    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.83 	   6.51 	      0 	      0 
    6.884	 DELIVER	     1 	  0.403 	   6.85 	      0 	      0 
    8.792	 DELIVER	     2 	  0.498 	   6.56 	      0 	      0 
   12.944	 DELIVER	     3 	   1.85 	   5.39 	      0 	      0 
   13.869	 DELIVER	     4 	   2.16 	   7.13 	      0 	      0 
   16.099	 DELIVER	     5 	   2.77 	   6.22 	      0 	      0 
   16.671	 DELIVER	     6 	   1.24 	   6.32 	      0 	      0 
   17.564	 DELIVER	     7 	   1.02 	    5.6 	      0 	      0 
   19.158	 DELIVER	     8 	  0.717 	   6.59 	      0 	      0 
   21.071	 DELIVER	     9 	   2.97 	   7.98 	      0 	      0 
   21.864	 DELIVER	    10 	   2.54 	   7.52 	      0 	      0 
   22.101	 DELIVER	    11 	   1.47 	   7.61 	      0 	      0 
   24.984	 DELIVER	    12 	   2.45 	   7.99 	      0 	      0 
   27.921	 DELIVER	    13 	   2.62 	   6.67 	      0 	      0 
   31.873	 DELIVER	    14 	  0.511 	   6.01 	      0 	      0 
   41.969	 DELIVER	    15 	   1.78 	   7.76 	      0 	      0 
   42.039	 DELIVER	    16 	   2.79 	   9.11 	      0 	      0 
   42.445	 DELIVER	    17 	  0.465 	   5.17 	      0 	      0 
   44.382	 DELIVER	    18 	   2.38 	   7.57 	      0 	      0 
   47.487	 DELIVER	    19 	   2.39 	   5.86 	      0 	      0 
   49.516	 DELIVER	    20 	   2.45 	   8.02 	      0 	      0 
   59.997	 DELIVER	    21 	   1.59 	   6.09 	      0 	      0 
   61.274	 DELIVER	    22 	   1.97 	   9.59 	      0 	      0 
   62.742	 DELIVER	    23 	   1.59 	   56.7 	      0 	      0 
   63.603	 DELIVER	    24 	   2.57 	   11.3 	      0 	      0 
   64.428	 DELIVER	    25 	    1.3 	   10.3 	      0 	      0 
   64.977	 DELIVER	    26 	   1.85 	   8.56 	      0 	      0 
   65.135	 DELIVER	    27 	   2.72 	   8.61 	      0 	      0 
   66.189	 DELIVER	    28 	   2.05 	   12.1 	      0 	      0 
   66.330	 DELIVER	    29 	   1.42 	   9.03 	      0 	      0 
   66.711	 DELIVER	    30 	   2.56 	   7.98 	      0 	      0 
   68.219	 DELIVER	    31 	   2.01 	   10.3 	      0 	  0.223 
   68.585	 DELIVER	    32 	   2.82 	   8.41 	      0 	  0.223 
   69.392	 DELIVER	    33 	   1.07 	   10.2 	      0 	  0.223 
   69.503	 DELIVER	    34 	  0.699 	   8.89 	      0 	  0.223 
   70.202	 DELIVER	    35 	   2.04 	   8.55 	      0 	  0.223 
   70.447	 DELIVER	    36 	    1.1 	   7.78 	      0 	  0.223 
   71.016	 DELIVER	    37 	  0.854 	   10.3 	      0 	  0.223 
   71.663	 DELIVER	    38 	  0.602 	   4.86 	      0 	  0.223 
   73.625	 DELIVER	    39 	    1.6 	   7.23 	      0 	  0.223 
   73.835	 DELIVER	    40 	   2.92 	   7.13 	      0 	  0.223 
   73.911	 DELIVER	    41 	   2.65 	    9.1 	      0 	  0.223 
   74.388	 DELIVER	    42 	   2.48 	   7.15 	      0 	  0.223 
   75.014	 DELIVER	    43 	   2.92 	   67.9 	      0 	  0.223 
   75.519	 DELIVER	    44 	   1.02 	   8.12 	      0 	  0.223 
   75.568	 DELIVER	    45 	  0.602 	   70.7 	      0 	  0.223 
   77.506	 DELIVER	    46 	   1.83 	   9.23 	      0 	  0.223 
   77.623	 DELIVER	    47 	   2.03 	      6 	      0 	  0.681 
   77.647	 DELIVER	    48 	  0.688 	    3.7 	      0 	  0.681 
   78.665	 DELIVER	    49 	   2.02 	   7.29 	      0 	  0.681 
   78.884	 DELIVER	    50 	   1.07 	    4.9 	      0 	  0.681 
   79.052	 DELIVER	    51 	   2.68 	   6.42 	      0 	  0.681 
   79.328	 DELIVER	    52 	   0.39 	   7.27 	      0 	  0.681 
   82.151	 DELIVER	    53 	   1.73 	   7.72 	      0 	  0.681 
   83.357	 DELIVER	    54 	   2.69 	   7.07 	      0 	  0.681 
   84.478	 DELIVER	    55 	   2.54 	     10 	      0 	  0.681 
   86.036	 DELIVER	    56 	   2.33 	   10.7 	      0 	  0.681 
   86.053	 DELIVER	    57 	   1.69 	   8.91 	      0 	  0.681 
   87.519	 DELIVER	    58 	   1.87 	   10.8 	      0 	  0.681 
