    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.812	 DELIVER	     1 	  0.803 	   7.73 	      0 	      0 	      0 
    8.623	 DELIVER	     2 	  0.989 	   6.91 	      0 	      0 	      0 
   12.270	 DELIVER	     3 	   2.23 	    8.1 	      0 	      0 	      0 
   15.128	 DELIVER	     4 	   2.04 	   6.44 	      0 	      0 	      0 
   15.345	 DELIVER	     5 	   1.39 	   7.58 	      0 	      0 	      0 
   17.979	 DELIVER	     6 	  0.489 	   4.12 	      0 	      0 	      0 
   21.873	 DELIVER	     7 	   2.09 	   7.16 	      0 	      0 	      0 
   24.652	 DELIVER	     8 	   1.21 	   4.98 	      0 	      0 	      0 
   25.386	 DELIVER	     9 	   1.82 	   10.5 	      0 	      0 	      0 
   28.723	 DELIVER	    10 	   1.12 	   6.54 	      0 	      0 	      0 
   29.128	 DELIVER	    11 	  0.995 	   7.85 	      0 	      0 	      0 
   30.765	 DELIVER	    12 	  0.435 	   5.19 	      0 	      0 	      0 
   32.631	 DELIVER	    13 	   2.07 	   6.34 	      0 	      0 	      0 
   32.660	 DELIVER	    14 	   2.12 	   6.73 	      0 	      0 	      0 
   33.073	 DELIVER	    15 	  0.431 	    6.3 	      0 	      0 	  0.902 
   33.323	 DELIVER	    16 	   1.07 	   6.72 	      0 	      0 	      0 
   33.740	 DELIVER	    17 	   2.18 	   5.19 	      0 	      0 	      0 
   35.075	 DELIVER	    18 	   2.24 	   6.45 	      0 	      0 	      0 
   37.835	 DELIVER	    19 	   1.91 	   8.03 	      0 	      0 	      0 
   38.456	 DELIVER	    20 	  0.878 	    4.4 	      0 	      0 	      0 
   43.174	 DELIVER	    21 	   1.31 	   6.42 	      0 	      0 	      0 
   47.125	 DELIVER	    22 	   1.42 	   7.51 	      0 	      0 	      0 
   47.480	 DELIVER	    23 	    1.3 	   8.64 	      0 	      0 	      0 
   53.506	 DELIVER	    24 	    2.2 	   7.91 	      0 	      0 	      0 
   58.010	 DELIVER	    25 	  0.391 	   6.35 	      0 	      0 	      0 
   59.875	 DELIVER	    26 	   1.06 	   5.64 	      0 	      0 	  0.721 
   60.410	 DELIVER	    27 	   1.67 	   7.12 	      0 	      0 	      0 
