    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	  0.606 	   5.14 	      0 	      0 
    8.315	 DELIVER	     1 	   1.81 	   8.23 	      0 	      0 
   10.125	 DELIVER	     2 	   2.62 	   8.17 	      0 	      0 
   10.744	 DELIVER	     3 	   2.51 	    6.1 	      0 	      0 
   11.009	 DELIVER	     4 	   1.46 	   5.43 	      0 	      0 
   18.142	 DELIVER	     5 	   2.02 	   7.81 	      0 	      0 
   19.688	 DELIVER	     6 	   1.04 	   7.33 	      0 	      0 
   19.882	 DELIVER	     7 	   1.86 	   8.12 	      0 	      0 
   22.009	 DELIVER	     8 	  0.549 	   6.86 	      0 	      0 
   24.062	 DELIVER	     9 	   2.81 	   7.43 	      0 	      0 
   27.314	 DELIVER	    10 	   2.65 	   8.53 	      0 	      0 
   29.771	 DELIVER	    11 	   1.31 	   6.39 	      0 	      0 
   33.533	 DELIVER	    12 	   2.65 	    8.2 	      0 	      0 
   34.673	 DELIVER	    13 	  0.959 	   6.96 	      0 	      0 
   37.494	 DELIVER	    14 	   2.61 	    6.7 	      0 	      0 
   43.109	 DELIVER	    15 	   1.52 	   5.69 	      0 	      0 
   45.356	 DELIVER	    16 	  0.966 	   6.27 	      0 	      0 
   50.064	 DELIVER	    17 	  0.516 	   6.26 	      0 	      0 
   50.255	 DELIVER	    18 	   2.39 	    8.8 	      0 	      0 
   59.072	 DELIVER	    19 	  0.702 	   4.48 	      0 	      0 
   60.188	 DELIVER	    20 	  0.872 	   6.14 	      0 	      0 
   60.946	 DELIVER	    21 	   1.04 	      6 	      0 	      0 
   61.038	 DELIVER	    22 	   2.06 	    5.4 	      0 	      0 
   62.879	 DELIVER	    23 	   2.84 	   7.91 	      0 	      0 
   63.515	 DELIVER	    24 	   2.08 	   7.25 	      0 	      0 
   63.802	 DELIVER	    25 	  0.516 	   5.21 	      0 	      0 
   64.031	 DELIVER	    26 	   1.77 	      7 	      0 	      0 
   64.679	 DELIVER	    27 	  0.569 	   6.63 	      0 	      0 
   64.693	 DELIVER	    28 	   1.77 	   57.7 	      0 	      0 
   68.431	 DELIVER	    29 	   1.89 	   8.27 	      0 	      0 
   69.098	 DELIVER	    30 	   2.97 	   8.48 	      0 	      0 
   70.134	 DELIVER	    31 	  0.411 	   8.53 	      0 	      0 
   70.782	 DELIVER	    32 	   2.12 	    9.5 	      0 	  0.456 
   71.850	 DELIVER	    33 	  0.411 	   63.3 	      0 	  0.456 
   71.871	 DELIVER	    34 	   2.93 	   13.3 	      0 	  0.456 
   72.501	 DELIVER	    35 	   2.89 	   9.83 	      0 	  0.617 
   73.265	 DELIVER	    36 	   2.89 	   63.4 	      0 	  0.617 
   73.727	 DELIVER	    37 	    2.6 	   10.2 	      0 	  0.617 
   73.773	 DELIVER	    38 	   2.58 	   7.39 	      0 	  0.617 
   73.954	 DELIVER	    39 	   1.48 	   5.92 	      0 	  0.617 
   74.422	 DELIVER	    40 	   2.13 	   6.03 	      0 	  0.617 
   75.921	 DELIVER	    41 	   1.01 	   6.34 	      0 	  0.617 
   76.231	 DELIVER	    42 	   1.56 	    9.2 	      0 	  0.617 
   76.366	 DELIVER	    43 	   1.88 	   8.23 	      0 	  0.617 
   77.435	 DELIVER	    44 	  0.832 	   7.82 	      0 	  0.617 
   77.563	 DELIVER	    45 	   2.62 	   7.99 	      0 	  0.617 
   78.033	 DELIVER	    46 	   1.41 	    6.4 	      0 	  0.617 
   78.100	 DELIVER	    47 	   2.53 	   9.46 	      0 	  0.617 
   79.519	 DELIVER	    48 	   2.41 	    9.5 	      0 	  0.617 
   80.304	 DELIVER	    49 	   2.67 	   8.42 	      0 	  0.617 
   81.949	 DELIVER	    50 	   1.17 	   5.66 	      0 	  0.617 
   83.419	 DELIVER	    51 	    1.7 	   7.63 	      0 	  0.617 
   84.309	 DELIVER	    52 	   2.39 	   10.9 	      0 	  0.617 
   84.658	 DELIVER	    53 	  0.856 	   6.01 	      0 	  0.617 
   85.507	 DELIVER	    54 	   1.27 	   8.15 	      0 	  0.617 
   85.623	 DELIVER	    55 	   1.76 	   6.07 	      0 	  0.617 
   86.078	 DELIVER	    56 	  0.657 	   6.24 	      0 	  0.617 
   88.241	 DELIVER	    57 	   1.86 	   6.93 	      0 	  0.617 
   91.250	 DELIVER	    58 	   1.71 	   7.06 	      0 	  0.617 
   93.961	 DELIVER	    59 	   2.18 	   5.87 	      0 	  0.617 
