    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.474	 DELIVER	     1 	  0.685 	   4.58 	      0 	      0 	      0 
    5.824	 DELIVER	     2 	   1.39 	   5.24 	      0 	      0 	      0 
    5.877	 DELIVER	     3 	   1.67 	   5.85 	      0 	      0 	      0 
    7.676	 DELIVER	     4 	   2.82 	   6.71 	      0 	      0 	  0.612 
    8.230	 DELIVER	     5 	  0.391 	    6.5 	      0 	      0 	      0 
    8.260	 DELIVER	     6 	   2.48 	   5.52 	      0 	      0 	      0 
   10.073	 DELIVER	     7 	  0.631 	   4.88 	      0 	      0 	      0 
   10.774	 DELIVER	     8 	   0.39 	   7.22 	      0 	      0 	      0 
   20.690	 DELIVER	     9 	  0.986 	   7.53 	      0 	      0 	      0 
   22.460	 DELIVER	    10 	  0.743 	   5.53 	      0 	      0 	      0 
   25.335	 DELIVER	    11 	   1.06 	   7.17 	      0 	      0 	      0 
   28.245	 DELIVER	    12 	   1.27 	   6.04 	      0 	      0 	      0 
   31.320	 DELIVER	    13 	   1.46 	   5.65 	      0 	      0 	      0 
   32.936	 DELIVER	    14 	   1.96 	   6.51 	      0 	      0 	      0 
   35.720	 DELIVER	    15 	   1.44 	   6.24 	      0 	      0 	      0 
   35.999	 DELIVER	    16 	  0.712 	   5.81 	      0 	      0 	      0 
   37.481	 DELIVER	    17 	   1.06 	   8.12 	      0 	      0 	      0 
   39.505	 DELIVER	    18 	   1.59 	    7.4 	      0 	      0 	      0 
   41.969	 DELIVER	    19 	   2.64 	   6.36 	      0 	      0 	      0 
   43.104	 DELIVER	    20 	  0.728 	   7.03 	      0 	      0 	      0 
   45.446	 DELIVER	    21 	   2.87 	   7.18 	      0 	      0 	      0 
   45.656	 DELIVER	    22 	   1.85 	   7.22 	      0 	      0 	      0 
   45.833	 DELIVER	    23 	   2.48 	   7.53 	      0 	      0 	      0 
   49.154	 DELIVER	    24 	   1.31 	   5.84 	      0 	      0 	      0 
   51.530	 DELIVER	    25 	   2.38 	    9.3 	      0 	      0 	      0 
   51.541	 DELIVER	    26 	  0.682 	   6.65 	      0 	      0 	      0 
   51.709	 DELIVER	    27 	   2.86 	   9.07 	      0 	      0 	      0 
   57.646	 DELIVER	    28 	   1.52 	   5.55 	      0 	      0 	      0 
   58.384	 DELIVER	    29 	  0.766 	   6.96 	      0 	      0 	      0 
   61.040	 DELIVER	    30 	   2.15 	   8.32 	      0 	      0 	      0 
   62.024	 DELIVER	    31 	  0.982 	   5.41 	      0 	      0 	  0.503 
   62.050	 DELIVER	    32 	      2 	   6.94 	      0 	      0 	      0 
   62.653	 DELIVER	    33 	    2.7 	   7.61 	      0 	      0 	      0 
   62.782	 DELIVER	    34 	   2.13 	   6.97 	      0 	      0 	      0 
   64.479	 DELIVER	    35 	   1.25 	   6.84 	      0 	      0 	  0.111 
   64.627	 DELIVER	    36 	   2.63 	   6.69 	      0 	      0 	  0.164 
   65.695	 DELIVER	    37 	   1.13 	   5.08 	      0 	      0 	  0.113 
   65.917	 DELIVER	    38 	   1.45 	    6.1 	      0 	      0 	  0.287 
   66.105	 DELIVER	    39 	   2.45 	   8.23 	      0 	      0 	  0.072 
   67.870	 DELIVER	    40 	   2.78 	   7.39 	      0 	      0 	      0 
   69.648	 DELIVER	    41 	    1.1 	   10.9 	      0 	      0 	  0.281 
   72.448	 DELIVER	    42 	   1.43 	   7.21 	      0 	 0.0943 	      0 
   72.582	 DELIVER	    43 	   2.95 	    9.3 	      0 	 0.0943 	      0 
   72.854	 DELIVER	    44 	    2.5 	   10.1 	      0 	 0.0943 	      0 
   73.491	 DELIVER	    45 	   2.22 	   8.22 	      0 	 0.0943 	  0.956 
   73.561	 DELIVER	    46 	    2.7 	   8.65 	      0 	 0.0943 	      0 
   74.670	 DELIVER	    47 	   2.41 	   8.09 	      0 	 0.0943 	   1.02 
   76.133	 DELIVER	    48 	   2.99 	   10.7 	      0 	 0.0943 	   1.22 
   76.275	 DELIVER	    49 	  0.972 	   8.66 	      0 	 0.0943 	  0.834 
   76.400	 DELIVER	    50 	   2.08 	   6.89 	      0 	 0.0943 	    1.2 
   76.504	 DELIVER	    51 	   1.29 	   8.28 	      0 	 0.0943 	    1.2 
   77.761	 DELIVER	    52 	   2.01 	   8.95 	      0 	 0.0943 	  0.847 
   78.114	 DELIVER	    53 	   1.67 	   7.83 	      0 	 0.0943 	   1.38 
   78.160	 DELIVER	    54 	   1.34 	   6.59 	      0 	 0.0943 	   1.77 
   78.210	 DELIVER	    55 	    1.7 	   8.82 	      0 	 0.0943 	  0.628 
   79.851	 DELIVER	    56 	    2.6 	   9.23 	      0 	  0.278 	   1.09 
   80.758	 DELIVER	    57 	  0.616 	   7.35 	      0 	  0.278 	  0.904 
   81.048	 DELIVER	    58 	   1.56 	   9.66 	      0 	  0.278 	   1.39 
   81.278	 DELIVER	    59 	  0.526 	   4.16 	      0 	  0.278 	      0 
   82.208	 DELIVER	    60 	    2.4 	   6.05 	      0 	  0.278 	      0 
   83.941	 DELIVER	    61 	  0.763 	   5.67 	      0 	  0.278 	   1.14 
   85.437	 DELIVER	    62 	  0.634 	   7.62 	      0 	  0.278 	  0.952 
   85.563	 DELIVER	    63 	   1.46 	   8.25 	      0 	  0.278 	      0 
   86.032	 DELIVER	    64 	   1.97 	   8.32 	      0 	  0.278 	  0.848 
   86.432	 DELIVER	    65 	    2.4 	   8.97 	      0 	  0.278 	  0.178 
   87.771	 DELIVER	    66 	   1.59 	   8.14 	      0 	  0.278 	  0.905 
   88.691	 DELIVER	    67 	   2.92 	   10.3 	      0 	  0.278 	   1.67 
   89.105	 DELIVER	    68 	   0.65 	   7.22 	      0 	  0.278 	 0.0587 
   89.172	 DELIVER	    69 	  0.605 	   6.96 	      0 	  0.278 	      0 
   89.279	 DELIVER	    70 	   1.78 	    9.9 	      0 	  0.278 	  0.788 
   91.692	 DELIVER	    71 	   2.81 	   9.43 	      0 	  0.278 	   0.34 
   93.261	 DELIVER	    72 	   2.63 	   7.02 	      0 	  0.278 	      0 
   96.186	 DELIVER	    73 	   1.22 	   6.51 	      0 	  0.278 	      0 
  100.430	 DELIVER	    74 	   2.78 	   8.59 	      0 	  0.278 	      0 
  109.408	 DELIVER	    75 	   1.55 	   8.54 	      0 	  0.278 	      0 
  116.742	 DELIVER	    76 	   1.05 	   6.32 	      0 	  0.278 	      0 
  116.933	 DELIVER	    77 	   1.89 	    7.1 	      0 	  0.278 	      0 
  118.072	 DELIVER	    78 	   2.04 	   6.48 	      0 	  0.278 	      0 
  118.985	 DELIVER	    79 	   2.54 	   6.54 	      0 	  0.278 	      0 
