    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.51 	   6.29 	      0 	      0 
    6.222	 DELIVER	     1 	   2.72 	   6.14 	      0 	      0 
    9.222	 DELIVER	     2 	   1.27 	   6.01 	      0 	      0 
   10.741	 DELIVER	     3 	   2.13 	   9.76 	      0 	      0 
   13.198	 DELIVER	     4 	   1.93 	   5.79 	      0 	      0 
   14.670	 DELIVER	     5 	  0.936 	    7.9 	      0 	      0 
   18.564	 DELIVER	     6 	   1.82 	   6.34 	      0 	      0 
   20.081	 DELIVER	     7 	   2.94 	   6.41 	      0 	      0 
   23.438	 DELIVER	     8 	  0.981 	    7.9 	      0 	      0 
   25.819	 DELIVER	     9 	   1.02 	   8.97 	      0 	      0 
   30.753	 DELIVER	    10 	   1.61 	   7.82 	      0 	      0 
   33.878	 DELIVER	    11 	   2.76 	    7.9 	      0 	      0 
   34.415	 DELIVER	    12 	  0.917 	   4.92 	      0 	      0 
   40.808	 DELIVER	    13 	   2.25 	   8.78 	      0 	      0 
   41.322	 DELIVER	    14 	   1.56 	   6.91 	      0 	      0 
   42.696	 DELIVER	    15 	   2.81 	   8.08 	      0 	      0 
   45.863	 DELIVER	    16 	   2.68 	   6.54 	      0 	      0 
   47.029	 DELIVER	    17 	  0.647 	   6.53 	      0 	      0 
   48.994	 DELIVER	    18 	   2.49 	   7.78 	      0 	      0 
   53.024	 DELIVER	    19 	    2.9 	   9.11 	      0 	      0 
   54.642	 DELIVER	    20 	  0.868 	    7.2 	      0 	      0 
   54.856	 DELIVER	    21 	   2.41 	   5.75 	      0 	      0 
   55.934	 DELIVER	    22 	   2.74 	   8.42 	      0 	      0 
   56.148	 DELIVER	    23 	   1.64 	   8.17 	      0 	      0 
   57.197	 DELIVER	    24 	   1.31 	    5.9 	      0 	   0.57 
   57.630	 DELIVER	    25 	   2.65 	   6.75 	      0 	  0.648 
   57.897	 DELIVER	    26 	   0.93 	   5.39 	      0 	  0.648 
   58.799	 DELIVER	    27 	   2.23 	   6.77 	      0 	  0.648 
   59.451	 DELIVER	    28 	  0.594 	   6.73 	      0 	  0.648 
   61.448	 DELIVER	    29 	   1.69 	   8.72 	      0 	  0.648 
   62.386	 DELIVER	    30 	   1.24 	   8.72 	      0 	  0.648 
   62.587	 DELIVER	    31 	   1.46 	   6.05 	      0 	  0.648 
   63.555	 DELIVER	    32 	   2.98 	   10.2 	      0 	  0.648 
   63.786	 DELIVER	    33 	   1.61 	   8.16 	      0 	  0.648 
   64.241	 DELIVER	    34 	   2.21 	    8.3 	      0 	  0.648 
   64.510	 DELIVER	    35 	   2.63 	   8.27 	      0 	  0.648 
   65.568	 DELIVER	    36 	  0.498 	   9.67 	      0 	  0.648 
   65.856	 DELIVER	    37 	   1.46 	   59.8 	      0 	  0.648 
