    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.07 	   6.77 	      0 	      0 
    6.305	 DELIVER	     1 	  0.649 	   6.25 	      0 	      0 
   13.420	 DELIVER	     2 	   0.83 	   6.29 	      0 	      0 
   15.945	 DELIVER	     3 	   1.93 	   7.91 	      0 	      0 
   18.004	 DELIVER	     4 	   0.71 	   6.45 	      0 	      0 
   22.085	 DELIVER	     5 	   1.44 	   7.78 	      0 	      0 
   25.942	 DELIVER	     6 	    1.7 	   6.44 	      0 	      0 
   31.128	 DELIVER	     7 	  0.887 	   6.55 	      0 	      0 
   32.836	 DELIVER	     8 	    2.6 	   7.27 	      0 	      0 
   33.858	 DELIVER	     9 	   1.65 	   7.72 	      0 	      0 
   35.445	 DELIVER	    10 	   2.18 	   5.88 	      0 	      0 
   38.002	 DELIVER	    11 	   2.81 	   6.26 	      0 	      0 
   40.499	 DELIVER	    12 	  0.996 	   5.33 	      0 	      0 
   40.818	 DELIVER	    13 	   2.73 	   9.04 	      0 	      0 
   48.325	 DELIVER	    14 	   1.65 	    7.2 	      0 	      0 
   48.719	 DELIVER	    15 	   2.08 	   8.11 	      0 	      0 
   49.852	 DELIVER	    16 	   0.56 	   4.93 	      0 	      0 
   52.035	 DELIVER	    17 	   1.13 	   8.83 	      0 	      0 
   53.604	 DELIVER	    18 	   1.62 	   6.01 	      0 	      0 
   60.367	 DELIVER	    19 	  0.519 	   4.24 	      0 	      0 
   63.526	 DELIVER	    20 	  0.605 	   7.59 	      0 	      0 
   65.251	 DELIVER	    21 	  0.949 	   7.42 	      0 	      0 
   65.396	 DELIVER	    22 	  0.949 	     58 	      0 	      0 
   65.512	 DELIVER	    23 	   2.68 	   7.25 	      0 	      0 
   65.928	 DELIVER	    24 	   2.91 	    8.7 	      0 	      0 
   66.302	 DELIVER	    25 	   2.68 	   59.1 	      0 	      0 
   66.637	 DELIVER	    26 	   1.06 	   5.24 	      0 	      0 
   67.578	 DELIVER	    27 	   2.22 	   9.14 	      0 	      0 
   67.914	 DELIVER	    28 	   2.49 	   5.99 	      0 	      0 
   69.080	 DELIVER	    29 	  0.957 	   6.68 	      0 	      0 
   70.604	 DELIVER	    30 	   2.38 	   8.05 	      0 	      0 
   71.680	 DELIVER	    31 	   2.28 	   12.3 	      0 	      0 
   71.910	 DELIVER	    32 	    1.8 	   8.95 	      0 	      0 
   72.343	 DELIVER	    33 	   1.04 	   9.69 	      0 	      0 
   73.201	 DELIVER	    34 	   2.99 	      8 	      0 	      0 
   73.914	 DELIVER	    35 	   2.73 	   8.45 	      0 	      0 
   74.003	 DELIVER	    36 	   2.48 	   9.75 	      0 	      0 
   74.873	 DELIVER	    37 	  0.659 	   6.15 	      0 	      0 
   74.950	 DELIVER	    38 	   2.76 	    9.3 	      0 	      0 
   76.225	 DELIVER	    39 	  0.869 	   5.09 	      0 	      0 
   76.833	 DELIVER	    40 	   2.76 	   67.5 	      0 	      0 
   77.862	 DELIVER	    41 	  0.869 	   72.8 	      0 	      0 
   78.092	 DELIVER	    42 	  0.817 	   6.58 	      0 	      0 
   78.339	 DELIVER	    43 	  0.525 	   6.47 	      0 	      0 
   78.673	 DELIVER	    44 	  0.525 	   72.2 	      0 	      0 
   79.265	 DELIVER	    45 	  0.586 	   5.81 	      0 	      0 
   79.974	 DELIVER	    46 	    2.2 	   7.53 	      0 	      0 
   81.474	 DELIVER	    47 	  0.578 	   6.41 	      0 	      0 
   83.043	 DELIVER	    48 	   1.45 	   7.43 	      0 	      0 
   85.309	 DELIVER	    49 	   1.34 	   5.41 	      0 	      0 
   87.015	 DELIVER	    50 	  0.633 	   7.02 	      0 	      0 
   87.418	 DELIVER	    51 	   2.73 	   7.84 	      0 	      0 
   88.551	 DELIVER	    52 	   2.19 	   7.77 	      0 	      0 
   88.790	 DELIVER	    53 	   1.29 	   5.65 	      0 	      0 
   92.557	 DELIVER	    54 	   1.41 	   7.13 	      0 	      0 
   97.578	 DELIVER	    55 	   2.85 	   7.43 	      0 	      0 
   98.883	 DELIVER	    56 	   1.94 	   6.77 	      0 	      0 
  100.439	 DELIVER	    57 	   1.36 	   5.94 	      0 	      0 
  100.670	 DELIVER	    58 	   2.67 	   6.85 	      0 	      0 
  101.483	 DELIVER	    59 	   1.45 	   7.18 	      0 	      0 
  102.254	 DELIVER	    60 	  0.448 	   6.25 	      0 	      0 
  104.474	 DELIVER	    61 	   2.53 	   9.49 	      0 	      0 
