    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.371	 DELIVER	     1 	   2.06 	   5.77 	      0 	      0 	      0 
    8.818	 DELIVER	     2 	    2.1 	   8.76 	      0 	      0 	      0 
   11.220	 DELIVER	     3 	  0.386 	    5.6 	      0 	      0 	      0 
   12.907	 DELIVER	     4 	   1.25 	   6.66 	      0 	      0 	      0 
   14.277	 DELIVER	     5 	   1.87 	    8.9 	      0 	      0 	      0 
   17.829	 DELIVER	     6 	  0.903 	   7.17 	      0 	      0 	      0 
   21.403	 DELIVER	     7 	  0.737 	   7.47 	      0 	      0 	      0 
   21.662	 DELIVER	     8 	   1.98 	    6.7 	      0 	      0 	      0 
   22.423	 DELIVER	     9 	  0.522 	   4.72 	      0 	      0 	      0 
   25.592	 DELIVER	    10 	  0.391 	   5.33 	      0 	      0 	      0 
   26.335	 DELIVER	    11 	   1.71 	      6 	      0 	      0 	      0 
   26.365	 DELIVER	    12 	  0.438 	   6.38 	      0 	      0 	      0 
   29.399	 DELIVER	    13 	  0.675 	   5.99 	      0 	      0 	      0 
   29.459	 DELIVER	    14 	  0.557 	   5.63 	      0 	      0 	      0 
   35.743	 DELIVER	    15 	   1.28 	   4.69 	      0 	      0 	      0 
   38.188	 DELIVER	    16 	  0.928 	    5.1 	      0 	      0 	      0 
   41.751	 DELIVER	    17 	   1.26 	   9.36 	      0 	      0 	      0 
   42.114	 DELIVER	    18 	   1.96 	   6.06 	      0 	      0 	      0 
   42.443	 DELIVER	    19 	   2.35 	   7.85 	      0 	      0 	      0 
   43.060	 DELIVER	    20 	   1.43 	   5.72 	      0 	      0 	      0 
   43.123	 DELIVER	    21 	  0.613 	   7.42 	      0 	      0 	      0 
   43.762	 DELIVER	    22 	   2.38 	   5.87 	      0 	      0 	      0 
   48.029	 DELIVER	    23 	   2.08 	   6.28 	      0 	      0 	      0 
   52.355	 DELIVER	    24 	   2.72 	   8.32 	      0 	      0 	      0 
