    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    8.816	 DELIVER	     1 	   2.33 	   7.96 	      0 	      0 	      0 
   10.283	 DELIVER	     2 	   1.86 	   7.35 	      0 	      0 	      0 
   10.980	 DELIVER	     3 	   2.19 	   10.9 	      0 	      0 	      0 
   14.038	 DELIVER	     4 	   1.37 	   7.17 	      0 	      0 	      0 
   15.522	 DELIVER	     5 	   2.65 	   10.4 	      0 	      0 	      0 
   16.599	 DELIVER	     6 	   1.42 	   5.75 	      0 	      0 	      0 
   17.167	 DELIVER	     7 	  0.886 	   5.89 	      0 	      0 	      0 
   18.250	 DELIVER	     8 	   2.61 	   7.48 	      0 	      0 	      0 
   18.642	 DELIVER	     9 	  0.368 	   6.99 	      0 	      0 	  0.508 
   22.006	 DELIVER	    10 	   2.78 	   7.64 	      0 	      0 	      0 
   22.023	 DELIVER	    11 	  0.894 	    6.8 	      0 	      0 	      0 
   27.211	 DELIVER	    12 	   1.83 	   8.57 	      0 	      0 	      0 
   28.559	 DELIVER	    13 	   2.68 	    7.4 	      0 	      0 	      0 
   30.392	 DELIVER	    14 	   2.59 	   8.44 	      0 	      0 	      0 
   33.538	 DELIVER	    15 	   1.38 	   7.37 	      0 	      0 	      0 
   34.679	 DELIVER	    16 	   2.92 	    8.9 	      0 	      0 	      0 
   34.980	 DELIVER	    17 	   1.16 	   7.34 	      0 	      0 	  0.868 
   36.517	 DELIVER	    18 	   2.47 	   9.27 	      0 	      0 	  0.302 
   36.733	 DELIVER	    19 	   2.91 	   11.1 	      0 	      0 	      0 
   37.997	 DELIVER	    20 	   1.99 	   8.15 	      0 	      0 	      0 
   38.510	 DELIVER	    21 	   2.96 	   7.78 	      0 	      0 	      0 
   49.768	 DELIVER	    22 	  0.995 	   6.96 	      0 	      0 	      0 
   50.043	 DELIVER	    23 	  0.923 	   5.73 	      0 	      0 	      0 
   55.077	 DELIVER	    24 	   2.82 	   8.99 	      0 	      0 	      0 
   57.429	 DELIVER	    25 	   2.27 	   8.57 	      0 	      0 	      0 
   60.470	 DELIVER	    26 	  0.861 	   4.75 	      0 	      0 	      0 
   62.109	 DELIVER	    27 	   2.01 	   5.14 	      0 	  0.354 	      0 
   62.121	 DELIVER	    28 	  0.525 	   5.88 	      0 	  0.354 	      0 
   63.909	 DELIVER	    29 	   1.53 	   5.66 	      0 	   1.43 	 0.0355 
   64.578	 DELIVER	    30 	   1.46 	   8.03 	      0 	   1.43 	 0.0351 
   65.106	 DELIVER	    31 	  0.825 	   4.62 	      0 	   1.43 	      0 
   65.226	 DELIVER	    32 	   2.91 	   9.85 	      0 	   1.43 	      0 
   65.733	 DELIVER	    33 	      1 	   6.71 	      0 	   1.43 	      0 
   68.450	 DELIVER	    34 	    2.3 	   10.8 	  0.828 	   6.25 	  0.365 
   68.566	 DELIVER	    35 	  0.825 	   63.9 	  0.828 	   6.25 	      0 
   69.036	 DELIVER	    36 	   2.07 	   9.78 	  0.828 	   6.25 	  0.565 
   69.345	 DELIVER	    37 	   2.74 	   8.39 	  0.828 	   6.25 	  0.352 
   69.461	 DELIVER	    38 	   2.54 	   8.41 	  0.828 	   6.25 	  0.841 
   70.013	 DELIVER	    39 	  0.591 	   8.74 	  0.828 	   6.25 	   1.72 
   71.430	 DELIVER	    40 	  0.598 	   7.19 	  0.828 	   6.25 	   3.01 
   71.944	 DELIVER	    41 	   0.56 	   8.92 	  0.828 	   6.25 	   2.99 
   72.635	 DELIVER	    42 	   2.74 	   10.7 	  0.828 	   6.25 	   2.52 
   75.411	 DELIVER	    43 	   2.44 	   13.9 	  0.828 	     13 	    2.1 
   75.614	 DELIVER	    44 	  0.922 	   12.5 	  0.828 	     13 	   3.72 
