    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.03 	   9.04 	      0 	      0 
    6.405	 DELIVER	     1 	  0.601 	   6.33 	      0 	      0 
    7.180	 DELIVER	     2 	  0.419 	   5.76 	      0 	      0 
   16.549	 DELIVER	     3 	  0.482 	   7.43 	      0 	      0 
   24.265	 DELIVER	     4 	   1.33 	   5.24 	      0 	      0 
   26.572	 DELIVER	     5 	   2.63 	   8.97 	      0 	      0 
   32.653	 DELIVER	     6 	  0.423 	   5.42 	      0 	      0 
   34.142	 DELIVER	     7 	   1.32 	   4.92 	      0 	      0 
   39.019	 DELIVER	     8 	   2.42 	   8.01 	      0 	      0 
   42.337	 DELIVER	     9 	  0.701 	   6.16 	      0 	      0 
   42.765	 DELIVER	    10 	   2.01 	   7.35 	      0 	      0 
   44.482	 DELIVER	    11 	   2.83 	   7.41 	      0 	      0 
   51.561	 DELIVER	    12 	  0.632 	   4.84 	      0 	      0 
   55.762	 DELIVER	    13 	  0.692 	    6.9 	      0 	      0 
   57.301	 DELIVER	    14 	    1.9 	   8.55 	      0 	      0 
   58.947	 DELIVER	    15 	   1.77 	   5.93 	      0 	      0 
   61.404	 DELIVER	    16 	  0.464 	   8.36 	      0 	      0 
   61.615	 DELIVER	    17 	   2.31 	   10.2 	      0 	      0 
   62.053	 DELIVER	    18 	   1.71 	   8.93 	      0 	      0 
   62.629	 DELIVER	    19 	  0.464 	   54.3 	      0 	      0 
   63.596	 DELIVER	    20 	   2.34 	   6.85 	      0 	      0 
   64.067	 DELIVER	    21 	   2.71 	    6.1 	      0 	      0 
   64.776	 DELIVER	    22 	   1.16 	   9.45 	      0 	      0 
   64.927	 DELIVER	    23 	   1.34 	   6.43 	      0 	      0 
   65.709	 DELIVER	    24 	   1.21 	   7.18 	      0 	      0 
   66.188	 DELIVER	    25 	   2.67 	   8.95 	      0 	      0 
   67.868	 DELIVER	    26 	   1.78 	   6.57 	      0 	      0 
   68.384	 DELIVER	    27 	   2.37 	   6.86 	      0 	      0 
   69.068	 DELIVER	    28 	  0.555 	   7.55 	      0 	      0 
   69.441	 DELIVER	    29 	  0.657 	   10.9 	      0 	      0 
   69.789	 DELIVER	    30 	   1.85 	   6.79 	      0 	      0 
   70.108	 DELIVER	    31 	   1.91 	   5.67 	      0 	      0 
   70.681	 DELIVER	    32 	   1.05 	   7.53 	      0 	      0 
   72.276	 DELIVER	    33 	   1.12 	   7.44 	      0 	      0 
   72.693	 DELIVER	    34 	   1.54 	   7.33 	      0 	      0 
   73.183	 DELIVER	    35 	   1.91 	   67.5 	      0 	      0 
   73.901	 DELIVER	    36 	   2.04 	   8.18 	      0 	      0 
   74.632	 DELIVER	    37 	   2.04 	   66.4 	      0 	      0 
   74.741	 DELIVER	    38 	  0.696 	   5.74 	      0 	      0 
   74.918	 DELIVER	    39 	  0.631 	   3.73 	      0 	      0 
   75.069	 DELIVER	    40 	   2.24 	   8.86 	      0 	      0 
   76.474	 DELIVER	    41 	  0.917 	   4.18 	      0 	      0 
   78.135	 DELIVER	    42 	  0.947 	   7.26 	      0 	      0 
   79.623	 DELIVER	    43 	  0.917 	   75.4 	      0 	      0 
   80.969	 DELIVER	    44 	   1.19 	   8.66 	      0 	      0 
   81.505	 DELIVER	    45 	   2.16 	   8.29 	      0 	      0 
   81.981	 DELIVER	    46 	   1.98 	   8.63 	      0 	      0 
   82.243	 DELIVER	    47 	  0.459 	   8.85 	      0 	      0 
   82.402	 DELIVER	    48 	  0.456 	   9.01 	      0 	      0 
   83.267	 DELIVER	    49 	   2.56 	   9.03 	      0 	      0 
   83.536	 DELIVER	    50 	  0.557 	    8.2 	      0 	      0 
   83.589	 DELIVER	    51 	   2.91 	   14.5 	      0 	      0 
   83.727	 DELIVER	    52 	   1.58 	   8.15 	      0 	      0 
   84.101	 DELIVER	    53 	   1.31 	   8.03 	      0 	      0 
   86.201	 DELIVER	    54 	   1.86 	   9.32 	      0 	      0 
   86.800	 DELIVER	    55 	   2.01 	   8.48 	      0 	      0 
   87.865	 DELIVER	    56 	   2.34 	   11.6 	      0 	      0 
   88.877	 DELIVER	    57 	  0.807 	    9.5 	      0 	      0 
   89.050	 DELIVER	    58 	   1.14 	   10.2 	      0 	      0 
   90.295	 DELIVER	    59 	   1.39 	   10.1 	      0 	      0 
   91.231	 DELIVER	    60 	   2.03 	   11.5 	      0 	      0 
   95.950	 DELIVER	    61 	   2.93 	   10.3 	      0 	      0 
   97.271	 DELIVER	    62 	   2.04 	   8.18 	      0 	      0 
   98.492	 DELIVER	    63 	   2.55 	    8.4 	      0 	      0 
   98.776	 DELIVER	    64 	   2.44 	    8.3 	      0 	      0 
  101.435	 DELIVER	    65 	   1.17 	   5.45 	      0 	      0 
  102.497	 DELIVER	    66 	   2.82 	     10 	      0 	      0 
  103.045	 DELIVER	    67 	   2.09 	   7.94 	      0 	      0 
  103.545	 DELIVER	    68 	  0.505 	   7.11 	      0 	      0 
  105.525	 DELIVER	    69 	  0.903 	   5.55 	      0 	      0 
  105.959	 DELIVER	    70 	   1.81 	   6.65 	      0 	      0 
  110.563	 DELIVER	    71 	   1.08 	   5.55 	      0 	      0 
  110.853	 DELIVER	    72 	   2.91 	   8.57 	      0 	      0 
  115.055	 DELIVER	    73 	   1.06 	   8.33 	      0 	      0 
  115.589	 DELIVER	    74 	   1.28 	   7.55 	      0 	      0 
  117.922	 DELIVER	    75 	  0.916 	   6.14 	      0 	      0 
  117.978	 DELIVER	    76 	   1.94 	   6.29 	      0 	      0 
  121.248	 DELIVER	    77 	   2.56 	   8.89 	      0 	      0 
  122.357	 DELIVER	    78 	   1.19 	   8.71 	      0 	      0 
  124.548	 DELIVER	    79 	   2.17 	    7.8 	      0 	      0 
  125.801	 DELIVER	    80 	    1.7 	   7.25 	      0 	  0.216 
  127.512	 DELIVER	    81 	   2.98 	   10.3 	      0 	  0.216 
  128.643	 DELIVER	    82 	   2.23 	   6.24 	      0 	  0.216 
  128.796	 DELIVER	    83 	  0.539 	   6.61 	      0 	  0.216 
  128.925	 DELIVER	    84 	   1.41 	    5.6 	      0 	  0.216 
  129.737	 DELIVER	    85 	  0.696 	   7.08 	      0 	  0.216 
  130.473	 DELIVER	    86 	    1.7 	   6.86 	      0 	  0.216 
  131.014	 DELIVER	    87 	   0.55 	    6.6 	      0 	  0.216 
  131.684	 DELIVER	    88 	   1.56 	   9.07 	      0 	  0.216 
  131.687	 DELIVER	    89 	   1.97 	   7.86 	      0 	  0.216 
  132.502	 DELIVER	    90 	   1.87 	   8.87 	      0 	  0.216 
  134.253	 DELIVER	    91 	  0.887 	   6.28 	      0 	  0.216 
  134.412	 DELIVER	    92 	   2.67 	   10.1 	      0 	  0.216 
  135.059	 DELIVER	    93 	   1.37 	   9.31 	      0 	  0.216 
  136.545	 DELIVER	    94 	  0.514 	   4.59 	      0 	  0.216 
  136.959	 DELIVER	    95 	  0.498 	   3.99 	      0 	  0.216 
  138.226	 DELIVER	    96 	   2.29 	   9.63 	      0 	  0.216 
  138.360	 DELIVER	    97 	  0.626 	   6.34 	      0 	  0.216 
  139.689	 DELIVER	    98 	  0.731 	   9.04 	      0 	  0.216 
  139.962	 DELIVER	    99 	  0.498 	    136 	      0 	  0.216 
  141.117	 DELIVER	   100 	   2.18 	   7.04 	      0 	  0.216 
  141.523	 DELIVER	   101 	   2.57 	   7.54 	      0 	  0.216 
  143.144	 DELIVER	   102 	   1.58 	   5.59 	      0 	  0.216 
  143.785	 DELIVER	   103 	   2.39 	   10.7 	      0 	  0.216 
  144.144	 DELIVER	   104 	   1.58 	    139 	      0 	  0.216 
  145.355	 DELIVER	   105 	   0.88 	   7.55 	      0 	  0.216 
  147.228	 DELIVER	   106 	    0.7 	   6.75 	      0 	  0.216 
  147.884	 DELIVER	   107 	   2.93 	   6.78 	      0 	  0.216 
  148.799	 DELIVER	   108 	   1.87 	   4.95 	      0 	  0.216 
  149.796	 DELIVER	   109 	   2.03 	   10.7 	      0 	  0.216 
  157.165	 DELIVER	   110 	  0.759 	   6.44 	      0 	  0.216 
  158.256	 DELIVER	   111 	  0.985 	   5.81 	      0 	  0.216 
  159.080	 DELIVER	   112 	  0.646 	   4.95 	      0 	  0.216 
  159.728	 DELIVER	   113 	   1.16 	   6.48 	      0 	  0.216 
  166.041	 DELIVER	   114 	  0.903 	   5.98 	      0 	  0.216 
  166.448	 DELIVER	   115 	   2.06 	   5.82 	      0 	  0.216 
  169.568	 DELIVER	   116 	   1.68 	   7.31 	      0 	  0.216 
  172.739	 DELIVER	   117 	  0.865 	   5.24 	      0 	  0.216 
  173.383	 DELIVER	   118 	   2.73 	   9.37 	      0 	  0.216 
  174.221	 DELIVER	   119 	   1.27 	    6.4 	      0 	  0.216 
  175.064	 DELIVER	   120 	    2.4 	   8.18 	      0 	  0.216 
  182.521	 DELIVER	   121 	   2.32 	   8.47 	      0 	  0.216 
  184.659	 DELIVER	   122 	  0.692 	   7.34 	      0 	  0.216 
  187.443	 DELIVER	   123 	   1.45 	    8.3 	      0 	  0.216 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.589 Time Sample Var. =	 0.4844
 Event Ave. =	  1.538 Event Sample Var. =	 0.5676
 Minimum =	 0.4186
 Maximum =	  2.977
SYSTEM[ID[7]]:
 Time Ave. = 	  9.791 Time Sample Var. =	  210.3
 Event Ave. =	  11.58 Event Sample Var. =	  369.9
 Minimum =	  3.734
 Maximum =	  138.6
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	 0.1028 Time Sample Var. =	0.01165
 Event Ave. =	0.07669 Event Sample Var. =	0.01069
 Minimum =	      0
 Maximum =	 0.2161
