    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	  0.374 	   3.94 	      0 	      0 
   12.118	 DELIVER	     1 	   1.58 	   12.1 	      0 	      0 
   12.891	 DELIVER	     2 	   1.14 	   5.49 	      0 	      0 
   14.833	 DELIVER	     3 	   2.33 	   9.97 	      0 	      0 
   15.808	 DELIVER	     4 	   2.26 	   7.49 	      0 	      0 
   17.222	 DELIVER	     5 	   0.48 	   7.78 	      0 	      0 
   17.759	 DELIVER	     6 	  0.517 	   7.25 	      0 	      0 
   23.310	 DELIVER	     7 	   2.11 	   9.78 	      0 	      0 
   24.766	 DELIVER	     8 	   2.63 	   8.65 	      0 	      0 
   30.362	 DELIVER	     9 	   0.51 	   5.09 	      0 	      0 
   30.432	 DELIVER	    10 	   1.27 	   9.33 	      0 	      0 
   31.277	 DELIVER	    11 	   2.74 	   6.91 	      0 	      0 
   32.575	 DELIVER	    12 	   2.04 	   9.32 	      0 	      0 
   37.567	 DELIVER	    13 	   2.03 	   7.47 	      0 	      0 
   40.088	 DELIVER	    14 	   1.41 	   5.73 	      0 	      0 
   41.435	 DELIVER	    15 	   2.51 	   5.93 	      0 	      0 
   43.907	 DELIVER	    16 	   1.82 	   9.52 	      0 	      0 
   44.139	 DELIVER	    17 	   2.15 	   8.19 	      0 	      0 
   46.120	 DELIVER	    18 	   2.66 	   7.27 	      0 	      0 
   47.030	 DELIVER	    19 	   1.74 	   8.35 	      0 	      0 
   50.662	 DELIVER	    20 	   2.99 	   9.74 	      0 	      0 
   55.919	 DELIVER	    21 	   2.41 	   6.65 	      0 	      0 
   60.819	 DELIVER	    22 	    2.5 	   7.18 	      0 	      0 
   61.079	 DELIVER	    23 	   2.88 	   7.87 	      0 	      0 
   63.202	 DELIVER	    24 	   1.45 	   9.63 	      0 	      0 
   63.785	 DELIVER	    25 	   2.25 	   6.17 	      0 	      0 
   64.082	 DELIVER	    26 	  0.419 	   5.66 	      0 	      0 
   64.509	 DELIVER	    27 	   2.48 	   8.53 	      0 	      0 
   65.731	 DELIVER	    28 	   1.48 	   7.43 	      0 	      0 
   66.009	 DELIVER	    29 	   2.19 	   9.31 	      0 	      0 
