    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.46 	   7.36 	      0 	      0 
   10.825	 DELIVER	     1 	    1.6 	   6.74 	      0 	      0 
   11.519	 DELIVER	     2 	   1.84 	   6.64 	      0 	      0 
   12.010	 DELIVER	     3 	   2.67 	     12 	      0 	      0 
   12.481	 DELIVER	     4 	  0.717 	   5.44 	      0 	      0 
   18.303	 DELIVER	     5 	  0.688 	   5.86 	      0 	      0 
   21.447	 DELIVER	     6 	  0.517 	   7.27 	      0 	      0 
   23.681	 DELIVER	     7 	    2.7 	   8.14 	      0 	      0 
   25.237	 DELIVER	     8 	  0.822 	   9.12 	      0 	      0 
   25.293	 DELIVER	     9 	   1.98 	   6.42 	      0 	      0 
   26.339	 DELIVER	    10 	   2.72 	   8.73 	      0 	      0 
   27.027	 DELIVER	    11 	  0.594 	   6.34 	      0 	      0 
   27.916	 DELIVER	    12 	   1.24 	   6.23 	      0 	      0 
   29.409	 DELIVER	    13 	    2.2 	   7.44 	      0 	      0 
   35.650	 DELIVER	    14 	   2.87 	   9.75 	      0 	      0 
   43.842	 DELIVER	    15 	   2.61 	   6.05 	      0 	      0 
   47.772	 DELIVER	    16 	   2.66 	   6.76 	      0 	      0 
   50.482	 DELIVER	    17 	   2.34 	   8.35 	      0 	      0 
   53.455	 DELIVER	    18 	  0.919 	   8.24 	      0 	      0 
   53.703	 DELIVER	    19 	   1.32 	   8.11 	      0 	      0 
   54.076	 DELIVER	    20 	  0.932 	   6.49 	      0 	      0 
   54.124	 DELIVER	    21 	   2.78 	   7.13 	      0 	      0 
   60.786	 DELIVER	    22 	   1.67 	   7.33 	      0 	      0 
   60.864	 DELIVER	    23 	   1.76 	   7.22 	      0 	      0 
   62.029	 DELIVER	    24 	   1.91 	    8.3 	      0 	      0 
   63.546	 DELIVER	    25 	   1.74 	   7.94 	  0.358 	      0 
   64.407	 DELIVER	    26 	   1.61 	   7.95 	  0.358 	      0 
   64.604	 DELIVER	    27 	    2.1 	   7.05 	  0.358 	      0 
   64.668	 DELIVER	    28 	   2.89 	   7.09 	  0.358 	      0 
   64.945	 DELIVER	    29 	  0.773 	   6.67 	  0.358 	      0 
   66.182	 DELIVER	    30 	   1.79 	   7.82 	  0.358 	      0 
   66.416	 DELIVER	    31 	   1.79 	   58.6 	  0.358 	      0 
   66.536	 DELIVER	    32 	    2.2 	   7.42 	  0.358 	      0 
   66.597	 DELIVER	    33 	   2.37 	   7.53 	  0.358 	      0 
   66.759	 DELIVER	    34 	   1.55 	    7.6 	  0.358 	   7.54 
   67.906	 DELIVER	    35 	  0.403 	   8.01 	  0.358 	   7.72 
   69.305	 DELIVER	    36 	   1.21 	   8.79 	  0.358 	   7.72 
   69.580	 DELIVER	    37 	   2.72 	   10.3 	  0.358 	   7.72 
   70.565	 DELIVER	    38 	   1.21 	   61.8 	  0.358 	   7.72 
   70.856	 DELIVER	    39 	   1.11 	   10.3 	  0.358 	   7.72 
   70.860	 DELIVER	    40 	   1.98 	     10 	  0.358 	   7.72 
   71.413	 DELIVER	    41 	    1.6 	   10.1 	  0.358 	   7.72 
   72.670	 DELIVER	    42 	   2.41 	   10.6 	  0.358 	   7.72 
   75.536	 DELIVER	    43 	    1.1 	   10.9 	  0.358 	   7.72 
   75.738	 DELIVER	    44 	      2 	   11.1 	  0.358 	   7.72 
   76.303	 DELIVER	    45 	  0.561 	   9.28 	  0.358 	   7.72 
   76.747	 DELIVER	    46 	   2.24 	   11.9 	  0.358 	   7.72 
