    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.002	 DELIVER	     1 	    1.4 	   4.96 	      0 	      0 	      0 
   13.390	 DELIVER	     2 	   2.29 	   6.93 	      0 	      0 	      0 
   14.719	 DELIVER	     3 	   1.69 	   6.78 	      0 	      0 	      0 
   15.129	 DELIVER	     4 	   2.88 	   13.5 	      0 	      0 	      0 
   15.209	 DELIVER	     5 	  0.881 	   4.07 	      0 	      0 	      0 
   16.690	 DELIVER	     6 	   2.16 	   7.01 	      0 	      0 	      0 
   17.871	 DELIVER	     7 	   1.66 	   7.44 	      0 	      0 	      0 
   18.058	 DELIVER	     8 	   1.04 	   5.03 	      0 	      0 	      0 
   21.097	 DELIVER	     9 	   1.34 	   5.87 	      0 	      0 	      0 
   25.487	 DELIVER	    10 	    1.8 	   7.37 	      0 	      0 	      0 
   26.989	 DELIVER	    11 	   1.43 	   6.33 	      0 	      0 	      0 
   29.952	 DELIVER	    12 	   1.54 	   5.32 	      0 	      0 	      0 
   31.905	 DELIVER	    13 	  0.929 	   5.62 	      0 	      0 	      0 
   34.324	 DELIVER	    14 	   1.76 	   9.09 	      0 	      0 	      0 
   35.395	 DELIVER	    15 	  0.429 	   6.76 	      0 	      0 	      0 
   36.353	 DELIVER	    16 	   2.69 	   6.31 	      0 	      0 	      0 
   38.490	 DELIVER	    17 	  0.533 	   7.64 	      0 	      0 	      0 
   40.372	 DELIVER	    18 	   1.85 	   5.35 	      0 	      0 	      0 
   40.768	 DELIVER	    19 	   1.52 	    4.8 	      0 	      0 	      0 
   42.306	 DELIVER	    20 	   2.67 	    7.1 	      0 	      0 	      0 
   46.105	 DELIVER	    21 	   1.15 	   7.03 	      0 	      0 	      0 
   46.571	 DELIVER	    22 	  0.974 	   6.38 	      0 	      0 	      0 
   46.964	 DELIVER	    23 	   2.71 	   9.08 	      0 	      0 	      0 
   51.795	 DELIVER	    24 	  0.893 	   5.41 	      0 	      0 	      0 
   52.997	 DELIVER	    25 	   2.31 	   5.73 	      0 	      0 	      0 
   53.228	 DELIVER	    26 	   2.11 	   5.78 	      0 	      0 	      0 
   58.502	 DELIVER	    27 	  0.426 	   4.36 	      0 	      0 	      0 
   58.958	 DELIVER	    28 	   1.31 	   4.59 	      0 	      0 	      0 
   58.994	 DELIVER	    29 	   1.59 	    7.5 	      0 	      0 	      0 
   59.065	 DELIVER	    30 	    1.5 	   7.31 	      0 	      0 	      0 
   60.812	 DELIVER	    31 	  0.564 	   5.59 	      0 	      0 	      0 
   60.983	 DELIVER	    32 	   2.83 	   8.96 	      0 	      0 	      0 
   62.632	 DELIVER	    33 	   1.94 	   7.54 	      0 	  0.393 	      0 
   65.492	 DELIVER	    34 	   1.87 	   6.27 	      0 	  0.393 	      0 
   66.113	 DELIVER	    35 	   2.56 	   6.93 	      0 	  0.393 	      0 
   66.935	 DELIVER	    36 	  0.769 	   6.38 	      0 	  0.393 	   1.19 
   67.083	 DELIVER	    37 	   2.36 	   6.93 	      0 	  0.393 	  0.949 
   71.635	 DELIVER	    38 	  0.885 	     10 	      0 	  0.393 	   1.84 
   71.841	 DELIVER	    39 	    2.6 	   11.1 	      0 	  0.393 	   1.81 
   72.176	 DELIVER	    40 	   2.93 	   13.9 	      0 	  0.393 	      0 
   72.234	 DELIVER	    41 	  0.885 	   62.2 	      0 	  0.393 	   1.84 
   72.806	 DELIVER	    42 	   2.36 	   10.2 	      0 	  0.393 	   1.23 
   72.954	 DELIVER	    43 	   2.74 	   7.95 	      0 	  0.393 	   0.11 
   73.456	 DELIVER	    44 	   1.15 	   9.49 	      0 	  0.393 	  0.385 
   73.488	 DELIVER	    45 	   1.96 	   8.36 	      0 	  0.393 	  0.371 
   73.626	 DELIVER	    46 	   2.14 	    6.6 	      0 	  0.393 	  0.441 
   73.889	 DELIVER	    47 	   1.61 	   4.78 	      0 	  0.393 	 0.0257 
   74.818	 DELIVER	    48 	   2.14 	   68.2 	      0 	  0.393 	  0.441 
   75.066	 DELIVER	    49 	    1.9 	   8.64 	      0 	  0.393 	      0 
   76.238	 DELIVER	    50 	   1.97 	   6.62 	      0 	  0.393 	      0 
   76.503	 DELIVER	    51 	    1.9 	   67.9 	      0 	  0.393 	      0 
   77.846	 DELIVER	    52 	   2.55 	   7.09 	      0 	  0.393 	  0.832 
   78.111	 DELIVER	    53 	   2.22 	   7.43 	      0 	  0.393 	 0.0575 
   78.282	 DELIVER	    54 	   2.78 	    7.9 	      0 	  0.393 	      0 
   79.890	 DELIVER	    55 	   2.61 	   8.88 	      0 	  0.457 	   1.95 
   80.179	 DELIVER	    56 	   2.17 	   8.54 	      0 	  0.457 	   1.52 
   81.729	 DELIVER	    57 	  0.751 	   9.39 	      0 	  0.457 	   1.79 
   81.749	 DELIVER	    58 	   2.76 	   6.21 	      0 	  0.457 	 0.0272 
   82.090	 DELIVER	    59 	  0.488 	   8.71 	      0 	  0.457 	    1.5 
   82.923	 DELIVER	    60 	      3 	   7.43 	      0 	  0.457 	      0 
   83.155	 DELIVER	    61 	  0.568 	   7.31 	      0 	  0.457 	   2.48 
   83.538	 DELIVER	    62 	   2.67 	   8.41 	      0 	  0.457 	  0.207 
   85.415	 DELIVER	    63 	    1.5 	   7.28 	      0 	  0.457 	   0.76 
   87.233	 DELIVER	    64 	   2.52 	   11.6 	      0 	  0.457 	   2.32 
   87.559	 DELIVER	    65 	   1.78 	   6.77 	      0 	  0.457 	      0 
   87.889	 DELIVER	    66 	   2.46 	   10.7 	      0 	  0.457 	   1.32 
   89.717	 DELIVER	    67 	   2.67 	   11.5 	      0 	  0.457 	   2.13 
   91.490	 DELIVER	    68 	   2.88 	   8.49 	      0 	  0.457 	      0 
   92.917	 DELIVER	    69 	    2.2 	   5.82 	      0 	  0.457 	      0 
   99.204	 DELIVER	    70 	   1.55 	   7.43 	      0 	  0.457 	      0 
   99.237	 DELIVER	    71 	   2.48 	    8.2 	      0 	  0.457 	      0 
  107.287	 DELIVER	    72 	   1.38 	   7.35 	      0 	  0.457 	      0 
  108.123	 DELIVER	    73 	  0.942 	   8.02 	      0 	  0.457 	      0 
  110.009	 DELIVER	    74 	   1.82 	   7.28 	      0 	  0.457 	      0 
  114.651	 DELIVER	    75 	   1.92 	   5.48 	      0 	  0.457 	      0 
  116.828	 DELIVER	    76 	   2.35 	   5.93 	      0 	  0.457 	      0 
  117.782	 DELIVER	    77 	   1.33 	   8.22 	      0 	  0.457 	      0 
  118.438	 DELIVER	    78 	   1.52 	   4.87 	      0 	  0.457 	      0 
  118.762	 DELIVER	    79 	  0.613 	   5.01 	      0 	  0.457 	      0 
  120.445	 DELIVER	    80 	   2.71 	   7.51 	      0 	  0.457 	      0 
  120.936	 DELIVER	    81 	   1.25 	   4.52 	      0 	  0.457 	      0 
  121.309	 DELIVER	    82 	   1.24 	   6.42 	      0 	  0.457 	  0.203 
  121.708	 DELIVER	    83 	  0.495 	   4.67 	      0 	  0.457 	  0.619 
  121.749	 DELIVER	    84 	   1.21 	   7.68 	      0 	  0.457 	  0.295 
  122.086	 DELIVER	    85 	  0.851 	   4.86 	      0 	  0.457 	  0.664 
  123.288	 DELIVER	    86 	   1.46 	   6.86 	      0 	  0.457 	      0 
  124.830	 DELIVER	    87 	   1.91 	   6.68 	      0 	  0.457 	0.00694 
  125.127	 DELIVER	    88 	   1.88 	    8.1 	      0 	  0.457 	      0 
  126.663	 DELIVER	    89 	   2.09 	   5.64 	      0 	  0.457 	      0 
  127.161	 DELIVER	    90 	   2.62 	   7.12 	      0 	  0.457 	      0 
  128.068	 DELIVER	    91 	   1.43 	   6.09 	      0 	  0.457 	  0.684 
  128.587	 DELIVER	    92 	  0.654 	   5.62 	      0 	  0.457 	  0.141 
  129.171	 DELIVER	    93 	  0.634 	   4.14 	      0 	  0.457 	      0 
  129.377	 DELIVER	    94 	   0.71 	   4.42 	      0 	  0.457 	      0 
  129.603	 DELIVER	    95 	   2.19 	   8.41 	      0 	  0.457 	      0 
  132.829	 DELIVER	    96 	   2.29 	    6.8 	      0 	  0.457 	      0 
  134.612	 DELIVER	    97 	   1.52 	   5.95 	      0 	  0.457 	      0 
  135.968	 DELIVER	    98 	   0.79 	   7.28 	      0 	  0.457 	      0 
  138.661	 DELIVER	    99 	   2.97 	   8.44 	      0 	  0.457 	      0 
  139.523	 DELIVER	   100 	   1.44 	   7.05 	      0 	  0.457 	      0 
  139.798	 DELIVER	   101 	   1.54 	   6.44 	      0 	  0.457 	      0 
  140.426	 DELIVER	   102 	   1.88 	   6.54 	      0 	  0.457 	      0 
  140.472	 DELIVER	   103 	   2.27 	   5.58 	      0 	  0.457 	0.00364 
  140.997	 DELIVER	   104 	   1.53 	   10.8 	      0 	  0.457 	      0 
  141.163	 DELIVER	   105 	   1.94 	   7.07 	      0 	  0.457 	      0 
  142.888	 DELIVER	   106 	   2.59 	   6.85 	      0 	  0.457 	      0 
  143.719	 DELIVER	   107 	  0.652 	   5.82 	      0 	  0.457 	  0.102 
  143.768	 DELIVER	   108 	   2.94 	   7.16 	      0 	  0.457 	  0.561 
  144.265	 DELIVER	   109 	   2.24 	   8.98 	      0 	  0.457 	  0.476 
  146.182	 DELIVER	   110 	   2.95 	   7.99 	      0 	  0.457 	  0.428 
  146.519	 DELIVER	   111 	   2.76 	   6.23 	      0 	  0.457 	      0 
  146.853	 DELIVER	   112 	   2.14 	   8.24 	      0 	  0.457 	 0.0406 
  150.625	 DELIVER	   113 	   2.16 	   7.39 	      0 	  0.457 	      0 
  152.391	 DELIVER	   114 	  0.762 	   6.56 	      0 	  0.457 	      0 
  153.481	 DELIVER	   115 	   1.54 	   9.39 	      0 	  0.457 	      0 
  157.204	 DELIVER	   116 	   2.44 	   8.88 	      0 	  0.457 	      0 
  165.440	 DELIVER	   117 	  0.548 	   6.02 	      0 	  0.457 	      0 
  166.622	 DELIVER	   118 	   1.97 	   8.49 	      0 	  0.457 	      0 
  173.190	 DELIVER	   119 	   1.05 	   4.52 	      0 	  0.457 	      0 
  173.611	 DELIVER	   120 	   2.59 	   13.3 	      0 	  0.457 	      0 
  173.658	 DELIVER	   121 	   1.66 	   6.64 	      0 	  0.457 	      0 
  176.172	 DELIVER	   122 	    1.2 	      6 	      0 	  0.457 	      0 
  178.893	 DELIVER	   123 	   2.81 	   8.06 	      0 	  0.457 	      0 
  179.559	 DELIVER	   124 	   2.42 	   9.31 	      0 	  0.457 	      0 
  184.503	 DELIVER	   125 	   2.86 	   9.18 	      0 	  0.457 	      0 
  184.873	 DELIVER	   126 	  0.704 	   5.39 	      0 	  0.457 	      0 
  188.642	 DELIVER	   127 	   2.66 	   9.66 	      0 	  0.457 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  2.002 Time Sample Var. =	 0.5117
 Event Ave. =	  1.789 Event Sample Var. =	  0.545
 Minimum =	 0.4258
 Maximum =	  2.999
SYSTEM[ID[7]]:
 Time Ave. = 	  8.102 Time Sample Var. =	     35
 Event Ave. =	  8.654 Event Sample Var. =	  83.52
 Minimum =	  4.075
 Maximum =	  68.22
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	 0.3332 Time Sample Var. =	0.03948
 Event Ave. =	 0.3308 Event Sample Var. =	0.03741
 Minimum =	      0
 Maximum =	 0.4572
WAIT[ID[7]]:
 Time Ave. = 	 0.1007 Time Sample Var. =	 0.1284
 Event Ave. =	 0.2503 Event Sample Var. =	 0.3117
 Minimum =	      0
 Maximum =	  2.482
