    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	  0.557 	   8.14 	      0 	      0 
    7.813	 DELIVER	     1 	   1.06 	   6.06 	      0 	      0 
    7.939	 DELIVER	     2 	   1.76 	   7.91 	      0 	      0 
   11.370	 DELIVER	     3 	   1.35 	   8.01 	      0 	      0 
   11.910	 DELIVER	     4 	   1.64 	    7.5 	      0 	      0 
   13.511	 DELIVER	     5 	  0.776 	   7.54 	      0 	      0 
   15.585	 DELIVER	     6 	   2.49 	   6.22 	      0 	      0 
   24.722	 DELIVER	     7 	   2.48 	   8.35 	      0 	      0 
   29.904	 DELIVER	     8 	   1.45 	   12.4 	      0 	      0 
   30.213	 DELIVER	     9 	  0.693 	    4.8 	      0 	      0 
   31.999	 DELIVER	    10 	   2.28 	   8.11 	      0 	      0 
   33.626	 DELIVER	    11 	  0.942 	   5.85 	      0 	      0 
   36.029	 DELIVER	    12 	    1.9 	   6.03 	      0 	      0 
   36.499	 DELIVER	    13 	   2.93 	   8.83 	      0 	      0 
   41.488	 DELIVER	    14 	  0.969 	    5.8 	      0 	      0 
   45.875	 DELIVER	    15 	   2.85 	   6.36 	      0 	      0 
   48.758	 DELIVER	    16 	   2.88 	   7.94 	      0 	      0 
   48.816	 DELIVER	    17 	   1.51 	   5.71 	      0 	      0 
   51.283	 DELIVER	    18 	   1.54 	   6.45 	      0 	      0 
   56.914	 DELIVER	    19 	   1.69 	   6.03 	      0 	      0 
   59.003	 DELIVER	    20 	  0.684 	   6.44 	      0 	      0 
   60.281	 DELIVER	    21 	   2.67 	   8.62 	      0 	      0 
   63.778	 DELIVER	    22 	   1.82 	   6.95 	      0 	      0 
   65.357	 DELIVER	    23 	   2.69 	   8.78 	      0 	      0 
   65.708	 DELIVER	    24 	   1.77 	   7.73 	      0 	      0 
   65.867	 DELIVER	    25 	    1.1 	   6.49 	      0 	      0 
   66.413	 DELIVER	    26 	  0.458 	   8.84 	      0 	      0 
   66.723	 DELIVER	    27 	   2.33 	   7.96 	      0 	      0 
   67.414	 DELIVER	    28 	  0.969 	   7.33 	      0 	      0 
   67.540	 DELIVER	    29 	   1.98 	   6.67 	      0 	      0 
   67.572	 DELIVER	    30 	   1.98 	   60.9 	      0 	      0 
   68.836	 DELIVER	    31 	   2.39 	   9.04 	      0 	      0 
   69.447	 DELIVER	    32 	   2.13 	   8.43 	      0 	      0 
   69.881	 DELIVER	    33 	    1.2 	   6.48 	      0 	      0 
   70.550	 DELIVER	    34 	   1.28 	   4.77 	      0 	      0 
   73.014	 DELIVER	    35 	   2.29 	    6.9 	      0 	      0 
   74.463	 DELIVER	    36 	   2.13 	     66 	      0 	      0 
   74.826	 DELIVER	    37 	   1.41 	   6.69 	      0 	      0 
   75.173	 DELIVER	    38 	   1.41 	   68.5 	      0 	      0 
   76.097	 DELIVER	    39 	   1.23 	   6.95 	      0 	      0 
   76.391	 DELIVER	    40 	  0.708 	   6.64 	      0 	      0 
   77.708	 DELIVER	    41 	   1.75 	   6.52 	      0 	      0 
   78.503	 DELIVER	    42 	   2.43 	   7.89 	      0 	      0 
   79.950	 DELIVER	    43 	   1.34 	   7.41 	      0 	      0 
   81.181	 DELIVER	    44 	   1.62 	   9.34 	      0 	      0 
   82.840	 DELIVER	    45 	   1.25 	   6.17 	      0 	      0 
   83.681	 DELIVER	    46 	   1.57 	   7.65 	      0 	      0 
   83.987	 DELIVER	    47 	   1.18 	   5.65 	      0 	      0 
   84.036	 DELIVER	    48 	   1.73 	    7.9 	      0 	      0 
   87.452	 DELIVER	    49 	   2.76 	    7.6 	      0 	      0 
   87.570	 DELIVER	    50 	   2.88 	   7.46 	      0 	      0 
   88.666	 DELIVER	    51 	   1.56 	   9.14 	      0 	      0 
   89.187	 DELIVER	    52 	    1.8 	   8.12 	      0 	      0 
