    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.19 	   6.59 	      0 	      0 
    6.423	 DELIVER	     1 	  0.766 	   6.33 	      0 	      0 
    8.291	 DELIVER	     2 	   1.73 	   5.58 	      0 	      0 
   10.938	 DELIVER	     3 	  0.984 	   4.65 	      0 	      0 
   11.955	 DELIVER	     4 	   1.56 	   5.47 	      0 	      0 
   12.223	 DELIVER	     5 	   2.63 	   7.88 	      0 	      0 
   13.300	 DELIVER	     6 	   2.55 	   5.75 	      0 	      0 
   15.283	 DELIVER	     7 	  0.852 	   6.71 	      0 	      0 
   15.706	 DELIVER	     8 	   1.87 	   7.83 	      0 	      0 
   17.360	 DELIVER	     9 	   2.37 	   8.29 	      0 	      0 
   18.525	 DELIVER	    10 	  0.678 	   8.26 	      0 	      0 
   26.781	 DELIVER	    11 	   2.38 	   6.31 	      0 	      0 
   30.459	 DELIVER	    12 	  0.403 	   6.99 	      0 	      0 
   31.979	 DELIVER	    13 	   2.46 	   9.18 	      0 	      0 
   33.186	 DELIVER	    14 	  0.679 	   7.39 	      0 	      0 
   34.777	 DELIVER	    15 	   1.36 	   10.2 	      0 	      0 
   35.335	 DELIVER	    16 	   1.21 	   6.65 	      0 	      0 
   45.306	 DELIVER	    17 	   1.63 	    7.3 	      0 	      0 
   48.369	 DELIVER	    18 	   0.94 	   6.35 	      0 	      0 
   49.124	 DELIVER	    19 	   1.34 	   4.93 	      0 	      0 
   50.995	 DELIVER	    20 	   2.29 	   9.87 	      0 	      0 
   52.688	 DELIVER	    21 	   1.56 	   8.49 	      0 	      0 
   52.838	 DELIVER	    22 	    2.9 	   9.29 	      0 	      0 
   56.867	 DELIVER	    23 	   2.99 	   7.36 	      0 	      0 
   60.714	 DELIVER	    24 	   1.36 	   6.02 	      0 	      0 
   64.414	 DELIVER	    25 	   0.53 	   6.28 	      0 	      0 
   68.730	 DELIVER	    26 	   2.04 	   10.4 	      0 	      0 
   69.518	 DELIVER	    27 	   2.61 	   7.03 	      0 	      0 
   69.668	 DELIVER	    28 	   2.04 	   6.88 	      0 	      0 
