    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.12 	   7.13 	      0 	      0 
    6.905	 DELIVER	     1 	   2.32 	   6.82 	      0 	      0 
    9.477	 DELIVER	     2 	  0.976 	   5.06 	      0 	      0 
   10.557	 DELIVER	     3 	  0.773 	   7.86 	      0 	      0 
   11.654	 DELIVER	     4 	   1.08 	   8.01 	      0 	      0 
   12.964	 DELIVER	     5 	   2.72 	   9.19 	      0 	      0 
   24.347	 DELIVER	     6 	   2.23 	   7.29 	      0 	      0 
   25.266	 DELIVER	     7 	  0.992 	   7.94 	      0 	      0 
   26.297	 DELIVER	     8 	   1.99 	    5.7 	      0 	      0 
   26.963	 DELIVER	     9 	  0.838 	   5.53 	      0 	      0 
   32.114	 DELIVER	    10 	   1.79 	   7.15 	      0 	      0 
   33.069	 DELIVER	    11 	   1.74 	   7.51 	      0 	      0 
   33.584	 DELIVER	    12 	   1.78 	   7.29 	      0 	      0 
   35.303	 DELIVER	    13 	  0.834 	   6.38 	      0 	      0 
   37.463	 DELIVER	    14 	  0.534 	   5.86 	      0 	      0 
   37.557	 DELIVER	    15 	  0.893 	   5.01 	      0 	      0 
   38.881	 DELIVER	    16 	   1.31 	   6.06 	      0 	      0 
   40.277	 DELIVER	    17 	  0.555 	    3.7 	      0 	      0 
   41.030	 DELIVER	    18 	   1.35 	   6.12 	      0 	      0 
   42.057	 DELIVER	    19 	   2.26 	   7.68 	      0 	      0 
   46.430	 DELIVER	    20 	   2.99 	     10 	      0 	      0 
   47.332	 DELIVER	    21 	   2.58 	   6.73 	      0 	      0 
   47.334	 DELIVER	    22 	  0.903 	   4.32 	      0 	      0 
   49.335	 DELIVER	    23 	  0.402 	   3.95 	      0 	      0 
   52.180	 DELIVER	    24 	   2.73 	   7.55 	      0 	      0 
   58.035	 DELIVER	    25 	  0.497 	   5.19 	      0 	      0 
   60.130	 DELIVER	    26 	   2.44 	   7.42 	      0 	  0.952 
   60.319	 DELIVER	    27 	   1.74 	   6.48 	      0 	  0.952 
   60.879	 DELIVER	    28 	   1.33 	   4.77 	      0 	  0.952 
   61.619	 DELIVER	    29 	   0.95 	   7.55 	      0 	  0.952 
   63.051	 DELIVER	    30 	  0.883 	   5.54 	      0 	  0.952 
   63.071	 DELIVER	    31 	   2.75 	   6.73 	      0 	  0.952 
   63.733	 DELIVER	    32 	   1.68 	   7.88 	      0 	  0.952 
   63.849	 DELIVER	    33 	   1.12 	   7.82 	      0 	  0.952 
   65.592	 DELIVER	    34 	   1.91 	   7.57 	      0 	  0.952 
   65.862	 DELIVER	    35 	   2.92 	   7.95 	      0 	  0.952 
   66.974	 DELIVER	    36 	  0.845 	   8.23 	      0 	  0.952 
   67.109	 DELIVER	    37 	   1.17 	   8.58 	      0 	  0.952 
   67.524	 DELIVER	    38 	   2.71 	   8.58 	      0 	  0.952 
   68.713	 DELIVER	    39 	   1.57 	   6.28 	      0 	  0.952 
   68.940	 DELIVER	    40 	  0.845 	   60.7 	      0 	  0.952 
   71.548	 DELIVER	    41 	   2.71 	     63 	      0 	  0.952 
   71.587	 DELIVER	    42 	    2.6 	   7.75 	      0 	  0.952 
   72.625	 DELIVER	    43 	   2.77 	   11.2 	      0 	  0.952 
