    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.89 	    6.5 	      0 	      0 
    7.194	 DELIVER	     1 	  0.466 	   7.11 	      0 	      0 
    7.991	 DELIVER	     2 	    0.7 	   7.03 	      0 	      0 
    8.354	 DELIVER	     3 	  0.456 	   4.73 	      0 	      0 
   10.940	 DELIVER	     4 	    1.8 	   6.24 	      0 	      0 
   14.183	 DELIVER	     5 	   2.68 	   7.01 	      0 	      0 
   15.694	 DELIVER	     6 	   1.81 	   7.15 	      0 	      0 
   22.925	 DELIVER	     7 	   1.49 	   7.77 	      0 	      0 
   25.901	 DELIVER	     8 	   2.33 	   6.82 	      0 	      0 
   28.100	 DELIVER	     9 	  0.852 	   6.74 	      0 	      0 
   30.292	 DELIVER	    10 	   1.91 	   8.35 	      0 	      0 
   30.516	 DELIVER	    11 	  0.598 	   6.69 	      0 	      0 
   30.518	 DELIVER	    12 	  0.515 	   5.46 	      0 	      0 
   30.630	 DELIVER	    13 	  0.515 	   25.2 	      0 	      0 
   34.707	 DELIVER	    14 	  0.525 	   5.28 	      0 	      0 
   35.524	 DELIVER	    15 	  0.859 	   7.89 	      0 	      0 
   43.573	 DELIVER	    16 	   2.56 	   7.73 	      0 	      0 
   44.438	 DELIVER	    17 	    1.9 	   6.54 	      0 	      0 
   47.711	 DELIVER	    18 	   2.11 	   8.34 	      0 	      0 
   49.070	 DELIVER	    19 	   1.07 	   7.18 	      0 	      0 
   49.790	 DELIVER	    20 	  0.512 	   4.07 	      0 	      0 
   50.126	 DELIVER	    21 	   1.65 	   5.59 	      0 	      0 
   52.106	 DELIVER	    22 	  0.627 	   4.89 	      0 	      0 
   57.833	 DELIVER	    23 	   2.55 	   12.3 	      0 	   2.72 
   57.885	 DELIVER	    24 	   1.65 	   6.17 	      0 	   2.72 
   59.910	 DELIVER	    25 	   1.61 	   8.52 	      0 	   4.86 
   61.008	 DELIVER	    26 	  0.901 	   8.29 	      0 	   4.86 
   61.866	 DELIVER	    27 	   2.08 	   9.45 	      0 	   4.86 
   62.793	 DELIVER	    28 	  0.901 	   54.5 	      0 	   4.86 
   63.654	 DELIVER	    29 	   1.22 	   10.7 	      0 	   4.86 
   63.986	 DELIVER	    30 	   1.58 	   10.9 	      0 	   5.17 
   64.349	 DELIVER	    31 	   2.08 	   54.9 	      0 	   5.17 
   64.983	 DELIVER	    32 	    2.1 	   11.3 	      0 	   5.17 
   65.322	 DELIVER	    33 	   2.49 	   11.6 	      0 	   5.17 
   66.014	 DELIVER	    34 	   2.27 	   11.3 	      0 	   5.17 
   66.178	 DELIVER	    35 	   2.43 	   10.3 	      0 	   5.17 
   66.330	 DELIVER	    36 	   2.24 	   13.2 	      0 	   5.17 
   66.810	 DELIVER	    37 	   2.35 	   10.1 	      0 	   5.17 
   67.230	 DELIVER	    38 	   2.51 	   6.31 	      0 	   5.17 
   67.370	 DELIVER	    39 	   0.86 	   11.1 	      0 	   5.17 
   68.034	 DELIVER	    40 	   2.32 	   9.07 	      0 	   5.17 
   68.684	 DELIVER	    41 	   1.67 	   7.39 	      0 	   5.17 
   68.704	 DELIVER	    42 	   1.13 	    7.7 	      0 	   5.17 
   70.059	 DELIVER	    43 	   2.11 	   7.04 	      0 	   5.17 
   70.648	 DELIVER	    44 	   2.94 	   8.15 	      0 	   5.17 
   71.592	 DELIVER	    45 	  0.823 	   8.31 	      0 	   5.17 
   72.167	 DELIVER	    46 	  0.751 	   6.74 	      0 	   5.17 
   72.930	 DELIVER	    47 	  0.751 	   66.2 	      0 	   5.17 
   73.060	 DELIVER	    48 	   1.05 	   8.74 	      0 	   5.17 
   75.720	 DELIVER	    49 	   1.79 	   9.28 	      0 	   5.17 
   76.537	 DELIVER	    50 	   1.43 	   7.98 	      0 	   5.17 
   76.563	 DELIVER	    51 	   1.39 	   9.29 	      0 	   5.17 
   76.716	 DELIVER	    52 	   2.35 	   8.01 	      0 	   5.17 
   76.836	 DELIVER	    53 	   1.98 	   5.54 	      0 	   5.17 
   77.297	 DELIVER	    54 	  0.544 	   7.39 	      0 	   5.17 
   78.012	 DELIVER	    55 	   2.07 	   6.89 	      0 	   5.17 
   78.813	 DELIVER	    56 	   1.09 	   5.13 	      0 	   5.17 
   78.971	 DELIVER	    57 	  0.816 	   5.02 	      0 	   5.17 
   80.794	 DELIVER	    58 	   2.54 	   8.44 	      0 	   5.17 
   81.343	 DELIVER	    59 	   1.54 	      7 	      0 	   5.17 
   81.893	 DELIVER	    60 	  0.412 	   4.76 	      0 	   5.17 
   83.198	 DELIVER	    61 	  0.517 	   6.04 	      0 	   5.17 
   86.280	 DELIVER	    62 	   2.13 	   7.46 	      0 	   5.17 
