    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.25 	      9 	      0 	      0 
    4.256	 DELIVER	     1 	  0.825 	   4.16 	      0 	      0 
    7.432	 DELIVER	     2 	  0.648 	   4.89 	      0 	      0 
    8.365	 DELIVER	     3 	   1.59 	   5.49 	      0 	      0 
   12.205	 DELIVER	     4 	   2.91 	   9.06 	      0 	      0 
   12.322	 DELIVER	     5 	      2 	   8.14 	      0 	      0 
   17.629	 DELIVER	     6 	   1.74 	   7.05 	      0 	      0 
   18.035	 DELIVER	     7 	   0.51 	   6.85 	      0 	      0 
   21.867	 DELIVER	     8 	  0.942 	   6.28 	      0 	      0 
   26.473	 DELIVER	     9 	    1.2 	   6.01 	      0 	      0 
   28.672	 DELIVER	    10 	   2.34 	   8.33 	      0 	      0 
   31.132	 DELIVER	    11 	   1.57 	   5.61 	      0 	      0 
   31.517	 DELIVER	    12 	   1.59 	    7.3 	      0 	      0 
   31.906	 DELIVER	    13 	   1.21 	   6.88 	      0 	      0 
   32.695	 DELIVER	    14 	  0.802 	   5.77 	      0 	      0 
   35.265	 DELIVER	    15 	  0.991 	   6.95 	      0 	      0 
   40.420	 DELIVER	    16 	   2.31 	   7.81 	      0 	      0 
   50.679	 DELIVER	    17 	   1.48 	   4.99 	      0 	      0 
   51.247	 DELIVER	    18 	   1.71 	   6.75 	      0 	      0 
   51.906	 DELIVER	    19 	   1.64 	   7.58 	      0 	      0 
   54.907	 DELIVER	    20 	   1.31 	   7.58 	      0 	      0 
   59.707	 DELIVER	    21 	   0.49 	   6.11 	      0 	 0.0598 
   59.754	 DELIVER	    22 	  0.834 	   4.22 	      0 	 0.0598 
   59.882	 DELIVER	    23 	    1.6 	   6.06 	      0 	 0.0598 
   61.383	 DELIVER	    24 	   1.42 	   5.42 	      0 	 0.0598 
   62.242	 DELIVER	    25 	   0.38 	   5.24 	      0 	 0.0598 
   62.420	 DELIVER	    26 	   1.73 	   6.25 	      0 	 0.0598 
   64.183	 DELIVER	    27 	   1.63 	   6.91 	      0 	 0.0598 
   64.394	 DELIVER	    28 	   2.82 	   10.8 	      0 	 0.0598 
   64.451	 DELIVER	    29 	   1.63 	   57.5 	      0 	 0.0598 
   64.472	 DELIVER	    30 	  0.481 	   4.57 	      0 	 0.0598 
   65.010	 DELIVER	    31 	   2.04 	   7.96 	      0 	 0.0598 
   65.682	 DELIVER	    32 	   1.68 	   8.35 	      0 	 0.0598 
   65.792	 DELIVER	    33 	   1.16 	    6.8 	      0 	 0.0598 
   66.536	 DELIVER	    34 	   1.52 	   6.88 	      0 	 0.0598 
   67.347	 DELIVER	    35 	   1.15 	   8.52 	      0 	 0.0598 
   67.650	 DELIVER	    36 	   2.97 	   9.66 	      0 	 0.0598 
   68.140	 DELIVER	    37 	   1.02 	   6.52 	      0 	 0.0598 
   69.249	 DELIVER	    38 	   1.76 	   4.94 	      0 	 0.0598 
   70.292	 DELIVER	    39 	   2.08 	   9.21 	      0 	 0.0598 
   70.841	 DELIVER	    40 	   2.88 	   7.98 	      0 	 0.0598 
   71.091	 DELIVER	    41 	   2.72 	   10.1 	      0 	 0.0598 
   72.280	 DELIVER	    42 	   2.94 	    7.8 	      0 	 0.0598 
   72.863	 DELIVER	    43 	   2.54 	   8.13 	      0 	 0.0598 
   73.417	 DELIVER	    44 	   1.92 	   7.14 	      0 	 0.0598 
   74.543	 DELIVER	    45 	    1.8 	   7.44 	      0 	 0.0598 
   74.927	 DELIVER	    46 	   2.08 	      6 	      0 	 0.0598 
   75.402	 DELIVER	    47 	   2.12 	   6.78 	      0 	 0.0598 
   77.394	 DELIVER	    48 	   1.06 	   7.29 	      0 	 0.0598 
   78.054	 DELIVER	    49 	   2.36 	   7.64 	      0 	 0.0598 
   80.350	 DELIVER	    50 	  0.499 	   5.32 	      0 	 0.0598 
   80.869	 DELIVER	    51 	  0.669 	   7.17 	      0 	 0.0598 
   81.005	 DELIVER	    52 	    2.9 	   7.58 	      0 	 0.0598 
   81.448	 DELIVER	    53 	  0.669 	   74.3 	      0 	 0.0598 
   82.364	 DELIVER	    54 	   2.61 	    9.9 	      0 	 0.0598 
   82.495	 DELIVER	    55 	    2.9 	   74.9 	      0 	 0.0598 
   83.364	 DELIVER	    56 	   1.86 	   6.28 	      0 	 0.0598 
   83.536	 DELIVER	    57 	   2.85 	   7.06 	      0 	 0.0598 
   83.727	 DELIVER	    58 	   1.86 	   77.4 	      0 	 0.0598 
   84.251	 DELIVER	    59 	  0.499 	   78.9 	      0 	 0.0598 
   85.062	 DELIVER	    60 	   2.47 	   7.65 	      0 	 0.0598 
   85.790	 DELIVER	    61 	  0.928 	   7.82 	      0 	 0.0598 
   86.769	 DELIVER	    62 	   2.66 	   7.26 	      0 	 0.0598 
   86.865	 DELIVER	    63 	   2.79 	   9.25 	      0 	 0.0598 
   88.763	 DELIVER	    64 	   2.96 	   8.84 	      0 	 0.0598 
   88.947	 DELIVER	    65 	   1.33 	   8.48 	      0 	 0.0598 
   90.816	 DELIVER	    66 	   2.95 	   9.95 	      0 	 0.0598 
   91.477	 DELIVER	    67 	   1.25 	   9.41 	      0 	 0.0598 
   92.405	 DELIVER	    68 	   2.93 	   6.58 	      0 	 0.0598 
   93.434	 DELIVER	    69 	   2.12 	   8.08 	      0 	 0.0598 
   94.611	 DELIVER	    70 	   2.07 	   6.03 	      0 	 0.0598 
   97.861	 DELIVER	    71 	   2.96 	   10.3 	      0 	 0.0598 
  109.022	 DELIVER	    72 	   1.66 	   8.16 	      0 	 0.0598 
  109.299	 DELIVER	    73 	   2.39 	   6.47 	      0 	 0.0598 
  113.634	 DELIVER	    74 	   1.92 	   5.35 	      0 	 0.0598 
  120.204	 DELIVER	    75 	  0.844 	    6.6 	      0 	 0.0598 
  120.265	 DELIVER	    76 	   0.69 	   5.47 	      0 	 0.0598 
  120.738	 DELIVER	    77 	   1.23 	   6.16 	      0 	 0.0598 
  121.783	 DELIVER	    78 	   2.53 	   7.12 	      0 	 0.0598 
  122.769	 DELIVER	    79 	    2.7 	   6.85 	      0 	 0.0598 
  123.603	 DELIVER	    80 	   2.41 	   8.54 	      0 	 0.0598 
  125.595	 DELIVER	    81 	      3 	   7.93 	      0 	 0.0598 
  125.962	 DELIVER	    82 	  0.731 	   4.51 	      0 	 0.0598 
  127.351	 DELIVER	    83 	   2.88 	   8.45 	      0 	 0.0598 
  127.698	 DELIVER	    84 	   1.93 	   7.63 	      0 	 0.0598 
  128.431	 DELIVER	    85 	  0.427 	    8.8 	      0 	 0.0598 
  129.426	 DELIVER	    86 	   2.76 	   7.31 	      0 	 0.0598 
  129.786	 DELIVER	    87 	   2.41 	   8.42 	      0 	 0.0598 
  131.496	 DELIVER	    88 	  0.793 	   5.03 	      0 	 0.0598 
  132.660	 DELIVER	    89 	   1.96 	   7.01 	      0 	 0.0598 
  133.503	 DELIVER	    90 	   2.84 	   8.17 	      0 	 0.0598 
  134.912	 DELIVER	    91 	   1.13 	   5.58 	      0 	 0.0598 
  136.163	 DELIVER	    92 	   2.65 	   6.76 	      0 	 0.0598 
  137.048	 DELIVER	    93 	   1.84 	   8.31 	      0 	 0.0598 
  137.573	 DELIVER	    94 	   2.21 	   6.48 	      0 	 0.0598 
  137.790	 DELIVER	    95 	   2.25 	   5.92 	      0 	 0.0598 
  139.071	 DELIVER	    96 	   2.06 	   7.12 	      0 	 0.0598 
  140.644	 DELIVER	    97 	  0.703 	   7.02 	      0 	 0.0598 
  140.663	 DELIVER	    98 	   1.52 	   8.46 	      0 	 0.0598 
  140.883	 DELIVER	    99 	  0.775 	   5.08 	      0 	 0.0598 
  141.142	 DELIVER	   100 	   2.73 	   6.45 	      0 	 0.0598 
  141.505	 DELIVER	   101 	  0.787 	   6.34 	      0 	 0.0598 
  142.110	 DELIVER	   102 	  0.787 	    136 	      0 	 0.0598 
  142.167	 DELIVER	   103 	   2.46 	   7.72 	      0 	 0.0598 
  143.873	 DELIVER	   104 	   0.89 	   6.63 	      0 	 0.0598 
  144.787	 DELIVER	   105 	   1.54 	    4.9 	      0 	 0.0598 
  146.106	 DELIVER	   106 	   1.25 	   6.24 	      0 	 0.0598 
  147.391	 DELIVER	   107 	   1.45 	   6.65 	      0 	 0.0598 
  148.223	 DELIVER	   108 	  0.655 	   6.19 	      0 	 0.0598 
  156.615	 DELIVER	   109 	   1.25 	   5.64 	      0 	 0.0598 
  160.269	 DELIVER	   110 	   1.32 	   5.57 	      0 	 0.0598 
  160.716	 DELIVER	   111 	   2.32 	   6.81 	      0 	 0.0598 
  163.062	 DELIVER	   112 	   2.84 	   8.94 	      0 	 0.0598 
  168.609	 DELIVER	   113 	   2.22 	   7.14 	      0 	 0.0598 
  171.132	 DELIVER	   114 	   2.84 	   8.23 	      0 	 0.0598 
  172.154	 DELIVER	   115 	   2.51 	   6.11 	      0 	 0.0598 
  173.852	 DELIVER	   116 	   1.44 	   8.01 	      0 	 0.0598 
  179.318	 DELIVER	   117 	   1.52 	   4.66 	      0 	 0.0598 
  181.799	 DELIVER	   118 	  0.944 	   4.78 	      0 	 0.0598 
  183.846	 DELIVER	   119 	   1.28 	   7.38 	      0 	 0.0598 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.674 Time Sample Var. =	  0.474
 Event Ave. =	  1.761 Event Sample Var. =	 0.6036
 Minimum =	 0.3801
 Maximum =	  2.999
SYSTEM[ID[7]]:
 Time Ave. = 	   8.14 Time Sample Var. =	  66.96
 Event Ave. =	  10.87 Event Sample Var. =	  307.1
 Minimum =	  4.164
 Maximum =	  135.8
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	0.04491 Time Sample Var. =	0.000668
 Event Ave. =	0.04932 Event Sample Var. =	0.0005161
 Minimum =	      0
 Maximum =	0.05979
