    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.11 	   7.44 	      0 	      0 
    8.478	 DELIVER	     1 	   2.32 	   8.46 	      0 	      0 
   14.038	 DELIVER	     2 	    2.8 	   6.49 	      0 	      0 
   15.440	 DELIVER	     3 	   1.91 	   8.91 	      0 	      0 
   18.059	 DELIVER	     4 	   2.48 	    8.4 	      0 	      0 
   22.628	 DELIVER	     5 	   1.07 	    6.3 	      0 	      0 
   23.381	 DELIVER	     6 	   1.95 	   6.51 	      0 	      0 
   24.227	 DELIVER	     7 	   1.26 	    4.7 	      0 	      0 
   32.762	 DELIVER	     8 	   2.07 	   8.04 	      0 	      0 
   35.820	 DELIVER	     9 	   2.14 	   8.12 	      0 	      0 
   36.426	 DELIVER	    10 	   2.87 	   7.72 	      0 	      0 
   37.926	 DELIVER	    11 	   2.95 	   8.89 	      0 	      0 
   39.354	 DELIVER	    12 	   2.02 	   8.39 	      0 	      0 
   40.825	 DELIVER	    13 	   2.81 	   8.96 	      0 	      0 
   46.475	 DELIVER	    14 	   2.46 	   7.08 	      0 	      0 
   47.395	 DELIVER	    15 	   1.81 	   5.47 	      0 	      0 
   48.322	 DELIVER	    16 	   2.17 	   6.97 	      0 	      0 
   51.077	 DELIVER	    17 	   0.69 	    4.7 	      0 	      0 
   52.708	 DELIVER	    18 	   2.63 	   10.9 	      0 	      0 
   53.607	 DELIVER	    19 	   1.35 	   6.78 	      0 	      0 
   57.330	 DELIVER	    20 	   2.56 	   9.47 	      0 	      0 
   57.869	 DELIVER	    21 	   1.81 	   5.31 	      0 	      0 
   60.350	 DELIVER	    22 	   1.54 	   8.45 	      0 	      0 
   61.674	 DELIVER	    23 	   1.53 	   6.54 	      0 	      0 
   61.823	 DELIVER	    24 	   1.66 	   5.09 	      0 	  0.928 
   64.255	 DELIVER	    25 	   0.76 	   6.55 	      0 	   2.81 
   65.881	 DELIVER	    26 	   1.62 	   7.58 	      0 	   2.81 
   66.436	 DELIVER	    27 	   2.48 	   10.3 	      0 	   2.81 
   67.504	 DELIVER	    28 	   1.99 	   8.96 	      0 	   2.81 
   68.032	 DELIVER	    29 	   1.68 	   8.74 	      0 	   2.81 
   68.190	 DELIVER	    30 	   1.57 	   8.51 	      0 	   2.81 
   68.597	 DELIVER	    31 	   2.49 	   8.16 	      0 	   2.81 
   68.763	 DELIVER	    32 	   1.81 	   8.24 	      0 	   2.81 
   69.995	 DELIVER	    33 	   1.51 	   9.37 	      0 	   2.81 
   70.042	 DELIVER	    34 	    2.8 	   9.22 	      0 	   2.81 
   71.129	 DELIVER	    35 	  0.573 	   10.3 	      0 	   2.81 
   71.562	 DELIVER	    36 	   1.11 	   9.74 	      0 	   2.81 
   71.703	 DELIVER	    37 	   1.79 	   9.64 	      0 	   2.81 
   72.040	 DELIVER	    38 	   1.24 	   8.93 	      0 	   2.81 
   72.042	 DELIVER	    39 	  0.495 	   4.35 	      0 	   2.81 
   73.305	 DELIVER	    40 	   2.83 	   15.5 	      0 	   2.81 
   73.481	 DELIVER	    41 	   1.11 	   7.76 	      0 	   2.81 
   74.043	 DELIVER	    42 	   1.14 	   10.9 	      0 	   2.81 
   74.675	 DELIVER	    43 	  0.901 	   5.88 	      0 	   2.81 
   74.863	 DELIVER	    44 	  0.495 	   70.5 	      0 	   2.81 
   76.311	 DELIVER	    45 	  0.901 	   70.4 	      0 	   2.81 
   76.960	 DELIVER	    46 	   1.86 	   7.27 	      0 	   2.81 
   80.522	 DELIVER	    47 	   1.05 	   4.98 	      0 	   2.81 
   83.938	 DELIVER	    48 	   0.78 	   5.74 	      0 	   2.81 
   88.442	 DELIVER	    49 	      3 	   8.16 	      0 	   2.81 
   88.625	 DELIVER	    50 	   1.17 	   7.97 	      0 	   2.81 
   89.384	 DELIVER	    51 	   2.18 	   5.88 	      0 	   2.81 
   91.162	 DELIVER	    52 	  0.496 	   6.43 	      0 	   2.81 
   91.392	 DELIVER	    53 	   1.44 	   5.07 	      0 	   2.81 
   93.315	 DELIVER	    54 	   1.11 	   5.18 	      0 	   2.81 
   94.214	 DELIVER	    55 	   2.08 	   10.1 	      0 	   2.81 
   95.552	 DELIVER	    56 	      3 	   8.81 	      0 	   2.81 
   98.144	 DELIVER	    57 	  0.552 	   6.61 	      0 	   2.81 
  103.240	 DELIVER	    58 	  0.806 	   6.19 	      0 	   2.81 
  105.019	 DELIVER	    59 	  0.544 	   5.65 	      0 	   2.81 
  110.579	 DELIVER	    60 	  0.626 	   7.75 	      0 	   2.81 
  111.627	 DELIVER	    61 	   1.15 	   7.56 	      0 	   2.81 
  113.398	 DELIVER	    62 	   2.05 	   6.53 	      0 	   2.81 
  113.450	 DELIVER	    63 	  0.702 	   6.06 	      0 	   2.81 
  113.612	 DELIVER	    64 	   2.84 	   9.11 	      0 	   2.81 
  115.495	 DELIVER	    65 	   1.21 	   5.32 	      0 	   3.19 
  118.562	 DELIVER	    66 	    2.9 	   6.72 	      0 	   3.19 
  119.036	 DELIVER	    67 	   2.75 	   7.67 	      0 	   3.19 
  119.340	 DELIVER	    68 	   2.97 	   8.56 	      0 	   3.19 
  120.438	 DELIVER	    69 	  0.866 	   7.75 	      0 	   3.19 
  121.274	 DELIVER	    70 	    1.8 	   8.69 	      0 	   3.19 
  121.891	 DELIVER	    71 	   2.71 	   8.56 	      0 	   3.19 
  122.711	 DELIVER	    72 	   2.48 	   9.34 	      0 	   3.19 
  124.325	 DELIVER	    73 	   2.24 	   9.06 	      0 	   4.59 
  125.886	 DELIVER	    74 	   2.44 	   10.2 	      0 	   4.59 
  127.116	 DELIVER	    75 	    2.9 	   11.9 	      0 	   4.59 
  127.186	 DELIVER	    76 	   1.79 	   9.59 	      0 	   4.59 
  127.806	 DELIVER	    77 	    2.2 	   8.14 	      0 	   4.59 
  128.100	 DELIVER	    78 	   1.79 	    119 	      0 	   4.59 
  128.459	 DELIVER	    79 	   2.77 	   7.98 	      0 	   4.59 
  129.040	 DELIVER	    80 	   1.31 	   8.37 	      0 	   4.59 
  129.868	 DELIVER	    81 	  0.924 	   8.28 	      0 	   4.91 
  130.491	 DELIVER	    82 	   1.01 	   8.52 	      0 	   4.91 
  131.255	 DELIVER	    83 	   2.77 	    123 	      0 	   4.91 
  132.318	 DELIVER	    84 	   0.74 	   9.93 	      0 	   4.91 
  132.788	 DELIVER	    85 	    1.9 	   10.2 	      0 	   7.14 
  133.884	 DELIVER	    86 	   1.54 	   11.2 	      0 	   7.14 
  134.341	 DELIVER	    87 	  0.425 	   11.5 	      0 	   7.14 
  134.535	 DELIVER	    88 	   1.24 	   9.43 	      0 	   7.14 
  135.314	 DELIVER	    89 	   1.06 	   11.8 	      0 	   8.41 
  135.668	 DELIVER	    90 	   2.75 	   9.32 	      0 	   8.41 
  136.861	 DELIVER	    91 	    2.6 	   10.9 	      0 	    9.7 
  136.897	 DELIVER	    92 	   1.67 	   8.72 	      0 	    9.7 
  137.383	 DELIVER	    93 	   2.45 	   9.12 	      0 	    9.7 
  137.559	 DELIVER	    94 	   2.71 	   8.24 	      0 	    9.7 
  137.875	 DELIVER	    95 	  0.651 	   9.16 	      0 	    9.7 
  138.017	 DELIVER	    96 	   2.05 	   8.69 	      0 	    9.7 
  138.089	 DELIVER	    97 	   2.71 	    130 	      0 	    9.7 
  138.133	 DELIVER	    98 	   2.52 	   8.68 	      0 	    9.7 
  141.247	 DELIVER	    99 	   1.18 	   10.9 	      0 	   9.86 
  141.522	 DELIVER	   100 	  0.969 	     12 	      0 	   9.86 
  142.419	 DELIVER	   101 	   1.18 	    132 	      0 	   9.86 
  142.801	 DELIVER	   102 	   2.07 	   9.77 	      0 	   9.86 
  143.004	 DELIVER	   103 	   1.74 	   9.53 	      0 	   9.86 
  143.676	 DELIVER	   104 	   2.37 	   10.2 	      0 	   9.86 
  143.960	 DELIVER	   105 	   2.07 	   13.4 	      0 	   9.86 
  144.396	 DELIVER	   106 	  0.411 	   10.8 	      0 	   9.86 
  144.421	 DELIVER	   107 	  0.524 	   8.95 	      0 	   9.86 
  145.806	 DELIVER	   108 	   1.65 	     11 	      0 	   9.86 
  146.756	 DELIVER	   109 	   0.42 	   10.2 	      0 	   9.86 
  146.851	 DELIVER	   110 	   1.93 	   9.52 	      0 	   9.86 
  147.510	 DELIVER	   111 	   1.05 	   11.8 	      0 	   9.86 
  148.300	 DELIVER	   112 	   0.83 	   10.5 	      0 	   9.86 
  149.108	 DELIVER	   113 	    2.4 	   10.8 	      0 	   9.86 
  149.903	 DELIVER	   114 	  0.904 	   9.92 	      0 	   9.86 
  150.194	 DELIVER	   115 	   1.97 	   9.87 	      0 	   9.86 
  150.316	 DELIVER	   116 	  0.997 	    8.4 	      0 	   9.86 
  152.008	 DELIVER	   117 	   1.84 	   7.81 	      0 	   9.86 
  153.655	 DELIVER	   118 	   2.25 	   7.57 	      0 	   9.86 
  156.515	 DELIVER	   119 	   2.19 	   7.17 	      0 	   9.86 
  159.183	 DELIVER	   120 	   1.67 	   6.96 	      0 	   9.86 
  162.789	 DELIVER	   121 	  0.809 	   4.97 	      0 	   9.86 
  164.348	 DELIVER	   122 	   2.58 	   9.42 	      0 	   9.86 
  165.742	 DELIVER	   123 	    2.9 	   7.03 	      0 	   9.86 
  172.873	 DELIVER	   124 	   2.33 	   10.3 	      0 	   9.86 
  174.050	 DELIVER	   125 	   1.47 	   6.49 	      0 	   9.86 
  178.247	 DELIVER	   126 	   2.18 	   5.95 	      0 	   9.86 
  179.372	 DELIVER	   127 	   1.12 	   9.03 	      0 	   9.86 
  182.973	 DELIVER	   128 	   1.32 	   7.96 	      0 	   9.86 
  183.408	 DELIVER	   129 	  0.963 	   7.28 	      0 	   9.86 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.545 Time Sample Var. =	 0.5456
 Event Ave. =	  1.722 Event Sample Var. =	 0.5731
 Minimum =	 0.4114
 Maximum =	  2.998
SYSTEM[ID[7]]:
 Time Ave. = 	  8.922 Time Sample Var. =	  139.9
 Event Ave. =	  12.96 Event Sample Var. =	  466.9
 Minimum =	  4.347
 Maximum =	  131.5
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  5.258 Time Sample Var. =	  17.94
 Event Ave. =	    4.8 Event Sample Var. =	   13.7
 Minimum =	      0
 Maximum =	  9.863
