    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.325	 DELIVER	     1 	  0.942 	   5.32 	      0 	      0 	      0 
    9.650	 DELIVER	     2 	   1.25 	   7.53 	      0 	      0 	      0 
   13.743	 DELIVER	     3 	  0.547 	   5.12 	      0 	      0 	      0 
   17.221	 DELIVER	     4 	   2.13 	   9.11 	      0 	      0 	      0 
   19.515	 DELIVER	     5 	   2.03 	   7.25 	      0 	      0 	      0 
   25.283	 DELIVER	     6 	  0.368 	   4.63 	      0 	      0 	      0 
   28.368	 DELIVER	     7 	  0.956 	   7.93 	      0 	      0 	      0 
   42.682	 DELIVER	     8 	   1.76 	   8.67 	      0 	      0 	      0 
   44.619	 DELIVER	     9 	   1.73 	   7.12 	      0 	      0 	      0 
   44.703	 DELIVER	    10 	   1.92 	    5.4 	      0 	      0 	      0 
   54.287	 DELIVER	    11 	   1.32 	   6.29 	      0 	      0 	      0 
   54.654	 DELIVER	    12 	  0.934 	   7.58 	      0 	      0 	      0 
   54.883	 DELIVER	    13 	   1.32 	   48.6 	      0 	      0 	      0 
   57.740	 DELIVER	    14 	    2.5 	   9.46 	      0 	      0 	      0 
   58.615	 DELIVER	    15 	  0.616 	   7.55 	      0 	      0 	      0 
   60.913	 DELIVER	    16 	   1.53 	   9.42 	      0 	      0 	      0 
   63.461	 DELIVER	    17 	   1.01 	   5.48 	      0 	      0 	      0 
   65.183	 DELIVER	    18 	   1.84 	   8.27 	      0 	      0 	      0 
   65.263	 DELIVER	    19 	   1.01 	   6.91 	      0 	      0 	  0.401 
   68.889	 DELIVER	    20 	   2.32 	   7.99 	      0 	      0 	      0 
   70.170	 DELIVER	    21 	  0.695 	   7.14 	      0 	  0.295 	      0 
   70.392	 DELIVER	    22 	   1.01 	   7.23 	      0 	  0.295 	 0.0533 
   70.726	 DELIVER	    23 	   2.08 	   6.56 	      0 	  0.295 	      0 
   72.220	 DELIVER	    24 	   1.39 	    6.7 	      0 	  0.295 	  0.724 
   74.365	 DELIVER	    25 	   2.87 	   9.79 	      0 	  0.295 	      0 
   75.097	 DELIVER	    26 	   1.44 	    9.5 	      0 	  0.295 	   1.85 
   75.424	 DELIVER	    27 	   2.09 	   7.68 	      0 	  0.295 	   1.14 
   76.084	 DELIVER	    28 	   2.51 	   8.84 	      0 	  0.295 	  0.392 
   77.643	 DELIVER	    29 	  0.673 	   8.61 	      0 	  0.295 	   1.94 
   77.997	 DELIVER	    30 	   2.18 	   9.43 	      0 	  0.295 	   1.58 
   80.039	 DELIVER	    31 	   2.86 	   10.2 	      0 	  0.295 	   2.47 
   84.732	 DELIVER	    32 	   2.86 	   74.5 	      0 	   13.9 	   2.47 
   86.682	 DELIVER	    33 	   1.13 	     16 	      0 	   13.9 	   3.33 
   87.915	 DELIVER	    34 	   1.02 	   17.2 	      0 	   13.9 	   4.43 
   87.919	 DELIVER	    35 	   1.95 	   16.4 	      0 	   13.9 	    3.7 
   91.051	 DELIVER	    36 	   1.52 	   18.8 	      0 	   13.9 	   3.96 
   92.722	 DELIVER	    37 	   2.46 	   19.4 	      0 	   13.9 	    3.8 
   94.568	 DELIVER	    38 	   1.59 	   21.1 	      0 	   13.9 	   4.24 
   94.849	 DELIVER	    39 	   2.39 	   21.1 	      0 	   13.9 	   5.53 
   95.254	 DELIVER	    40 	   1.03 	     20 	      0 	   13.9 	   4.31 
   95.405	 DELIVER	    41 	   0.73 	   18.3 	      0 	   13.9 	   3.49 
   96.843	 DELIVER	    42 	    2.9 	   19.6 	      0 	   13.9 	   4.08 
   97.911	 DELIVER	    43 	    1.9 	   20.4 	      0 	   13.9 	   4.13 
   98.112	 DELIVER	    44 	   1.84 	   20.5 	      0 	   13.9 	   5.97 
   98.598	 DELIVER	    45 	    1.2 	   20.9 	      0 	   13.9 	   6.52 
   98.678	 DELIVER	    46 	  0.712 	   18.6 	      0 	   13.9 	    5.3 
   98.776	 DELIVER	    47 	  0.625 	   18.2 	      0 	   13.9 	   4.91 
   98.924	 DELIVER	    48 	  0.858 	   16.5 	      0 	   13.9 	   3.68 
  100.604	 DELIVER	    49 	   2.62 	   14.7 	      0 	   13.9 	  0.188 
  101.278	 DELIVER	    50 	  0.669 	   4.88 	      0 	   13.9 	      0 
  105.127	 DELIVER	    51 	   2.62 	   7.43 	      0 	   13.9 	      0 
  109.841	 DELIVER	    52 	   1.02 	   4.49 	      0 	   13.9 	      0 
  111.421	 DELIVER	    53 	   1.98 	   8.31 	      0 	   13.9 	      0 
  112.700	 DELIVER	    54 	   2.76 	   7.82 	      0 	   13.9 	      0 
  113.460	 DELIVER	    55 	   2.39 	   6.81 	      0 	   13.9 	      0 
  113.484	 DELIVER	    56 	    1.9 	   6.78 	      0 	   13.9 	  0.933 
  116.985	 DELIVER	    57 	   1.83 	   9.86 	      0 	   13.9 	   1.91 
  120.091	 DELIVER	    58 	   1.14 	   6.11 	      0 	   14.2 	      0 
  121.112	 DELIVER	    59 	  0.749 	   6.77 	      0 	   14.2 	  0.784 
  121.688	 DELIVER	    60 	   2.61 	   7.35 	      0 	   14.2 	      0 
  122.945	 DELIVER	    61 	  0.851 	   8.59 	      0 	   14.2 	   1.52 
  123.590	 DELIVER	    62 	    1.1 	   5.91 	      0 	   14.2 	      0 
  124.986	 DELIVER	    63 	   2.69 	   10.4 	  0.182 	   14.2 	   2.09 
  127.192	 DELIVER	    64 	   1.93 	   9.31 	   1.26 	   14.2 	  0.909 
  127.763	 DELIVER	    65 	    2.9 	   9.66 	   1.26 	   14.2 	   1.32 
  128.556	 DELIVER	    66 	   2.26 	   10.2 	   1.26 	   14.2 	   2.37 
  129.348	 DELIVER	    67 	   2.06 	   10.9 	   1.26 	   14.2 	   3.91 
  131.334	 DELIVER	    68 	   2.74 	   12.5 	   3.59 	   14.2 	   4.11 
  132.611	 DELIVER	    69 	   2.73 	   13.2 	   3.59 	   14.2 	   6.34 
  132.941	 DELIVER	    70 	    2.5 	   13.7 	   3.59 	   14.2 	   5.17 
  133.518	 DELIVER	    71 	   2.99 	     14 	   3.59 	   14.2 	   7.35 
  134.137	 DELIVER	    72 	   1.59 	   12.1 	   3.59 	   14.2 	    6.4 
  138.275	 DELIVER	    73 	      2 	   16.2 	   3.59 	   14.2 	   7.79 
  138.612	 DELIVER	    74 	   2.84 	   15.2 	   11.9 	   14.2 	   6.61 
  138.922	 DELIVER	    75 	    2.2 	   15.3 	   11.9 	   14.2 	   8.28 
  139.781	 DELIVER	    76 	   2.33 	   15.6 	   11.9 	   14.2 	   8.68 
  141.208	 DELIVER	    77 	   1.26 	     16 	   11.9 	   14.2 	   8.89 
  144.100	 DELIVER	    78 	   2.65 	   17.8 	   15.2 	   14.2 	   8.87 
  144.191	 DELIVER	    79 	  0.427 	   16.5 	   16.5 	   14.2 	   7.64 
  145.100	 DELIVER	    80 	   1.01 	     17 	   16.5 	   14.2 	   7.62 
  146.105	 DELIVER	    81 	   0.54 	     17 	   16.5 	   14.2 	   7.67 
  147.156	 DELIVER	    82 	   1.12 	     17 	   16.5 	   14.2 	    7.2 
  147.773	 DELIVER	    83 	   2.24 	     17 	   16.5 	   14.2 	   7.04 
  148.047	 DELIVER	    84 	   2.93 	   16.5 	   16.5 	   43.4 	   6.91 
  148.331	 DELIVER	    85 	   1.19 	   15.4 	   16.5 	   43.4 	   7.21 
  148.443	 DELIVER	    86 	   1.46 	   15.2 	   16.5 	   43.4 	   8.01 
  150.258	 DELIVER	    87 	   2.78 	     17 	   16.5 	   43.4 	   8.06 
  150.589	 DELIVER	    88 	   1.45 	   17.3 	   16.5 	   43.4 	   9.42 
  152.288	 DELIVER	    89 	   2.07 	   18.4 	   16.5 	   43.4 	   10.3 
  153.553	 DELIVER	    90 	   2.68 	     20 	   16.5 	   43.4 	   10.6 
  155.421	 DELIVER	    91 	   1.78 	   20.3 	   16.5 	   43.4 	   11.2 
  158.584	 DELIVER	    92 	   2.41 	   19.8 	   16.5 	   43.4 	   8.01 
  158.998	 DELIVER	    93 	   1.26 	   19.4 	   16.5 	   43.4 	   8.44 
  159.293	 DELIVER	    94 	  0.639 	   18.7 	   16.5 	   43.4 	   8.68 
  159.322	 DELIVER	    95 	  0.742 	   17.4 	   16.5 	   43.4 	   7.36 
  159.448	 DELIVER	    96 	   1.34 	   16.6 	   16.5 	   43.4 	   7.03 
  161.850	 DELIVER	    97 	   2.63 	   11.6 	   16.5 	   43.4 	      0 
  163.768	 DELIVER	    98 	   2.02 	   10.5 	   16.5 	   43.4 	      0 
  164.142	 DELIVER	    99 	  0.861 	   10.5 	   16.5 	   43.4 	      0 
  164.236	 DELIVER	   100 	  0.721 	   10.1 	   16.5 	   43.4 	  0.372 
  164.462	 DELIVER	   101 	   2.46 	   9.85 	   16.5 	   43.4 	  0.595 
  173.488	 DELIVER	   102 	   2.51 	    6.6 	   16.5 	   43.4 	      0 
  174.831	 DELIVER	   103 	   2.11 	   7.86 	   16.5 	   43.4 	      0 
  177.388	 DELIVER	   104 	   2.85 	   8.33 	   16.5 	   43.4 	   0.02 
  177.796	 DELIVER	   105 	   2.26 	   6.21 	   16.5 	   43.4 	  0.349 
  178.161	 DELIVER	   106 	   2.49 	    7.8 	   16.5 	   43.4 	      0 
  178.720	 DELIVER	   107 	  0.612 	      5 	   16.5 	   43.4 	  0.471 
  181.949	 DELIVER	   108 	   2.91 	   8.97 	   16.5 	   43.4 	      0 
  185.113	 DELIVER	   109 	  0.415 	   5.72 	   16.5 	   43.4 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	   1.38 Time Sample Var. =	 0.7413
 Event Ave. =	  1.737 Event Sample Var. =	 0.5949
 Minimum =	 0.3679
 Maximum =	  2.987
SYSTEM[ID[7]]:
 Time Ave. = 	  9.773 Time Sample Var. =	  72.55
 Event Ave. =	  12.83 Event Sample Var. =	  72.83
 Minimum =	  4.489
 Maximum =	  74.55
RATIO[0]:
 Time Ave. = 	  7.016 Time Sample Var. =	  63.83
 Event Ave. =	  5.528 Event Sample Var. =	  55.41
 Minimum =	      0
 Maximum =	  16.55
RATIO[3]:
 Time Ave. = 	  20.36 Time Sample Var. =	  360.1
 Event Ave. =	  17.09 Event Sample Var. =	    252
 Minimum =	      0
 Maximum =	  43.43
WAIT[ID[7]]:
 Time Ave. = 	  1.511 Time Sample Var. =	  7.995
 Event Ave. =	  3.019 Event Sample Var. =	  11.33
 Minimum =	      0
 Maximum =	  11.16
