    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.607	 DELIVER	     1 	  0.919 	   5.28 	      0 	      0 	      0 
    8.488	 DELIVER	     2 	   2.38 	   8.47 	      0 	      0 	      0 
   18.644	 DELIVER	     3 	  0.956 	   5.99 	      0 	      0 	      0 
   23.407	 DELIVER	     4 	   2.93 	   10.3 	      0 	      0 	      0 
   23.656	 DELIVER	     5 	  0.904 	   9.38 	      0 	      0 	      0 
   24.271	 DELIVER	     6 	  0.805 	   8.45 	      0 	      0 	      0 
   27.772	 DELIVER	     7 	   2.41 	   11.9 	      0 	      0 	  0.187 
   27.872	 DELIVER	     8 	  0.939 	   10.8 	      0 	      0 	      0 
   28.532	 DELIVER	     9 	  0.605 	   7.25 	      0 	      0 	      0 
   34.373	 DELIVER	    10 	  0.369 	   7.06 	      0 	      0 	      0 
   34.539	 DELIVER	    11 	    1.4 	   6.94 	      0 	      0 	      0 
   34.845	 DELIVER	    12 	  0.402 	   6.68 	      0 	      0 	      0 
   35.364	 DELIVER	    13 	  0.899 	   6.69 	      0 	      0 	      0 
   36.520	 DELIVER	    14 	  0.878 	   4.81 	      0 	      0 	      0 
   38.096	 DELIVER	    15 	  0.796 	   6.81 	      0 	      0 	      0 
   39.744	 DELIVER	    16 	   1.24 	   4.93 	      0 	      0 	      0 
   42.810	 DELIVER	    17 	   1.96 	   7.16 	      0 	      0 	  0.401 
   43.540	 DELIVER	    18 	  0.805 	   8.24 	      0 	      0 	      0 
   43.936	 DELIVER	    19 	   1.04 	   6.06 	      0 	      0 	  0.143 
   44.939	 DELIVER	    20 	   2.78 	   7.39 	      0 	      0 	      0 
   47.204	 DELIVER	    21 	   2.13 	   9.07 	      0 	      0 	   0.92 
   49.238	 DELIVER	    22 	  0.661 	   10.9 	      0 	      0 	   2.87 
   49.376	 DELIVER	    23 	  0.661 	   38.5 	      0 	      0 	   2.87 
   51.048	 DELIVER	    24 	  0.654 	   8.54 	      0 	      0 	      0 
   51.188	 DELIVER	    25 	  0.893 	   8.57 	      0 	      0 	      0 
   66.907	 DELIVER	    26 	   2.58 	   7.66 	      0 	 0.0258 	      0 
   68.235	 DELIVER	    27 	   2.02 	   8.39 	      0 	 0.0258 	      0 
   68.961	 DELIVER	    28 	   1.94 	   7.63 	      0 	 0.0258 	  0.537 
   71.001	 DELIVER	    29 	   2.42 	   10.8 	      0 	 0.0258 	    1.6 
   71.251	 DELIVER	    30 	   1.58 	   9.23 	      0 	 0.0258 	   1.79 
   73.076	 DELIVER	    31 	   1.98 	   10.9 	      0 	   2.94 	   2.11 
   73.187	 DELIVER	    32 	   2.28 	   10.7 	      0 	   2.94 	   2.91 
   73.390	 DELIVER	    33 	   1.39 	   9.61 	      0 	   2.94 	   2.44 
   74.987	 DELIVER	    34 	   2.61 	    9.7 	      0 	   3.11 	   2.33 
   78.730	 DELIVER	    35 	    1.7 	   10.9 	  0.212 	   3.11 	      0 
   78.858	 DELIVER	    36 	   1.97 	   10.8 	  0.212 	   3.11 	   1.47 
   79.699	 DELIVER	    37 	   1.26 	   11.2 	  0.212 	   3.11 	   1.68 
   80.035	 DELIVER	    38 	   1.12 	   11.4 	  0.212 	   3.11 	   2.89 
   80.236	 DELIVER	    39 	  0.955 	     11 	  0.354 	   3.11 	   2.26 
   82.414	 DELIVER	    40 	  0.939 	   12.9 	  0.354 	   3.11 	   2.95 
   82.952	 DELIVER	    41 	   0.53 	   13.3 	  0.354 	   3.11 	   2.95 
   84.941	 DELIVER	    42 	   2.07 	   13.6 	  0.354 	   12.6 	   1.82 
   85.699	 DELIVER	    43 	   2.69 	   13.9 	  0.354 	   12.6 	    1.6 
   85.933	 DELIVER	    44 	   1.72 	   13.3 	  0.354 	   12.6 	   2.57 
   88.114	 DELIVER	    45 	   2.67 	   14.9 	  0.354 	   12.6 	   2.88 
   89.307	 DELIVER	    46 	   1.18 	   16.1 	  0.354 	   12.6 	   3.69 
   93.226	 DELIVER	    47 	   2.38 	   19.7 	  0.354 	   12.6 	   4.53 
   93.715	 DELIVER	    48 	   1.47 	   19.8 	  0.354 	   12.6 	   4.82 
   95.689	 DELIVER	    49 	   1.98 	   21.5 	  0.354 	   12.6 	   6.04 
   96.087	 DELIVER	    50 	   1.87 	   20.9 	  0.354 	   12.6 	   5.32 
   98.179	 DELIVER	    51 	   0.87 	   22.7 	  0.354 	   12.6 	   6.72 
   98.982	 DELIVER	    52 	   2.29 	   22.7 	  0.354 	   12.6 	   6.09 
   99.479	 DELIVER	    53 	   1.04 	   22.8 	  0.354 	   12.6 	   6.36 
   99.621	 DELIVER	    54 	   1.08 	   21.3 	  0.354 	   12.6 	    5.8 
  100.258	 DELIVER	    55 	   2.64 	   20.8 	  0.354 	   12.6 	   5.21 
  101.321	 DELIVER	    56 	  0.415 	   21.2 	  0.354 	   12.6 	   5.12 
  104.463	 DELIVER	    57 	   1.92 	   18.2 	  0.354 	   12.6 	      0 
  106.350	 DELIVER	    58 	   1.14 	   17.4 	  0.354 	   12.6 	      0 
  107.761	 DELIVER	    59 	  0.717 	   10.9 	  0.354 	   12.6 	      0 
  107.850	 DELIVER	    60 	   1.89 	   9.06 	  0.354 	   12.6 	      0 
  115.261	 DELIVER	    61 	   2.28 	   6.44 	  0.354 	   12.6 	      0 
  117.403	 DELIVER	    62 	  0.773 	   6.44 	  0.354 	   12.6 	      0 
  120.287	 DELIVER	    63 	   1.96 	   7.71 	  0.354 	   12.6 	      0 
  121.428	 DELIVER	    64 	   1.81 	   7.48 	  0.354 	   12.6 	  0.593 
  121.942	 DELIVER	    65 	   1.42 	   7.15 	  0.354 	   12.6 	   1.61 
  123.666	 DELIVER	    66 	    2.5 	   9.77 	  0.354 	   12.6 	      0 
  123.905	 DELIVER	    67 	   1.42 	    117 	  0.354 	   21.3 	   1.61 
  124.142	 DELIVER	    68 	   2.72 	   9.21 	  0.354 	   21.3 	   2.67 
  125.035	 DELIVER	    69 	    2.1 	   10.1 	  0.354 	   21.4 	   2.85 
  126.347	 DELIVER	    70 	   1.76 	   10.6 	  0.354 	     22 	   4.59 
  126.630	 DELIVER	    71 	   1.76 	    116 	  0.354 	     22 	   4.59 
  127.350	 DELIVER	    72 	   1.44 	   10.5 	  0.354 	     22 	   3.46 
  128.511	 DELIVER	    73 	  0.984 	   9.71 	  0.354 	     22 	   3.93 
  128.711	 DELIVER	    74 	  0.658 	   10.9 	  0.354 	     22 	   4.25 
  130.446	 DELIVER	    75 	   1.36 	   11.6 	  0.354 	   23.1 	    4.9 
  132.460	 DELIVER	    76 	   1.36 	    121 	  0.354 	   23.1 	    4.9 
  133.026	 DELIVER	    77 	   1.81 	   11.4 	  0.354 	   23.3 	   2.91 
  133.287	 DELIVER	    78 	  0.598 	   11.3 	  0.354 	   23.3 	   3.13 
  133.511	 DELIVER	    79 	  0.557 	   11.4 	  0.354 	   23.6 	   3.55 
  134.661	 DELIVER	    80 	   1.43 	   10.2 	  0.354 	   23.8 	   1.77 
  135.901	 DELIVER	    81 	   2.95 	   11.1 	  0.354 	   23.8 	   1.49 
  135.906	 DELIVER	    82 	   2.27 	   10.6 	  0.354 	   23.8 	   2.37 
  136.416	 DELIVER	    83 	   2.06 	   9.91 	  0.354 	   23.8 	   2.78 
  137.618	 DELIVER	    84 	   0.69 	   9.89 	  0.354 	   23.8 	   2.22 
  137.865	 DELIVER	    85 	   1.78 	   9.82 	  0.354 	   23.8 	   2.59 
  138.258	 DELIVER	    86 	   2.02 	   9.42 	  0.354 	   23.8 	   2.51 
  139.358	 DELIVER	    87 	   1.41 	   7.18 	  0.354 	   23.8 	  0.807 
  142.659	 DELIVER	    88 	   1.41 	    135 	  0.354 	   23.8 	  0.807 
  142.836	 DELIVER	    89 	   1.83 	   10.4 	  0.354 	   23.8 	  0.885 
  143.621	 DELIVER	    90 	  0.893 	     11 	  0.354 	   23.8 	   1.77 
  144.199	 DELIVER	    91 	   2.82 	   11.4 	  0.354 	   30.7 	   2.37 
  145.640	 DELIVER	    92 	  0.826 	   12.6 	  0.354 	   30.7 	   2.24 
  145.783	 DELIVER	    93 	   2.77 	   11.5 	  0.354 	   30.7 	   1.86 
  146.118	 DELIVER	    94 	  0.432 	   10.5 	  0.354 	   30.7 	   2.41 
  147.322	 DELIVER	    95 	   0.66 	   11.7 	  0.354 	   30.7 	   2.83 
  148.193	 DELIVER	    96 	   1.93 	   11.3 	  0.354 	   30.7 	   1.98 
  150.678	 DELIVER	    97 	   1.38 	   13.5 	  0.354 	   30.7 	    1.9 
  150.747	 DELIVER	    98 	   1.57 	   13.5 	  0.354 	   30.7 	   3.24 
  151.404	 DELIVER	    99 	   2.21 	   13.1 	  0.354 	   30.7 	   2.51 
  152.139	 DELIVER	   100 	   2.11 	   13.6 	  0.354 	   30.7 	   3.55 
  152.459	 DELIVER	   101 	  0.456 	   13.9 	  0.354 	   30.7 	   4.46 
  152.843	 DELIVER	   102 	    1.8 	   13.6 	  0.354 	   30.7 	   4.23 
  153.972	 DELIVER	   103 	   1.75 	   14.5 	  0.354 	   30.7 	   4.73 
  153.986	 DELIVER	   104 	  0.556 	   13.9 	  0.354 	   30.7 	   5.15 
  154.837	 DELIVER	   105 	   1.36 	   13.4 	  0.354 	   30.7 	   4.44 
  156.417	 DELIVER	   106 	   1.41 	   14.8 	  0.354 	   30.7 	   4.32 
  158.157	 DELIVER	   107 	   1.74 	   9.11 	  0.354 	   30.7 	      0 
  158.847	 DELIVER	   108 	  0.951 	   5.25 	  0.354 	   30.7 	      0 
  171.523	 DELIVER	   109 	  0.862 	   6.02 	  0.354 	   30.7 	      0 
  172.776	 DELIVER	   110 	   2.26 	   7.06 	  0.354 	   30.7 	      0 
  175.402	 DELIVER	   111 	   2.92 	   8.58 	  0.354 	   30.7 	      0 
  178.505	 DELIVER	   112 	   1.59 	   6.37 	  0.354 	   30.7 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.451 Time Sample Var. =	 0.4045
 Event Ave. =	  1.537 Event Sample Var. =	 0.4936
 Minimum =	 0.3691
 Maximum =	  2.949
SYSTEM[ID[7]]:
 Time Ave. = 	  9.673 Time Sample Var. =	  109.2
 Event Ave. =	  15.38 Event Sample Var. =	  448.9
 Minimum =	  4.812
 Maximum =	  135.5
RATIO[0]:
 Time Ave. = 	 0.2369 Time Sample Var. =	0.02753
 Event Ave. =	 0.2414 Event Sample Var. =	0.02609
 Minimum =	      0
 Maximum =	 0.3539
RATIO[3]:
 Time Ave. = 	   16.4 Time Sample Var. =	  178.5
 Event Ave. =	  14.07 Event Sample Var. =	    137
 Minimum =	      0
 Maximum =	  30.71
WAIT[ID[7]]:
 Time Ave. = 	 0.9631 Time Sample Var. =	  2.676
 Event Ave. =	  2.014 Event Sample Var. =	  3.579
 Minimum =	      0
 Maximum =	  6.722
