    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.31 	   6.01 	      0 	      0 
    0.007	    ARR	     1 	   2.31 	  0.007 	      0 	      0 
    0.007	 TOPPING	     1 	  0.007 	  0.007 	      0 	      0 
    0.244	    ARR	     2 	  0.007 	  0.007 	      0 	      0 
    0.244	 TOPPING	     2 	  0.007 	  0.007 	      0 	      0 
    0.892	   COOK	     1 	  0.885 	  0.007 	      0 	      0 
    2.828	   COOK	     2 	  0.885 	  0.007 	      0 	      0 
    3.519	    ARR	     3 	  0.885 	  0.007 	      0 	      0 
    3.519	 TOPPING	     3 	  0.885 	  0.007 	      0 	      0 
    3.926	  READY	     1 	  0.885 	  0.007 	      0 	      0 
    3.926	 FINISH	     1 	  0.885 	  0.007 	      0 	      0 
    4.557	 DELIVER	     1 	  0.885 	   4.55 	      0 	      0 
    5.935	    ARR	     4 	  0.885 	   4.55 	      0 	      0 
    5.935	 TOPPING	     4 	  0.885 	   4.55 	      0 	      0 
    6.325	  READY	     2 	  0.885 	   4.55 	      0 	      0 
    6.325	 FINISH	     2 	  0.885 	   4.55 	      0 	      0 
    6.390	   COOK	     3 	  0.885 	   4.55 	      0 	      0 
    6.626	 DELIVER	     2 	   2.58 	   6.38 	      0 	      0 
    7.116	    ARR	     5 	   2.58 	   6.38 	      0 	      0 
    7.116	 TOPPING	     5 	   2.58 	   6.38 	      0 	      0 
    7.877	    ARR	     6 	   2.58 	   6.38 	      0 	      0 
    7.968	   COOK	     4 	   2.58 	   6.38 	      0 	      0 
    7.968	 TOPPING	     6 	   2.58 	   6.38 	      0 	      0 
    8.694	   COOK	     5 	   2.58 	   6.38 	      0 	      0 
   10.777	   COOK	     6 	   2.58 	   6.38 	      0 	      0 
   11.190	  READY	     3 	   2.58 	   6.38 	      0 	      0 
   11.190	 FINISH	     3 	   2.58 	   6.38 	      0 	      0 
   11.293	 DELIVER	     3 	   2.03 	   5.36 	      0 	      0 
   11.591	  READY	     4 	   2.03 	   5.36 	      0 	      0 
   11.591	 FINISH	     4 	   2.03 	   5.36 	      0 	      0 
   12.870	    ARR	     7 	   2.03 	   5.36 	      0 	      0 
   12.870	 TOPPING	     7 	   2.03 	   5.36 	      0 	      0 
   12.936	    ARR	     8 	   2.03 	   5.36 	      0 	      0 
   12.936	 TOPPING	     8 	   2.03 	   5.36 	      0 	      0 
   13.548	  READY	     5 	   2.03 	   5.36 	      0 	      0 
   13.548	 FINISH	     5 	   2.03 	   5.36 	      0 	      0 
   14.086	 DELIVER	     4 	   2.87 	   10.6 	      0 	      0 
   14.222	 DELIVER	     5 	   1.58 	   7.11 	      0 	      0 
   14.665	   COOK	     7 	   1.58 	   7.11 	      0 	      0 
   15.519	   COOK	     8 	   1.58 	   7.11 	      0 	      0 
   16.481	  READY	     6 	   1.58 	   7.11 	      0 	      0 
   16.481	 FINISH	     6 	   1.58 	   7.11 	      0 	      0 
