    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.97 	   7.95 	      0 	      0 
    4.321	 DELIVER	     1 	  0.546 	   4.32 	      0 	      0 
   14.211	 DELIVER	     2 	   1.37 	   7.98 	      0 	      0 
   20.024	 DELIVER	     3 	   2.92 	   7.92 	      0 	      0 
   24.991	 DELIVER	     4 	   2.05 	   8.45 	      0 	      0 
   29.762	 DELIVER	     5 	   0.89 	   4.18 	      0 	      0 
   30.513	 DELIVER	     6 	  0.962 	    5.6 	      0 	      0 
   31.144	 DELIVER	     7 	   2.03 	   6.22 	      0 	      0 
   33.715	 DELIVER	     8 	   1.04 	   6.57 	      0 	      0 
   34.198	 DELIVER	     9 	   2.84 	   7.82 	      0 	      0 
   37.377	 DELIVER	    10 	   2.95 	   8.46 	      0 	      0 
   38.228	 DELIVER	    11 	  0.952 	   7.56 	      0 	      0 
   40.087	 DELIVER	    12 	   2.52 	   8.01 	      0 	      0 
   41.671	 DELIVER	    13 	  0.594 	   6.28 	      0 	      0 
   42.859	 DELIVER	    14 	  0.604 	   5.91 	      0 	      0 
   51.293	 DELIVER	    15 	    2.6 	    8.8 	      0 	      0 
   52.261	 DELIVER	    16 	   0.78 	   4.39 	      0 	      0 
   54.924	 DELIVER	    17 	   1.43 	   5.07 	      0 	      0 
   61.427	 DELIVER	    18 	  0.531 	   4.54 	      0 	      0 
   63.435	 DELIVER	    19 	   1.49 	   6.87 	      0 	      0 
   63.866	 DELIVER	    20 	    1.3 	   6.29 	      0 	      0 
   65.399	 DELIVER	    21 	   2.88 	   9.01 	      0 	      0 
   65.494	 DELIVER	    22 	  0.652 	   4.49 	      0 	      0 
   67.296	 DELIVER	    23 	   2.48 	   8.33 	      0 	      0 
   69.363	 DELIVER	    24 	   2.71 	    8.1 	      0 	      0 
   70.212	 DELIVER	    25 	   2.32 	   9.89 	      0 	      0 
   70.511	 DELIVER	    26 	    1.3 	   6.46 	      0 	      0 
   70.868	 DELIVER	    27 	    1.3 	   64.4 	      0 	      0 
   71.078	 DELIVER	    28 	  0.848 	   5.06 	      0 	      0 
   71.352	 DELIVER	    29 	   1.63 	   5.49 	      0 	      0 
   73.774	 DELIVER	    30 	   1.63 	   68.3 	      0 	      0 
   75.151	 DELIVER	    31 	    2.4 	   6.19 	      0 	      0 
   75.345	 DELIVER	    32 	  0.971 	   5.85 	      0 	      0 
   75.416	 DELIVER	    33 	    2.4 	   8.41 	      0 	      0 
   77.374	 DELIVER	    34 	   2.58 	   6.69 	      0 	    3.8 
   77.561	 DELIVER	    35 	   2.09 	   7.55 	      0 	    3.8 
   79.665	 DELIVER	    36 	   2.73 	   7.89 	      0 	   3.97 
   79.873	 DELIVER	    37 	   1.55 	   7.31 	      0 	   3.97 
   80.559	 DELIVER	    38 	   2.71 	   9.55 	      0 	   3.97 
   80.735	 DELIVER	    39 	    2.3 	   8.17 	      0 	   3.97 
   81.324	 DELIVER	    40 	   2.99 	   8.77 	      0 	   3.97 
   82.937	 DELIVER	    41 	   2.09 	   10.3 	      0 	   3.97 
   83.762	 DELIVER	    42 	   1.96 	     11 	      0 	   3.97 
   83.812	 DELIVER	    43 	  0.759 	   10.7 	      0 	   3.97 
   83.920	 DELIVER	    44 	   2.82 	   11.3 	      0 	   3.97 
   84.609	 DELIVER	    45 	   1.79 	   7.94 	      0 	   3.97 
   85.388	 DELIVER	    46 	   1.57 	   7.22 	      0 	   3.97 
   85.834	 DELIVER	    47 	  0.675 	    6.5 	      0 	   3.97 
   86.573	 DELIVER	    48 	   1.58 	   12.4 	      0 	   3.97 
   86.609	 DELIVER	    49 	  0.756 	   7.89 	      0 	   3.97 
   86.928	 DELIVER	    50 	  0.419 	   6.94 	      0 	   3.97 
   88.045	 DELIVER	    51 	   2.87 	   6.55 	      0 	   3.97 
   90.233	 DELIVER	    52 	   1.24 	   7.02 	      0 	   3.97 
   96.741	 DELIVER	    53 	   2.43 	      7 	      0 	   3.97 
   99.866	 DELIVER	    54 	   2.27 	   6.32 	      0 	   3.97 
   99.879	 DELIVER	    55 	  0.444 	    5.6 	      0 	   3.97 
  104.439	 DELIVER	    56 	   1.63 	   6.91 	      0 	   3.97 
  105.308	 DELIVER	    57 	   1.97 	   6.13 	      0 	   3.97 
  105.768	 DELIVER	    58 	   1.47 	   6.74 	      0 	   3.97 
  113.128	 DELIVER	    59 	  0.922 	   6.71 	      0 	   3.97 
  113.785	 DELIVER	    60 	   1.28 	   7.61 	      0 	   3.97 
  114.958	 DELIVER	    61 	   1.67 	   7.31 	      0 	   3.97 
  123.814	 DELIVER	    62 	   1.28 	   7.02 	      0 	   3.97 
  124.248	 DELIVER	    63 	   1.28 	    117 	      0 	   3.97 
  125.633	 DELIVER	    64 	  0.594 	   9.55 	      0 	   3.97 
  125.873	 DELIVER	    65 	   1.11 	   8.74 	      0 	   3.97 
  126.094	 DELIVER	    66 	   2.45 	   8.04 	      0 	   3.97 
  126.105	 DELIVER	    67 	  0.979 	   8.57 	      0 	   3.97 
  126.251	 DELIVER	    68 	  0.844 	   7.89 	      0 	   3.97 
  126.508	 DELIVER	    69 	      2 	   8.15 	      0 	   3.97 
  127.094	 DELIVER	    70 	   2.54 	   7.73 	      0 	   3.97 
  127.203	 DELIVER	    71 	   2.36 	   8.35 	      0 	   3.97 
  127.803	 DELIVER	    72 	   2.36 	    119 	      0 	   3.97 
  128.095	 DELIVER	    73 	   1.78 	   6.19 	      0 	   3.97 
  129.239	 DELIVER	    74 	   2.37 	   7.11 	      0 	   3.97 
  129.332	 DELIVER	    75 	   1.73 	   6.71 	      0 	   3.97 
  129.862	 DELIVER	    76 	   1.27 	   5.93 	      0 	   3.97 
  131.837	 DELIVER	    77 	    2.8 	   10.8 	      0 	   3.97 
  132.987	 DELIVER	    78 	   2.32 	   8.87 	      0 	   3.97 
  133.455	 DELIVER	    79 	   1.87 	   8.03 	      0 	   3.97 
  134.005	 DELIVER	    80 	   1.26 	   9.93 	      0 	   3.97 
  134.925	 DELIVER	    81 	   2.93 	   8.47 	      0 	   3.97 
  136.348	 DELIVER	    82 	   2.23 	   6.86 	      0 	   3.97 
  136.456	 DELIVER	    83 	   2.77 	   7.29 	      0 	   3.97 
  138.554	 DELIVER	    84 	   2.64 	   6.41 	      0 	   3.97 
  138.976	 DELIVER	    85 	  0.893 	   6.17 	      0 	   4.32 
  139.121	 DELIVER	    86 	   1.99 	   8.09 	      0 	   4.32 
  139.954	 DELIVER	    87 	   1.25 	   5.66 	      0 	   4.68 
  139.994	 DELIVER	    88 	   1.62 	    6.4 	      0 	   4.68 
  141.198	 DELIVER	    89 	  0.729 	    7.4 	      0 	   5.59 
  143.766	 DELIVER	    90 	   2.88 	   10.1 	      0 	   5.59 
  144.979	 DELIVER	    91 	    2.7 	   8.22 	      0 	   5.59 
  145.458	 DELIVER	    92 	    2.7 	    137 	      0 	   5.59 
  145.515	 DELIVER	    93 	   2.88 	   9.42 	      0 	   5.59 
  146.862	 DELIVER	    94 	   1.69 	   9.66 	      0 	   5.59 
  147.754	 DELIVER	    95 	   2.33 	    9.3 	      0 	   5.59 
  147.950	 DELIVER	    96 	   1.43 	   9.32 	      0 	   5.59 
  148.702	 DELIVER	    97 	   1.58 	   9.51 	      0 	   5.59 
  149.785	 DELIVER	    98 	    1.7 	   11.8 	      0 	   5.59 
  150.077	 DELIVER	    99 	   2.57 	   10.3 	      0 	   5.59 
  150.596	 DELIVER	   100 	   2.38 	   11.2 	      0 	   5.59 
  150.828	 DELIVER	   101 	   1.42 	    6.9 	      0 	   5.59 
  151.407	 DELIVER	   102 	   2.56 	   7.43 	      0 	   5.59 
  152.421	 DELIVER	   103 	  0.861 	   11.3 	      0 	   5.59 
  154.783	 DELIVER	   104 	   2.42 	   7.83 	      0 	   5.59 
  160.035	 DELIVER	   105 	   2.53 	   5.58 	      0 	   5.59 
  164.818	 DELIVER	   106 	  0.958 	   6.89 	      0 	   5.59 
  165.148	 DELIVER	   107 	   1.48 	   10.9 	      0 	   5.59 
  167.526	 DELIVER	   108 	    1.1 	   6.66 	      0 	   5.59 
  170.225	 DELIVER	   109 	   2.92 	   8.92 	      0 	   5.59 
  171.996	 DELIVER	   110 	  0.848 	    7.8 	      0 	   5.59 
  176.318	 DELIVER	   111 	   1.14 	   7.37 	      0 	   5.59 
  178.444	 DELIVER	   112 	    0.5 	   6.25 	      0 	   5.59 
  178.866	 DELIVER	   113 	   2.42 	   8.48 	      0 	   5.59 
  179.605	 DELIVER	   114 	   2.73 	   8.45 	      0 	   5.59 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.904 Time Sample Var. =	 0.6823
 Event Ave. =	  1.778 Event Sample Var. =	 0.5768
 Minimum =	 0.4191
 Maximum =	  2.985
SYSTEM[ID[7]]:
 Time Ave. = 	  8.664 Time Sample Var. =	  113.6
 Event Ave. =	  11.78 Event Sample Var. =	  404.9
 Minimum =	  4.183
 Maximum =	  137.2
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	   3.36 Time Sample Var. =	  5.786
 Event Ave. =	  3.179 Event Sample Var. =	  4.635
 Minimum =	      0
 Maximum =	  5.585
