    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	  0.982 	   6.77 	      0 	      0 
    7.350	 DELIVER	     1 	   2.19 	   7.35 	      0 	      0 
    8.137	 DELIVER	     2 	  0.421 	   8.09 	      0 	      0 
   11.942	 DELIVER	     3 	   2.17 	   10.3 	      0 	      0 
   13.755	 DELIVER	     4 	  0.992 	   8.02 	      0 	      0 
   13.763	 DELIVER	     5 	   2.54 	   9.16 	      0 	      0 
   13.846	 DELIVER	     6 	  0.988 	   5.56 	      0 	      0 
   16.344	 DELIVER	     7 	   1.97 	   7.56 	      0 	      0 
   17.634	 DELIVER	     8 	   2.43 	   6.63 	      0 	      0 
   23.435	 DELIVER	     9 	   1.59 	   6.62 	      0 	      0 
   23.610	 DELIVER	    10 	   1.78 	   5.96 	      0 	      0 
   28.812	 DELIVER	    11 	   2.36 	   7.46 	      0 	      0 
   39.356	 DELIVER	    12 	   2.11 	   10.2 	      0 	      0 
   41.469	 DELIVER	    13 	   2.92 	   9.87 	      0 	      0 
   41.669	 DELIVER	    14 	  0.415 	   5.73 	      0 	      0 
   43.075	 DELIVER	    15 	   2.23 	   8.12 	      0 	      0 
   43.369	 DELIVER	    16 	  0.508 	   4.81 	      0 	      0 
   44.205	 DELIVER	    17 	   2.18 	   9.67 	      0 	      0 
   48.655	 DELIVER	    18 	  0.611 	   7.34 	      0 	      0 
   50.357	 DELIVER	    19 	   2.38 	   6.48 	      0 	      0 
   52.709	 DELIVER	    20 	      1 	   6.06 	      0 	      0 
   55.177	 DELIVER	    21 	   1.54 	   7.99 	      0 	      0 
   55.406	 DELIVER	    22 	   2.32 	   7.09 	      0 	      0 
   56.432	 DELIVER	    23 	   2.57 	   7.63 	      0 	      0 
   59.773	 DELIVER	    24 	  0.447 	   4.89 	      0 	      0 
   62.210	 DELIVER	    25 	  0.871 	   5.87 	      0 	      0 
   62.831	 DELIVER	    26 	    0.7 	   4.78 	      0 	      0 
   62.874	 DELIVER	    27 	   1.54 	   4.81 	      0 	      0 
   63.307	 DELIVER	    28 	   1.37 	    8.1 	      0 	      0 
   65.637	 DELIVER	    29 	   2.19 	   6.92 	      0 	      0 
   65.777	 DELIVER	    30 	   2.81 	   8.48 	      0 	      0 
   67.580	 DELIVER	    31 	  0.367 	   7.91 	      0 	      0 
   67.816	 DELIVER	    32 	  0.913 	   9.04 	      0 	      0 
   68.899	 DELIVER	    33 	   1.44 	   8.33 	      0 	      0 
   68.908	 DELIVER	    34 	   2.24 	   9.68 	      0 	      0 
   69.271	 DELIVER	    35 	   1.03 	   5.29 	      0 	      0 
   72.706	 DELIVER	    36 	   1.17 	   5.48 	      0 	      0 
   73.398	 DELIVER	    37 	    2.5 	   7.29 	      0 	      0 
   74.685	 DELIVER	    38 	   1.81 	   9.33 	      0 	      0 
   75.620	 DELIVER	    39 	    2.6 	   8.08 	      0 	      0 
   76.332	 DELIVER	    40 	   2.35 	   6.05 	      0 	      0 
   76.983	 DELIVER	    41 	   1.61 	    5.9 	      0 	      0 
   76.986	 DELIVER	    42 	   2.06 	   7.16 	      0 	      0 
   78.206	 DELIVER	    43 	   2.69 	   9.47 	      0 	      0 
   80.292	 DELIVER	    44 	   2.27 	   8.67 	      0 	      0 
   80.564	 DELIVER	    45 	    1.5 	   8.96 	      0 	      0 
   80.623	 DELIVER	    46 	   2.28 	   9.31 	      0 	      0 
   81.776	 DELIVER	    47 	   1.51 	   5.63 	      0 	      0 
   83.336	 DELIVER	    48 	    2.3 	   6.99 	      0 	      0 
   83.706	 DELIVER	    49 	    2.7 	   10.7 	      0 	      0 
   84.300	 DELIVER	    50 	   2.11 	   6.03 	      0 	      0 
   86.755	 DELIVER	    51 	   2.27 	   6.18 	      0 	      0 
   88.032	 DELIVER	    52 	   2.26 	    8.7 	      0 	      0 
   88.619	 DELIVER	    53 	   2.93 	   7.71 	      0 	      0 
   95.038	 DELIVER	    54 	   1.82 	   7.74 	      0 	      0 
   98.944	 DELIVER	    55 	  0.469 	   8.35 	      0 	      0 
  101.055	 DELIVER	    56 	   1.45 	   4.59 	      0 	      0 
  102.913	 DELIVER	    57 	    2.9 	   8.18 	      0 	      0 
  105.235	 DELIVER	    58 	   2.96 	   8.51 	      0 	      0 
  109.327	 DELIVER	    59 	   1.94 	   7.72 	      0 	      0 
  110.464	 DELIVER	    60 	    2.3 	   6.05 	      0 	      0 
  114.386	 DELIVER	    61 	  0.424 	    5.6 	      0 	      0 
  114.973	 DELIVER	    62 	   1.36 	   7.03 	      0 	      0 
  116.852	 DELIVER	    63 	   1.35 	   5.11 	      0 	      0 
  117.742	 DELIVER	    64 	  0.536 	   6.62 	      0 	      0 
  117.944	 DELIVER	    65 	    1.9 	   5.58 	      0 	      0 
  118.660	 DELIVER	    66 	  0.943 	   7.12 	      0 	      0 
  118.937	 DELIVER	    67 	   1.96 	   6.76 	      0 	      0 
  119.581	 DELIVER	    68 	  0.604 	   5.61 	      0 	      0 
  119.918	 DELIVER	    69 	  0.557 	   4.56 	      0 	      0 
  120.188	 DELIVER	    70 	   2.63 	   7.55 	      0 	      0 
  120.322	 DELIVER	    71 	  0.876 	   6.01 	      0 	      0 
  120.520	 DELIVER	    72 	   1.66 	   7.64 	      0 	      0 
