    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.904	 DELIVER	     1 	   2.25 	   6.89 	      0 	      0 	      0 
    8.241	 DELIVER	     2 	   2.79 	   6.61 	      0 	      0 	      0 
   10.452	 DELIVER	     3 	   1.57 	   5.94 	      0 	      0 	      0 
   11.414	 DELIVER	     4 	   1.18 	   7.76 	      0 	      0 	      0 
   14.785	 DELIVER	     5 	   1.45 	   5.33 	      0 	      0 	      0 
   20.421	 DELIVER	     6 	   1.18 	   6.54 	      0 	      0 	      0 
   21.738	 DELIVER	     7 	   2.92 	   6.83 	      0 	      0 	      0 
   23.308	 DELIVER	     8 	  0.627 	    4.7 	      0 	      0 	      0 
   23.735	 DELIVER	     9 	  0.529 	   7.31 	      0 	      0 	      0 
   25.693	 DELIVER	    10 	  0.403 	   5.79 	      0 	      0 	      0 
   26.618	 DELIVER	    11 	   2.62 	   10.6 	      0 	      0 	      0 
   27.115	 DELIVER	    12 	   1.06 	   7.29 	      0 	      0 	      0 
   28.076	 DELIVER	    13 	   2.93 	   7.14 	      0 	      0 	      0 
   29.016	 DELIVER	    14 	   2.98 	    7.9 	      0 	      0 	      0 
   30.327	 DELIVER	    15 	  0.844 	   8.05 	      0 	      0 	      0 
   32.858	 DELIVER	    16 	   2.76 	   6.72 	      0 	      0 	      0 
   33.764	 DELIVER	    17 	   1.37 	   5.82 	      0 	      0 	      0 
   38.954	 DELIVER	    18 	   1.96 	   7.46 	      0 	      0 	      0 
   39.232	 DELIVER	    19 	    2.1 	   9.03 	      0 	      0 	      0 
   40.476	 DELIVER	    20 	  0.515 	   5.96 	      0 	      0 	      0 
   43.665	 DELIVER	    21 	   0.51 	   6.11 	      0 	      0 	      0 
   46.401	 DELIVER	    22 	   2.11 	   6.85 	      0 	      0 	      0 
   46.839	 DELIVER	    23 	   2.46 	   6.69 	      0 	      0 	      0 
   48.054	 DELIVER	    24 	   2.95 	   9.25 	      0 	      0 	      0 
   48.710	 DELIVER	    25 	  0.962 	   7.64 	      0 	      0 	  0.591 
   50.022	 DELIVER	    26 	   2.42 	   7.72 	      0 	      0 	  0.314 
   50.471	 DELIVER	    27 	   2.09 	   8.54 	      0 	      0 	      0 
   50.637	 DELIVER	    28 	   2.29 	   7.53 	      0 	      0 	      0 
   51.463	 DELIVER	    29 	   1.79 	   5.56 	      0 	      0 	      0 
   53.343	 DELIVER	    30 	  0.742 	   5.93 	      0 	      0 	      0 
   53.494	 DELIVER	    31 	   1.52 	   6.49 	      0 	      0 	      0 
   58.876	 DELIVER	    32 	   1.84 	   6.47 	      0 	      0 	      0 
   59.268	 DELIVER	    33 	   2.52 	   7.83 	      0 	      0 	      0 
   59.374	 DELIVER	    34 	  0.538 	   5.93 	      0 	      0 	  0.514 
   60.664	 DELIVER	    35 	   2.98 	   7.75 	      0 	      0 	      0 
   60.686	 DELIVER	    36 	   1.34 	   5.95 	      0 	      0 	      0 
   62.419	 DELIVER	    37 	  0.939 	   6.27 	      0 	      0 	      0 
   65.583	 DELIVER	    38 	   1.51 	    9.7 	      0 	      0 	      0 
   65.860	 DELIVER	    39 	  0.517 	   9.05 	      0 	      0 	      0 
   66.401	 DELIVER	    40 	   2.52 	   9.26 	      0 	      0 	      0 
