    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    8.304	 DELIVER	     1 	  0.586 	    8.3 	      0 	      0 	      0 
    9.383	 DELIVER	     2 	    1.4 	   4.38 	      0 	      0 	      0 
    9.422	 DELIVER	     3 	   2.82 	   8.76 	      0 	      0 	      0 
   10.551	 DELIVER	     4 	  0.481 	   7.02 	      0 	      0 	      0 
   14.925	 DELIVER	     5 	    2.7 	    7.4 	      0 	      0 	      0 
   16.383	 DELIVER	     6 	   2.19 	    9.5 	      0 	      0 	      0 
   22.873	 DELIVER	     7 	   0.94 	   6.81 	      0 	      0 	      0 
   27.303	 DELIVER	     8 	  0.603 	   6.54 	      0 	      0 	      0 
   43.637	 DELIVER	     9 	   2.18 	   6.32 	      0 	      0 	      0 
   47.386	 DELIVER	    10 	   1.45 	    5.1 	      0 	      0 	      0 
   48.812	 DELIVER	    11 	   2.73 	   8.36 	      0 	      0 	      0 
   51.184	 DELIVER	    12 	    2.3 	   5.67 	      0 	      0 	      0 
   54.588	 DELIVER	    13 	   2.83 	   8.91 	      0 	      0 	      0 
   58.674	 DELIVER	    14 	   1.22 	   6.82 	      0 	      0 	      0 
   59.619	 DELIVER	    15 	   2.24 	   11.7 	      0 	      0 	      0 
   60.556	 DELIVER	    16 	   2.36 	   7.11 	      0 	      0 	      0 
   60.858	 DELIVER	    17 	  0.861 	    6.8 	      0 	      0 	      0 
   61.047	 DELIVER	    18 	   1.54 	   6.93 	      0 	      0 	      0 
   62.945	 DELIVER	    19 	   1.81 	   8.35 	      0 	      0 	  0.327 
   64.342	 DELIVER	    20 	   1.39 	   6.49 	      0 	      0 	      0 
   64.935	 DELIVER	    21 	   1.54 	     58 	      0 	      0 	      0 
   65.865	 DELIVER	    22 	   1.18 	   6.58 	      0 	      0 	  0.233 
   66.080	 DELIVER	    23 	   1.32 	   7.82 	      0 	      0 	      0 
   66.678	 DELIVER	    24 	    1.4 	   6.51 	      0 	      0 	  0.231 
   66.799	 DELIVER	    25 	   2.66 	    7.5 	      0 	      0 	  0.269 
   66.921	 DELIVER	    26 	    1.4 	   60.4 	      0 	      0 	  0.231 
   67.235	 DELIVER	    27 	   2.95 	   10.7 	      0 	      0 	      0 
   68.511	 DELIVER	    28 	  0.882 	   6.47 	      0 	      0 	      0 
   69.109	 DELIVER	    29 	   1.79 	   6.39 	      0 	 0.0224 	      0 
   69.941	 DELIVER	    30 	   2.79 	      7 	      0 	 0.0224 	      0 
   70.495	 DELIVER	    31 	   2.62 	   7.26 	      0 	 0.0224 	      0 
   70.834	 DELIVER	    32 	   1.89 	   7.47 	      0 	 0.0224 	   1.15 
   72.388	 DELIVER	    33 	  0.367 	    6.6 	      0 	 0.0224 	  0.615 
   73.290	 DELIVER	    34 	   1.51 	   8.65 	      0 	 0.0224 	   1.22 
   73.426	 DELIVER	    35 	  0.563 	   6.01 	      0 	 0.0224 	      0 
   73.729	 DELIVER	    36 	  0.497 	   6.03 	      0 	 0.0224 	  0.565 
   74.647	 DELIVER	    37 	   2.53 	     10 	      0 	 0.0224 	   1.12 
   76.362	 DELIVER	    38 	  0.631 	   7.87 	      0 	 0.0224 	  0.271 
   76.675	 DELIVER	    39 	    1.1 	   8.85 	      0 	 0.0224 	  0.909 
   78.765	 DELIVER	    40 	  0.631 	   70.9 	      0 	 0.0224 	  0.271 
   78.834	 DELIVER	    41 	   2.71 	   10.2 	      0 	 0.0224 	  0.738 
   79.004	 DELIVER	    42 	   1.96 	   12.5 	      0 	 0.0224 	  0.301 
   79.129	 DELIVER	    43 	    1.2 	   10.4 	      0 	 0.0224 	   1.13 
   79.351	 DELIVER	    44 	   2.55 	   9.32 	      0 	 0.0224 	      1 
   80.069	 DELIVER	    45 	   1.43 	   10.3 	      0 	 0.0224 	  0.604 
   80.744	 DELIVER	    46 	   2.34 	   10.2 	      0 	 0.0224 	   1.27 
   80.875	 DELIVER	    47 	   0.74 	   9.03 	      0 	 0.0224 	   1.74 
   81.169	 DELIVER	    48 	   1.69 	     10 	      0 	 0.0224 	  0.934 
   82.422	 DELIVER	    49 	   1.93 	   9.97 	      0 	 0.0224 	   1.34 
   83.108	 DELIVER	    50 	   2.13 	   9.31 	      0 	 0.0224 	  0.527 
   84.140	 DELIVER	    51 	   1.93 	   10.1 	      0 	 0.0224 	   1.66 
   84.534	 DELIVER	    52 	   1.47 	   11.2 	      0 	 0.0224 	  0.849 
   85.249	 DELIVER	    53 	  0.572 	   11.1 	      0 	 0.0224 	   1.52 
   85.408	 DELIVER	    54 	   1.18 	   10.5 	      0 	 0.0224 	    1.4 
   85.608	 DELIVER	    55 	  0.771 	   9.11 	      0 	 0.0224 	      0 
   85.760	 DELIVER	    56 	   2.93 	   7.37 	      0 	 0.0224 	      0 
   85.945	 DELIVER	    57 	    2.3 	   7.54 	      0 	 0.0224 	      0 
   86.060	 DELIVER	    58 	   1.45 	   5.61 	      0 	 0.0224 	      0 
   86.697	 DELIVER	    59 	   1.38 	   9.82 	      0 	 0.0224 	  0.382 
   89.253	 DELIVER	    60 	    2.3 	   7.76 	      0 	 0.0224 	      0 
   94.284	 DELIVER	    61 	   1.33 	      7 	      0 	 0.0224 	      0 
   96.050	 DELIVER	    62 	   2.23 	   9.35 	      0 	 0.0224 	      0 
  100.982	 DELIVER	    63 	  0.437 	   4.02 	      0 	 0.0224 	      0 
  110.883	 DELIVER	    64 	   1.89 	   7.55 	      0 	 0.0224 	      0 
  113.413	 DELIVER	    65 	  0.998 	    4.8 	      0 	 0.0224 	      0 
  114.636	 DELIVER	    66 	    2.5 	   7.95 	      0 	 0.0224 	      0 
  117.419	 DELIVER	    67 	   2.76 	   7.54 	      0 	 0.0224 	      0 
  120.959	 DELIVER	    68 	   1.03 	   6.01 	      0 	 0.0224 	      0 
  121.592	 DELIVER	    69 	   1.55 	   5.75 	      0 	 0.0224 	      0 
  121.981	 DELIVER	    70 	  0.376 	   6.37 	      0 	 0.0224 	      0 
  122.109	 DELIVER	    71 	  0.694 	   5.98 	      0 	 0.0224 	      0 
  123.192	 DELIVER	    72 	   2.43 	   5.91 	      0 	 0.0224 	      0 
  125.067	 DELIVER	    73 	   2.05 	    8.8 	      0 	   1.01 	      0 
  125.558	 DELIVER	    74 	   1.21 	   6.68 	      0 	   1.29 	  0.835 
  125.605	 DELIVER	    75 	    1.8 	   6.92 	      0 	   1.29 	      0 
  126.883	 DELIVER	    76 	   1.15 	   6.02 	      0 	   1.29 	      0 
  127.958	 DELIVER	    77 	   1.99 	   6.93 	      0 	   1.29 	      0 
  128.179	 DELIVER	    78 	   2.03 	     10 	      0 	   1.29 	      0 
  129.106	 DELIVER	    79 	   1.97 	   8.29 	      0 	   1.29 	      0 
  130.141	 DELIVER	    80 	   1.87 	   9.01 	      0 	   1.29 	  0.876 
  130.369	 DELIVER	    81 	   2.36 	   8.82 	      0 	   1.29 	   1.25 
  131.078	 DELIVER	    82 	   2.68 	   8.92 	      0 	   1.29 	   1.73 
  133.312	 DELIVER	    83 	   2.05 	   10.5 	      0 	   1.29 	    2.3 
  133.924	 DELIVER	    84 	   2.05 	    123 	      0 	   1.29 	    2.3 
  134.748	 DELIVER	    85 	   2.71 	   11.8 	      0 	   1.29 	   3.29 
  134.823	 DELIVER	    86 	      1 	   11.9 	      0 	   1.29 	   2.38 
  136.049	 DELIVER	    87 	   1.66 	   11.2 	      0 	   1.29 	   1.69 
  136.267	 DELIVER	    88 	  0.938 	   9.46 	      0 	   1.29 	   1.11 
  136.334	 DELIVER	    89 	  0.705 	   10.8 	      0 	   1.29 	   1.65 
  136.912	 DELIVER	    90 	  0.747 	   9.65 	      0 	   1.29 	  0.963 
  137.754	 DELIVER	    91 	   1.03 	   10.3 	      0 	   1.29 	   1.39 
  138.179	 DELIVER	    92 	  0.494 	   10.2 	      0 	   1.29 	  0.952 
  138.190	 DELIVER	    93 	   1.94 	   8.78 	      0 	   1.29 	      0 
  138.598	 DELIVER	    94 	   2.36 	   8.74 	      0 	   1.29 	      0 
  139.459	 DELIVER	    95 	   2.05 	   6.77 	      0 	   1.29 	      0 
  139.464	 DELIVER	    96 	   1.71 	   5.56 	      0 	   1.29 	   0.59 
  139.735	 DELIVER	    97 	  0.502 	   6.62 	      0 	   1.29 	   1.32 
  140.362	 DELIVER	    98 	   1.56 	   7.49 	      0 	   1.29 	      0 
  141.273	 DELIVER	    99 	   2.35 	   6.25 	      0 	   1.29 	      0 
  141.849	 DELIVER	   100 	   2.05 	    135 	      0 	   1.29 	      0 
  142.710	 DELIVER	   101 	   1.55 	   7.47 	      0 	   1.29 	   1.25 
  143.485	 DELIVER	   102 	   1.55 	    136 	      0 	   1.29 	   1.25 
  143.717	 DELIVER	   103 	   2.27 	   8.21 	      0 	   1.29 	   1.87 
  144.097	 DELIVER	   104 	   1.49 	   7.52 	      0 	   1.29 	   1.46 
  144.770	 DELIVER	   105 	   1.75 	   10.3 	      0 	   1.29 	  0.299 
  144.954	 DELIVER	   106 	   1.09 	   5.83 	      0 	   1.29 	  0.411 
  145.954	 DELIVER	   107 	   2.35 	   8.79 	      0 	   1.29 	   1.25 
  147.925	 DELIVER	   108 	   1.02 	   6.44 	      0 	   1.29 	      0 
  148.169	 DELIVER	   109 	   0.93 	    8.4 	      0 	   1.29 	   0.99 
  148.706	 DELIVER	   110 	   0.93 	    140 	      0 	   1.29 	   0.99 
  150.196	 DELIVER	   111 	   1.02 	    144 	      0 	   1.29 	      0 
  152.952	 DELIVER	   112 	   1.51 	   7.19 	      0 	   1.29 	      0 
  153.538	 DELIVER	   113 	    2.7 	   5.96 	      0 	   1.29 	      0 
  157.041	 DELIVER	   114 	   1.28 	   7.04 	      0 	   1.29 	      0 
  162.879	 DELIVER	   115 	  0.761 	   4.88 	      0 	   1.29 	      0 
  164.692	 DELIVER	   116 	    1.7 	   6.09 	      0 	   1.29 	      0 
  167.586	 DELIVER	   117 	   1.04 	   5.25 	      0 	   1.29 	      0 
  167.939	 DELIVER	   118 	  0.562 	   6.97 	      0 	   1.29 	      0 
  169.164	 DELIVER	   119 	   1.38 	   6.22 	      0 	   1.29 	      0 
  173.483	 DELIVER	   120 	  0.559 	   3.83 	      0 	   1.29 	      0 
  177.490	 DELIVER	   121 	   1.49 	   7.39 	      0 	   1.29 	      0 
  180.603	 DELIVER	   122 	    2.1 	   6.86 	      0 	   1.29 	      0 
  181.710	 DELIVER	   123 	    2.7 	   8.04 	      0 	   1.29 	      0 
  184.733	 DELIVER	   124 	   1.12 	      7 	      0 	   1.29 	      0 
  186.115	 DELIVER	   125 	   1.65 	   6.18 	      0 	   1.29 	      0 
  186.395	 DELIVER	   126 	   1.69 	   8.05 	      0 	   1.29 	      0 
  187.153	 DELIVER	   127 	   2.12 	   7.17 	      0 	   1.29 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.637 Time Sample Var. =	 0.6092
 Event Ave. =	  1.617 Event Sample Var. =	 0.4948
 Minimum =	  0.367
 Maximum =	  2.954
SYSTEM[ID[7]]:
 Time Ave. = 	  10.69 Time Sample Var. =	  451.9
 Event Ave. =	  14.22 Event Sample Var. =	  681.1
 Minimum =	  3.831
 Maximum =	  143.8
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	 0.6204 Time Sample Var. =	 0.4057
 Event Ave. =	 0.5624 Event Sample Var. =	 0.3949
 Minimum =	      0
 Maximum =	  1.286
WAIT[ID[7]]:
 Time Ave. = 	 0.1597 Time Sample Var. =	 0.1944
 Event Ave. =	 0.4504 Event Sample Var. =	 0.4515
 Minimum =	      0
 Maximum =	  3.287
