    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	    2.2 	   7.52 	      0 	      0 
    0.059	    ARR	     1 	    2.2 	  0.059 	      0 	      0 
    0.059	 TOPPING	     1 	  0.059 	  0.059 	      0 	      0 
    0.829	   COOK	     1 	   0.77 	  0.059 	      0 	      0 
    1.241	    ARR	     2 	   0.77 	  0.059 	      0 	      0 
    1.241	 TOPPING	     2 	   0.77 	  0.059 	      0 	      0 
    1.663	    ARR	     3 	   0.77 	  0.059 	      0 	      0 
    1.663	 TOPPING	     3 	   0.77 	  0.059 	      0 	      0 
    1.749	   COOK	     2 	   0.77 	  0.059 	      0 	      0 
    2.704	    ARR	     4 	   0.77 	  0.059 	      0 	      0 
    2.704	 TOPPING	     4 	   0.77 	  0.059 	      0 	      0 
    4.325	   COOK	     3 	   0.77 	  0.059 	      0 	      0 
    4.497	  READY	     1 	   0.77 	  0.059 	      0 	      0 
    4.497	 FINISH	     1 	   0.77 	  0.059 	      0 	      0 
    4.534	 DELIVER	     1 	   0.77 	   4.48 	      0 	      0 
    4.627	   COOK	     4 	   0.77 	   4.48 	      0 	      0 
    5.939	  READY	     2 	   0.77 	   4.48 	      0 	      0 
    5.939	 FINISH	     2 	   0.77 	   4.48 	      0 	      0 
    6.369	    ARR	     5 	   0.77 	   4.48 	      0 	      0 
    6.369	 TOPPING	     5 	   0.77 	   4.48 	      0 	      0 
    7.178	 DELIVER	     2 	  0.507 	   5.94 	      0 	      0 
    7.545	  READY	     3 	  0.507 	   5.94 	      0 	      0 
    7.545	 FINISH	     3 	  0.507 	   5.94 	      0 	      0 
    7.605	    ARR	     6 	  0.507 	   5.94 	      0 	      0 
    7.605	 TOPPING	     6 	  0.507 	   5.94 	      0 	      0 
    8.429	   COOK	     5 	  0.507 	   5.94 	      0 	      0 
    9.296	    ARR	     7 	  0.507 	   5.94 	      0 	      0 
    9.296	 TOPPING	     7 	  0.507 	   5.94 	      0 	      0 
    9.912	 DELIVER	     3 	   1.62 	   7.21 	      0 	      0 
   10.154	   COOK	     6 	   1.62 	   7.21 	      0 	      0 
   10.452	  READY	     4 	   1.62 	   7.21 	      0 	      0 
   10.452	 FINISH	     4 	   1.62 	   7.21 	      0 	      0 
   11.379	   COOK	     7 	   1.62 	   7.21 	      0 	      0 
   11.413	 DELIVER	     4 	   2.96 	   9.75 	      0 	      0 
   11.849	    ARR	     8 	   2.96 	   9.75 	      0 	      0 
   11.849	 TOPPING	     8 	   2.96 	   9.75 	      0 	      0 
   12.356	  READY	     5 	   2.96 	   9.75 	      0 	      0 
   12.356	 FINISH	     5 	   2.96 	   9.75 	      0 	      0 
   12.523	 DELIVER	     5 	   2.06 	   6.15 	      0 	      0 
   12.539	   COOK	     8 	   2.06 	   6.15 	      0 	      0 
   14.054	    ARR	     9 	   2.06 	   6.15 	      0 	      0 
   14.054	 TOPPING	     9 	   2.06 	   6.15 	      0 	      0 
   14.548	  READY	     6 	   2.06 	   6.15 	      0 	      0 
   14.548	 FINISH	     6 	   2.06 	   6.15 	      0 	      0 
   14.822	    ARR	    10 	   2.06 	   6.15 	      0 	      0 
   14.822	 TOPPING	    10 	   2.06 	   6.15 	      0 	      0 
   16.452	   COOK	     9 	   2.06 	   6.15 	      0 	      0 
   16.589	  READY	     7 	   2.06 	   6.15 	      0 	      0 
   16.836	   COOK	    10 	   2.06 	   6.15 	      0 	      0 
   17.004	  READY	     8 	   2.06 	   6.15 	      0 	      0 
   17.346	 DELIVER	     6 	   2.55 	   9.74 	      0 	      0 
   17.346	 FINISH	     7 	   2.55 	   9.74 	      0 	      0 
   17.427	 DELIVER	     7 	   2.08 	   8.13 	      0 	      0 
   17.427	 FINISH	     8 	   2.08 	   8.13 	      0 	      0 
   17.794	    ARR	    11 	   2.08 	   8.13 	      0 	      0 
   17.794	 TOPPING	    11 	   2.08 	   8.13 	      0 	      0 
   18.073	 DELIVER	     8 	   0.69 	   6.22 	      0 	      0 
   18.355	   COOK	    11 	   0.69 	   6.22 	      0 	      0 
   20.268	  READY	     9 	   0.69 	   6.22 	      0 	      0 
   20.268	 FINISH	     9 	   0.69 	   6.22 	      0 	      0 
   20.314	 DELIVER	     9 	   2.78 	   6.26 	      0 	      0 
   21.851	  READY	    10 	   2.78 	   6.26 	      0 	      0 
   21.851	 FINISH	    10 	   2.78 	   6.26 	      0 	      0 
   22.010	    ARR	    12 	   2.78 	   6.26 	      0 	      0 
   22.010	 TOPPING	    12 	   2.78 	   6.26 	      0 	      0 
   22.132	  READY	    11 	   2.78 	   6.26 	      0 	      0 
   22.955	 DELIVER	    10 	   1.63 	   8.13 	      0 	      0 
   22.955	 FINISH	    11 	   1.63 	   8.13 	      0 	      0 
   23.130	 DELIVER	    11 	  0.561 	   5.34 	      0 	      0 
   24.243	   COOK	    12 	  0.561 	   5.34 	      0 	      0 
   24.942	    ARR	    13 	  0.561 	   5.34 	      0 	      0 
   24.942	 TOPPING	    13 	  0.561 	   5.34 	      0 	      0 
   25.569	   COOK	    13 	  0.561 	   5.34 	      0 	      0 
   27.109	    ARR	    14 	  0.561 	   5.34 	      0 	      0 
   27.109	 TOPPING	    14 	  0.561 	   5.34 	      0 	      0 
   27.524	    ARR	    15 	  0.561 	   5.34 	      0 	      0 
   27.524	 TOPPING	    15 	  0.561 	   5.34 	      0 	      0 
   29.166	  READY	    12 	  0.561 	   5.34 	      0 	      0 
   29.166	 FINISH	    12 	  0.561 	   5.34 	      0 	      0 
