    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    8.199	 DELIVER	     1 	   2.97 	   8.14 	      0 	      0 	      0 
   11.072	 DELIVER	     2 	   1.07 	   4.95 	      0 	      0 	      0 
   11.538	 DELIVER	     3 	   2.39 	   5.64 	      0 	      0 	      0 
   13.472	 DELIVER	     4 	   1.74 	    7.5 	      0 	      0 	      0 
   16.652	 DELIVER	     5 	    2.1 	   8.82 	      0 	      0 	      0 
   27.287	 DELIVER	     6 	   1.92 	   6.47 	      0 	      0 	      0 
   31.600	 DELIVER	     7 	   1.51 	   7.44 	      0 	      0 	      0 
   35.574	 DELIVER	     8 	   2.86 	   11.8 	      0 	      0 	      0 
   35.674	 DELIVER	     9 	  0.593 	      7 	      0 	      0 	      0 
   36.348	 DELIVER	    10 	   2.68 	   8.45 	      0 	      0 	      0 
   36.366	 DELIVER	    11 	   1.74 	   5.49 	      0 	      0 	      0 
   41.194	 DELIVER	    12 	   1.31 	   8.12 	      0 	      0 	      0 
   41.533	 DELIVER	    13 	  0.393 	   7.42 	      0 	      0 	      0 
   42.682	 DELIVER	    14 	   2.49 	   9.21 	      0 	      0 	      0 
   46.671	 DELIVER	    15 	   1.51 	   6.66 	      0 	      0 	      0 
   48.578	 DELIVER	    16 	    1.3 	   7.72 	      0 	      0 	      0 
   51.206	 DELIVER	    17 	   1.59 	   7.77 	      0 	      0 	      0 
   53.873	 DELIVER	    18 	   1.54 	   8.15 	      0 	      0 	      0 
   55.697	 DELIVER	    19 	   1.82 	   8.63 	      0 	      0 	      0 
   55.963	 DELIVER	    20 	   2.43 	   6.05 	      0 	      0 	      0 
   59.125	 DELIVER	    21 	   2.09 	   10.9 	      0 	      0 	      0 
   59.655	 DELIVER	    22 	   1.42 	   5.77 	      0 	      0 	      0 
   60.284	 DELIVER	    23 	   2.12 	   8.13 	      0 	      0 	      0 
   61.810	 DELIVER	    24 	    0.5 	   5.27 	      0 	      0 	  0.563 
   63.152	 DELIVER	    25 	   2.03 	   8.28 	      0 	      0 	      0 
   63.786	 DELIVER	    26 	   2.44 	   8.15 	      0 	      0 	      0 
   64.080	 DELIVER	    27 	   1.25 	   7.78 	      0 	      0 	  0.605 
   64.390	 DELIVER	    28 	    0.5 	   59.1 	      0 	      0 	  0.563 
   64.393	 DELIVER	    29 	   2.28 	   7.34 	      0 	      0 	  0.548 
   64.420	 DELIVER	    30 	   2.09 	   6.93 	      0 	      0 	  0.593 
   64.440	 DELIVER	    31 	  0.916 	   6.54 	      0 	      0 	  0.248 
   68.438	 DELIVER	    32 	  0.635 	   6.93 	      0 	      0 	      0 
   69.726	 DELIVER	    33 	   2.14 	   9.17 	      0 	      0 	      0 
   70.067	 DELIVER	    34 	   1.14 	   9.06 	      0 	      0 	      0 
   71.407	 DELIVER	    35 	  0.635 	   64.5 	      0 	      0 	      0 
   72.076	 DELIVER	    36 	  0.743 	   10.3 	      0 	      0 	  0.366 
   73.333	 DELIVER	    37 	   2.63 	   11.5 	      0 	      0 	  0.288 
   73.965	 DELIVER	    38 	   1.87 	    9.9 	      0 	      0 	      0 
   75.383	 DELIVER	    39 	   2.86 	   9.73 	      0 	      0 	      0 
   76.883	 DELIVER	    40 	   2.11 	   10.8 	      0 	      0 	      0 
   77.309	 DELIVER	    41 	  0.514 	   10.8 	      0 	      0 	      0 
   78.590	 DELIVER	    42 	   2.97 	   11.8 	      0 	      0 	  0.163 
   80.013	 DELIVER	    43 	   2.57 	   12.2 	      0 	      0 	  0.426 
   81.539	 DELIVER	    44 	   1.13 	   13.4 	      0 	      0 	  0.367 
   81.771	 DELIVER	    45 	   2.09 	   13.1 	      0 	      0 	  0.996 
   82.168	 DELIVER	    46 	   1.48 	   11.2 	      0 	      0 	      0 
   82.501	 DELIVER	    47 	   2.86 	   10.5 	      0 	      0 	      0 
   82.670	 DELIVER	    48 	   1.31 	   10.5 	      0 	      0 	      0 
   84.028	 DELIVER	    49 	    1.4 	   11.4 	      0 	    4.6 	      0 
   84.059	 DELIVER	    50 	   1.12 	   8.29 	      0 	    4.6 	      0 
   85.914	 DELIVER	    51 	   1.73 	   10.1 	      0 	    4.6 	      0 
   87.436	 DELIVER	    52 	   2.49 	   11.1 	      0 	    4.6 	      0 
   87.806	 DELIVER	    53 	   2.41 	   10.5 	      0 	    4.6 	      0 
   88.993	 DELIVER	    54 	   2.58 	   11.7 	      0 	    4.6 	  0.274 
