    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.91 	   7.74 	      0 	      0 
    0.047	    ARR	     1 	   1.91 	  0.047 	      0 	      0 
    0.047	 TOPPING	     1 	  0.047 	  0.047 	      0 	      0 
    0.535	   COOK	     1 	  0.488 	  0.047 	      0 	      0 
    0.578	    ARR	     2 	  0.488 	  0.047 	      0 	      0 
    0.578	 TOPPING	     2 	  0.488 	  0.047 	      0 	      0 
    1.622	    ARR	     3 	  0.488 	  0.047 	      0 	      0 
    1.622	 TOPPING	     3 	  0.488 	  0.047 	      0 	      0 
    1.937	   COOK	     2 	  0.488 	  0.047 	      0 	      0 
    2.300	   COOK	     3 	  0.488 	  0.047 	      0 	      0 
    2.917	    ARR	     4 	  0.488 	  0.047 	      0 	      0 
    2.917	 TOPPING	     4 	  0.488 	  0.047 	      0 	      0 
    3.853	   COOK	     4 	  0.488 	  0.047 	      0 	      0 
    3.866	    ARR	     5 	  0.488 	  0.047 	      0 	      0 
    3.866	 TOPPING	     5 	  0.488 	  0.047 	      0 	      0 
    4.631	   COOK	     5 	  0.488 	  0.047 	      0 	      0 
    4.863	    ARR	     6 	  0.488 	  0.047 	      0 	      0 
    4.863	 TOPPING	     6 	  0.488 	  0.047 	      0 	      0 
    5.024	  READY	     1 	  0.488 	  0.047 	      0 	      0 
    5.024	 FINISH	     1 	  0.488 	  0.047 	      0 	      0 
    5.439	    ARR	     7 	  0.488 	  0.047 	      0 	      0 
    5.439	 TOPPING	     7 	  0.488 	  0.047 	      0 	      0 
    6.203	   COOK	     6 	  0.488 	  0.047 	      0 	      0 
    6.244	 DELIVER	     1 	  0.488 	    6.2 	      0 	      0 
    6.806	  READY	     2 	  0.488 	    6.2 	      0 	      0 
    6.806	 FINISH	     2 	  0.488 	    6.2 	      0 	      0 
    6.819	  READY	     3 	  0.488 	    6.2 	      0 	      0 
    7.061	  READY	     4 	  0.488 	    6.2 	      0 	      0 
    7.533	 DELIVER	     2 	  0.936 	   4.62 	      0 	      0 
    7.533	 FINISH	     3 	  0.936 	   4.62 	      0 	      0 
    7.667	  READY	     5 	  0.936 	   4.62 	      0 	      0 
    7.838	    ARR	     8 	  0.936 	   4.62 	      0 	      0 
    7.838	 TOPPING	     8 	  0.936 	   4.62 	      0 	      0 
    8.143	 DELIVER	     3 	  0.679 	   6.52 	      0 	      0 
    8.143	 FINISH	     4 	  0.679 	   6.52 	      0 	      0 
    8.238	   COOK	     7 	  0.679 	   6.52 	      0 	      0 
    8.389	   COOK	     8 	  0.679 	   6.52 	      0 	      0 
    9.039	 DELIVER	     4 	  0.936 	   4.42 	      0 	      0 
    9.039	 FINISH	     5 	  0.936 	   4.42 	      0 	      0 
    9.052	 DELIVER	     5 	  0.765 	   5.19 	      0 	      0 
   10.619	  READY	     6 	  0.765 	   5.19 	      0 	      0 
   10.619	 FINISH	     6 	  0.765 	   5.19 	      0 	      0 
   11.644	 DELIVER	     6 	   1.34 	   6.78 	      0 	      0 
   11.776	    ARR	     9 	   1.34 	   6.78 	      0 	      0 
   11.776	 TOPPING	     9 	   1.34 	   6.78 	      0 	      0 
   12.259	  READY	     7 	   1.34 	   6.78 	      0 	      0 
   12.259	 FINISH	     7 	   1.34 	   6.78 	      0 	      0 
   12.749	  READY	     8 	   1.34 	   6.78 	      0 	      0 
   13.268	 DELIVER	     7 	   2.95 	   7.83 	      0 	      0 
   13.268	 FINISH	     8 	   2.95 	   7.83 	      0 	      0 
   13.334	   COOK	     9 	   2.95 	   7.83 	      0 	      0 
   14.548	 DELIVER	     8 	  0.401 	   6.71 	      0 	      0 
   16.896	    ARR	    10 	  0.401 	   6.71 	      0 	      0 
   16.896	 TOPPING	    10 	  0.401 	   6.71 	      0 	      0 
   17.064	  READY	     9 	  0.401 	   6.71 	      0 	      0 
   17.064	 FINISH	     9 	  0.401 	   6.71 	      0 	      0 
   17.064	    ARR	    11 	  0.401 	   6.71 	      0 	      0 
   17.064	 TOPPING	    11 	  0.401 	   6.71 	      0 	      0 
   17.315	    ARR	    12 	  0.401 	   6.71 	      0 	      0 
   17.315	 TOPPING	    12 	  0.401 	   6.71 	      0 	      0 
   17.434	 DELIVER	     9 	   1.56 	   5.66 	      0 	      0 
   17.694	    ARR	    13 	   1.56 	   5.66 	      0 	      0 
   18.547	   COOK	    10 	   1.56 	   5.66 	      0 	      0 
   18.547	 TOPPING	    13 	   1.56 	   5.66 	      0 	      0 
   18.693	   COOK	    11 	   1.56 	   5.66 	      0 	      0 
   18.761	   COOK	    12 	   1.56 	   5.66 	      0 	      0 
   19.204	    ARR	    14 	   1.56 	   5.66 	      0 	      0 
   19.204	 TOPPING	    14 	   1.56 	   5.66 	      0 	      0 
   19.986	    ARR	    15 	   1.56 	   5.66 	      0 	      0 
   19.986	 TOPPING	    15 	   1.56 	   5.66 	      0 	      0 
   20.527	    ARR	    16 	   1.56 	   5.66 	      0 	      0 
