    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.98 	   10.1 	      0 	      0 
    0.010	    ARR	     1 	   2.98 	0.00997 	      0 	      0 
    0.010	 TOPPING	     1 	0.00997 	0.00997 	      0 	      0 
    1.569	   COOK	     1 	   1.56 	0.00997 	      0 	      0 
    5.038	  READY	     1 	   1.56 	0.00997 	      0 	      0 
    5.038	 FINISH	     1 	   1.56 	0.00997 	      0 	      0 
    5.606	 DELIVER	     1 	   1.56 	    5.6 	      0 	      0 
    7.630	    ARR	     2 	   1.56 	    5.6 	      0 	      0 
    7.630	 TOPPING	     2 	   1.56 	    5.6 	      0 	      0 
   10.002	   COOK	     2 	   1.56 	    5.6 	      0 	      0 
   14.903	    ARR	     3 	   1.56 	    5.6 	      0 	      0 
   14.903	 TOPPING	     3 	   1.56 	    5.6 	      0 	      0 
   15.212	  READY	     2 	   1.56 	    5.6 	      0 	      0 
   15.212	 FINISH	     2 	   1.56 	    5.6 	      0 	      0 
   15.468	    ARR	     4 	   1.56 	    5.6 	      0 	      0 
   15.468	 TOPPING	     4 	   1.56 	    5.6 	      0 	      0 
   16.063	    ARR	     5 	   1.56 	    5.6 	      0 	      0 
   16.063	 TOPPING	     5 	   1.56 	    5.6 	      0 	      0 
   16.075	 DELIVER	     2 	   2.37 	   8.45 	      0 	      0 
   16.489	   COOK	     3 	   2.37 	   8.45 	      0 	      0 
   17.454	   COOK	     4 	   2.37 	   8.45 	      0 	      0 
   17.801	   COOK	     5 	   2.37 	   8.45 	      0 	      0 
   20.924	  READY	     3 	   2.37 	   8.45 	      0 	      0 
   20.924	 FINISH	     3 	   2.37 	   8.45 	      0 	      0 
   21.775	 DELIVER	     3 	  0.426 	   5.71 	      0 	      0 
   22.090	  READY	     4 	  0.426 	   5.71 	      0 	      0 
   22.090	 FINISH	     4 	  0.426 	   5.71 	      0 	      0 
   22.319	    ARR	     6 	  0.426 	   5.71 	      0 	      0 
   22.319	 TOPPING	     6 	  0.426 	   5.71 	      0 	      0 
   22.897	    ARR	     7 	  0.426 	   5.71 	      0 	      0 
   22.897	 TOPPING	     7 	  0.426 	   5.71 	      0 	      0 
   23.102	  READY	     5 	  0.426 	   5.71 	      0 	      0 
   23.229	 DELIVER	     4 	   1.99 	   7.76 	      0 	      0 
   23.229	 FINISH	     5 	   1.99 	   7.76 	      0 	      0 
   24.194	   COOK	     6 	   1.99 	   7.76 	      0 	      0 
   24.910	   COOK	     7 	   1.99 	   7.76 	      0 	      0 
   26.257	 DELIVER	     5 	    2.9 	   11.4 	      0 	      0 
   26.295	    ARR	     8 	    2.9 	   11.4 	      0 	      0 
   26.295	 TOPPING	     8 	    2.9 	   11.4 	      0 	      0 
   26.696	   COOK	     8 	    2.9 	   11.4 	      0 	      0 
   28.321	  READY	     6 	    2.9 	   11.4 	      0 	      0 
   28.321	 FINISH	     6 	    2.9 	   11.4 	      0 	      0 
   28.868	 DELIVER	     6 	   2.59 	   6.55 	      0 	      0 
   28.893	  READY	     7 	   2.59 	   6.55 	      0 	      0 
   28.893	 FINISH	     7 	   2.59 	   6.55 	      0 	      0 
   29.031	    ARR	     9 	   2.59 	   6.55 	      0 	      0 
   29.031	 TOPPING	     9 	   2.59 	   6.55 	      0 	      0 
   29.668	  READY	     8 	   2.59 	   6.55 	      0 	      0 
   31.594	   COOK	     9 	   2.59 	   6.55 	      0 	      0 
   31.889	 DELIVER	     7 	    1.3 	   8.99 	      0 	      0 
   31.889	 FINISH	     8 	    1.3 	   8.99 	      0 	      0 
   32.421	    ARR	    10 	    1.3 	   8.99 	      0 	      0 
   32.421	 TOPPING	    10 	    1.3 	   8.99 	      0 	      0 
   32.815	 DELIVER	     8 	  0.401 	   6.52 	      0 	      0 
   33.619	   COOK	    10 	  0.401 	   6.52 	      0 	      0 
   35.902	  READY	     9 	  0.401 	   6.52 	      0 	      0 
   35.902	 FINISH	     9 	  0.401 	   6.52 	      0 	      0 
   36.038	 DELIVER	     9 	   2.56 	   7.01 	      0 	      0 
   38.981	  READY	    10 	   2.56 	   7.01 	      0 	      0 
   38.981	 FINISH	    10 	   2.56 	   7.01 	      0 	      0 
   39.131	 DELIVER	    10 	    1.2 	   6.71 	      0 	      0 
   47.021	    ARR	    11 	    1.2 	   6.71 	      0 	      0 
   47.021	 TOPPING	    11 	    1.2 	   6.71 	      0 	      0 
   47.473	    ARR	    12 	    1.2 	   6.71 	      0 	      0 
   47.473	 TOPPING	    12 	    1.2 	   6.71 	      0 	      0 
   49.518	   COOK	    11 	    1.2 	   6.71 	      0 	      0 
   49.830	   COOK	    12 	    1.2 	   6.71 	      0 	      0 
   52.488	    ARR	    13 	    1.2 	   6.71 	      0 	      0 
   52.488	 TOPPING	    13 	    1.2 	   6.71 	      0 	      0 
