    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.63 	   6.82 	      0 	      0 
    0.035	    ARR	     1 	   1.63 	  0.035 	      0 	      0 
    0.035	 TOPPING	     1 	  0.035 	  0.035 	      0 	      0 
    0.049	    ARR	     2 	  0.035 	  0.035 	      0 	      0 
    0.049	 TOPPING	     2 	  0.035 	  0.035 	      0 	      0 
    2.239	   COOK	     1 	  0.035 	  0.035 	      0 	      0 
    2.873	   COOK	     2 	   2.84 	  0.035 	      0 	      0 
    3.981	    ARR	     3 	   2.84 	  0.035 	      0 	      0 
    3.981	 TOPPING	     3 	   2.84 	  0.035 	      0 	      0 
    4.457	   COOK	     3 	   2.84 	  0.035 	      0 	      0 
    7.211	  READY	     1 	   2.84 	  0.035 	      0 	      0 
    7.211	 FINISH	     1 	   2.84 	  0.035 	      0 	      0 
    7.274	  READY	     2 	   2.84 	  0.035 	      0 	      0 
    7.877	 DELIVER	     1 	   2.84 	   7.84 	      0 	      0 
    7.877	 FINISH	     2 	   2.84 	   7.84 	      0 	      0 
    7.986	 DELIVER	     2 	   2.19 	   7.94 	      0 	      0 
    8.243	    ARR	     4 	   2.19 	   7.94 	      0 	      0 
    8.243	 TOPPING	     4 	   2.19 	   7.94 	      0 	      0 
    8.252	  READY	     3 	   2.19 	   7.94 	      0 	      0 
    8.252	 FINISH	     3 	   2.19 	   7.94 	      0 	      0 
    8.349	 DELIVER	     3 	  0.476 	   4.37 	      0 	      0 
    9.268	    ARR	     5 	  0.476 	   4.37 	      0 	      0 
    9.268	 TOPPING	     5 	  0.476 	   4.37 	      0 	      0 
   10.440	   COOK	     4 	  0.476 	   4.37 	      0 	      0 
   11.659	   COOK	     5 	  0.476 	   4.37 	      0 	      0 
   15.332	  READY	     4 	  0.476 	   4.37 	      0 	      0 
   15.332	 FINISH	     4 	  0.476 	   4.37 	      0 	      0 
   15.345	    ARR	     6 	  0.476 	   4.37 	      0 	      0 
   15.345	 TOPPING	     6 	  0.476 	   4.37 	      0 	      0 
   15.713	 DELIVER	     4 	   2.39 	   6.45 	      0 	      0 
   15.742	  READY	     5 	   2.39 	   6.45 	      0 	      0 
   15.742	 FINISH	     5 	   2.39 	   6.45 	      0 	      0 
   15.804	 DELIVER	     5 	    2.2 	   7.56 	      0 	      0 
   16.560	   COOK	     6 	    2.2 	   7.56 	      0 	      0 
   16.647	    ARR	     7 	    2.2 	   7.56 	      0 	      0 
   16.647	 TOPPING	     7 	    2.2 	   7.56 	      0 	      0 
   18.189	    ARR	     8 	    2.2 	   7.56 	      0 	      0 
   18.189	 TOPPING	     8 	    2.2 	   7.56 	      0 	      0 
   19.394	   COOK	     7 	    2.2 	   7.56 	      0 	      0 
   19.634	    ARR	     9 	    2.2 	   7.56 	      0 	      0 
   19.634	 TOPPING	     9 	    2.2 	   7.56 	      0 	      0 
   20.747	  READY	     6 	    2.2 	   7.56 	      0 	      0 
   20.747	 FINISH	     6 	    2.2 	   7.56 	      0 	      0 
   21.001	   COOK	     8 	    2.2 	   7.56 	      0 	      0 
   21.372	 DELIVER	     6 	   1.21 	   6.03 	      0 	      0 
   22.285	    ARR	    10 	   1.21 	   6.03 	      0 	      0 
   22.285	 TOPPING	    10 	   1.21 	   6.03 	      0 	      0 
   22.469	   COOK	     9 	   1.21 	   6.03 	      0 	      0 
   22.788	   COOK	    10 	   1.21 	   6.03 	      0 	      0 
   23.719	  READY	     7 	   1.21 	   6.03 	      0 	      0 
   23.719	 FINISH	     7 	   1.21 	   6.03 	      0 	      0 
