    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.27 	   8.78 	      0 	      0 
    0.040	    ARR	     1 	   2.27 	 0.0397 	      0 	      0 
    0.040	 TOPPING	     1 	 0.0397 	 0.0397 	      0 	      0 
    0.164	    ARR	     2 	 0.0397 	 0.0397 	      0 	      0 
    0.164	 TOPPING	     2 	 0.0397 	 0.0397 	      0 	      0 
    0.880	   COOK	     1 	  0.841 	 0.0397 	      0 	      0 
    2.028	    ARR	     3 	  0.841 	 0.0397 	      0 	      0 
    2.028	 TOPPING	     3 	  0.841 	 0.0397 	      0 	      0 
    2.624	   COOK	     2 	  0.841 	 0.0397 	      0 	      0 
    4.387	   COOK	     3 	  0.841 	 0.0397 	      0 	      0 
    5.834	    ARR	     4 	  0.841 	 0.0397 	      0 	      0 
    5.834	 TOPPING	     4 	  0.841 	 0.0397 	      0 	      0 
    6.551	  READY	     1 	  0.841 	 0.0397 	      0 	      0 
    6.551	 FINISH	     1 	  0.841 	 0.0397 	      0 	      0 
    6.984	 DELIVER	     1 	  0.841 	   6.94 	      0 	      0 
    7.111	   COOK	     4 	  0.841 	   6.94 	      0 	      0 
    7.429	  READY	     2 	  0.841 	   6.94 	      0 	      0 
    7.429	 FINISH	     2 	  0.841 	   6.94 	      0 	      0 
    8.259	 DELIVER	     2 	   2.46 	   8.09 	      0 	      0 
    8.506	  READY	     3 	   2.46 	   8.09 	      0 	      0 
    8.506	 FINISH	     3 	   2.46 	   8.09 	      0 	      0 
    8.548	    ARR	     5 	   2.46 	   8.09 	      0 	      0 
    8.548	 TOPPING	     5 	   2.46 	   8.09 	      0 	      0 
    9.214	    ARR	     6 	   2.46 	   8.09 	      0 	      0 
    9.214	 TOPPING	     6 	   2.46 	   8.09 	      0 	      0 
    9.609	 DELIVER	     3 	   2.36 	   7.58 	      0 	      0 
   10.989	   COOK	     5 	   2.36 	   7.58 	      0 	      0 
   11.580	  READY	     4 	   2.36 	   7.58 	      0 	      0 
   11.580	 FINISH	     4 	   2.36 	   7.58 	      0 	      0 
   11.586	   COOK	     6 	   2.36 	   7.58 	      0 	      0 
   12.568	 DELIVER	     4 	   1.28 	   6.73 	      0 	      0 
   13.631	    ARR	     7 	   1.28 	   6.73 	      0 	      0 
   13.631	 TOPPING	     7 	   1.28 	   6.73 	      0 	      0 
   14.850	  READY	     5 	   1.28 	   6.73 	      0 	      0 
   14.850	 FINISH	     5 	   1.28 	   6.73 	      0 	      0 
   15.235	  READY	     6 	   1.28 	   6.73 	      0 	      0 
   16.181	   COOK	     7 	   1.28 	   6.73 	      0 	      0 
   16.607	 DELIVER	     5 	   2.44 	   8.06 	      0 	      0 
   16.607	 FINISH	     6 	   2.44 	   8.06 	      0 	      0 
   16.825	 DELIVER	     6 	   2.37 	   7.61 	      0 	      0 
   19.356	    ARR	     8 	   2.37 	   7.61 	      0 	      0 
   19.356	 TOPPING	     8 	   2.37 	   7.61 	      0 	      0 
   20.163	   COOK	     8 	   2.37 	   7.61 	      0 	      0 
   20.598	    ARR	     9 	   2.37 	   7.61 	      0 	      0 
   20.598	 TOPPING	     9 	   2.37 	   7.61 	      0 	      0 
   21.026	    ARR	    10 	   2.37 	   7.61 	      0 	      0 
   21.026	 TOPPING	    10 	   2.37 	   7.61 	      0 	      0 
   21.037	  READY	     7 	   2.37 	   7.61 	      0 	      0 
   21.037	 FINISH	     7 	   2.37 	   7.61 	      0 	      0 
   21.463	    ARR	    11 	   2.37 	   7.61 	      0 	      0 
   21.463	 TOPPING	    11 	   2.37 	   7.61 	      0 	      0 
   21.626	 DELIVER	     7 	   2.55 	   7.99 	      0 	      0 
   23.174	   COOK	     9 	   2.55 	   7.99 	      0 	      0 
   23.175	   COOK	    10 	   2.55 	   7.99 	      0 	      0 
   23.525	   COOK	    11 	   2.55 	   7.99 	      0 	      0 
   24.865	    ARR	    12 	   2.55 	   7.99 	      0 	      0 
   24.865	 TOPPING	    12 	   2.55 	   7.99 	      0 	      0 
   25.171	    ARR	    13 	   2.55 	   7.99 	      0 	      0 
   25.171	 TOPPING	    13 	   2.55 	   7.99 	      0 	      0 
   25.917	  READY	     8 	   2.55 	   7.99 	      0 	      0 
   25.917	 FINISH	     8 	   2.55 	   7.99 	      0 	      0 
   25.970	 DELIVER	     8 	  0.807 	   6.61 	      0 	      0 
   26.962	    ARR	    14 	  0.807 	   6.61 	      0 	      0 
   26.962	 TOPPING	    14 	  0.807 	   6.61 	      0 	      0 
   27.057	    ARR	    15 	  0.807 	   6.61 	      0 	      0 
   27.214	  READY	     9 	  0.807 	   6.61 	      0 	      0 
   27.214	 FINISH	     9 	  0.807 	   6.61 	      0 	      0 
   27.297	 DELIVER	     9 	   2.58 	    6.7 	      0 	      0 
   27.569	  READY	    10 	   2.58 	    6.7 	      0 	      0 
   27.569	 FINISH	    10 	   2.58 	    6.7 	      0 	      0 
   27.585	   COOK	    12 	   2.58 	    6.7 	      0 	      0 
   27.585	 TOPPING	    15 	   2.58 	    6.7 	      0 	      0 
   27.651	   COOK	    13 	   2.58 	    6.7 	      0 	      0 
   27.997	 DELIVER	    10 	   1.71 	   6.53 	      0 	      0 
   28.050	    ARR	    16 	   1.71 	   6.53 	      0 	      0 
   28.050	 TOPPING	    16 	   1.71 	   6.53 	      0 	      0 
