    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    9.123	 DELIVER	     1 	  0.668 	   9.03 	      0 	      0 	      0 
   11.036	 DELIVER	     2 	   1.27 	   9.83 	      0 	      0 	      0 
   12.168	 DELIVER	     3 	   2.59 	   9.97 	      0 	      0 	      0 
   13.780	 DELIVER	     4 	   1.22 	   10.4 	      0 	      0 	      0 
   13.900	 DELIVER	     5 	  0.865 	    9.4 	      0 	      0 	      0 
   15.930	 DELIVER	     6 	   2.42 	   11.1 	      0 	      0 	      0 
   17.115	 DELIVER	     7 	  0.559 	   9.99 	      0 	      0 	      0 
   17.332	 DELIVER	     8 	  0.611 	   9.97 	      0 	      0 	      0 
   17.526	 DELIVER	     9 	  0.456 	   9.28 	      0 	      0 	      0 
   17.675	 DELIVER	    10 	   2.92 	   8.47 	      0 	      0 	      0 
   18.403	 DELIVER	    11 	   2.44 	   7.67 	      0 	      0 	      0 
   18.953	 DELIVER	    12 	   2.44 	   11.3 	      0 	      0 	      0 
   20.078	 DELIVER	    13 	   2.75 	   7.76 	      0 	      0 	      0 
   22.324	 DELIVER	    14 	    0.6 	   6.25 	      0 	      0 	      0 
   27.664	 DELIVER	    15 	   1.85 	   7.88 	      0 	      0 	      0 
   30.567	 DELIVER	    16 	   1.54 	   6.44 	      0 	      0 	      0 
   32.005	 DELIVER	    17 	   1.87 	   6.77 	      0 	      0 	      0 
   35.642	 DELIVER	    18 	  0.793 	   5.14 	      0 	      0 	      0 
   38.668	 DELIVER	    19 	   0.69 	   6.52 	      0 	      0 	      0 
   40.460	 DELIVER	    20 	  0.871 	   7.59 	      0 	      0 	      0 
   43.682	 DELIVER	    21 	   2.16 	   6.46 	      0 	      0 	      0 
   47.687	 DELIVER	    22 	  0.764 	   5.73 	      0 	      0 	      0 
   48.540	 DELIVER	    23 	  0.764 	   42.8 	      0 	      0 	      0 
   48.942	 DELIVER	    24 	  0.543 	   5.49 	      0 	      0 	      0 
   50.831	 DELIVER	    25 	   2.33 	   6.04 	      0 	      0 	      0 
   57.385	 DELIVER	    26 	   2.53 	   7.83 	      0 	      0 	      0 
   61.157	 DELIVER	    27 	   2.28 	   6.66 	      0 	      0 	      0 
   62.385	 DELIVER	    28 	   1.33 	   6.66 	      0 	      0 	      0 
   64.135	 DELIVER	    29 	   1.33 	   57.5 	      0 	      0 	      0 
   64.791	 DELIVER	    30 	   1.73 	   8.46 	      0 	      0 	  0.447 
   65.027	 DELIVER	    31 	   1.02 	   8.62 	      0 	      0 	   0.59 
   65.040	 DELIVER	    32 	   1.44 	    8.2 	      0 	      0 	  0.213 
   65.492	 DELIVER	    33 	   1.01 	   7.77 	      0 	      0 	  0.286 
   65.564	 DELIVER	    34 	   2.23 	   7.79 	      0 	      0 	  0.724 
   66.367	 DELIVER	    35 	   1.63 	   8.44 	      0 	      0 	  0.572 
   67.525	 DELIVER	    36 	   2.05 	   9.01 	      0 	      0 	  0.511 
   68.448	 DELIVER	    37 	   1.51 	   8.85 	      0 	      0 	  0.534 
