    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.78 	 0.0863 	      0 	      0 
    0.086	    ARR	     1 	   2.78 	 0.0864 	      0 	      0 
    0.086	 TOPPING	     1 	 0.0864 	 0.0864 	      0 	      0 
    1.362	    ARR	     2 	 0.0864 	 0.0864 	      0 	      0 
    1.362	 TOPPING	     2 	 0.0864 	 0.0864 	      0 	      0 
    1.444	   COOK	     1 	   1.36 	 0.0864 	      0 	      0 
    2.403	    ARR	     3 	   1.36 	 0.0864 	      0 	      0 
    2.403	 TOPPING	     3 	   1.36 	 0.0864 	      0 	      0 
    2.682	   COOK	     2 	   1.36 	 0.0864 	      0 	      0 
    5.227	   COOK	     3 	   1.36 	 0.0864 	      0 	      0 
    6.649	  READY	     1 	   1.36 	 0.0864 	      0 	      0 
    6.649	 FINISH	     1 	   1.36 	 0.0864 	      0 	      0 
    6.839	 DELIVER	     1 	   1.32 	   5.48 	      0 	      0 
    7.342	  READY	     2 	   1.32 	   5.48 	      0 	      0 
    7.342	 FINISH	     2 	   1.32 	   5.48 	      0 	      0 
    7.376	    ARR	     4 	   1.32 	   5.48 	      0 	      0 
    7.376	 TOPPING	     4 	   1.32 	   5.48 	      0 	      0 
    7.421	    ARR	     5 	   1.32 	   5.48 	      0 	      0 
    7.421	 TOPPING	     5 	   1.32 	   5.48 	      0 	      0 
    7.599	 DELIVER	     2 	   1.36 	   7.51 	      0 	      0 
    8.904	   COOK	     4 	   1.36 	   7.51 	      0 	      0 
    9.260	   COOK	     5 	   1.36 	   7.51 	      0 	      0 
    9.457	    ARR	     6 	   1.36 	   7.51 	      0 	      0 
    9.457	 TOPPING	     6 	   1.36 	   7.51 	      0 	      0 
   10.300	  READY	     3 	   1.36 	   7.51 	      0 	      0 
   10.300	 FINISH	     3 	   1.36 	   7.51 	      0 	      0 
   10.950	 DELIVER	     3 	   2.82 	   8.55 	      0 	      0 
   12.401	   COOK	     6 	   2.82 	   8.55 	      0 	      0 
   12.859	  READY	     4 	   2.82 	   8.55 	      0 	      0 
   12.859	 FINISH	     4 	   2.82 	   8.55 	      0 	      0 
   12.961	 DELIVER	     4 	   1.53 	   5.58 	      0 	      0 
   13.685	    ARR	     7 	   1.53 	   5.58 	      0 	      0 
   13.685	 TOPPING	     7 	   1.53 	   5.58 	      0 	      0 
   13.737	  READY	     5 	   1.53 	   5.58 	      0 	      0 
   13.737	 FINISH	     5 	   1.53 	   5.58 	      0 	      0 
   13.832	 DELIVER	     5 	   1.84 	   6.41 	      0 	      0 
   16.654	   COOK	     7 	   1.84 	   6.41 	      0 	      0 
   17.206	  READY	     6 	   1.84 	   6.41 	      0 	      0 
   17.206	 FINISH	     6 	   1.84 	   6.41 	      0 	      0 
   17.942	 DELIVER	     6 	   2.94 	   8.49 	      0 	      0 
   20.145	  READY	     7 	   2.94 	   8.49 	      0 	      0 
   20.145	 FINISH	     7 	   2.94 	   8.49 	      0 	      0 
   21.943	 DELIVER	     7 	   2.97 	   8.26 	      0 	      0 
   22.607	    ARR	     8 	   2.97 	   8.26 	      0 	      0 
   22.607	 TOPPING	     8 	   2.97 	   8.26 	      0 	      0 
   23.108	    ARR	     9 	   2.97 	   8.26 	      0 	      0 
   23.108	 TOPPING	     9 	   2.97 	   8.26 	      0 	      0 
   23.148	   COOK	     8 	   2.97 	   8.26 	      0 	      0 
   23.187	    ARR	    10 	   2.97 	   8.26 	      0 	      0 
   23.187	 TOPPING	    10 	   2.97 	   8.26 	      0 	      0 
   23.997	   COOK	     9 	   2.97 	   8.26 	      0 	      0 
   25.339	    ARR	    11 	   2.97 	   8.26 	      0 	      0 
   25.339	 TOPPING	    11 	   2.97 	   8.26 	      0 	      0 
   25.522	   COOK	    10 	   2.97 	   8.26 	      0 	      0 
   25.798	    ARR	    12 	   2.97 	   8.26 	      0 	      0 
   25.798	 TOPPING	    12 	   2.97 	   8.26 	      0 	      0 
   26.573	    ARR	    13 	   2.97 	   8.26 	      0 	      0 
   26.573	 TOPPING	    13 	   2.97 	   8.26 	      0 	      0 
   26.679	   COOK	    11 	   2.97 	   8.26 	      0 	      0 
   26.792	  READY	     8 	   2.97 	   8.26 	      0 	      0 
   26.792	 FINISH	     8 	   2.97 	   8.26 	      0 	      0 
   27.662	 DELIVER	     8 	  0.541 	   5.06 	      0 	      0 
   27.737	   COOK	    12 	  0.541 	   5.06 	      0 	      0 
   28.076	   COOK	    13 	  0.541 	   5.06 	      0 	      0 
   29.173	    ARR	    14 	  0.541 	   5.06 	      0 	      0 
   29.173	 TOPPING	    14 	  0.541 	   5.06 	      0 	      0 
   29.394	  READY	     9 	  0.541 	   5.06 	      0 	      0 
   29.394	 FINISH	     9 	  0.541 	   5.06 	      0 	      0 
   30.415	  READY	    10 	  0.541 	   5.06 	      0 	      0 
   30.869	  READY	    11 	  0.541 	   5.06 	      0 	      0 
   30.944	  READY	    12 	  0.541 	   5.06 	      0 	      0 
   31.776	    ARR	    15 	  0.541 	   5.06 	      0 	      0 
   31.776	 TOPPING	    15 	  0.541 	   5.06 	      0 	      0 
   31.854	   COOK	    14 	  0.541 	   5.06 	      0 	      0 
   32.521	   COOK	    15 	  0.541 	   5.06 	      0 	      0 
   32.835	 DELIVER	     9 	  0.889 	   9.73 	      0 	      0 
   32.835	 FINISH	    10 	  0.889 	   9.73 	      0 	      0 
   32.906	 DELIVER	    10 	   2.34 	   9.72 	      0 	      0 
   32.906	 FINISH	    11 	   2.34 	   9.72 	      0 	      0 
   33.448	  READY	    13 	   2.34 	   9.72 	      0 	      0 
   34.092	 DELIVER	    11 	    2.4 	   8.75 	      0 	      0 
   34.092	 FINISH	    12 	    2.4 	   8.75 	      0 	      0 
   35.051	  READY	    14 	    2.4 	   8.75 	      0 	      0 
   35.071	 DELIVER	    12 	  0.881 	   9.27 	      0 	      0 
   35.071	 FINISH	    13 	  0.881 	   9.27 	      0 	      0 
   35.997	 DELIVER	    13 	    1.5 	   9.42 	      0 	      0 
   35.997	 FINISH	    14 	    1.5 	   9.42 	      0 	      0 
   36.236	 DELIVER	    14 	   2.68 	   7.06 	      0 	      0 
   36.270	    ARR	    16 	   2.68 	   7.06 	      0 	      0 
   36.270	 TOPPING	    16 	   2.68 	   7.06 	      0 	      0 
   36.552	  READY	    15 	   2.68 	   7.06 	      0 	      0 
   36.552	 FINISH	    15 	   2.68 	   7.06 	      0 	      0 
   36.569	 DELIVER	    15 	  0.745 	   4.79 	      0 	      0 
   38.124	   COOK	    16 	  0.745 	   4.79 	      0 	      0 
   38.278	    ARR	    17 	  0.745 	   4.79 	      0 	      0 
   38.278	 TOPPING	    17 	  0.745 	   4.79 	      0 	      0 
   38.376	    ARR	    18 	  0.745 	   4.79 	      0 	      0 
   38.376	 TOPPING	    18 	  0.745 	   4.79 	      0 	      0 
   40.682	   COOK	    17 	  0.745 	   4.79 	      0 	      0 
   40.996	    ARR	    19 	  0.745 	   4.79 	      0 	      0 
   40.996	 TOPPING	    19 	  0.745 	   4.79 	      0 	      0 
   41.092	   COOK	    18 	  0.745 	   4.79 	      0 	      0 
   41.521	    ARR	    20 	  0.745 	   4.79 	      0 	      0 
   41.521	 TOPPING	    20 	  0.745 	   4.79 	      0 	      0 
   43.363	  READY	    16 	  0.745 	   4.79 	      0 	      0 
   43.363	 FINISH	    16 	  0.745 	   4.79 	      0 	      0 
   43.628	   COOK	    19 	  0.745 	   4.79 	      0 	      0 
   43.884	   COOK	    20 	  0.745 	   4.79 	      0 	      0 
   44.093	  READY	    17 	  0.745 	   4.79 	      0 	      0 
   44.229	    ARR	    21 	  0.745 	   4.79 	      0 	      0 
   44.229	 TOPPING	    21 	  0.745 	   4.79 	      0 	      0 
   44.879	 DELIVER	    16 	   1.85 	   8.61 	      0 	      0 
   44.879	 FINISH	    17 	   1.85 	   8.61 	      0 	      0 
   44.926	 DELIVER	    17 	   2.31 	   6.55 	      0 	      0 
   45.845	   COOK	    21 	   2.31 	   6.55 	      0 	      0 
   46.073	    ARR	    22 	   2.31 	   6.55 	      0 	      0 
   46.073	 TOPPING	    22 	   2.31 	   6.55 	      0 	      0 
   47.021	  READY	    18 	   2.31 	   6.55 	      0 	      0 
   47.021	 FINISH	    18 	   2.31 	   6.55 	      0 	      0 
   47.054	  READY	    19 	   2.31 	   6.55 	      0 	      0 
   47.318	 DELIVER	    18 	   2.81 	   9.04 	      0 	      0 
   47.318	 FINISH	    19 	   2.81 	   9.04 	      0 	      0 
   48.316	 DELIVER	    19 	   2.89 	   7.32 	      0 	      0 
   48.440	   COOK	    22 	   2.89 	   7.32 	      0 	      0 
   48.698	    ARR	    23 	   2.89 	   7.32 	      0 	      0 
   48.698	 TOPPING	    23 	   2.89 	   7.32 	      0 	      0 
   49.294	   COOK	    23 	   2.89 	   7.32 	      0 	      0 
   49.393	  READY	    20 	   2.89 	   7.32 	      0 	      0 
   49.393	 FINISH	    20 	   2.89 	   7.32 	      0 	      0 
   49.506	 DELIVER	    20 	   2.11 	   7.99 	      0 	      0 
   50.677	  READY	    21 	   2.11 	   7.99 	      0 	      0 
   50.677	 FINISH	    21 	   2.11 	   7.99 	      0 	      0 
   51.106	 DELIVER	    21 	   1.62 	   6.88 	      0 	      0 
   51.320	    ARR	    24 	   1.62 	   6.88 	      0 	      0 
   51.320	 TOPPING	    24 	   1.62 	   6.88 	      0 	      0 
   51.766	   COOK	    24 	   1.62 	   6.88 	      0 	      0 
   52.597	    ARR	    25 	   1.62 	   6.88 	      0 	      0 
   52.597	 TOPPING	    25 	   1.62 	   6.88 	      0 	      0 
   53.130	  READY	    22 	   1.62 	   6.88 	      0 	      0 
   53.130	 FINISH	    22 	   1.62 	   6.88 	      0 	      0 
   53.235	    ARR	    26 	   1.62 	   6.88 	      0 	      0 
   53.235	 TOPPING	    26 	   1.62 	   6.88 	      0 	      0 
   53.653	   COOK	    25 	   1.62 	   6.88 	      0 	      0 
   53.977	  READY	    23 	   1.62 	   6.88 	      0 	      0 
   54.107	    ARR	    27 	   1.62 	   6.88 	      0 	      0 
   54.107	 TOPPING	    27 	   1.62 	   6.88 	      0 	      0 
   54.248	    ARR	    28 	   1.62 	   6.88 	      0 	      0 
   54.248	 TOPPING	    28 	   1.62 	   6.88 	      0 	      0 
   54.316	    ARR	    29 	   1.62 	   6.88 	      0 	      0 
   54.711	 DELIVER	    22 	   2.37 	   8.64 	      0 	      0 
   54.711	 FINISH	    23 	   2.37 	   8.64 	      0 	      0 
   55.277	  READY	    24 	   2.37 	   8.64 	      0 	      0 
   55.404	    ARR	    30 	   2.37 	   8.64 	      0 	      0 
   55.579	   COOK	    26 	   2.37 	   8.64 	      0 	      0 
   55.579	 TOPPING	    29 	   2.37 	   8.64 	      0 	      0 
   56.044	   COOK	    27 	   2.37 	   8.64 	      0 	      0 
   56.044	 TOPPING	    30 	   2.37 	   8.64 	      0 	      0 
   56.612	   COOK	    28 	   2.37 	   8.64 	      0 	      0 
   56.952	    ARR	    31 	   2.37 	   8.64 	      0 	      0 
   56.952	 TOPPING	    31 	   2.37 	   8.64 	      0 	      0 
   57.548	   COOK	    29 	   2.37 	   8.64 	      0 	      0 
   57.581	    ARR	    32 	   2.37 	   8.64 	      0 	      0 
   57.581	 TOPPING	    32 	   2.37 	   8.64 	      0 	      0 
   57.891	   COOK	    30 	   2.37 	   8.64 	      0 	      0 
   57.955	  READY	    25 	   2.37 	   8.64 	      0 	      0 
   58.382	 DELIVER	    23 	  0.596 	   9.68 	      0 	      0 
   58.382	 FINISH	    24 	  0.596 	   9.68 	      0 	      0 
   58.572	   COOK	    31 	  0.596 	   9.68 	      0 	      0 
   58.575	   COOK	    32 	  0.596 	   9.68 	      0 	      0 
   59.460	    ARR	    33 	  0.596 	   9.68 	      0 	      0 
   59.460	 TOPPING	    33 	  0.596 	   9.68 	      0 	      0 
   59.520	  READY	    26 	  0.596 	   9.68 	      0 	      0 
   59.693	 DELIVER	    24 	  0.446 	   8.37 	      0 	      0 
   59.693	 FINISH	    25 	  0.446 	   8.37 	      0 	      0 
   60.240	 DELIVER	    25 	   1.06 	   7.64 	      0 	      0 
   60.240	 FINISH	    26 	   1.06 	   7.64 	      0 	      0 
   60.285	 DELIVER	    26 	   2.34 	   7.05 	      0 	      0 
   60.433	  READY	    27 	   2.34 	   7.05 	      0 	      0 
   60.433	 FINISH	    27 	   2.34 	   7.05 	      0 	      0 
   60.739	    ARR	    34 	   2.34 	   7.05 	      0 	      0 
   60.739	 TOPPING	    34 	   2.34 	   7.05 	      0 	      0 
   60.884	 DELIVER	    27 	    2.5 	   6.78 	      0 	      0 
   61.145	  READY	    28 	    2.5 	   6.78 	      0 	      0 
   61.145	 FINISH	    28 	    2.5 	   6.78 	      0 	      0 
   61.162	  READY	    29 	    2.5 	   6.78 	      0 	      0 
   61.262	   COOK	    33 	    2.5 	   6.78 	      0 	      0 
   61.335	 DELIVER	    28 	   2.31 	   7.02 	      0 	      0 
   61.335	 FINISH	    29 	   2.31 	   7.02 	      0 	      0 
   61.468	    ARR	    35 	   2.31 	   7.02 	      0 	      0 
   61.468	 TOPPING	    35 	   2.31 	   7.02 	      0 	      0 
   61.623	 DELIVER	    29 	   2.34 	   54.6 	      0 	      0 
   62.376	    ARR	    36 	   2.34 	   54.6 	      0 	      0 
   62.376	 TOPPING	    36 	   2.34 	   54.6 	      0 	      0 
   62.529	  READY	    30 	   2.34 	   54.6 	      0 	      0 
   62.529	 FINISH	    30 	   2.34 	   54.6 	      0 	      0 
   62.737	   COOK	    34 	   2.34 	   54.6 	      0 	      0 
   62.756	    ARR	    37 	   2.34 	   54.6 	      0 	      0 
   62.756	 TOPPING	    37 	   2.34 	   54.6 	      0 	      0 
   62.810	 DELIVER	    30 	    1.5 	   7.41 	      0 	      0 
   62.942	  READY	    31 	    1.5 	   7.41 	      0 	      0 
   62.942	 FINISH	    31 	    1.5 	   7.41 	      0 	      0 
   63.209	   COOK	    35 	    1.5 	   7.41 	      0 	      0 
   63.256	 DELIVER	    31 	   1.62 	    6.3 	      0 	      0 
   63.653	    ARR	    38 	   1.62 	    6.3 	      0 	      0 
   63.653	 TOPPING	    38 	   1.62 	    6.3 	      0 	      0 
   64.308	   COOK	    36 	   1.62 	    6.3 	      0 	      0 
   64.497	  READY	    32 	   1.62 	    6.3 	      0 	      0 
   64.497	 FINISH	    32 	   1.62 	    6.3 	      0 	      0 
   64.551	 DELIVER	    32 	  0.991 	   6.97 	      0 	      0 
