    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.998	 DELIVER	     1 	  0.518 	   5.97 	      0 	      0 	      0 
    7.948	 DELIVER	     2 	   2.08 	   5.93 	      0 	      0 	      0 
   15.097	 DELIVER	     3 	    1.7 	   6.17 	      0 	      0 	      0 
   15.858	 DELIVER	     4 	    1.7 	   9.69 	      0 	      0 	      0 
   16.080	 DELIVER	     5 	   2.65 	   7.05 	      0 	      0 	      0 
   16.270	 DELIVER	     6 	  0.487 	   6.11 	      0 	      0 	      0 
   17.825	 DELIVER	     7 	   1.02 	    4.3 	      0 	      0 	      0 
   19.493	 DELIVER	     8 	   2.58 	   7.87 	      0 	      0 	      0 
   21.728	 DELIVER	     9 	   2.18 	   5.99 	      0 	      0 	      0 
   23.801	 DELIVER	    10 	   1.22 	   6.34 	      0 	      0 	      0 
   24.123	 DELIVER	    11 	   1.07 	   5.25 	      0 	      0 	      0 
   26.028	 DELIVER	    12 	   1.41 	   6.44 	      0 	      0 	      0 
   29.074	 DELIVER	    13 	   1.63 	   7.24 	      0 	      0 	      0 
   32.638	 DELIVER	    14 	   2.61 	     11 	      0 	      0 	      0 
   33.552	 DELIVER	    15 	    1.3 	   8.92 	      0 	      0 	      0 
   33.565	 DELIVER	    16 	    1.6 	   5.07 	      0 	      0 	      0 
   35.173	 DELIVER	    17 	   2.92 	    7.8 	      0 	      0 	      0 
   36.801	 DELIVER	    18 	   0.86 	   6.54 	      0 	      0 	      0 
   37.314	 DELIVER	    19 	  0.724 	   6.07 	      0 	      0 	      0 
   37.433	 DELIVER	    20 	   2.32 	    7.5 	      0 	      0 	      0 
   38.734	 DELIVER	    21 	   1.66 	   6.56 	      0 	      0 	      0 
   43.091	 DELIVER	    22 	   1.11 	   5.82 	      0 	      0 	      0 
   45.263	 DELIVER	    23 	  0.385 	    3.6 	      0 	      0 	      0 
   48.505	 DELIVER	    24 	   1.38 	   6.67 	      0 	      0 	      0 
   51.147	 DELIVER	    25 	  0.615 	   4.46 	      0 	      0 	      0 
   54.074	 DELIVER	    26 	   2.75 	   6.82 	      0 	      0 	      0 
   54.668	 DELIVER	    27 	   2.32 	   5.63 	      0 	      0 	      0 
   59.907	 DELIVER	    28 	  0.717 	   4.12 	      0 	      0 	      0 
   64.025	 DELIVER	    29 	  0.923 	   7.72 	      0 	      0 	      0 
   64.511	 DELIVER	    30 	  0.923 	   56.8 	      0 	      0 	      0 
   64.513	 DELIVER	    31 	  0.768 	   8.02 	      0 	      0 	  0.012 
   65.618	 DELIVER	    32 	  0.451 	   8.47 	      0 	      0 	      0 
   66.695	 DELIVER	    33 	   1.76 	   7.87 	      0 	      0 	      0 
   67.427	 DELIVER	    34 	   1.52 	   6.18 	      0 	      0 	      0 
   68.534	 DELIVER	    35 	  0.812 	   6.89 	      0 	      0 	      0 
   71.732	 DELIVER	    36 	  0.377 	   7.15 	      0 	      0 	      0 
   72.270	 DELIVER	    37 	  0.377 	   65.1 	      0 	      0 	      0 
   72.813	 DELIVER	    38 	  0.918 	   7.82 	      0 	      0 	      0 
   77.151	 DELIVER	    39 	   2.06 	   11.8 	      0 	      0 	      0 
   78.204	 DELIVER	    40 	   2.03 	   11.6 	      0 	      0 	      0 
   79.085	 DELIVER	    41 	   2.91 	   12.2 	      0 	      0 	      0 
   79.281	 DELIVER	    42 	   1.58 	   11.5 	      0 	      0 	      0 
   79.713	 DELIVER	    43 	   2.96 	     11 	      0 	      0 	      0 
   80.355	 DELIVER	    44 	  0.941 	   10.5 	      0 	      0 	      0 
   80.838	 DELIVER	    45 	  0.645 	   10.9 	      0 	      0 	      0 
