    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.638	 DELIVER	     1 	   1.23 	   6.61 	      0 	      0 	      0 
   12.310	 DELIVER	     2 	  0.805 	   8.96 	      0 	      0 	      0 
   12.749	 DELIVER	     3 	   2.44 	   8.81 	      0 	      0 	      0 
   14.363	 DELIVER	     4 	  0.767 	   7.19 	      0 	      0 	      0 
   17.606	 DELIVER	     5 	    1.5 	   9.18 	      0 	      0 	      0 
   18.679	 DELIVER	     6 	   2.88 	   6.68 	      0 	      0 	      0 
   22.063	 DELIVER	     7 	   2.12 	      7 	      0 	      0 	      0 
   23.781	 DELIVER	     8 	  0.801 	   6.46 	      0 	      0 	      0 
   25.570	 DELIVER	     9 	   2.13 	   6.24 	      0 	      0 	      0 
   26.147	 DELIVER	    10 	   1.29 	   6.78 	      0 	      0 	      0 
   27.548	 DELIVER	    11 	   1.29 	    8.8 	      0 	      0 	      0 
   27.757	 DELIVER	    12 	  0.619 	   7.33 	      0 	      0 	      0 
   28.987	 DELIVER	    13 	  0.767 	   7.01 	      0 	      0 	      0 
   29.402	 DELIVER	    14 	  0.642 	    5.7 	      0 	      0 	      0 
   36.893	 DELIVER	    15 	   2.08 	   8.08 	      0 	      0 	      0 
   40.382	 DELIVER	    16 	   0.39 	   5.33 	      0 	      0 	      0 
   48.386	 DELIVER	    17 	   1.99 	   8.59 	      0 	      0 	      0 
   48.453	 DELIVER	    18 	   0.97 	   4.16 	      0 	      0 	      0 
   49.353	 DELIVER	    19 	   1.91 	   6.34 	      0 	      0 	      0 
   52.964	 DELIVER	    20 	   2.18 	   9.55 	      0 	      0 	      0 
   53.149	 DELIVER	    21 	  0.846 	   6.54 	      0 	      0 	      0 
   53.202	 DELIVER	    22 	   2.48 	   5.77 	      0 	      0 	      0 
   56.950	 DELIVER	    23 	   2.48 	   51.2 	      0 	      0 	      0 
   60.727	 DELIVER	    24 	   1.46 	   5.96 	      0 	      0 	      0 
   61.190	 DELIVER	    25 	   2.19 	   6.55 	      0 	      0 	      0 
   62.150	 DELIVER	    26 	   0.81 	   5.61 	      0 	      0 	   1.01 
   62.530	 DELIVER	    27 	    2.7 	   7.68 	      0 	      0 	      0 
   64.230	 DELIVER	    28 	   2.48 	   8.34 	      0 	      0 	  0.338 
   64.454	 DELIVER	    29 	   0.81 	   58.8 	      0 	      0 	   1.01 
   65.054	 DELIVER	    30 	   2.68 	   8.41 	      0 	      0 	   1.71 
   65.395	 DELIVER	    31 	   2.68 	     57 	      0 	      0 	   1.71 
   66.486	 DELIVER	    32 	  0.609 	   6.27 	      0 	      0 	      0 
   68.303	 DELIVER	    33 	   1.12 	   7.87 	      0 	      0 	      0 
   68.782	 DELIVER	    34 	   1.39 	   7.68 	      0 	      0 	      0 
   69.920	 DELIVER	    35 	   1.27 	   7.24 	      0 	      0 	      0 
   70.252	 DELIVER	    36 	   1.11 	    6.9 	      0 	      0 	      0 
   70.586	 DELIVER	    37 	      1 	   6.58 	      0 	      0 	      0 
   71.443	 DELIVER	    38 	   2.16 	   6.87 	      0 	      0 	      0 
   74.439	 DELIVER	    39 	   0.88 	   5.39 	      0 	      0 	      0 
   75.704	 DELIVER	    40 	   2.11 	   7.78 	      0 	      0 	      0 
   76.057	 DELIVER	    41 	   2.67 	   6.73 	      0 	      0 	      0 
   81.257	 DELIVER	    42 	   1.77 	   8.12 	      0 	   1.88 	      0 
   83.425	 DELIVER	    43 	   2.43 	   8.09 	      0 	   1.88 	      0 
   83.612	 DELIVER	    44 	   2.75 	   7.63 	      0 	   1.88 	      0 
   84.644	 DELIVER	    45 	   2.33 	   8.39 	      0 	   1.88 	      0 
   85.868	 DELIVER	    46 	  0.485 	   9.55 	      0 	   1.88 	   1.45 
   88.085	 DELIVER	    47 	   1.82 	   11.7 	      0 	   1.88 	   1.88 
   88.498	 DELIVER	    48 	   2.37 	   11.8 	      0 	   1.88 	   1.85 
