    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.17 	   6.75 	      0 	      0 
    0.098	    ARR	     1 	   2.17 	 0.0982 	      0 	      0 
    0.098	 TOPPING	     1 	 0.0982 	 0.0982 	      0 	      0 
    0.847	   COOK	     1 	  0.749 	 0.0982 	      0 	      0 
    1.737	    ARR	     2 	  0.749 	 0.0982 	      0 	      0 
    1.737	 TOPPING	     2 	  0.749 	 0.0982 	      0 	      0 
    3.316	    ARR	     3 	  0.749 	 0.0982 	      0 	      0 
    3.316	 TOPPING	     3 	  0.749 	 0.0982 	      0 	      0 
    4.218	   COOK	     2 	  0.749 	 0.0982 	      0 	      0 
    5.408	  READY	     1 	  0.749 	 0.0982 	      0 	      0 
    5.408	 FINISH	     1 	  0.749 	 0.0982 	      0 	      0 
    5.435	   COOK	     3 	  0.749 	 0.0982 	      0 	      0 
    6.430	 DELIVER	     1 	  0.749 	   6.33 	      0 	      0 
    9.320	  READY	     2 	  0.749 	   6.33 	      0 	      0 
    9.320	 FINISH	     2 	  0.749 	   6.33 	      0 	      0 
    9.690	  READY	     3 	  0.749 	   6.33 	      0 	      0 
   10.002	    ARR	     4 	  0.749 	   6.33 	      0 	      0 
   10.002	 TOPPING	     4 	  0.749 	   6.33 	      0 	      0 
   10.112	 DELIVER	     2 	   2.48 	   8.37 	      0 	      0 
   10.112	 FINISH	     3 	   2.48 	   8.37 	      0 	      0 
   10.372	 DELIVER	     3 	   2.12 	   7.06 	      0 	      0 
   11.370	    ARR	     5 	   2.12 	   7.06 	      0 	      0 
   11.370	 TOPPING	     5 	   2.12 	   7.06 	      0 	      0 
   12.875	   COOK	     4 	   2.12 	   7.06 	      0 	      0 
   13.267	    ARR	     6 	   2.12 	   7.06 	      0 	      0 
   13.267	 TOPPING	     6 	   2.12 	   7.06 	      0 	      0 
   13.400	    ARR	     7 	   2.12 	   7.06 	      0 	      0 
   13.400	 TOPPING	     7 	   2.12 	   7.06 	      0 	      0 
   13.816	   COOK	     5 	   2.12 	   7.06 	      0 	      0 
   14.621	    ARR	     8 	   2.12 	   7.06 	      0 	      0 
   14.621	 TOPPING	     8 	   2.12 	   7.06 	      0 	      0 
   15.632	   COOK	     6 	   2.12 	   7.06 	      0 	      0 
   16.076	   COOK	     7 	   2.12 	   7.06 	      0 	      0 
   17.340	   COOK	     8 	   2.12 	   7.06 	      0 	      0 
   17.773	  READY	     4 	   2.12 	   7.06 	      0 	      0 
   17.773	 FINISH	     4 	   2.12 	   7.06 	      0 	      0 
   18.565	  READY	     5 	   2.12 	   7.06 	      0 	      0 
   19.358	  READY	     6 	   2.12 	   7.06 	      0 	      0 
   19.950	    ARR	     9 	   2.12 	   7.06 	      0 	      0 
   19.950	 TOPPING	     9 	   2.12 	   7.06 	      0 	      0 
   20.040	 DELIVER	     4 	   2.87 	     10 	      0 	      0 
   20.040	 FINISH	     5 	   2.87 	     10 	      0 	      0 
   20.224	    ARR	    10 	   2.87 	     10 	      0 	      0 
   20.224	 TOPPING	    10 	   2.87 	     10 	      0 	      0 
   20.632	   COOK	     9 	   2.87 	     10 	      0 	      0 
   20.707	   COOK	    10 	   2.87 	     10 	      0 	      0 
   20.858	  READY	     7 	   2.87 	     10 	      0 	      0 
   21.660	  READY	     8 	   2.87 	     10 	      0 	      0 
   22.242	 DELIVER	     5 	   2.45 	   10.9 	      0 	      0 
   22.242	 FINISH	     6 	   2.45 	   10.9 	      0 	      0 
   24.664	  READY	     9 	   2.45 	   10.9 	      0 	      0 
   25.279	 DELIVER	     6 	   2.37 	     12 	      0 	      0 
   25.279	 FINISH	     7 	   2.37 	     12 	      0 	      0 
   26.163	 DELIVER	     7 	   2.68 	   12.8 	      0 	      0 
   26.163	 FINISH	     8 	   2.68 	   12.8 	      0 	      0 
   26.525	  READY	    10 	   2.68 	   12.8 	      0 	      0 
   26.748	 DELIVER	     8 	   2.72 	   12.1 	      0 	      0 
   26.748	 FINISH	     9 	   2.72 	   12.1 	      0 	      0 
   27.422	 DELIVER	     9 	  0.682 	   7.47 	      0 	      0 
   27.422	 FINISH	    10 	  0.682 	   7.47 	      0 	      0 
   29.046	 DELIVER	    10 	  0.483 	   8.82 	      0 	      0 
   29.233	    ARR	    11 	  0.483 	   8.82 	      0 	      0 
   29.233	 TOPPING	    11 	  0.483 	   8.82 	      0 	      0 
   29.846	    ARR	    12 	  0.483 	   8.82 	      0 	      0 
   29.846	 TOPPING	    12 	  0.483 	   8.82 	      0 	      0 
   30.330	    ARR	    13 	  0.483 	   8.82 	      0 	      0 
   30.330	 TOPPING	    13 	  0.483 	   8.82 	      0 	      0 
   30.365	   COOK	    11 	  0.483 	   8.82 	      0 	      0 
   31.610	   COOK	    12 	  0.483 	   8.82 	      0 	      0 
   31.802	    ARR	    14 	  0.483 	   8.82 	      0 	      0 
   31.802	 TOPPING	    14 	  0.483 	   8.82 	      0 	      0 
   32.230	   COOK	    13 	  0.483 	   8.82 	      0 	      0 
   32.552	   COOK	    14 	  0.483 	   8.82 	      0 	      0 
   32.763	    ARR	    15 	  0.483 	   8.82 	      0 	      0 
   32.763	 TOPPING	    15 	  0.483 	   8.82 	      0 	      0 
   33.701	    ARR	    16 	  0.483 	   8.82 	      0 	      0 
   33.701	 TOPPING	    16 	  0.483 	   8.82 	      0 	      0 
   34.102	   COOK	    15 	  0.483 	   8.82 	      0 	      0 
   34.664	   COOK	    16 	  0.483 	   8.82 	      0 	      0 
   35.362	    ARR	    17 	  0.483 	   8.82 	      0 	      0 
   35.362	 TOPPING	    17 	  0.483 	   8.82 	      0 	      0 
   35.437	  READY	    11 	  0.483 	   8.82 	      0 	      0 
   35.437	 FINISH	    11 	  0.483 	   8.82 	      0 	      0 
   35.729	 DELIVER	    11 	   1.76 	   5.88 	      0 	      0 
   35.763	  READY	    12 	   1.76 	   5.88 	      0 	      0 
   35.763	 FINISH	    12 	   1.76 	   5.88 	      0 	      0 
   35.872	 DELIVER	    12 	   0.75 	   4.07 	      0 	      0 
   36.078	  READY	    13 	   0.75 	   4.07 	      0 	      0 
   36.078	 FINISH	    13 	   0.75 	   4.07 	      0 	      0 
   36.118	  READY	    14 	   0.75 	   4.07 	      0 	      0 
