    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.75 	   8.24 	      0 	      0 
    0.038	    ARR	     1 	   1.75 	 0.0379 	      0 	      0 
    0.038	 TOPPING	     1 	 0.0379 	 0.0379 	      0 	      0 
    2.996	   COOK	     1 	   2.96 	 0.0379 	      0 	      0 
    7.379	    ARR	     2 	   2.96 	 0.0379 	      0 	      0 
    7.379	 TOPPING	     2 	   2.96 	 0.0379 	      0 	      0 
    7.464	  READY	     1 	   2.96 	 0.0379 	      0 	      0 
    7.464	 FINISH	     1 	   2.96 	 0.0379 	      0 	      0 
    7.530	    ARR	     3 	   2.96 	 0.0379 	      0 	      0 
    7.530	 TOPPING	     3 	   2.96 	 0.0379 	      0 	      0 
    7.785	 DELIVER	     1 	   2.96 	   7.75 	      0 	      0 
    8.866	    ARR	     4 	   2.96 	   7.75 	      0 	      0 
    8.866	 TOPPING	     4 	   2.96 	   7.75 	      0 	      0 
    8.949	   COOK	     2 	   2.96 	   7.75 	      0 	      0 
   10.102	   COOK	     3 	   2.96 	   7.75 	      0 	      0 
   11.357	   COOK	     4 	   2.96 	   7.75 	      0 	      0 
   13.723	  READY	     2 	   2.96 	   7.75 	      0 	      0 
   13.723	 FINISH	     2 	   2.96 	   7.75 	      0 	      0 
   14.073	 DELIVER	     2 	   1.57 	   6.69 	      0 	      0 
   14.897	  READY	     3 	   1.57 	   6.69 	      0 	      0 
   14.897	 FINISH	     3 	   1.57 	   6.69 	      0 	      0 
   15.629	 DELIVER	     3 	   2.57 	    8.1 	      0 	      0 
   16.170	    ARR	     5 	   2.57 	    8.1 	      0 	      0 
   16.170	 TOPPING	     5 	   2.57 	    8.1 	      0 	      0 
   16.701	  READY	     4 	   2.57 	    8.1 	      0 	      0 
   16.701	 FINISH	     4 	   2.57 	    8.1 	      0 	      0 
   16.949	 DELIVER	     4 	   2.49 	   8.08 	      0 	      0 
   18.122	   COOK	     5 	   2.49 	   8.08 	      0 	      0 
   20.529	    ARR	     6 	   2.49 	   8.08 	      0 	      0 
   20.529	 TOPPING	     6 	   2.49 	   8.08 	      0 	      0 
   21.363	    ARR	     7 	   2.49 	   8.08 	      0 	      0 
   21.363	 TOPPING	     7 	   2.49 	   8.08 	      0 	      0 
   21.592	  READY	     5 	   2.49 	   8.08 	      0 	      0 
   21.592	 FINISH	     5 	   2.49 	   8.08 	      0 	      0 
   22.176	   COOK	     6 	   2.49 	   8.08 	      0 	      0 
   22.757	 DELIVER	     5 	   1.95 	   6.59 	      0 	      0 
   23.170	   COOK	     7 	   1.95 	   6.59 	      0 	      0 
   26.926	  READY	     6 	   1.95 	   6.59 	      0 	      0 
   26.926	 FINISH	     6 	   1.95 	   6.59 	      0 	      0 
   27.200	  READY	     7 	   1.95 	   6.59 	      0 	      0 
   27.557	 DELIVER	     6 	   1.81 	   6.19 	      0 	      0 
   27.557	 FINISH	     7 	   1.81 	   6.19 	      0 	      0 
