    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.573	 DELIVER	     1 	   1.99 	   7.54 	      0 	      0 	      0 
    9.196	 DELIVER	     2 	  0.887 	   8.56 	      0 	      0 	      0 
   12.384	 DELIVER	     3 	   2.11 	   7.15 	      0 	      0 	      0 
   15.591	 DELIVER	     4 	  0.543 	   6.25 	      0 	      0 	      0 
   16.531	 DELIVER	     5 	   2.85 	   8.03 	      0 	      0 	      0 
   16.996	 DELIVER	     6 	   1.44 	   6.52 	      0 	      0 	      0 
   18.371	 DELIVER	     7 	   1.92 	   5.37 	      0 	      0 	      0 
   23.193	 DELIVER	     8 	   2.89 	   9.01 	      0 	      0 	      0 
   23.589	 DELIVER	     9 	   2.39 	   8.37 	      0 	      0 	      0 
   24.636	 DELIVER	    10 	   2.71 	   6.34 	      0 	      0 	      0 
   30.838	 DELIVER	    11 	    1.8 	   6.47 	      0 	      0 	      0 
   32.309	 DELIVER	    12 	   1.97 	   8.26 	      0 	      0 	      0 
   36.877	 DELIVER	    13 	   2.19 	   7.66 	      0 	      0 	      0 
   38.564	 DELIVER	    14 	    1.2 	   6.49 	      0 	      0 	      0 
   41.484	 DELIVER	    15 	   2.16 	   7.17 	      0 	      0 	      0 
   42.696	 DELIVER	    16 	   1.35 	   6.34 	      0 	      0 	      0 
   46.392	 DELIVER	    17 	  0.638 	   5.59 	      0 	      0 	      0 
   49.924	 DELIVER	    18 	   2.31 	   9.61 	      0 	      0 	      0 
   50.051	 DELIVER	    19 	  0.558 	   4.75 	      0 	      0 	      0 
   52.597	 DELIVER	    20 	   2.34 	   7.87 	      0 	      0 	      0 
   54.146	 DELIVER	    21 	   1.39 	   6.09 	      0 	      0 	      0 
   56.623	 DELIVER	    22 	   1.42 	   9.39 	      0 	  0.686 	      0 
   58.371	 DELIVER	    23 	  0.783 	   9.16 	      0 	  0.686 	      0 
   59.656	 DELIVER	    24 	  0.783 	   50.5 	      0 	   2.77 	      0 
   59.982	 DELIVER	    25 	  0.903 	   7.34 	      0 	   2.77 	      0 
