    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.373	 DELIVER	     1 	  0.615 	   5.35 	      0 	      0 	      0 
    6.615	 DELIVER	     2 	   1.78 	   5.54 	      0 	      0 	      0 
   11.888	 DELIVER	     3 	  0.712 	    4.3 	      0 	      0 	      0 
   12.058	 DELIVER	     4 	  0.744 	   4.93 	      0 	      0 	      0 
   15.453	 DELIVER	     5 	   1.62 	   6.19 	      0 	      0 	      0 
   16.538	 DELIVER	     6 	   2.78 	   8.49 	      0 	      0 	      0 
   22.569	 DELIVER	     7 	  0.858 	   4.79 	      0 	      0 	      0 
   25.211	 DELIVER	     8 	   1.28 	    6.6 	      0 	      0 	      0 
   26.408	 DELIVER	     9 	   1.26 	   7.63 	      0 	      0 	      0 
   26.942	 DELIVER	    10 	   2.63 	   9.48 	      0 	      0 	      0 
   28.216	 DELIVER	    11 	   1.31 	   6.18 	      0 	      0 	      0 
   28.626	 DELIVER	    12 	  0.402 	   4.71 	      0 	      0 	      0 
   29.838	 DELIVER	    13 	   2.93 	   6.39 	      0 	      0 	      0 
   30.656	 DELIVER	    14 	   1.22 	   6.91 	      0 	      0 	      0 
   33.437	 DELIVER	    15 	   1.32 	   5.13 	      0 	      0 	      0 
   35.925	 DELIVER	    16 	   2.37 	   6.64 	      0 	      0 	      0 
   39.413	 DELIVER	    17 	   2.53 	   6.53 	      0 	      0 	      0 
   43.032	 DELIVER	    18 	    1.1 	   4.87 	      0 	      0 	      0 
   45.235	 DELIVER	    19 	   1.03 	   4.98 	      0 	      0 	      0 
   51.986	 DELIVER	    20 	    2.7 	   12.5 	      0 	      0 	      0 
   52.667	 DELIVER	    21 	    1.4 	   9.56 	      0 	      0 	      0 
   53.630	 DELIVER	    22 	   1.38 	   9.39 	      0 	      0 	      0 
   54.609	 DELIVER	    23 	   1.67 	   10.1 	      0 	      0 	      0 
   54.929	 DELIVER	    24 	  0.811 	     10 	      0 	      0 	      0 
   55.827	 DELIVER	    25 	  0.976 	   8.33 	      0 	      0 	      0 
   56.794	 DELIVER	    26 	  0.428 	   5.77 	      0 	      0 	      0 
   61.506	 DELIVER	    27 	   1.18 	   9.22 	      0 	  0.144 	      0 
   62.121	 DELIVER	    28 	   2.63 	     10 	      0 	  0.144 	      0 
   62.866	 DELIVER	    29 	   1.18 	   53.6 	      0 	  0.144 	      0 
   63.937	 DELIVER	    30 	   2.36 	     11 	      0 	  0.144 	  0.474 
   64.433	 DELIVER	    31 	   2.08 	   10.2 	      0 	  0.144 	      0 
   64.869	 DELIVER	    32 	   2.09 	   9.91 	      0 	  0.144 	      0 
   65.025	 DELIVER	    33 	  0.802 	   9.56 	      0 	  0.312 	  0.266 
   65.046	 DELIVER	    34 	    2.4 	   8.83 	      0 	  0.312 	  0.141 
   67.240	 DELIVER	    35 	   2.37 	   10.6 	      0 	  0.312 	      0 
   67.678	 DELIVER	    36 	  0.692 	   10.4 	      0 	  0.312 	      0 
   70.091	 DELIVER	    37 	   2.26 	   11.1 	      0 	  0.312 	      0 
   71.286	 DELIVER	    38 	   2.21 	   11.9 	      0 	  0.312 	      0 
   71.566	 DELIVER	    39 	  0.551 	   11.7 	      0 	  0.312 	      0 
   71.923	 DELIVER	    40 	   2.74 	   12.1 	      0 	  0.312 	  0.536 
   73.515	 DELIVER	    41 	   1.35 	   13.6 	      0 	  0.312 	   1.35 
   74.236	 DELIVER	    42 	   1.18 	     14 	      0 	  0.312 	    1.3 
   75.738	 DELIVER	    43 	   2.65 	   15.1 	      0 	  0.312 	   1.96 
   76.527	 DELIVER	    44 	    2.2 	   15.4 	      0 	  0.312 	    1.6 
   76.795	 DELIVER	    45 	   1.77 	   14.1 	      0 	  0.312 	  0.413 
   77.187	 DELIVER	    46 	  0.556 	   14.2 	      0 	  0.312 	   1.89 
   77.578	 DELIVER	    47 	   2.45 	   14.5 	      0 	  0.312 	   1.85 
   78.525	 DELIVER	    48 	   1.04 	   14.5 	      0 	  0.312 	    1.3 
   79.437	 DELIVER	    49 	   1.71 	   14.7 	      0 	  0.312 	  0.724 
   80.024	 DELIVER	    50 	    2.3 	   15.1 	      0 	  0.312 	   1.36 
   81.731	 DELIVER	    51 	   2.68 	     16 	      0 	  0.312 	    1.4 
   81.892	 DELIVER	    52 	  0.434 	   16.1 	      0 	  0.312 	   1.56 
   82.702	 DELIVER	    53 	    2.8 	   14.2 	      0 	  0.312 	      0 
   84.051	 DELIVER	    54 	  0.555 	   14.1 	      0 	  0.312 	      0 
   86.789	 DELIVER	    55 	    2.9 	   15.9 	      0 	  0.312 	      0 
   88.510	 DELIVER	    56 	   1.94 	   17.5 	      0 	  0.312 	      0 
   89.255	 DELIVER	    57 	   1.21 	     18 	      0 	  0.312 	  0.114 
   89.471	 DELIVER	    58 	  0.976 	   18.1 	      0 	  0.312 	   1.17 
   90.187	 DELIVER	    59 	   2.35 	   17.9 	      0 	  0.312 	  0.733 
   90.533	 DELIVER	    60 	   2.86 	   17.4 	      0 	  0.312 	  0.427 
   90.621	 DELIVER	    61 	   1.14 	     12 	      0 	  0.312 	      0 
