    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.479	 DELIVER	     1 	   1.52 	   5.13 	      0 	      0 	      0 
    6.016	 DELIVER	     2 	   2.07 	   5.94 	      0 	      0 	      0 
    7.464	 DELIVER	     3 	   2.31 	   6.93 	      0 	      0 	      0 
    7.718	 DELIVER	     4 	  0.834 	   4.65 	      0 	      0 	      0 
   11.249	 DELIVER	     5 	    2.7 	      8 	      0 	      0 	      0 
   13.738	 DELIVER	     6 	    1.5 	   7.33 	      0 	      0 	      0 
   14.718	 DELIVER	     7 	   1.01 	   7.65 	      0 	      0 	      0 
   16.994	 DELIVER	     8 	   1.01 	    7.2 	      0 	      0 	      0 
   18.050	 DELIVER	     9 	   1.72 	    7.1 	      0 	      0 	      0 
   18.583	 DELIVER	    10 	   1.72 	   11.5 	      0 	      0 	      0 
   19.870	 DELIVER	    11 	   1.63 	   7.92 	      0 	      0 	      0 
   21.023	 DELIVER	    12 	  0.971 	   6.85 	      0 	      0 	      0 
   21.145	 DELIVER	    13 	  0.659 	   6.74 	      0 	      0 	      0 
   25.165	 DELIVER	    14 	   2.64 	   7.13 	      0 	      0 	      0 
   25.670	 DELIVER	    15 	  0.888 	   8.13 	      0 	      0 	      0 
   26.707	 DELIVER	    16 	   1.32 	   6.11 	      0 	      0 	      0 
   28.686	 DELIVER	    17 	   1.23 	   5.21 	      0 	      0 	 0.0628 
   30.260	 DELIVER	    18 	  0.574 	   6.95 	      0 	      0 	      0 
   31.501	 DELIVER	    19 	  0.574 	   24.6 	      0 	      0 	      0 
   31.693	 DELIVER	    20 	   1.23 	   26.5 	      0 	      0 	 0.0628 
   32.554	 DELIVER	    21 	   1.26 	   8.68 	      0 	      0 	 0.0139 
   38.779	 DELIVER	    22 	   2.68 	   8.72 	      0 	      0 	      0 
   39.223	 DELIVER	    23 	   2.68 	   7.14 	      0 	      0 	      0 
   39.909	 DELIVER	    24 	  0.803 	   7.55 	      0 	      0 	      0 
   43.023	 DELIVER	    25 	  0.962 	   5.26 	      0 	      0 	      0 
   43.133	 DELIVER	    26 	   2.63 	   7.96 	      0 	      0 	      0 
   45.958	 DELIVER	    27 	  0.865 	   4.34 	      0 	      0 	      0 
   48.901	 DELIVER	    28 	   2.17 	   8.64 	      0 	      0 	      0 
   67.248	 DELIVER	    29 	   1.58 	   6.12 	      0 	      0 	      0 
   68.085	 DELIVER	    30 	   1.77 	   8.11 	      0 	      0 	      0 
   70.008	 DELIVER	    31 	    2.1 	   7.86 	      0 	  0.217 	      0 
   70.131	 DELIVER	    32 	    2.1 	   62.3 	      0 	  0.217 	      0 
   70.416	 DELIVER	    33 	   1.85 	   7.24 	      0 	  0.217 	      0 
   74.502	 DELIVER	    34 	  0.906 	     11 	      0 	  0.217 	  0.363 
   75.384	 DELIVER	    35 	   2.18 	   11.6 	      0 	  0.217 	  0.424 
   75.390	 DELIVER	    36 	  0.877 	   10.9 	      0 	  0.217 	  0.298 
   76.350	 DELIVER	    37 	  0.382 	   10.8 	      0 	  0.217 	      0 
   77.591	 DELIVER	    38 	   2.16 	   11.6 	      0 	  0.217 	      0 
   77.955	 DELIVER	    39 	  0.596 	   11.9 	      0 	  0.217 	      0 
   78.093	 DELIVER	    40 	   2.97 	     12 	      0 	  0.217 	  0.354 
   78.507	 DELIVER	    41 	   1.23 	   12.4 	      0 	  0.217 	  0.516 
   80.350	 DELIVER	    42 	  0.831 	   13.7 	      0 	  0.217 	   1.29 
   80.986	 DELIVER	    43 	  0.762 	   13.8 	      0 	  0.217 	  0.968 
   81.198	 DELIVER	    44 	    1.7 	   13.9 	      0 	  0.217 	   1.38 
   81.417	 DELIVER	    45 	  0.379 	     13 	      0 	  0.217 	  0.535 
   83.465	 DELIVER	    46 	   1.35 	   14.9 	      0 	  0.217 	  0.726 
   87.698	 DELIVER	    47 	  0.442 	     19 	      0 	  0.217 	  0.701 
   87.934	 DELIVER	    48 	   2.08 	   19.1 	      0 	  0.217 	   1.05 
   88.272	 DELIVER	    49 	   2.23 	     19 	      0 	  0.217 	   1.16 
   90.436	 DELIVER	    50 	   2.47 	     21 	      0 	  0.217 	   1.24 
   90.825	 DELIVER	    51 	   2.15 	   20.3 	      0 	  0.217 	   1.42 
   93.834	 DELIVER	    52 	   1.04 	   22.8 	      0 	  0.217 	   1.64 
   94.352	 DELIVER	    53 	  0.863 	   22.3 	      0 	  0.217 	    1.1 
   94.624	 DELIVER	    54 	  0.911 	   21.2 	      0 	  0.217 	  0.245 
   94.971	 DELIVER	    55 	   1.44 	   21.3 	      0 	  0.217 	  0.321 
   95.174	 DELIVER	    56 	   2.24 	   20.7 	      0 	  0.217 	      0 
   98.124	 DELIVER	    57 	    2.5 	   21.6 	      0 	  0.217 	      0 
   99.800	 DELIVER	    58 	  0.405 	   20.4 	      0 	  0.217 	      0 
   99.844	 DELIVER	    59 	   1.15 	     19 	      0 	  0.217 	      0 
  101.073	 DELIVER	    60 	   0.82 	   17.4 	      0 	  0.217 	      0 
  101.082	 DELIVER	    61 	   1.31 	   15.9 	      0 	  0.217 	      0 
  101.180	 DELIVER	    62 	   1.51 	   12.9 	      0 	  0.217 	      0 
  101.847	 DELIVER	    63 	  0.445 	   13.1 	      0 	  0.217 	      0 
  103.710	 DELIVER	    64 	   1.53 	   14.7 	      0 	  0.217 	      0 
  103.851	 DELIVER	    65 	   1.54 	   9.01 	      0 	  0.217 	      0 
  105.173	 DELIVER	    66 	  0.606 	   10.2 	      0 	  0.217 	      0 
  105.960	 DELIVER	    67 	   2.24 	   7.67 	      0 	  0.217 	      0 
