    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    7.842	 DELIVER	     1 	   1.93 	    7.8 	      0 	      0 	      0 
   11.134	 DELIVER	     2 	   2.82 	   7.15 	      0 	      0 	      0 
   12.949	 DELIVER	     3 	   2.21 	   9.71 	      0 	      0 	      0 
   15.854	 DELIVER	     4 	   2.87 	   9.01 	      0 	      0 	      0 
   17.070	 DELIVER	     5 	   2.07 	   6.78 	      0 	      0 	      0 
   18.637	 DELIVER	     6 	   2.07 	   11.9 	      0 	      0 	      0 
   19.732	 DELIVER	     7 	   1.26 	   7.36 	      0 	      0 	      0 
   22.398	 DELIVER	     8 	   1.47 	   6.72 	      0 	      0 	      0 
   23.926	 DELIVER	     9 	  0.793 	   4.33 	      0 	      0 	      0 
   25.650	 DELIVER	    10 	   0.55 	   5.98 	      0 	      0 	      0 
   33.162	 DELIVER	    11 	   1.19 	   8.38 	      0 	      0 	      0 
   37.730	 DELIVER	    12 	   1.89 	   6.35 	      0 	      0 	      0 
   41.529	 DELIVER	    13 	    2.4 	   9.78 	      0 	      0 	      0 
   42.511	 DELIVER	    14 	   2.53 	   8.82 	      0 	      0 	      0 
   42.752	 DELIVER	    15 	   1.64 	    7.2 	      0 	      0 	      0 
   44.465	 DELIVER	    16 	   1.03 	   8.78 	      0 	      0 	      0 
   44.755	 DELIVER	    17 	   2.91 	   8.79 	      0 	      0 	  0.258 
   44.802	 DELIVER	    18 	   2.93 	   8.02 	      0 	      0 	      0 
   45.732	 DELIVER	    19 	   2.19 	   7.68 	      0 	      0 	      0 
   46.381	 DELIVER	    20 	   1.91 	   6.68 	      0 	      0 	      0 
   49.615	 DELIVER	    21 	   1.05 	   6.08 	      0 	      0 	      0 
   49.647	 DELIVER	    22 	  0.967 	    5.5 	      0 	      0 	      0 
   50.114	 DELIVER	    23 	   1.32 	   6.76 	      0 	      0 	      0 
   60.387	 DELIVER	    24 	  0.367 	   5.29 	      0 	      0 	      0 
   61.755	 DELIVER	    25 	   1.92 	   7.42 	      0 	      0 	      0 
   65.321	 DELIVER	    26 	  0.367 	     60 	      0 	      0 	      0 
   66.060	 DELIVER	    27 	   2.51 	   10.9 	      0 	      0 	      0 
   66.174	 DELIVER	    28 	   1.25 	    9.7 	      0 	      0 	      0 
   68.254	 DELIVER	    29 	   2.77 	   11.4 	      0 	      0 	      0 
