    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.96 	   7.47 	      0 	      0 
    0.025	    ARR	     1 	   1.96 	 0.0247 	      0 	      0 
    0.025	 TOPPING	     1 	 0.0247 	 0.0247 	      0 	      0 
    0.561	   COOK	     1 	  0.537 	 0.0247 	      0 	      0 
    0.618	    ARR	     2 	  0.537 	 0.0247 	      0 	      0 
    0.618	 TOPPING	     2 	  0.537 	 0.0247 	      0 	      0 
    0.650	    ARR	     3 	  0.537 	 0.0247 	      0 	      0 
    0.650	 TOPPING	     3 	  0.537 	 0.0247 	      0 	      0 
    1.195	    ARR	     4 	  0.537 	 0.0247 	      0 	      0 
    1.195	 TOPPING	     4 	  0.537 	 0.0247 	      0 	      0 
    2.417	    ARR	     5 	  0.537 	 0.0247 	      0 	      0 
    2.675	   COOK	     2 	  0.537 	 0.0247 	      0 	      0 
    2.675	 TOPPING	     5 	  0.537 	 0.0247 	      0 	      0 
    2.707	   COOK	     3 	  0.537 	 0.0247 	      0 	      0 
    2.803	   COOK	     4 	  0.537 	 0.0247 	      0 	      0 
    2.816	    ARR	     6 	  0.537 	 0.0247 	      0 	      0 
    2.816	 TOPPING	     6 	  0.537 	 0.0247 	      0 	      0 
    3.940	    ARR	     7 	  0.537 	 0.0247 	      0 	      0 
    3.940	 TOPPING	     7 	  0.537 	 0.0247 	      0 	      0 
    3.962	  READY	     1 	  0.537 	 0.0247 	      0 	      0 
    3.962	 FINISH	     1 	  0.537 	 0.0247 	      0 	      0 
    4.635	 DELIVER	     1 	  0.537 	   4.61 	      0 	      0 
    4.803	   COOK	     5 	  0.537 	   4.61 	      0 	      0 
    5.170	   COOK	     6 	  0.537 	   4.61 	      0 	      0 
    6.410	    ARR	     8 	  0.537 	   4.61 	      0 	      0 
    6.410	 TOPPING	     8 	  0.537 	   4.61 	      0 	      0 
    6.473	   COOK	     7 	  0.537 	   4.61 	      0 	      0 
    7.350	  READY	     2 	  0.537 	   4.61 	      0 	      0 
    7.350	 FINISH	     2 	  0.537 	   4.61 	      0 	      0 
    7.621	   COOK	     8 	  0.537 	   4.61 	      0 	      0 
    8.258	 DELIVER	     2 	   2.09 	   7.64 	      0 	      0 
    8.499	  READY	     3 	   2.09 	   7.64 	      0 	      0 
    8.499	 FINISH	     3 	   2.09 	   7.64 	      0 	      0 
    8.598	  READY	     4 	   2.09 	   7.64 	      0 	      0 
    8.703	  READY	     5 	   2.09 	   7.64 	      0 	      0 
    8.788	 DELIVER	     3 	   1.48 	   7.59 	      0 	      0 
    8.788	 FINISH	     4 	   1.48 	   7.59 	      0 	      0 
    9.378	    ARR	     9 	   1.48 	   7.59 	      0 	      0 
