    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.32 	   8.46 	      0 	      0 
    0.023	    ARR	     1 	   2.32 	 0.0227 	      0 	      0 
    0.023	 TOPPING	     1 	 0.0227 	 0.0227 	      0 	      0 
    0.171	    ARR	     2 	 0.0227 	 0.0227 	      0 	      0 
    0.171	 TOPPING	     2 	 0.0227 	 0.0227 	      0 	      0 
    0.915	   COOK	     1 	  0.892 	 0.0227 	      0 	      0 
    1.548	   COOK	     2 	  0.892 	 0.0227 	      0 	      0 
    5.281	  READY	     1 	  0.892 	 0.0227 	      0 	      0 
    5.281	 FINISH	     1 	  0.892 	 0.0227 	      0 	      0 
    5.442	    ARR	     3 	  0.892 	 0.0227 	      0 	      0 
    5.442	 TOPPING	     3 	  0.892 	 0.0227 	      0 	      0 
    5.949	 DELIVER	     1 	   1.38 	   5.78 	      0 	      0 
    6.151	  READY	     2 	   1.38 	   5.78 	      0 	      0 
    6.151	 FINISH	     2 	   1.38 	   5.78 	      0 	      0 
    6.436	    ARR	     4 	   1.38 	   5.78 	      0 	      0 
    6.436	 TOPPING	     4 	   1.38 	   5.78 	      0 	      0 
    7.378	   COOK	     3 	   1.38 	   5.78 	      0 	      0 
    9.038	   COOK	     4 	   1.38 	   5.78 	      0 	      0 
    9.344	 DELIVER	     2 	  0.892 	   9.32 	      0 	      0 
   10.475	    ARR	     5 	  0.892 	   9.32 	      0 	      0 
   10.475	 TOPPING	     5 	  0.892 	   9.32 	      0 	      0 
   11.259	    ARR	     6 	  0.892 	   9.32 	      0 	      0 
   11.259	 TOPPING	     6 	  0.892 	   9.32 	      0 	      0 
   12.071	   COOK	     5 	  0.892 	   9.32 	      0 	      0 
   12.656	  READY	     3 	  0.892 	   9.32 	      0 	      0 
   12.656	 FINISH	     3 	  0.892 	   9.32 	      0 	      0 
   13.009	  READY	     4 	  0.892 	   9.32 	      0 	      0 
   13.011	 DELIVER	     3 	    2.6 	   6.57 	      0 	      0 
   13.011	 FINISH	     4 	    2.6 	   6.57 	      0 	      0 
   13.236	   COOK	     6 	    2.6 	   6.57 	      0 	      0 
   15.393	  READY	     5 	    2.6 	   6.57 	      0 	      0 
   15.540	 DELIVER	     4 	   1.94 	   10.1 	      0 	      0 
   15.540	 FINISH	     5 	   1.94 	   10.1 	      0 	      0 
   16.115	    ARR	     7 	   1.94 	   10.1 	      0 	      0 
   16.115	 TOPPING	     7 	   1.94 	   10.1 	      0 	      0 
