    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.85 	   8.41 	      0 	      0 
    0.056	    ARR	     1 	   2.85 	 0.0562 	      0 	      0 
    0.056	 TOPPING	     1 	 0.0562 	 0.0562 	      0 	      0 
    0.301	    ARR	     2 	 0.0562 	 0.0562 	      0 	      0 
    0.301	 TOPPING	     2 	 0.0562 	 0.0562 	      0 	      0 
    0.827	    ARR	     3 	 0.0562 	 0.0562 	      0 	      0 
    0.827	 TOPPING	     3 	 0.0562 	 0.0562 	      0 	      0 
    1.479	   COOK	     1 	   1.42 	 0.0562 	      0 	      0 
    1.896	   COOK	     2 	   1.42 	 0.0562 	      0 	      0 
    2.761	   COOK	     3 	   1.42 	 0.0562 	      0 	      0 
    3.761	    ARR	     4 	   1.42 	 0.0562 	      0 	      0 
    3.761	 TOPPING	     4 	   1.42 	 0.0562 	      0 	      0 
    4.736	    ARR	     5 	   1.42 	 0.0562 	      0 	      0 
    4.736	 TOPPING	     5 	   1.42 	 0.0562 	      0 	      0 
    5.359	   COOK	     4 	   1.42 	 0.0562 	      0 	      0 
    5.490	  READY	     1 	   1.42 	 0.0562 	      0 	      0 
    5.490	 FINISH	     1 	   1.42 	 0.0562 	      0 	      0 
    5.870	 DELIVER	     1 	   1.07 	   5.04 	      0 	      0 
    6.245	   COOK	     5 	   1.07 	   5.04 	      0 	      0 
    6.452	  READY	     2 	   1.07 	   5.04 	      0 	      0 
    6.452	 FINISH	     2 	   1.07 	   5.04 	      0 	      0 
    6.491	  READY	     3 	   1.07 	   5.04 	      0 	      0 
    6.500	 DELIVER	     2 	   1.42 	   6.44 	      0 	      0 
    6.500	 FINISH	     3 	   1.42 	   6.44 	      0 	      0 
    6.667	 DELIVER	     3 	   2.46 	   6.37 	      0 	      0 
    8.185	    ARR	     6 	   2.46 	   6.37 	      0 	      0 
    8.185	 TOPPING	     6 	   2.46 	   6.37 	      0 	      0 
    8.590	  READY	     4 	   2.46 	   6.37 	      0 	      0 
    8.590	 FINISH	     4 	   2.46 	   6.37 	      0 	      0 
    9.724	  READY	     5 	   2.46 	   6.37 	      0 	      0 
    9.889	 DELIVER	     4 	    1.6 	   6.13 	      0 	      0 
    9.889	 FINISH	     5 	    1.6 	   6.13 	      0 	      0 
    9.909	    ARR	     7 	    1.6 	   6.13 	      0 	      0 
    9.909	 TOPPING	     7 	    1.6 	   6.13 	      0 	      0 
    9.992	 DELIVER	     5 	   1.51 	   5.26 	      0 	      0 
    9.995	   COOK	     6 	   1.51 	   5.26 	      0 	      0 
   10.423	    ARR	     8 	   1.51 	   5.26 	      0 	      0 
   10.423	 TOPPING	     8 	   1.51 	   5.26 	      0 	      0 
   12.096	   COOK	     7 	   1.51 	   5.26 	      0 	      0 
   12.101	   COOK	     8 	   1.51 	   5.26 	      0 	      0 
   14.178	  READY	     6 	   1.51 	   5.26 	      0 	      0 
   14.178	 FINISH	     6 	   1.51 	   5.26 	      0 	      0 
   14.855	 DELIVER	     6 	   1.81 	   6.67 	      0 	      0 
   15.701	  READY	     7 	   1.81 	   6.67 	      0 	      0 
   15.701	 FINISH	     7 	   1.81 	   6.67 	      0 	      0 
   15.724	 DELIVER	     7 	   2.19 	   5.81 	      0 	      0 
   15.729	  READY	     8 	   2.19 	   5.81 	      0 	      0 
   15.729	 FINISH	     8 	   2.19 	   5.81 	      0 	      0 
   16.549	 DELIVER	     8 	   1.68 	   6.13 	      0 	      0 
   21.700	    ARR	     9 	   1.68 	   6.13 	      0 	      0 
   21.700	 TOPPING	     9 	   1.68 	   6.13 	      0 	      0 
   22.865	    ARR	    10 	   1.68 	   6.13 	      0 	      0 
   22.865	 TOPPING	    10 	   1.68 	   6.13 	      0 	      0 
   23.499	   COOK	     9 	   1.68 	   6.13 	      0 	      0 
   24.204	   COOK	    10 	   1.68 	   6.13 	      0 	      0 
   26.753	  READY	     9 	   1.68 	   6.13 	      0 	      0 
   26.753	 FINISH	     9 	   1.68 	   6.13 	      0 	      0 
   26.912	 DELIVER	     9 	    1.8 	   5.21 	      0 	      0 
   28.899	  READY	    10 	    1.8 	   5.21 	      0 	      0 
   28.899	 FINISH	    10 	    1.8 	   5.21 	      0 	      0 
   29.135	    ARR	    11 	    1.8 	   5.21 	      0 	      0 
   29.135	 TOPPING	    11 	    1.8 	   5.21 	      0 	      0 
   31.197	 DELIVER	    10 	   1.34 	   8.33 	      0 	      0 
   31.700	   COOK	    11 	   1.34 	   8.33 	      0 	      0 
   31.896	    ARR	    12 	   1.34 	   8.33 	      0 	      0 
   31.896	 TOPPING	    12 	   1.34 	   8.33 	      0 	      0 
   33.870	    ARR	    13 	   1.34 	   8.33 	      0 	      0 
   33.870	 TOPPING	    13 	   1.34 	   8.33 	      0 	      0 
   34.723	   COOK	    12 	   1.34 	   8.33 	      0 	      0 
   36.431	   COOK	    13 	   1.34 	   8.33 	      0 	      0 
   36.882	  READY	    11 	   1.34 	   8.33 	      0 	      0 
   36.882	 FINISH	    11 	   1.34 	   8.33 	      0 	      0 
   37.262	 DELIVER	    11 	   2.57 	   8.13 	      0 	      0 
   37.741	    ARR	    14 	   2.57 	   8.13 	      0 	      0 
   37.741	 TOPPING	    14 	   2.57 	   8.13 	      0 	      0 
   37.766	    ARR	    15 	   2.57 	   8.13 	      0 	      0 
   37.766	 TOPPING	    15 	   2.57 	   8.13 	      0 	      0 
   37.880	    ARR	    16 	   2.57 	   8.13 	      0 	      0 
   37.880	 TOPPING	    16 	   2.57 	   8.13 	      0 	      0 
   37.907	    ARR	    17 	   2.57 	   8.13 	      0 	      0 
   38.301	   COOK	    14 	   2.57 	   8.13 	      0 	      0 
   38.301	 TOPPING	    17 	   2.57 	   8.13 	      0 	      0 
   39.054	   COOK	    15 	   2.57 	   8.13 	      0 	      0 
   40.088	   COOK	    16 	   2.57 	   8.13 	      0 	      0 
   40.246	  READY	    12 	   2.57 	   8.13 	      0 	      0 
   40.246	 FINISH	    12 	   2.57 	   8.13 	      0 	      0 
   40.368	  READY	    13 	   2.57 	   8.13 	      0 	      0 
   40.517	   COOK	    17 	   2.57 	   8.13 	      0 	      0 
   40.834	 DELIVER	    12 	   2.83 	   8.94 	      0 	      0 
   40.834	 FINISH	    13 	   2.83 	   8.94 	      0 	      0 
   41.570	 DELIVER	    13 	   2.56 	    7.7 	      0 	      0 
   43.304	  READY	    14 	   2.56 	    7.7 	      0 	      0 
   43.304	 FINISH	    14 	   2.56 	    7.7 	      0 	      0 
   43.434	 DELIVER	    14 	  0.754 	   5.53 	      0 	      0 
   43.577	    ARR	    18 	  0.754 	   5.53 	      0 	      0 
   43.577	 TOPPING	    18 	  0.754 	   5.53 	      0 	      0 
   43.886	  READY	    15 	  0.754 	   5.53 	      0 	      0 
   43.886	 FINISH	    15 	  0.754 	   5.53 	      0 	      0 
   44.387	  READY	    16 	  0.754 	   5.53 	      0 	      0 
   45.054	   COOK	    18 	  0.754 	   5.53 	      0 	      0 
   45.261	  READY	    17 	  0.754 	   5.53 	      0 	      0 
   45.527	 DELIVER	    15 	  0.421 	   7.65 	      0 	      0 
   45.527	 FINISH	    16 	  0.421 	   7.65 	      0 	      0 
   46.109	 DELIVER	    16 	  0.421 	   38.5 	      0 	      0 
   46.109	 FINISH	    17 	  0.421 	   38.5 	      0 	      0 
   46.208	 DELIVER	    17 	  0.754 	   40.7 	      0 	      0 
   48.202	  READY	    18 	  0.754 	   40.7 	      0 	      0 
   48.202	 FINISH	    18 	  0.754 	   40.7 	      0 	      0 
   48.422	 DELIVER	    18 	   1.48 	   4.84 	      0 	      0 
   52.084	    ARR	    19 	   1.48 	   4.84 	      0 	      0 
   52.084	 TOPPING	    19 	   1.48 	   4.84 	      0 	      0 
   52.337	    ARR	    20 	   1.48 	   4.84 	      0 	      0 
   52.337	 TOPPING	    20 	   1.48 	   4.84 	      0 	      0 
   54.427	   COOK	    19 	   1.48 	   4.84 	      0 	      0 
   54.987	    ARR	    21 	   1.48 	   4.84 	      0 	      0 
   54.987	 TOPPING	    21 	   1.48 	   4.84 	      0 	      0 
   55.225	   COOK	    20 	   1.48 	   4.84 	      0 	      0 
   55.345	    ARR	    22 	   1.48 	   4.84 	      0 	      0 
   55.345	 TOPPING	    22 	   1.48 	   4.84 	      0 	      0 
   55.479	    ARR	    23 	   1.48 	   4.84 	      0 	      0 
   55.479	 TOPPING	    23 	   1.48 	   4.84 	      0 	      0 
   55.510	    ARR	    24 	   1.48 	   4.84 	      0 	      0 
   55.597	   COOK	    21 	   1.48 	   4.84 	      0 	      0 
   55.597	 TOPPING	    24 	   1.48 	   4.84 	      0 	      0 
   55.858	   COOK	    22 	   1.48 	   4.84 	      0 	      0 
   56.185	   COOK	    23 	   1.48 	   4.84 	      0 	      0 
   56.343	   COOK	    24 	   1.48 	   4.84 	      0 	      0 
   56.353	    ARR	    25 	   1.48 	   4.84 	      0 	      0 
   56.353	 TOPPING	    25 	   1.48 	   4.84 	      0 	      0 
   56.707	    ARR	    26 	   1.48 	   4.84 	      0 	      0 
   56.707	 TOPPING	    26 	   1.48 	   4.84 	      0 	      0 
   56.891	   COOK	    25 	   1.48 	   4.84 	      0 	      0 
   58.129	  READY	    19 	   1.48 	   4.84 	      0 	      0 
   58.129	 FINISH	    19 	   1.48 	   4.84 	      0 	      0 
   58.668	  READY	    20 	   1.48 	   4.84 	      0 	      0 
   58.743	    ARR	    27 	   1.48 	   4.84 	      0 	      0 
   58.743	 TOPPING	    27 	   1.48 	   4.84 	      0 	      0 
   58.848	 DELIVER	    19 	   2.34 	   6.76 	      0 	      0 
   58.848	 FINISH	    20 	   2.34 	   6.76 	      0 	      0 
   59.119	   COOK	    26 	   2.34 	   6.76 	      0 	      0 
   59.170	    ARR	    28 	   2.34 	   6.76 	      0 	      0 
   59.170	 TOPPING	    28 	   2.34 	   6.76 	      0 	      0 
   59.234	    ARR	    29 	   2.34 	   6.76 	      0 	      0 
   59.234	 TOPPING	    29 	   2.34 	   6.76 	      0 	      0 
   59.302	 DELIVER	    20 	   0.61 	   4.31 	      0 	      0 
   59.491	  READY	    21 	   0.61 	   4.31 	      0 	      0 
   59.491	 FINISH	    21 	   0.61 	   4.31 	      0 	      0 
   59.501	  READY	    22 	   0.61 	   4.31 	      0 	      0 
   59.773	 DELIVER	    21 	  0.747 	   4.26 	      0 	      0 
   59.773	 FINISH	    22 	  0.747 	   4.26 	      0 	      0 
   59.833	    ARR	    30 	  0.747 	   4.26 	      0 	      0 
   59.890	  READY	    23 	  0.747 	   4.26 	      0 	      0 
   60.430	  READY	    24 	  0.747 	   4.26 	      0 	      0 
   60.486	    ARR	    31 	  0.747 	   4.26 	      0 	      0 
   60.887	 DELIVER	    22 	  0.379 	   5.41 	      0 	      0 
   60.887	 FINISH	    23 	  0.379 	   5.41 	      0 	      0 
   61.024	   COOK	    27 	  0.379 	   5.41 	      0 	      0 
   61.024	 TOPPING	    30 	  0.379 	   5.41 	      0 	      0 
   61.120	   COOK	    28 	  0.379 	   5.41 	      0 	      0 
   61.120	 TOPPING	    31 	  0.379 	   5.41 	      0 	      0 
   61.185	 DELIVER	    23 	  0.379 	   55.8 	      0 	      0 
   61.185	 FINISH	    24 	  0.379 	   55.8 	      0 	      0 
   61.572	   COOK	    29 	  0.379 	   55.8 	      0 	      0 
   61.751	    ARR	    32 	  0.379 	   55.8 	      0 	      0 
   61.751	 TOPPING	    32 	  0.379 	   55.8 	      0 	      0 
   61.787	    ARR	    33 	  0.379 	   55.8 	      0 	      0 
   61.907	 DELIVER	    24 	  0.747 	   57.6 	      0 	      0 
   62.113	    ARR	    34 	  0.747 	   57.6 	      0 	      0 
   62.199	    ARR	    35 	  0.747 	   57.6 	      0 	      0 
   62.611	  READY	    25 	  0.747 	   57.6 	      0 	      0 
   62.611	 FINISH	    25 	  0.747 	   57.6 	      0 	      0 
   62.856	   COOK	    30 	  0.747 	   57.6 	      0 	      0 
   62.856	 TOPPING	    33 	  0.747 	   57.6 	      0 	      0 
   62.963	    ARR	    36 	  0.747 	   57.6 	      0 	      0 
   62.971	  READY	    26 	  0.747 	   57.6 	      0 	      0 
   63.001	   COOK	    31 	  0.747 	   57.6 	      0 	      0 
   63.001	 TOPPING	    34 	  0.747 	   57.6 	      0 	      0 
   63.048	 DELIVER	    25 	  0.539 	    6.7 	      0 	      0 
   63.048	 FINISH	    26 	  0.539 	    6.7 	      0 	      0 
   63.091	 DELIVER	    26 	   2.41 	   6.38 	      0 	      0 
   63.181	   COOK	    32 	   2.41 	   6.38 	      0 	      0 
   63.181	 TOPPING	    35 	   2.41 	   6.38 	      0 	      0 
   63.919	   COOK	    33 	   2.41 	   6.38 	      0 	      0 
   63.919	 TOPPING	    36 	   2.41 	   6.38 	      0 	      0 
   64.437	    ARR	    37 	   2.41 	   6.38 	      0 	      0 
   64.494	   COOK	    34 	   2.41 	   6.38 	      0 	      0 
   64.494	 TOPPING	    37 	   2.41 	   6.38 	      0 	      0 
   64.506	  READY	    27 	   2.41 	   6.38 	      0 	      0 
   64.506	 FINISH	    27 	   2.41 	   6.38 	      0 	      0 
   64.651	 DELIVER	    27 	   2.28 	   5.91 	      0 	      0 
   65.083	  READY	    28 	   2.28 	   5.91 	      0 	      0 
   65.083	 FINISH	    28 	   2.28 	   5.91 	      0 	      0 
   65.412	 DELIVER	    28 	   1.95 	   6.24 	      0 	      0 
   65.512	  READY	    29 	   1.95 	   6.24 	      0 	      0 
   65.512	 FINISH	    29 	   1.95 	   6.24 	      0 	      0 
   65.617	 DELIVER	    29 	   2.34 	   6.38 	      0 	      0 
   65.664	   COOK	    35 	   2.34 	   6.38 	      0 	      0 
   66.286	  READY	    30 	   2.34 	   6.38 	      0 	      0 
   66.286	 FINISH	    30 	   2.34 	   6.38 	      0 	      0 
   66.419	    ARR	    38 	   2.34 	   6.38 	      0 	      0 
   66.419	 TOPPING	    38 	   2.34 	   6.38 	      0 	      0 
   66.672	    ARR	    39 	   2.34 	   6.38 	      0 	      0 
   66.676	   COOK	    36 	   2.34 	   6.38 	      0 	      0 
