    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.59 	   9.03 	      0 	      0 
    0.071	    ARR	     1 	   1.59 	 0.0707 	      0 	      0 
    0.071	 TOPPING	     1 	 0.0707 	 0.0707 	      0 	      0 
    1.602	    ARR	     2 	 0.0707 	 0.0707 	      0 	      0 
    1.602	 TOPPING	     2 	 0.0707 	 0.0707 	      0 	      0 
    2.866	   COOK	     1 	    2.8 	 0.0707 	      0 	      0 
    3.077	    ARR	     3 	    2.8 	 0.0707 	      0 	      0 
    3.077	 TOPPING	     3 	    2.8 	 0.0707 	      0 	      0 
    4.344	   COOK	     2 	    2.8 	 0.0707 	      0 	      0 
    4.390	    ARR	     4 	    2.8 	 0.0707 	      0 	      0 
    4.390	 TOPPING	     4 	    2.8 	 0.0707 	      0 	      0 
    5.337	   COOK	     3 	    2.8 	 0.0707 	      0 	      0 
    6.875	   COOK	     4 	    2.8 	 0.0707 	      0 	      0 
    7.526	    ARR	     5 	    2.8 	 0.0707 	      0 	      0 
    7.526	 TOPPING	     5 	    2.8 	 0.0707 	      0 	      0 
    8.404	  READY	     1 	    2.8 	 0.0707 	      0 	      0 
    8.404	 FINISH	     1 	    2.8 	 0.0707 	      0 	      0 
    8.411	 DELIVER	     1 	    2.8 	   8.34 	      0 	      0 
    9.134	    ARR	     6 	    2.8 	   8.34 	      0 	      0 
    9.134	 TOPPING	     6 	    2.8 	   8.34 	      0 	      0 
    9.368	   COOK	     5 	    2.8 	   8.34 	      0 	      0 
    9.375	    ARR	     7 	    2.8 	   8.34 	      0 	      0 
    9.375	 TOPPING	     7 	    2.8 	   8.34 	      0 	      0 
    9.668	  READY	     2 	    2.8 	   8.34 	      0 	      0 
    9.668	 FINISH	     2 	    2.8 	   8.34 	      0 	      0 
    9.770	  READY	     3 	    2.8 	   8.34 	      0 	      0 
   10.805	  READY	     4 	    2.8 	   8.34 	      0 	      0 
   10.817	 DELIVER	     2 	   2.74 	   9.22 	      0 	      0 
   10.817	 FINISH	     3 	   2.74 	   9.22 	      0 	      0 
   11.418	   COOK	     6 	   2.74 	   9.22 	      0 	      0 
   11.573	 DELIVER	     3 	   2.26 	    8.5 	      0 	      0 
   11.573	 FINISH	     4 	   2.26 	    8.5 	      0 	      0 
   11.718	    ARR	     8 	   2.26 	    8.5 	      0 	      0 
   11.718	 TOPPING	     8 	   2.26 	    8.5 	      0 	      0 
   11.892	 DELIVER	     4 	   2.49 	    7.5 	      0 	      0 
   11.945	   COOK	     7 	   2.49 	    7.5 	      0 	      0 
   12.285	   COOK	     8 	   2.49 	    7.5 	      0 	      0 
   14.680	    ARR	     9 	   2.49 	    7.5 	      0 	      0 
   14.680	 TOPPING	     9 	   2.49 	    7.5 	      0 	      0 
   15.210	  READY	     5 	   2.49 	    7.5 	      0 	      0 
   15.210	 FINISH	     5 	   2.49 	    7.5 	      0 	      0 
   16.282	  READY	     6 	   2.49 	    7.5 	      0 	      0 
   16.297	 DELIVER	     5 	   1.84 	   8.77 	      0 	      0 
   16.297	 FINISH	     6 	   1.84 	   8.77 	      0 	      0 
   17.156	    ARR	    10 	   1.84 	   8.77 	      0 	      0 
   17.156	 TOPPING	    10 	   1.84 	   8.77 	      0 	      0 
   17.156	  READY	     7 	   1.84 	   8.77 	      0 	      0 
   17.400	   COOK	     9 	   1.84 	   8.77 	      0 	      0 
   17.512	 DELIVER	     6 	   2.57 	   8.14 	      0 	      0 
   17.512	 FINISH	     7 	   2.57 	   8.14 	      0 	      0 
   17.636	    ARR	    11 	   2.57 	   8.14 	      0 	      0 
   17.636	 TOPPING	    11 	   2.57 	   8.14 	      0 	      0 
   17.857	 DELIVER	     7 	   2.28 	   8.72 	      0 	      0 
   17.880	  READY	     8 	   2.28 	   8.72 	      0 	      0 
   17.880	 FINISH	     8 	   2.28 	   8.72 	      0 	      0 
   18.233	   COOK	    10 	   2.28 	   8.72 	      0 	      0 
   18.798	 DELIVER	     8 	  0.567 	   7.08 	      0 	      0 
   19.457	   COOK	    11 	  0.567 	   7.08 	      0 	      0 
   19.467	    ARR	    12 	  0.567 	   7.08 	      0 	      0 
   19.467	 TOPPING	    12 	  0.567 	   7.08 	      0 	      0 
   19.851	    ARR	    13 	  0.567 	   7.08 	      0 	      0 
   19.851	 TOPPING	    13 	  0.567 	   7.08 	      0 	      0 
   20.530	   COOK	    12 	  0.567 	   7.08 	      0 	      0 
   21.047	    ARR	    14 	  0.567 	   7.08 	      0 	      0 
   21.047	 TOPPING	    14 	  0.567 	   7.08 	      0 	      0 
   21.240	  READY	     9 	  0.567 	   7.08 	      0 	      0 
   21.240	 FINISH	     9 	  0.567 	   7.08 	      0 	      0 
   21.582	  READY	    10 	  0.567 	   7.08 	      0 	      0 
   22.181	 DELIVER	     9 	   1.08 	   5.02 	      0 	      0 
