    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.270	 DELIVER	     1 	   1.96 	   5.22 	      0 	      0 	      0 
    6.664	 DELIVER	     2 	  0.774 	   4.68 	      0 	      0 	 0.0279 
    8.456	 DELIVER	     3 	   2.31 	   7.28 	      0 	      0 	      0 
   14.969	 DELIVER	     4 	   2.31 	   8.05 	      0 	      0 	      0 
   16.119	 DELIVER	     5 	   2.23 	   9.17 	      0 	      0 	      0 
   22.128	 DELIVER	     6 	   1.32 	   6.69 	      0 	      0 	      0 
   22.624	 DELIVER	     7 	   1.32 	   15.9 	      0 	      0 	      0 
   22.762	 DELIVER	     8 	  0.952 	   7.31 	      0 	      0 	  0.204 
   23.402	 DELIVER	     9 	   1.79 	   7.82 	      0 	      0 	   1.03 
   29.041	 DELIVER	    10 	  0.391 	   10.6 	      0 	      0 	  0.839 
   31.275	 DELIVER	    11 	   1.42 	   14.7 	      0 	      0 	   1.82 
   31.508	 DELIVER	    12 	  0.391 	   20.9 	      0 	      0 	  0.839 
   43.220	 DELIVER	    13 	   1.12 	   21.9 	      0 	      0 	      0 
   43.805	 DELIVER	    14 	  0.403 	   20.4 	      0 	      0 	      0 
   43.878	 DELIVER	    15 	   2.16 	     15 	      0 	      0 	      0 
   44.028	 DELIVER	    16 	   2.54 	   13.7 	      0 	      0 	      0 
   44.056	 DELIVER	    17 	  0.735 	   8.45 	      0 	      0 	      0 
   44.795	 DELIVER	    18 	  0.519 	   7.36 	      0 	      0 	      0 
   48.586	 DELIVER	    19 	   1.79 	   7.71 	      0 	      0 	      0 
   50.152	 DELIVER	    20 	  0.975 	   8.05 	      0 	      0 	      0 
   50.269	 DELIVER	    21 	  0.687 	   3.78 	      0 	      0 	      0 
   52.226	 DELIVER	    22 	   1.87 	   5.93 	      0 	      0 	      0 
   57.018	 DELIVER	    23 	   2.74 	   7.07 	      0 	      0 	      0 
   60.141	 DELIVER	    24 	  0.768 	    4.3 	      0 	      0 	      0 
   60.896	 DELIVER	    25 	  0.704 	   4.66 	      0 	      0 	      0 
   61.213	 DELIVER	    26 	   1.43 	   4.63 	      0 	      0 	 0.0258 
   62.392	 DELIVER	    27 	   1.56 	   5.75 	      0 	      0 	  0.296 
   64.439	 DELIVER	    28 	   1.56 	   6.14 	      0 	      0 	  0.193 
   65.495	 DELIVER	    29 	   1.81 	   7.97 	      0 	      0 	  0.511 
   66.095	 DELIVER	    30 	   2.66 	   7.23 	      0 	      0 	  0.978 
   66.523	 DELIVER	    31 	  0.968 	   4.71 	      0 	      0 	      0 
   68.471	 DELIVER	    32 	  0.521 	   5.31 	      0 	      0 	      0 
   71.007	 DELIVER	    33 	   1.62 	   7.73 	      0 	      0 	      0 
   72.688	 DELIVER	    34 	   2.51 	   9.07 	      0 	      0 	 0.0684 
   73.948	 DELIVER	    35 	   2.96 	   9.47 	      0 	      0 	  0.427 
   75.603	 DELIVER	    36 	   1.54 	   10.7 	      0 	      0 	   1.28 
   78.281	 DELIVER	    37 	   1.94 	   12.8 	      0 	      0 	   2.26 
   78.536	 DELIVER	    38 	   1.67 	     11 	      0 	      0 	  0.335 
   78.934	 DELIVER	    39 	   2.57 	    8.3 	      0 	      0 	      0 
   79.913	 DELIVER	    40 	  0.485 	   8.53 	      0 	      0 	      0 
   80.557	 DELIVER	    41 	   2.96 	   8.52 	      0 	      0 	      0 
   81.275	 DELIVER	    42 	  0.877 	   8.99 	      0 	      0 	  0.923 
   82.969	 DELIVER	    43 	   2.08 	   10.1 	      0 	      0 	    1.2 
   83.846	 DELIVER	    44 	   1.59 	   9.94 	      0 	      0 	   1.08 
   84.397	 DELIVER	    45 	   1.44 	   10.1 	      0 	      0 	   1.86 
   84.938	 DELIVER	    46 	    1.2 	   9.79 	      0 	      0 	   1.43 
   88.459	 DELIVER	    47 	   1.53 	   12.1 	      0 	      0 	   1.27 
   90.154	 DELIVER	    48 	   2.24 	   13.4 	      0 	      0 	   1.02 
   90.219	 DELIVER	    49 	    1.9 	   12.7 	      0 	      0 	   1.63 
   90.338	 DELIVER	    50 	      2 	   12.7 	      0 	      0 	   2.34 
   90.670	 DELIVER	    51 	    2.3 	   12.6 	      0 	      0 	   2.96 
   91.120	 DELIVER	    52 	   1.55 	   9.51 	      0 	      0 	   0.41 
   91.413	 DELIVER	    53 	   2.05 	   7.39 	      0 	      0 	      0 
   94.161	 DELIVER	    54 	  0.896 	   5.15 	      0 	      0 	      0 
   98.942	 DELIVER	    55 	  0.868 	   6.31 	      0 	      0 	      0 
   99.064	 DELIVER	    56 	   2.17 	   8.12 	      0 	      0 	      0 
  100.040	 DELIVER	    57 	  0.704 	   6.65 	      0 	      0 	      0 
  104.308	 DELIVER	    58 	   1.27 	   7.62 	      0 	      0 	      0 
  106.904	 DELIVER	    59 	   1.69 	   5.68 	      0 	      0 	      0 
  109.896	 DELIVER	    60 	   2.81 	   6.46 	      0 	      0 	      0 
  113.233	 DELIVER	    61 	   2.18 	   5.64 	      0 	  0.725 	      0 
  116.725	 DELIVER	    62 	   1.33 	   5.69 	      0 	   3.38 	      0 
  119.001	 DELIVER	    63 	   2.44 	   8.58 	      0 	   5.67 	      0 
  119.317	 DELIVER	    64 	   2.76 	   7.73 	      0 	   5.67 	   1.28 
  120.434	 DELIVER	    65 	   2.84 	   9.05 	      0 	   5.71 	  0.979 
  121.984	 DELIVER	    66 	   1.39 	   10.3 	      0 	   5.71 	   3.52 
  122.577	 DELIVER	    67 	  0.799 	   8.64 	      0 	   5.71 	   4.21 
  123.328	 DELIVER	    68 	   2.52 	   11.3 	      0 	   5.71 	   3.61 
  125.583	 DELIVER	    69 	   2.58 	   13.1 	      0 	   9.45 	   4.11 
  128.199	 DELIVER	    70 	  0.866 	     13 	  0.665 	   9.45 	   3.96 
  129.994	 DELIVER	    71 	  0.866 	    117 	  0.665 	   9.45 	   3.96 
  130.039	 DELIVER	    72 	   1.01 	   13.4 	  0.665 	   9.45 	   3.38 
  130.753	 DELIVER	    73 	   1.04 	   12.9 	  0.665 	   9.45 	   3.24 
  130.974	 DELIVER	    74 	   2.21 	   11.6 	  0.665 	   9.45 	   2.08 
  131.568	 DELIVER	    75 	  0.518 	   11.6 	  0.665 	   9.45 	   2.09 
  131.791	 DELIVER	    76 	  0.648 	   11.7 	  0.665 	   9.45 	   2.48 
  132.021	 DELIVER	    77 	  0.787 	   11.5 	  0.665 	   9.45 	   2.69 
  132.593	 DELIVER	    78 	   1.58 	   11.8 	    5.3 	   9.45 	   2.82 
  132.883	 DELIVER	    79 	   1.67 	   11.8 	    5.3 	   9.45 	   2.98 
  133.654	 DELIVER	    80 	   1.94 	   11.7 	    5.3 	   9.45 	   3.24 
  133.820	 DELIVER	    81 	   1.06 	   11.6 	    5.3 	   9.45 	   3.51 
  134.231	 DELIVER	    82 	  0.846 	   10.4 	    5.3 	   9.45 	   2.97 
  134.334	 DELIVER	    83 	   1.75 	   10.3 	    5.3 	   9.45 	   3.08 
  137.057	 DELIVER	    84 	   2.52 	   12.4 	    5.3 	   9.45 	   2.95 
  137.662	 DELIVER	    85 	   2.84 	   12.9 	   6.27 	   9.45 	   4.17 
  140.039	 DELIVER	    86 	  0.855 	   14.2 	   6.69 	   9.45 	   4.28 
  140.218	 DELIVER	    87 	  0.587 	   13.9 	   6.69 	   9.45 	   4.64 
  141.214	 DELIVER	    88 	  0.685 	   14.7 	   7.93 	   9.45 	    5.1 
  141.716	 DELIVER	    89 	  0.946 	   15.1 	   7.93 	   9.45 	   5.16 
  142.173	 DELIVER	    90 	   2.75 	   15.3 	   9.02 	   9.45 	   5.36 
  142.572	 DELIVER	    91 	  0.769 	   15.2 	   9.02 	   9.45 	    5.3 
  143.919	 DELIVER	    92 	   1.99 	   16.3 	   10.2 	   9.45 	   5.82 
  144.623	 DELIVER	    93 	  0.875 	   16.7 	   10.2 	   9.45 	    7.1 
  144.718	 DELIVER	    94 	  0.478 	   16.1 	   10.2 	   9.45 	   6.84 
  145.172	 DELIVER	    95 	   1.36 	   14.5 	   10.2 	   9.45 	   5.21 
  145.372	 DELIVER	    96 	   2.14 	   13.9 	   10.2 	   9.45 	   4.43 
  146.502	 DELIVER	    97 	   2.64 	   14.9 	   10.2 	   9.45 	   5.67 
  149.428	 DELIVER	    98 	   2.68 	   16.3 	   10.2 	   9.45 	   4.93 
  150.617	 DELIVER	    99 	   0.79 	   16.7 	   10.2 	   35.3 	   6.02 
  150.747	 DELIVER	   100 	   1.98 	     15 	   10.2 	   35.3 	   4.97 
  151.486	 DELIVER	   101 	  0.928 	   15.6 	   10.2 	   35.3 	   4.82 
  151.650	 DELIVER	   102 	  0.444 	   15.5 	   10.2 	   35.3 	   5.51 
  152.954	 DELIVER	   103 	   1.38 	   16.7 	   10.2 	   35.3 	   5.89 
  153.804	 DELIVER	   104 	   1.99 	   17.5 	   10.2 	   35.3 	   6.39 
  154.750	 DELIVER	   105 	   2.68 	   17.1 	   10.2 	   35.3 	   5.85 
  156.288	 DELIVER	   106 	   1.25 	   16.8 	   10.2 	   35.3 	   5.16 
  157.321	 DELIVER	   107 	      2 	   17.7 	   10.2 	   35.3 	   6.33 
  160.258	 DELIVER	   108 	   2.62 	   19.7 	   10.2 	   35.3 	   5.58 
  160.625	 DELIVER	   109 	  0.909 	   19.6 	   10.2 	   35.3 	   6.88 
  160.872	 DELIVER	   110 	   1.14 	   19.8 	   10.2 	   35.3 	   7.73 
  161.744	 DELIVER	   111 	   2.62 	   19.5 	   10.2 	   35.3 	   6.55 
  162.144	 DELIVER	   112 	  0.991 	   19.8 	   10.2 	   35.3 	   7.62 
  164.603	 DELIVER	   113 	   1.56 	   18.4 	   10.2 	   35.3 	   4.69 
  165.197	 DELIVER	   114 	   2.91 	   17.3 	   10.2 	   35.3 	   3.57 
  165.231	 DELIVER	   115 	    2.3 	   16.6 	   10.2 	   35.3 	   3.84 
  166.211	 DELIVER	   116 	   2.79 	   11.7 	   10.2 	   35.3 	      0 
  169.286	 DELIVER	   117 	  0.634 	   4.68 	   10.2 	   35.3 	      0 
  169.316	 DELIVER	   118 	   2.21 	   7.56 	   10.2 	   35.3 	      0 
  171.984	 DELIVER	   119 	  0.742 	   6.47 	   10.2 	   35.3 	      0 
  173.204	 DELIVER	   120 	   2.51 	   5.55 	   10.2 	   35.3 	      0 
  175.493	 DELIVER	   121 	   2.23 	   7.89 	   10.2 	   35.3 	      0 
  178.747	 DELIVER	   122 	   1.17 	     11 	   10.2 	   35.3 	   2.09 
  184.048	 DELIVER	   123 	  0.976 	   7.52 	   10.2 	   35.3 	      0 
  184.386	 DELIVER	   124 	   1.78 	   7.28 	   10.2 	   35.3 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.626 Time Sample Var. =	 0.5209
 Event Ave. =	  1.592 Event Sample Var. =	 0.5591
 Minimum =	 0.3913
 Maximum =	  2.958
SYSTEM[ID[7]]:
 Time Ave. = 	  9.402 Time Sample Var. =	  22.48
 Event Ave. =	  12.03 Event Sample Var. =	    109
 Minimum =	  3.782
 Maximum =	    117
RATIO[0]:
 Time Ave. = 	  4.411 Time Sample Var. =	  24.48
 Event Ave. =	  3.496 Event Sample Var. =	   20.6
 Minimum =	      0
 Maximum =	  10.23
RATIO[3]:
 Time Ave. = 	  14.34 Time Sample Var. =	  269.2
 Event Ave. =	  9.998 Event Sample Var. =	  184.7
 Minimum =	      0
 Maximum =	  35.31
WAIT[ID[7]]:
 Time Ave. = 	  1.114 Time Sample Var. =	  3.753
 Event Ave. =	  2.128 Event Sample Var. =	  5.412
 Minimum =	      0
 Maximum =	  7.732
