    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    7.384	 DELIVER	     1 	   1.09 	    6.9 	      0 	      0 
    9.501	 DELIVER	     2 	  0.926 	   9.23 	      0 	      0 
   10.778	 DELIVER	     3 	   1.09 	   3.88 	      0 	      0 
   12.571	 DELIVER	     4 	  0.668 	   10.5 	      0 	      0 
   13.819	 DELIVER	     5 	  0.718 	   11.8 	      0 	      0 
   14.994	 DELIVER	     6 	   1.18 	   12.2 	      0 	      0 
   15.538	 DELIVER	     7 	   1.28 	   10.6 	      0 	      0 
   16.123	 DELIVER	     8 	  0.824 	   8.76 	      0 	      0 
   17.606	 DELIVER	     9 	   1.63 	   7.06 	      0 	      0 
   23.309	 DELIVER	    10 	  0.961 	   7.59 	      0 	      0 
   24.663	 DELIVER	    11 	  0.879 	   5.47 	      0 	      0 
   27.922	 DELIVER	    12 	  0.783 	   5.54 	      0 	      0 
   29.175	 DELIVER	    13 	  0.667 	   6.77 	      0 	      0 
   29.505	 DELIVER	    14 	   1.38 	   5.12 	      0 	      0 
   32.603	 DELIVER	    15 	   1.32 	   9.63 	      0 	      0 
   33.698	 DELIVER	    16 	   1.38 	   28.6 	      0 	      0 
   35.344	 DELIVER	    17 	   2.29 	   10.6 	      0 	      0 
   37.042	 DELIVER	    18 	  0.609 	   11.7 	      0 	      0 
   37.202	 DELIVER	    19 	   2.63 	   10.7 	      0 	      0 
   37.938	 DELIVER	    20 	   2.41 	   10.5 	      0 	      0 
   40.201	 DELIVER	    21 	   1.02 	   12.3 	      0 	      0 
   41.642	 DELIVER	    22 	  0.435 	   13.1 	      0 	      0 
   41.661	 DELIVER	    23 	   2.73 	   10.8 	      0 	      0 
   41.777	 DELIVER	    24 	   1.78 	   10.8 	      0 	      0 
   41.780	 DELIVER	    25 	   1.04 	   8.87 	      0 	      0 
   42.044	 DELIVER	    26 	   1.43 	   7.74 	      0 	      0 
   45.100	 DELIVER	    27 	  0.502 	   6.37 	      0 	      0 
   46.451	 DELIVER	    28 	    1.8 	   6.48 	      0 	      0 
   55.334	 DELIVER	    29 	   2.89 	    8.9 	      0 	      0 
   63.274	 DELIVER	    30 	   1.54 	   7.53 	      0 	      0 
   65.265	 DELIVER	    31 	   1.46 	   8.44 	      0 	      0 
   67.930	 DELIVER	    32 	   2.93 	   12.1 	      0 	      0 
   68.742	 DELIVER	    33 	   2.52 	   11.2 	      0 	      0 
   69.528	 DELIVER	    34 	   1.07 	     12 	      0 	      0 
   72.048	 DELIVER	    35 	  0.562 	   11.7 	      0 	   1.85 
   72.256	 DELIVER	    36 	   2.37 	   9.93 	      0 	   1.85 
   72.906	 DELIVER	    37 	   2.88 	   10.3 	      0 	   1.85 
   73.074	 DELIVER	    38 	   2.28 	   9.05 	      0 	   1.85 
   73.849	 DELIVER	    39 	  0.902 	   9.14 	      0 	   1.85 
   73.884	 DELIVER	    40 	    1.6 	    8.9 	      0 	   1.85 
   74.301	 DELIVER	    41 	  0.933 	   8.42 	      0 	   1.85 
   74.788	 DELIVER	    42 	  0.759 	   8.46 	      0 	   1.85 
   75.423	 DELIVER	    43 	  0.767 	   8.34 	      0 	   1.85 
   77.107	 DELIVER	    44 	   1.38 	   9.09 	      0 	   1.85 
   79.355	 DELIVER	    45 	   2.64 	   10.5 	   0.46 	   1.85 
   80.057	 DELIVER	    46 	   1.98 	   11.1 	   0.46 	   1.85 
   81.809	 DELIVER	    47 	   2.86 	   12.7 	   0.46 	   10.1 
   84.399	 DELIVER	    48 	   2.55 	   15.2 	   0.46 	   12.8 
   84.662	 DELIVER	    49 	   1.83 	   14.8 	   0.46 	   12.8 
   85.383	 DELIVER	    50 	    1.4 	     15 	   0.46 	   12.8 
   85.545	 DELIVER	    51 	   1.75 	   15.1 	   0.46 	   12.8 
   86.085	 DELIVER	    52 	   1.56 	   13.8 	   0.46 	   12.8 
   86.355	 DELIVER	    53 	   2.72 	     13 	   0.46 	   12.8 
   86.786	 DELIVER	    54 	  0.427 	   12.4 	   0.46 	   12.8 
   87.151	 DELIVER	    55 	  0.703 	   12.1 	   0.46 	   12.8 
   87.210	 DELIVER	    56 	  0.727 	   11.8 	   0.46 	   12.8 
   88.966	 DELIVER	    57 	  0.965 	   13.5 	   0.46 	   12.8 
   89.149	 DELIVER	    58 	   2.88 	   12.9 	   0.46 	   12.8 
   91.699	 DELIVER	    59 	   2.98 	   15.3 	   0.46 	   12.8 
   94.580	 DELIVER	    60 	   1.57 	   17.3 	   0.46 	   12.8 
   96.045	 DELIVER	    61 	   1.54 	   16.6 	   0.46 	   12.8 
   96.711	 DELIVER	    62 	   2.77 	   16.9 	   0.46 	   12.8 
   97.113	 DELIVER	    63 	   2.01 	   16.3 	   0.46 	   12.8 
   98.093	 DELIVER	    64 	   1.79 	   14.7 	   0.46 	   12.8 
   98.751	 DELIVER	    65 	   1.86 	     13 	   0.46 	   12.8 
   99.130	 DELIVER	    66 	  0.561 	   13.1 	   0.46 	   12.8 
   99.193	 DELIVER	    67 	   1.02 	   11.8 	   0.46 	   12.8 
  101.683	 DELIVER	    68 	   1.22 	     11 	   0.46 	   12.8 
  103.901	 DELIVER	    69 	    2.8 	   12.3 	   0.46 	   12.8 
  105.319	 DELIVER	    70 	   1.13 	   10.1 	   0.46 	   12.8 
  109.543	 DELIVER	    71 	  0.726 	    4.3 	   0.46 	   12.8 
  113.419	 DELIVER	    72 	   2.96 	   6.92 	   0.46 	   12.8 
  115.184	 DELIVER	    73 	   1.33 	   6.14 	   0.46 	   12.8 
  118.111	 DELIVER	    74 	  0.999 	   5.14 	   0.46 	   13.5 
  119.250	 DELIVER	    75 	   2.77 	    8.1 	   0.46 	   13.5 
  120.827	 DELIVER	    76 	   1.45 	   6.94 	   0.46 	   13.5 
  123.301	 DELIVER	    77 	   1.74 	   8.51 	   0.46 	   14.3 
  125.861	 DELIVER	    78 	   2.71 	   10.7 	   0.46 	   16.1 
  126.448	 DELIVER	    79 	   1.09 	   11.1 	   0.46 	   16.1 
  126.829	 DELIVER	    80 	    1.2 	   11.2 	   0.46 	   16.1 
  127.538	 DELIVER	    81 	   2.86 	   11.5 	   0.46 	   16.1 
  127.862	 DELIVER	    82 	   2.12 	   11.5 	   0.46 	   16.1 
  128.739	 DELIVER	    83 	   1.82 	   11.6 	   0.46 	   16.1 
  129.784	 DELIVER	    84 	   2.06 	   10.7 	   0.46 	   16.1 
  129.862	 DELIVER	    85 	   0.83 	   9.99 	   0.46 	   16.1 
  132.968	 DELIVER	    86 	    1.7 	   12.6 	   0.46 	   16.1 
  135.315	 DELIVER	    87 	   1.65 	   14.8 	   4.16 	   16.1 
  137.318	 DELIVER	    88 	  0.451 	   14.5 	   4.16 	   16.1 
  137.855	 DELIVER	    89 	   1.42 	     15 	   4.16 	   16.1 
  138.222	 DELIVER	    90 	   1.73 	     15 	   4.16 	   16.1 
  138.253	 DELIVER	    91 	   2.04 	   14.4 	   4.16 	   16.1 
  139.535	 DELIVER	    92 	   2.27 	   15.6 	   4.16 	   16.1 
  140.491	 DELIVER	    93 	  0.893 	   15.8 	   4.16 	   16.1 
  140.905	 DELIVER	    94 	  0.774 	   15.4 	   4.16 	   16.1 
  140.974	 DELIVER	    95 	    2.6 	   14.7 	   4.16 	   16.1 
  142.125	 DELIVER	    96 	   2.11 	   15.9 	   4.16 	   16.1 
  142.575	 DELIVER	    97 	   2.81 	   14.7 	   4.16 	   16.1 
  142.898	 DELIVER	    98 	   1.64 	   14.6 	   4.16 	   16.1 
  143.926	 DELIVER	    99 	  0.633 	   14.9 	   4.16 	   16.1 
  149.643	 DELIVER	   100 	   1.02 	   20.6 	   14.7 	   16.1 
  151.249	 DELIVER	   101 	   2.41 	   20.8 	   14.7 	   40.4 
  152.823	 DELIVER	   102 	   1.55 	   22.4 	   14.7 	   40.4 
  153.675	 DELIVER	   103 	    1.8 	     23 	   14.7 	   40.4 
  155.194	 DELIVER	   104 	   2.96 	   24.5 	   14.7 	   40.4 
  156.286	 DELIVER	   105 	   1.44 	   24.7 	   14.7 	   40.4 
  156.857	 DELIVER	   106 	   2.04 	   25.2 	   14.7 	   40.4 
  157.032	 DELIVER	   107 	   1.25 	   24.6 	   14.7 	   40.4 
  157.689	 DELIVER	   108 	   2.86 	   22.7 	   14.7 	   40.4 
  160.597	 DELIVER	   109 	   1.31 	     25 	   14.7 	   40.4 
  160.725	 DELIVER	   110 	   1.88 	     25 	   14.7 	   40.4 
  160.847	 DELIVER	   111 	   1.94 	   24.7 	   14.7 	   40.4 
  161.525	 DELIVER	   112 	  0.498 	     25 	   14.7 	   40.4 
  161.804	 DELIVER	   113 	   1.08 	   24.4 	   14.7 	   40.4 
  161.949	 DELIVER	   114 	   1.65 	   24.4 	   14.7 	   40.4 
  162.392	 DELIVER	   115 	   2.67 	   23.3 	   14.7 	   40.4 
  162.475	 DELIVER	   116 	  0.719 	   22.6 	   14.7 	   40.4 
  164.847	 DELIVER	   117 	  0.969 	   24.7 	   14.7 	   40.4 
  166.381	 DELIVER	   118 	   1.61 	   26.1 	   14.7 	   40.4 
  166.856	 DELIVER	   119 	  0.974 	   23.6 	   14.7 	   40.4 
  168.720	 DELIVER	   120 	   2.46 	   24.7 	   14.7 	   40.4 
  169.163	 DELIVER	   121 	   2.55 	   24.5 	   14.7 	   40.4 
  170.693	 DELIVER	   122 	   2.83 	   18.2 	   14.7 	   40.4 
  171.166	 DELIVER	   123 	   2.57 	   18.3 	   14.7 	   40.4 
  171.276	 DELIVER	   124 	   1.57 	   17.6 	   14.7 	   40.4 
  171.303	 DELIVER	   125 	  0.379 	     15 	   14.7 	   40.4 
  171.616	 DELIVER	   126 	    1.4 	   15.1 	   14.7 	   40.4 
  172.765	 DELIVER	   127 	   2.33 	   15.4 	   14.7 	   40.4 
  173.546	 DELIVER	   128 	   1.91 	   14.6 	   14.7 	   40.4 
  174.553	 DELIVER	   129 	   1.95 	   11.3 	   14.7 	   40.4 
  177.851	 DELIVER	   130 	   1.17 	   5.98 	   14.7 	   40.4 
  178.579	 DELIVER	   131 	   1.12 	   6.84 	   14.7 	   40.4 
  184.966	 DELIVER	   132 	   1.96 	   5.78 	   14.7 	   40.4 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.651 Time Sample Var. =	 0.5028
 Event Ave. =	  1.627 Event Sample Var. =	 0.5558
 Minimum =	 0.3793
 Maximum =	  2.981
SYSTEM[ID[7]]:
 Time Ave. = 	   9.95 Time Sample Var. =	  32.41
 Event Ave. =	  13.55 Event Sample Var. =	  33.67
 Minimum =	  3.881
 Maximum =	  28.58
RATIO[0]:
 Time Ave. = 	  5.903 Time Sample Var. =	  47.99
 Event Ave. =	   4.24 Event Sample Var. =	  38.08
 Minimum =	      0
 Maximum =	  14.74
RATIO[3]:
 Time Ave. = 	  19.06 Time Sample Var. =	  296.9
 Event Ave. =	  15.79 Event Sample Var. =	  230.3
 Minimum =	      0
 Maximum =	  40.35
