    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    5.638	 DELIVER	     1 	   1.56 	   5.59 	      0 	      0 
    9.535	 DELIVER	     2 	  0.606 	   6.03 	      0 	      0 
   10.194	 DELIVER	     3 	    2.2 	   6.69 	      0 	      0 
   11.308	 DELIVER	     4 	  0.974 	   7.13 	      0 	      0 
   14.216	 DELIVER	     5 	   2.67 	   11.1 	      0 	      0 
   14.615	 DELIVER	     6 	   2.64 	   10.2 	      0 	      0 
   14.997	 DELIVER	     7 	   2.18 	   10.2 	      0 	      0 
   15.080	 DELIVER	     8 	   1.37 	   7.63 	      0 	      0 
   15.378	 DELIVER	     9 	  0.589 	   7.91 	      0 	      0 
   17.195	 DELIVER	    10 	   1.43 	   6.98 	      0 	      0 
   21.196	 DELIVER	    11 	   1.92 	   8.49 	      0 	      0 
   22.564	 DELIVER	    12 	   1.17 	   8.32 	      0 	      0 
   29.826	 DELIVER	    13 	  0.619 	   10.1 	      0 	      0 
   30.218	 DELIVER	    14 	  0.619 	   20.1 	      0 	      0 
   30.734	 DELIVER	    15 	   2.23 	   10.8 	      0 	      0 
   31.491	 DELIVER	    16 	  0.972 	   10.1 	      0 	      0 
   32.019	 DELIVER	    17 	   2.57 	   10.6 	      0 	      0 
   35.532	 DELIVER	    18 	   1.58 	   11.9 	      0 	      0 
   36.632	 DELIVER	    19 	   1.69 	   12.8 	      0 	      0 
   38.172	 DELIVER	    20 	   1.89 	   7.52 	      0 	      0 
   38.886	 DELIVER	    21 	   2.28 	   7.67 	      0 	      0 
   41.614	 DELIVER	    22 	    2.3 	   6.76 	      0 	      0 
   51.392	 DELIVER	    23 	   1.61 	   6.91 	      0 	      0 
   51.638	 DELIVER	    24 	   1.68 	   8.01 	      0 	      0 
   55.018	 DELIVER	    25 	   1.68 	   7.26 	      0 	      0 
   59.466	 DELIVER	    26 	    2.7 	    7.6 	      0 	      0 
   61.941	 DELIVER	    27 	   1.65 	   6.84 	      0 	      0 
   63.346	 DELIVER	    28 	  0.719 	   9.54 	      0 	  0.792 
   63.358	 DELIVER	    29 	   1.65 	   56.5 	      0 	  0.792 
   64.178	 DELIVER	    30 	  0.683 	   8.79 	      0 	  0.792 
   64.500	 DELIVER	    31 	   1.27 	   8.94 	      0 	  0.792 
   66.936	 DELIVER	    32 	    1.1 	   11.3 	      0 	  0.792 
   67.532	 DELIVER	    33 	   2.28 	   11.8 	      0 	  0.792 
   67.847	 DELIVER	    34 	    1.5 	   11.6 	      0 	  0.792 
   68.032	 DELIVER	    35 	   2.43 	   9.32 	      0 	  0.792 
   68.136	 DELIVER	    36 	    2.6 	   9.18 	      0 	  0.792 
   70.219	 DELIVER	    37 	   2.63 	   11.1 	      0 	  0.792 
   70.398	 DELIVER	    38 	   2.34 	   10.9 	      0 	  0.792 
   71.793	 DELIVER	    39 	   2.92 	   10.4 	   4.64 	  0.792 
   72.419	 DELIVER	    40 	   2.59 	   11.7 	   4.64 	  0.792 
   74.265	 DELIVER	    41 	   2.93 	   11.9 	   4.64 	  0.792 
   75.678	 DELIVER	    42 	   1.29 	   12.2 	   4.64 	  0.792 
   80.732	 DELIVER	    43 	   1.29 	   68.6 	   4.64 	  0.792 
   81.776	 DELIVER	    44 	   1.52 	   17.9 	   4.64 	  0.792 
   82.315	 DELIVER	    45 	   1.82 	   17.1 	   4.64 	  0.792 
   82.493	 DELIVER	    46 	   1.58 	     17 	   4.64 	  0.792 
   85.720	 DELIVER	    47 	   2.11 	   19.8 	   4.64 	  0.792 
