    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.720	 DELIVER	     1 	  0.421 	    5.4 	      0 	      0 	      0 
    7.792	 DELIVER	     2 	  0.721 	   7.75 	      0 	      0 	      0 
   10.947	 DELIVER	     3 	   2.31 	   6.51 	      0 	      0 	      0 
   11.572	 DELIVER	     4 	  0.548 	   5.24 	      0 	      0 	      0 
   18.283	 DELIVER	     5 	  0.836 	   8.91 	      0 	      0 	      0 
   18.507	 DELIVER	     6 	   2.87 	    9.3 	      0 	      0 	      0 
   26.625	 DELIVER	     7 	   2.12 	   7.83 	      0 	      0 	      0 
   27.352	 DELIVER	     8 	   2.49 	   8.74 	      0 	      0 	      0 
   28.039	 DELIVER	     9 	   2.98 	   7.96 	      0 	      0 	   1.02 
   28.169	 DELIVER	    10 	   2.98 	   20.2 	      0 	      0 	   1.02 
   28.530	 DELIVER	    11 	      1 	   6.46 	      0 	      0 	      0 
   31.440	 DELIVER	    12 	  0.853 	   5.49 	      0 	      0 	      0 
   37.127	 DELIVER	    13 	   2.76 	   5.97 	      0 	      0 	      0 
   47.945	 DELIVER	    14 	   1.07 	    8.6 	      0 	      0 	      0 
   53.612	 DELIVER	    15 	   2.35 	   6.45 	      0 	      0 	      0 
   56.953	 DELIVER	    16 	   2.23 	   6.52 	      0 	      0 	      0 
   57.754	 DELIVER	    17 	   2.59 	   6.69 	      0 	      0 	      0 
   59.621	 DELIVER	    18 	   1.59 	   7.65 	   1.79 	      0 	   1.69 
   59.654	 DELIVER	    19 	   2.96 	   8.55 	   1.79 	      0 	   1.55 
   61.921	 DELIVER	    20 	   2.08 	   9.44 	   1.79 	      0 	   2.78 
   63.296	 DELIVER	    21 	   2.59 	   10.3 	   1.79 	      0 	   2.67 
   63.385	 DELIVER	    22 	   1.57 	   10.3 	   1.79 	      0 	   4.28 
   64.779	 DELIVER	    23 	  0.742 	   11.4 	   1.79 	      0 	   4.85 
   65.359	 DELIVER	    24 	  0.673 	   10.7 	   1.79 	      0 	   4.22 
   66.115	 DELIVER	    25 	  0.371 	   11.3 	   1.79 	      0 	    4.1 
   66.719	 DELIVER	    26 	   2.63 	   11.4 	   1.79 	      0 	   3.99 
   66.888	 DELIVER	    27 	  0.407 	   10.9 	   1.79 	      0 	   3.62 
   67.135	 DELIVER	    28 	  0.556 	   10.4 	   1.79 	      0 	   3.23 
   68.378	 DELIVER	    29 	  0.871 	   10.9 	   1.79 	   15.2 	   3.06 
   69.627	 DELIVER	    30 	  0.896 	   12.1 	   1.79 	   15.2 	   3.88 
   69.635	 DELIVER	    31 	   2.48 	   12.1 	   1.79 	   15.2 	    4.4 
   69.718	 DELIVER	    32 	  0.573 	   11.1 	   1.79 	   15.2 	   3.71 
   71.393	 DELIVER	    33 	   1.44 	   12.7 	   1.79 	   15.2 	   4.23 
   72.097	 DELIVER	    34 	    2.2 	   11.9 	   1.79 	   18.4 	   4.13 
   72.150	 DELIVER	    35 	  0.493 	   11.3 	   1.79 	   18.4 	   3.62 
   72.667	 DELIVER	    36 	   2.89 	   11.5 	   1.79 	   18.4 	    3.8 
   75.775	 DELIVER	    37 	   1.78 	   13.7 	   1.79 	   19.4 	   4.42 
   76.061	 DELIVER	    38 	   1.93 	   13.7 	   1.79 	   19.4 	   5.44 
