    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    8.121	 DELIVER	     1 	   2.02 	   8.05 	      0 	      0 
    8.649	 DELIVER	     2 	   1.45 	   7.67 	      0 	      0 
   13.051	 DELIVER	     3 	  0.477 	   5.62 	      0 	      0 
   18.841	 DELIVER	     4 	   1.41 	   6.17 	      0 	      0 
   19.303	 DELIVER	     5 	   1.45 	   7.91 	      0 	      0 
   21.077	 DELIVER	     6 	   1.77 	   6.68 	      0 	      0 
   21.906	 DELIVER	     7 	   2.43 	   6.96 	      0 	      0 
   23.454	 DELIVER	     8 	   1.01 	   5.97 	      0 	      0 
   25.353	 DELIVER	     9 	   2.61 	   8.14 	      0 	      0 
   26.399	 DELIVER	    10 	   1.55 	   8.45 	      0 	      0 
   27.468	 DELIVER	    11 	    1.5 	    8.8 	      0 	      0 
   29.266	 DELIVER	    12 	   1.12 	      7 	      0 	      0 
   32.305	 DELIVER	    13 	   1.95 	   8.77 	      0 	      0 
   32.396	 DELIVER	    14 	   1.95 	   23.6 	      0 	      0 
   36.787	 DELIVER	    15 	   2.98 	   13.2 	      0 	      0 
   37.172	 DELIVER	    16 	   1.85 	   13.1 	      0 	      0 
   37.213	 DELIVER	    17 	   2.57 	   12.8 	      0 	      0 
   37.325	 DELIVER	    18 	  0.705 	   9.13 	      0 	      0 
   38.110	 DELIVER	    19 	  0.735 	    7.8 	      0 	      0 
   45.692	 DELIVER	    20 	  0.439 	   4.67 	      0 	      0 
   51.957	 DELIVER	    21 	  0.509 	   4.83 	      0 	      0 
   53.079	 DELIVER	    22 	    1.4 	   4.62 	      0 	      0 
   53.827	 DELIVER	    23 	   2.58 	   8.08 	      0 	      0 
   58.061	 DELIVER	    24 	   2.63 	   8.77 	      0 	   0.23 
   59.217	 DELIVER	    25 	  0.661 	   6.17 	      0 	   0.23 
   65.435	 DELIVER	    26 	  0.926 	   12.2 	  0.532 	   0.23 
   65.460	 DELIVER	    27 	   1.63 	   11.8 	  0.532 	   0.23 
   67.487	 DELIVER	    28 	   1.12 	   13.8 	  0.532 	   0.23 
   67.612	 DELIVER	    29 	   1.63 	   13.7 	  0.532 	   0.23 
   71.033	 DELIVER	    30 	  0.807 	   16.2 	  0.532 	   0.23 
   72.041	 DELIVER	    31 	  0.426 	   17.1 	   4.22 	   0.23 
   72.592	 DELIVER	    32 	   1.27 	   17.5 	   4.22 	   0.23 
   73.730	 DELIVER	    33 	   1.29 	   18.6 	   6.19 	   0.23 
   73.770	 DELIVER	    34 	   2.54 	   18.4 	   6.19 	   0.23 
   73.786	 DELIVER	    35 	  0.651 	   18.3 	   6.19 	   0.23 
   74.225	 DELIVER	    36 	   1.84 	   18.2 	   6.19 	   0.23 
   74.233	 DELIVER	    37 	   2.47 	   17.9 	   6.19 	   0.23 
   74.511	 DELIVER	    38 	  0.843 	   17.7 	   6.19 	   0.23 
   75.852	 DELIVER	    39 	   2.87 	   18.3 	   6.19 	   0.23 
   77.718	 DELIVER	    40 	   1.15 	   19.4 	   6.19 	   0.23 
   78.339	 DELIVER	    41 	   2.73 	   19.8 	   6.19 	   0.23 
   78.423	 DELIVER	    42 	   2.23 	   18.6 	   6.19 	   0.23 
   78.826	 DELIVER	    43 	   2.25 	   18.9 	   6.19 	   0.23 
   80.344	 DELIVER	    44 	    2.4 	   19.9 	   6.19 	   0.23 
   80.737	 DELIVER	    45 	   2.35 	   19.4 	   6.19 	   0.23 
   81.728	 DELIVER	    46 	   2.14 	   18.7 	   6.19 	   0.23 
   81.859	 DELIVER	    47 	   1.89 	   18.7 	   6.19 	   0.23 
   81.944	 DELIVER	    48 	   1.69 	   18.5 	   6.19 	   0.23 
   84.924	 DELIVER	    49 	   1.99 	   19.8 	   17.1 	   0.23 
   85.073	 DELIVER	    50 	  0.411 	   18.2 	   17.1 	   0.23 
   86.793	 DELIVER	    51 	    2.2 	   19.4 	   17.1 	   0.23 
   87.628	 DELIVER	    52 	   1.53 	     20 	   17.1 	   0.23 
   89.463	 DELIVER	    53 	  0.505 	   21.4 	   17.1 	   0.23 
   89.765	 DELIVER	    54 	   2.56 	   20.9 	   17.1 	   0.23 
   91.080	 DELIVER	    55 	   1.49 	   20.9 	   17.1 	   35.5 
   91.968	 DELIVER	    56 	  0.448 	   20.5 	   17.1 	   35.5 
   93.297	 DELIVER	    57 	   1.98 	   21.5 	   17.1 	   35.5 
   94.891	 DELIVER	    58 	   2.26 	   21.9 	   17.1 	   35.5 
   96.209	 DELIVER	    59 	   1.15 	   22.3 	   17.1 	   35.5 
   97.302	 DELIVER	    60 	  0.714 	   23.3 	   17.1 	   35.5 
   98.050	 DELIVER	    61 	   1.37 	   23.3 	   17.1 	   35.5 
   98.157	 DELIVER	    62 	   1.39 	   23.1 	   17.1 	   35.5 
   98.478	 DELIVER	    63 	   1.51 	   23.4 	   17.1 	   35.5 
   99.142	 DELIVER	    64 	   1.69 	   23.2 	   17.1 	   35.5 
   99.347	 DELIVER	    65 	  0.949 	   22.8 	   17.1 	   35.5 
  100.067	 DELIVER	    66 	   1.55 	     23 	   17.1 	   35.5 
  101.907	 DELIVER	    67 	  0.995 	   24.4 	   17.1 	   35.5 
  102.134	 DELIVER	    68 	  0.886 	   24.5 	   17.1 	   35.5 
  103.205	 DELIVER	    69 	   2.08 	   25.2 	   17.1 	   35.5 
  103.796	 DELIVER	    70 	   2.71 	   24.2 	   17.1 	   35.5 
  103.995	 DELIVER	    71 	   2.21 	   24.4 	   17.1 	   35.5 
  104.173	 DELIVER	    72 	  0.658 	   23.4 	   17.1 	   35.5 
  106.357	 DELIVER	    73 	   2.87 	   23.9 	   17.1 	   35.5 
  107.059	 DELIVER	    74 	   0.37 	   20.8 	   17.1 	   35.5 
  107.467	 DELIVER	    75 	   2.05 	   20.9 	   17.1 	   35.5 
  110.328	 DELIVER	    76 	   1.14 	   23.1 	   17.1 	   35.5 
  110.763	 DELIVER	    77 	   2.46 	     23 	   17.1 	   35.5 
  110.865	 DELIVER	    78 	   2.16 	   15.4 	   17.1 	   35.5 
  114.339	 DELIVER	    79 	   1.76 	   17.8 	   17.1 	     38 
  117.289	 DELIVER	    80 	   2.67 	   19.1 	   17.1 	     38 
  117.604	 DELIVER	    81 	   2.25 	   19.1 	   17.1 	     38 
  121.657	 DELIVER	    82 	   2.74 	   22.2 	   17.1 	     38 
  121.915	 DELIVER	    83 	   1.79 	   21.8 	   17.1 	     38 
  122.143	 DELIVER	    84 	   2.13 	   20.9 	   17.1 	     38 
  126.668	 DELIVER	    85 	  0.405 	   24.9 	   17.1 	     38 
  127.103	 DELIVER	    86 	  0.486 	   23.2 	   17.1 	     38 
  128.699	 DELIVER	    87 	  0.585 	   24.7 	   17.1 	     38 
  128.918	 DELIVER	    88 	   2.26 	   22.2 	   17.1 	     38 
  129.462	 DELIVER	    89 	   2.29 	   22.5 	   17.1 	     38 
  129.811	 DELIVER	    90 	   1.36 	   22.7 	   17.1 	     38 
  130.261	 DELIVER	    91 	    2.6 	   22.9 	   17.1 	     38 
  133.489	 DELIVER	    92 	   2.82 	   25.6 	   17.1 	     38 
  134.452	 DELIVER	    93 	   2.15 	   23.7 	   17.1 	     38 
  137.323	 DELIVER	    94 	   2.33 	   25.9 	   17.1 	     38 
  137.505	 DELIVER	    95 	   2.15 	     26 	   17.1 	     38 
  138.009	 DELIVER	    96 	   1.42 	   26.5 	   17.1 	     38 
  140.240	 DELIVER	    97 	  0.893 	   28.5 	   17.1 	     38 
  140.920	 DELIVER	    98 	   2.15 	   28.6 	   17.1 	     38 
  141.517	 DELIVER	    99 	    2.1 	   27.5 	   17.1 	     38 
  142.875	 DELIVER	   100 	  0.609 	   28.6 	   17.1 	     38 
  143.117	 DELIVER	   101 	   1.92 	   28.5 	   17.1 	     38 
  145.609	 DELIVER	   102 	  0.423 	     31 	   17.1 	     38 
  148.312	 DELIVER	   103 	   2.17 	   32.2 	   17.1 	     38 
  148.727	 DELIVER	   104 	    2.4 	   32.6 	   17.1 	     38 
  149.391	 DELIVER	   105 	  0.822 	   32.4 	   17.1 	     38 
  150.350	 DELIVER	   106 	  0.373 	   32.3 	   17.1 	     38 
  152.218	 DELIVER	   107 	    2.8 	   33.9 	   17.1 	     38 
  152.924	 DELIVER	   108 	   1.01 	   34.3 	   17.1 	     38 
  153.300	 DELIVER	   109 	   1.78 	   34.2 	   17.1 	     38 
  154.628	 DELIVER	   110 	   2.78 	   35.3 	   17.1 	     38 
  156.107	 DELIVER	   111 	   1.79 	   36.5 	   54.1 	     38 
  156.204	 DELIVER	   112 	   1.18 	   36.1 	   54.1 	     38 
  156.415	 DELIVER	   113 	   1.47 	   35.9 	   54.1 	     38 
  156.541	 DELIVER	   114 	  0.783 	   35.8 	   54.1 	     38 
