    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    7.131	 DELIVER	     1 	   1.33 	    7.1 	      0 	      0 
    8.614	 DELIVER	     2 	   2.03 	   6.75 	      0 	      0 
   10.427	 DELIVER	     3 	    2.5 	   6.22 	      0 	      0 
   13.436	 DELIVER	     4 	   2.49 	   9.92 	      0 	      0 
   13.600	 DELIVER	     5 	   2.59 	   8.47 	      0 	      0 
   13.945	 DELIVER	     6 	   1.31 	   8.51 	      0 	      0 
   19.479	 DELIVER	     7 	   2.57 	   7.86 	      0 	      0 
   23.212	 DELIVER	     8 	   1.92 	   6.15 	      0 	      0 
   24.733	 DELIVER	     9 	   1.16 	   6.24 	      0 	      0 
   28.432	 DELIVER	    10 	   2.61 	   9.08 	      0 	      0 
   31.576	 DELIVER	    11 	   2.71 	   8.93 	      0 	      0 
   32.617	 DELIVER	    12 	   2.69 	   6.94 	      0 	      0 
   34.582	 DELIVER	    13 	  0.521 	   6.73 	      0 	      0 
   35.701	 DELIVER	    14 	   2.47 	   8.59 	      0 	      0 
   36.818	 DELIVER	    15 	   2.81 	   7.63 	      0 	      0 
   38.044	 DELIVER	    16 	  0.417 	    7.6 	      0 	      0 
   38.671	 DELIVER	    17 	   2.74 	   8.24 	      0 	      0 
   41.917	 DELIVER	    18 	  0.826 	   7.54 	      0 	      0 
   43.540	 DELIVER	    19 	   2.13 	   7.43 	      0 	      0 
   45.403	 DELIVER	    20 	   2.53 	   8.64 	      0 	      0 
   46.875	 DELIVER	    21 	   2.72 	   8.98 	      0 	      0 
   47.742	 DELIVER	    22 	   2.59 	   5.78 	      0 	      0 
   48.317	 DELIVER	    23 	   2.65 	   8.12 	      0 	      0 
   53.510	 DELIVER	    24 	   1.82 	   6.46 	      0 	      0 
   54.367	 DELIVER	    25 	   2.86 	   7.22 	      0 	      0 
   55.378	 DELIVER	    26 	   1.08 	   4.82 	      0 	      0 
   56.986	 DELIVER	    27 	   2.84 	   6.98 	      0 	      0 
   57.329	 DELIVER	    28 	  0.898 	   5.52 	      0 	      0 
   58.405	 DELIVER	    29 	  0.759 	   7.31 	      0 	      0 
   60.014	 DELIVER	    30 	  0.631 	   5.93 	      0 	      0 
   60.504	 DELIVER	    31 	   1.99 	   7.52 	      0 	      0 
   63.136	 DELIVER	    32 	   2.56 	   8.31 	      0 	      0 
   64.289	 DELIVER	    33 	  0.988 	   4.42 	      0 	      0 
   65.150	 DELIVER	    34 	   1.52 	   6.34 	      0 	      0 
   68.579	 DELIVER	    35 	   2.99 	   7.43 	      0 	      0 
   69.003	 DELIVER	    36 	   2.54 	   8.96 	      0 	      0 
   69.460	 DELIVER	    37 	  0.952 	   6.07 	      0 	      0 
   73.047	 DELIVER	    38 	   1.71 	     11 	      0 	      0 
   73.415	 DELIVER	    39 	   2.21 	    9.3 	      0 	      0 
   74.806	 DELIVER	    40 	   1.31 	   10.6 	      0 	      0 
