    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    7.211	 DELIVER	     1 	   2.58 	   6.58 	      0 	      0 
    7.333	 DELIVER	     2 	   2.41 	    6.8 	      0 	      0 
    9.182	 DELIVER	     3 	   2.41 	   2.39 	      0 	      0 
    9.836	 DELIVER	     4 	   1.15 	   6.57 	      0 	      0 
    9.902	 DELIVER	     5 	    1.6 	   6.61 	      0 	      0 
   16.493	 DELIVER	     6 	   1.52 	   7.82 	      0 	      0 
   21.024	 DELIVER	     7 	   1.44 	   11.8 	      0 	      0 
   22.085	 DELIVER	     8 	   1.39 	   10.1 	      0 	      0 
   22.132	 DELIVER	     9 	   2.84 	   10.1 	      0 	      0 
   22.986	 DELIVER	    10 	  0.744 	   10.2 	      0 	      0 
   23.434	 DELIVER	    11 	   1.71 	   8.66 	      0 	      0 
   24.700	 DELIVER	    12 	    2.7 	   6.47 	      0 	      0 
   30.237	 DELIVER	    13 	   2.73 	    7.8 	      0 	      0 
   34.899	 DELIVER	    14 	  0.771 	   8.89 	      0 	      0 
   36.106	 DELIVER	    15 	  0.595 	   6.44 	      0 	      0 
   36.615	 DELIVER	    16 	  0.595 	   30.2 	      0 	      0 
   37.123	 DELIVER	    17 	   1.71 	   6.16 	      0 	      0 
   38.410	 DELIVER	    18 	  0.594 	   4.15 	      0 	      0 
   39.626	 DELIVER	    19 	   2.43 	    8.3 	      0 	      0 
   42.062	 DELIVER	    20 	    1.5 	   6.94 	      0 	      0 
   50.426	 DELIVER	    21 	   1.73 	   9.38 	      0 	      0 
   51.778	 DELIVER	    22 	   1.73 	   42.4 	      0 	      0 
   54.701	 DELIVER	    23 	   1.79 	   12.7 	      0 	      0 
   55.221	 DELIVER	    24 	   2.94 	   12.5 	      0 	      0 
   55.699	 DELIVER	    25 	    1.4 	   11.6 	      0 	      0 
   55.958	 DELIVER	    26 	   2.65 	   11.2 	      0 	      0 
