    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.531	 DELIVER	     1 	   1.08 	   6.44 	      0 	      0 	      0 
    7.474	 DELIVER	     2 	  0.621 	   6.91 	      0 	      0 	      0 
   12.422	 DELIVER	     3 	    1.2 	   10.2 	      0 	      0 	      0 
   14.038	 DELIVER	     4 	   2.83 	   11.5 	      0 	      0 	      0 
   14.513	 DELIVER	     5 	    2.2 	   9.55 	      0 	      0 	      0 
   15.924	 DELIVER	     6 	   2.15 	      9 	      0 	      0 	      0 
   16.862	 DELIVER	     7 	  0.372 	   7.51 	      0 	      0 	      0 
   17.114	 DELIVER	     8 	   1.18 	   5.83 	      0 	      0 	      0 
   18.037	 DELIVER	     9 	   1.97 	   7.82 	      0 	      0 	      0 
   19.945	 DELIVER	    10 	   2.04 	   6.59 	      0 	      0 	      0 
   20.936	 DELIVER	    11 	   2.33 	   7.03 	      0 	      0 	    1.1 
   21.418	 DELIVER	    12 	   2.02 	   8.43 	      0 	      0 	      0 
   26.674	 DELIVER	    13 	   2.31 	   6.96 	      0 	      0 	      0 
   29.155	 DELIVER	    14 	   2.09 	   8.36 	      0 	      0 	   1.23 
   29.441	 DELIVER	    15 	   2.48 	   9.54 	      0 	      0 	      0 
   30.637	 DELIVER	    16 	   2.91 	   9.71 	      0 	      0 	   1.46 
   36.271	 DELIVER	    17 	    1.7 	    7.6 	      0 	      0 	      0 
   36.664	 DELIVER	    18 	   1.24 	   5.69 	      0 	      0 	      0 
   40.290	 DELIVER	    19 	  0.848 	   7.12 	      0 	      0 	      0 
   41.777	 DELIVER	    20 	   2.44 	   6.98 	      0 	      0 	      0 
   45.145	 DELIVER	    21 	    2.5 	   6.41 	      0 	      0 	      0 
   48.225	 DELIVER	    22 	   1.35 	   8.27 	      0 	      0 	      0 
   48.243	 DELIVER	    23 	   1.24 	   8.18 	      0 	      0 	   1.17 
   49.963	 DELIVER	    24 	  0.434 	   8.78 	      0 	      0 	  0.118 
   51.848	 DELIVER	    25 	  0.396 	   6.04 	      0 	  0.431 	 0.0216 
   51.891	 DELIVER	    26 	   1.46 	   6.97 	      0 	  0.431 	      0 
   53.525	 DELIVER	    27 	  0.396 	   47.5 	      0 	  0.588 	 0.0216 
   57.610	 DELIVER	    28 	   2.46 	   11.3 	      0 	  0.588 	      0 
   58.237	 DELIVER	    29 	   1.44 	   11.7 	      0 	  0.588 	      0 
   58.360	 DELIVER	    30 	   2.57 	   9.85 	      0 	  0.588 	      0 
   59.288	 DELIVER	    31 	   2.26 	   10.6 	      0 	  0.588 	 0.0556 
   60.045	 DELIVER	    32 	   1.86 	   11.3 	      0 	  0.588 	   2.28 
   60.308	 DELIVER	    33 	   2.29 	    9.7 	      0 	  0.588 	  0.474 
   61.861	 DELIVER	    34 	   1.82 	   11.2 	      0 	  0.588 	   2.22 
   62.304	 DELIVER	    35 	   1.49 	   11.7 	      0 	  0.588 	   2.72 
   63.720	 DELIVER	    36 	   1.77 	   12.8 	      0 	  0.588 	   3.79 
   64.613	 DELIVER	    37 	  0.877 	   11.8 	      0 	  0.588 	   2.05 
   65.852	 DELIVER	    38 	   2.51 	   12.6 	      0 	  0.588 	   2.49 
   66.386	 DELIVER	    39 	   2.44 	   10.7 	      0 	  0.588 	  0.703 
   68.166	 DELIVER	    40 	  0.639 	   11.1 	      0 	  0.588 	   1.17 
   68.534	 DELIVER	    41 	  0.895 	   10.2 	      0 	  0.588 	  0.567 
   71.371	 DELIVER	    42 	   1.67 	   11.4 	      0 	  0.588 	      0 
   72.195	 DELIVER	    43 	  0.899 	   11.9 	      0 	  0.588 	      0 
   73.900	 DELIVER	    44 	   2.21 	   11.7 	      0 	  0.588 	      0 
   75.463	 DELIVER	    45 	   2.16 	     12 	      0 	  0.588 	      0 
   76.558	 DELIVER	    46 	  0.602 	   12.9 	      0 	  0.588 	  0.794 
   77.347	 DELIVER	    47 	   2.65 	   13.5 	      0 	  0.588 	   1.17 
   77.744	 DELIVER	    48 	  0.525 	   12.8 	      0 	  0.588 	  0.742 
   77.965	 DELIVER	    49 	   2.92 	   12.1 	      0 	  0.588 	  0.352 
   78.428	 DELIVER	    50 	   1.45 	   12.2 	      0 	  0.588 	   1.42 
   79.967	 DELIVER	    51 	   2.35 	   12.2 	      0 	  0.588 	    1.3 
   80.602	 DELIVER	    52 	    0.7 	   12.3 	      0 	  0.588 	  0.785 
   81.173	 DELIVER	    53 	   2.29 	   11.8 	      0 	  0.588 	  0.424 
   82.121	 DELIVER	    54 	   2.42 	   11.3 	      0 	  0.588 	  0.601 
   82.149	 DELIVER	    55 	   1.42 	   8.75 	      0 	  0.588 	      0 
   88.818	 DELIVER	    56 	   1.17 	   14.3 	      0 	  0.588 	      0 
   89.477	 DELIVER	    57 	   2.04 	   13.9 	      0 	  0.588 	      0 
   91.761	 DELIVER	    58 	   1.04 	   14.4 	      0 	  0.588 	      0 
