    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    5.300	 DELIVER	     1 	  0.388 	   5.26 	      0 	      0 
    8.269	 DELIVER	     2 	  0.625 	   6.75 	      0 	      0 
    9.624	 DELIVER	     3 	   2.77 	   8.28 	      0 	      0 
   14.282	 DELIVER	     4 	   1.43 	   7.27 	      0 	      0 
   17.692	 DELIVER	     5 	   2.15 	   8.04 	      0 	      0 
   22.496	 DELIVER	     6 	   1.71 	   5.99 	      0 	      0 
   23.212	 DELIVER	     7 	   1.24 	   5.49 	      0 	      0 
   25.697	 DELIVER	     8 	  0.448 	   5.91 	      0 	      0 
   26.927	 DELIVER	     9 	  0.448 	     21 	      0 	      0 
   26.970	 DELIVER	    10 	  0.586 	   6.48 	      0 	      0 
   34.175	 DELIVER	    11 	  0.408 	   6.45 	      0 	      0 
   34.274	 DELIVER	    12 	   1.47 	   5.66 	      0 	      0 
   35.030	 DELIVER	    13 	   1.85 	   7.71 	      0 	      0 
   40.305	 DELIVER	    14 	   2.69 	   8.52 	      0 	      0 
   42.294	 DELIVER	    15 	   2.72 	    9.5 	      0 	      0 
   42.455	 DELIVER	    16 	   1.83 	   6.17 	      0 	      0 
   47.148	 DELIVER	    17 	   1.55 	   7.31 	      0 	      0 
   51.006	 DELIVER	    18 	   1.41 	   9.75 	      0 	      0 
   51.216	 DELIVER	    19 	   1.93 	   7.69 	      0 	      0 
   51.998	 DELIVER	    20 	    1.7 	   8.32 	      0 	      0 
   53.427	 DELIVER	    21 	   2.59 	   7.16 	      0 	      0 
   61.312	 DELIVER	    22 	    2.3 	   8.53 	      0 	      0 
   61.567	 DELIVER	    23 	   2.71 	   8.58 	      0 	      0 
   64.525	 DELIVER	    24 	   2.61 	   11.5 	      0 	      0 
   64.556	 DELIVER	    25 	   2.61 	   53.1 	      0 	      0 
   65.943	 DELIVER	    26 	   2.89 	   8.84 	      0 	      0 
   66.434	 DELIVER	    27 	   2.89 	   57.6 	      0 	      0 
   67.074	 DELIVER	    28 	  0.987 	   9.03 	      0 	      0 
   67.213	 DELIVER	    29 	   2.09 	   8.74 	      0 	      0 
   67.253	 DELIVER	    30 	  0.462 	   8.51 	      0 	      0 
   69.517	 DELIVER	    31 	  0.997 	   9.45 	      0 	      0 
   69.667	 DELIVER	    32 	   2.54 	   10.4 	      0 	      0 
   70.774	 DELIVER	    33 	   1.43 	   10.1 	      0 	      0 
   71.509	 DELIVER	    34 	   2.14 	   10.4 	      0 	      0 
   72.394	 DELIVER	    35 	   1.84 	     11 	      0 	      0 
   74.360	 DELIVER	    36 	  0.746 	     11 	   10.7 	      0 
   75.036	 DELIVER	    37 	   1.22 	   12.6 	   10.7 	      0 
   76.952	 DELIVER	    38 	    2.9 	     15 	   10.7 	   17.5 
   77.935	 DELIVER	    39 	  0.746 	   66.9 	   10.7 	   17.6 
   78.660	 DELIVER	    40 	   2.64 	   15.2 	   10.7 	   17.6 
   79.327	 DELIVER	    41 	   2.89 	   15.6 	   10.7 	   17.6 
   79.448	 DELIVER	    42 	  0.809 	   15.5 	   10.7 	   17.6 
   79.597	 DELIVER	    43 	  0.493 	   14.9 	   10.7 	   17.6 
   80.940	 DELIVER	    44 	  0.876 	   15.5 	   10.7 	   17.6 
   81.072	 DELIVER	    45 	  0.876 	   65.5 	   10.7 	   17.6 
   82.771	 DELIVER	    46 	   1.24 	   17.4 	   13.5 	   17.6 
   82.987	 DELIVER	    47 	  0.987 	   17.2 	   13.5 	   17.6 
   83.633	 DELIVER	    48 	    1.2 	   17.3 	   13.5 	   17.6 
   85.056	 DELIVER	    49 	   2.57 	   14.2 	   13.5 	   17.6 
   86.616	 DELIVER	    50 	   2.66 	   17.8 	   13.5 	   25.9 
   87.198	 DELIVER	    51 	   1.58 	     14 	   13.5 	   25.9 
   87.372	 DELIVER	    52 	   1.58 	   73.3 	   13.5 	   25.9 
   88.910	 DELIVER	    53 	   1.58 	   11.5 	   13.5 	   27.5 
   89.810	 DELIVER	    54 	   0.62 	   11.5 	   13.5 	   27.5 
   90.606	 DELIVER	    55 	   2.98 	     13 	   13.5 	   27.5 
   90.981	 DELIVER	    56 	  0.845 	   13.2 	   13.5 	   27.5 
