    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.632	 DELIVER	     1 	   2.08 	   5.53 	      0 	      0 	      0 
    9.538	 DELIVER	     2 	   1.67 	   9.29 	      0 	      0 	      0 
   12.292	 DELIVER	     3 	   2.03 	   5.19 	      0 	  0.152 	      0 
   16.893	 DELIVER	     4 	   2.53 	   9.01 	      0 	  0.152 	      0 
   16.973	 DELIVER	     5 	   2.27 	   8.51 	      0 	  0.152 	  0.671 
   18.128	 DELIVER	     6 	   2.65 	   9.55 	      0 	  0.152 	   1.83 
   20.709	 DELIVER	     7 	   2.25 	   11.1 	      0 	  0.152 	   1.81 
   21.060	 DELIVER	     8 	  0.842 	   10.9 	      0 	  0.152 	   2.86 
   25.068	 DELIVER	     9 	   1.69 	   14.7 	      0 	  0.152 	   3.24 
   25.667	 DELIVER	    10 	   2.38 	   14.4 	      0 	  0.152 	   2.65 
   25.752	 DELIVER	    11 	   1.79 	   10.7 	      0 	  0.152 	  0.288 
   25.763	 DELIVER	    12 	  0.412 	   9.48 	      0 	  0.152 	      0 
   26.090	 DELIVER	    13 	   1.17 	   6.51 	      0 	  0.152 	      0 
   26.460	 DELIVER	    14 	   1.72 	   5.73 	      0 	  0.152 	      0 
   33.022	 DELIVER	    15 	   1.26 	   7.49 	      0 	  0.152 	      0 
   34.222	 DELIVER	    16 	   1.26 	   26.7 	      0 	  0.152 	      0 
   35.088	 DELIVER	    17 	  0.559 	   7.85 	      0 	  0.152 	      0 
   35.405	 DELIVER	    18 	  0.903 	   6.88 	      0 	  0.152 	      0 
   37.150	 DELIVER	    19 	   1.22 	   7.56 	      0 	  0.152 	      0 
   47.725	 DELIVER	    20 	   2.91 	   7.47 	      0 	  0.152 	      0 
   48.000	 DELIVER	    21 	   1.55 	   5.99 	      0 	  0.152 	      0 
   53.719	 DELIVER	    22 	   1.65 	   6.42 	      0 	  0.417 	      0 
   57.652	 DELIVER	    23 	   1.31 	   7.42 	   1.06 	  0.417 	      0 
   62.086	 DELIVER	    24 	   2.35 	   11.9 	   1.06 	  0.417 	      0 
   62.626	 DELIVER	    25 	   2.81 	   12.4 	   1.06 	  0.417 	   1.31 
   62.776	 DELIVER	    26 	   1.61 	   12.1 	   1.06 	  0.417 	    1.9 
