    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    6.023	 DELIVER	     1 	  0.979 	   5.94 	      0 	      0 
    7.350	 DELIVER	     2 	  0.377 	   5.96 	      0 	      0 
   10.317	 DELIVER	     3 	   2.09 	    6.9 	      0 	      0 
   17.781	 DELIVER	     4 	   2.88 	   11.2 	      0 	      0 
   19.081	 DELIVER	     5 	   2.11 	   12.3 	      0 	      0 
   21.405	 DELIVER	     6 	   1.37 	   5.09 	      0 	      0 
   27.933	 DELIVER	     7 	  0.808 	   6.67 	      0 	      0 
   29.225	 DELIVER	     8 	   2.95 	    7.5 	      0 	      0 
   30.406	 DELIVER	     9 	  0.892 	    5.8 	      0 	      0 
   36.969	 DELIVER	    10 	  0.417 	   7.39 	      0 	      0 
   38.442	 DELIVER	    11 	    2.5 	   10.2 	      0 	      0 
   44.494	 DELIVER	    12 	   2.81 	   9.16 	      0 	      0 
   50.242	 DELIVER	    13 	   2.98 	   16.1 	      0 	      0 
   52.576	 DELIVER	    14 	   1.85 	   12.5 	      0 	      0 
   53.002	 DELIVER	    15 	    1.3 	   11.1 	      0 	      0 
   54.716	 DELIVER	    16 	    1.5 	   4.88 	      0 	      0 
   56.087	 DELIVER	    17 	   2.55 	   8.36 	      0 	      0 
   57.531	 DELIVER	    18 	   2.21 	   7.57 	      0 	      0 
   60.195	 DELIVER	    19 	   1.81 	   6.55 	      0 	      0 
   60.973	 DELIVER	    20 	  0.733 	   7.42 	      0 	      0 
   61.869	 DELIVER	    21 	   1.81 	   55.3 	      0 	      0 
   62.223	 DELIVER	    22 	  0.876 	    8.4 	      0 	      0 
   63.700	 DELIVER	    23 	   2.01 	   8.16 	      0 	 0.0946 
   63.869	 DELIVER	    24 	   2.17 	    9.3 	      0 	 0.0946 
   64.712	 DELIVER	    25 	   1.58 	   8.18 	      0 	 0.0946 
   65.438	 DELIVER	    26 	   1.58 	   57.3 	      0 	 0.0946 
   65.779	 DELIVER	    27 	  0.523 	   8.41 	      0 	 0.0946 
   68.731	 DELIVER	    28 	   2.14 	   9.61 	      0 	 0.0946 
   69.135	 DELIVER	    29 	   1.74 	   9.25 	      0 	 0.0946 
   69.552	 DELIVER	    30 	  0.681 	      9 	      0 	 0.0946 
   69.736	 DELIVER	    31 	   1.24 	   8.68 	      0 	 0.0946 
   71.103	 DELIVER	    32 	   1.24 	   62.4 	      0 	 0.0946 
   71.582	 DELIVER	    33 	   1.32 	   8.91 	      0 	 0.0946 
   71.608	 DELIVER	    34 	  0.922 	   8.15 	      0 	 0.0946 
   76.117	 DELIVER	    35 	   2.89 	      9 	      0 	  0.153 
   76.925	 DELIVER	    36 	   2.89 	   67.9 	      0 	  0.153 
   77.697	 DELIVER	    37 	  0.888 	   10.1 	      0 	  0.153 
   79.683	 DELIVER	    38 	  0.941 	     11 	      0 	  0.153 
   81.827	 DELIVER	    39 	   0.74 	     13 	      0 	  0.153 
   81.899	 DELIVER	    40 	   2.01 	   11.6 	      0 	  0.153 
   81.946	 DELIVER	    41 	   2.95 	   11.6 	      0 	  0.153 
   82.311	 DELIVER	    42 	   1.95 	     12 	      0 	  0.153 
   83.311	 DELIVER	    43 	   1.04 	   11.9 	      0 	  0.153 
   83.978	 DELIVER	    44 	   1.35 	   11.4 	      0 	  0.153 
   84.386	 DELIVER	    45 	   2.42 	   11.6 	      0 	  0.153 
   86.278	 DELIVER	    46 	   1.18 	   13.1 	      0 	  0.153 
   87.616	 DELIVER	    47 	   2.06 	   12.8 	      0 	  0.153 
   87.689	 DELIVER	    48 	  0.978 	   10.7 	      0 	  0.153 
   88.920	 DELIVER	    49 	   1.84 	   11.4 	      0 	  0.153 
   89.220	 DELIVER	    50 	   1.21 	   10.8 	      0 	  0.153 
   89.322	 DELIVER	    51 	      2 	   9.87 	      0 	  0.153 
   89.893	 DELIVER	    52 	   2.08 	   9.84 	      0 	  0.153 
   89.994	 DELIVER	    53 	   0.51 	   5.61 	      0 	  0.153 
   92.662	 DELIVER	    54 	   1.56 	   7.64 	      0 	  0.153 
   94.748	 DELIVER	    55 	   1.27 	   8.05 	      0 	  0.153 
   95.787	 DELIVER	    56 	   2.69 	   6.28 	      0 	  0.153 
   98.570	 DELIVER	    57 	  0.566 	   8.11 	      0 	  0.153 
   99.760	 DELIVER	    58 	   1.32 	   8.81 	      0 	  0.153 
  102.690	 DELIVER	    59 	  0.898 	   6.11 	      0 	  0.153 
  103.379	 DELIVER	    60 	  0.898 	   97.3 	      0 	  0.153 
  104.049	 DELIVER	    61 	   1.61 	   6.65 	      0 	  0.153 
  106.859	 DELIVER	    62 	  0.662 	   6.29 	      0 	  0.153 
  108.777	 DELIVER	    63 	   2.98 	   8.99 	      0 	  0.153 
  116.691	 DELIVER	    64 	  0.474 	   4.61 	      0 	  0.153 
  120.146	 DELIVER	    65 	  0.501 	   7.03 	      0 	  0.153 
  121.146	 DELIVER	    66 	   1.92 	   8.21 	      0 	  0.153 
  122.423	 DELIVER	    67 	   2.45 	   9.56 	      0 	  0.153 
  123.743	 DELIVER	    68 	  0.501 	    117 	      0 	  0.219 
  125.552	 DELIVER	    69 	  0.644 	   11.4 	      0 	  0.219 
  127.862	 DELIVER	    70 	  0.599 	   11.9 	      0 	  0.219 
  128.228	 DELIVER	    71 	   1.52 	   11.6 	      0 	  0.219 
  128.686	 DELIVER	    72 	   0.95 	     11 	      0 	  0.219 
  128.867	 DELIVER	    73 	   2.82 	   10.4 	      0 	  0.219 
  128.934	 DELIVER	    74 	   2.32 	    9.2 	      0 	  0.219 
  128.940	 DELIVER	    75 	   2.32 	   8.97 	      0 	  0.219 
  130.170	 DELIVER	    76 	   2.67 	   10.1 	   1.32 	  0.219 
  131.694	 DELIVER	    77 	   2.55 	   9.62 	   1.32 	  0.219 
  132.969	 DELIVER	    78 	  0.909 	   9.74 	   1.32 	  0.219 
  134.498	 DELIVER	    79 	   2.93 	   12.3 	   1.32 	  0.219 
  134.712	 DELIVER	    80 	   2.85 	   11.2 	   5.44 	  0.219 
  134.839	 DELIVER	    81 	  0.671 	   9.29 	   5.44 	  0.219 
  135.803	 DELIVER	    82 	   2.23 	   11.9 	   5.44 	  0.219 
  138.636	 DELIVER	    83 	   1.71 	   12.2 	   5.44 	  0.219 
  138.914	 DELIVER	    84 	  0.671 	    130 	   5.44 	  0.219 
  144.451	 DELIVER	    85 	   1.71 	    132 	   10.5 	  0.219 
  144.538	 DELIVER	    86 	    2.7 	   17.2 	   10.5 	  0.219 
  145.507	 DELIVER	    87 	   1.48 	   17.7 	   10.5 	   21.7 
  147.014	 DELIVER	    88 	   2.72 	   18.5 	   10.5 	   21.7 
  148.347	 DELIVER	    89 	  0.624 	   19.8 	   10.5 	   21.7 
  148.637	 DELIVER	    90 	   2.86 	   18.8 	   10.5 	   21.7 
  148.646	 DELIVER	    91 	   1.69 	   18.2 	   10.5 	   21.7 
  149.599	 DELIVER	    92 	   1.74 	   19.2 	   10.5 	   21.7 
  152.009	 DELIVER	    93 	  0.718 	   21.2 	   10.5 	   21.7 
  153.019	 DELIVER	    94 	  0.754 	   22.1 	   10.5 	   21.7 
  153.064	 DELIVER	    95 	   1.74 	   21.3 	   10.5 	   21.7 
  153.805	 DELIVER	    96 	   1.95 	   19.9 	   10.5 	   21.7 
  154.808	 DELIVER	    97 	   2.44 	   20.1 	   10.5 	   21.7 
  155.821	 DELIVER	    98 	   1.01 	   21.1 	   10.5 	   21.7 
  161.554	 DELIVER	    99 	   2.74 	   26.8 	   10.5 	   21.7 
  161.734	 DELIVER	   100 	    1.4 	   26.5 	   10.5 	   21.7 
  162.332	 DELIVER	   101 	  0.554 	   26.2 	   10.5 	   21.7 
  162.829	 DELIVER	   102 	  0.495 	     26 	   10.5 	   21.7 
  166.846	 DELIVER	   103 	   1.42 	   26.6 	   10.5 	   21.7 
  167.007	 DELIVER	   104 	   2.54 	   24.5 	   10.5 	   21.7 
  171.805	 DELIVER	   105 	   1.12 	   21.1 	   10.5 	   21.7 
  172.099	 DELIVER	   106 	   1.79 	   21.4 	   10.5 	   21.7 
  173.210	 DELIVER	   107 	  0.911 	   18.1 	   10.5 	   21.7 
  173.945	 DELIVER	   108 	   2.97 	   17.2 	   10.5 	   21.7 
  175.678	 DELIVER	   109 	      2 	   17.7 	   10.5 	   21.7 
  176.330	 DELIVER	   110 	   2.75 	   12.3 	   10.5 	   21.7 
  178.160	 DELIVER	   111 	   1.17 	   12.1 	   10.5 	   21.7 
  178.540	 DELIVER	   112 	   2.82 	   12.5 	   10.5 	   21.7 
  180.677	 DELIVER	   113 	  0.618 	   14.5 	   10.5 	   21.7 
  180.715	 DELIVER	   114 	   0.73 	   10.4 	   10.5 	   21.7 
  181.220	 DELIVER	   115 	   1.91 	   8.41 	   10.5 	   21.7 
  181.803	 DELIVER	   116 	   1.87 	   8.88 	   10.5 	   21.7 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.656 Time Sample Var. =	 0.6185
 Event Ave. =	  1.633 Event Sample Var. =	 0.6309
 Minimum =	 0.3772
 Maximum =	  2.982
SYSTEM[ID[7]]:
 Time Ave. = 	   14.5 Time Sample Var. =	  470.5
 Event Ave. =	  17.45 Event Sample Var. =	    482
 Minimum =	  4.608
 Maximum =	  132.3
RATIO[0]:
 Time Ave. = 	  4.426 Time Sample Var. =	  25.53
 Event Ave. =	  3.176 Event Sample Var. =	  21.66
 Minimum =	      0
 Maximum =	   10.5
RATIO[3]:
 Time Ave. = 	  8.596 Time Sample Var. =	  111.4
 Event Ave. =	  5.699 Event Sample Var. =	  89.23
 Minimum =	      0
 Maximum =	  21.69
