    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
   10.393	 DELIVER	     1 	   1.97 	   10.3 	      0 	      0 
   12.724	 DELIVER	     2 	  0.474 	   8.59 	      0 	      0 
   14.376	 DELIVER	     3 	   0.93 	   9.64 	      0 	      0 
   15.065	 DELIVER	     4 	    2.9 	   8.51 	      0 	      0 
   15.768	 DELIVER	     5 	   1.65 	   6.07 	      0 	      0 
   21.613	 DELIVER	     6 	  0.412 	   5.56 	      0 	      0 
   22.797	 DELIVER	     7 	   1.26 	   8.21 	      0 	      0 
   23.855	 DELIVER	     8 	   2.68 	   7.24 	      0 	      0 
   28.007	 DELIVER	     9 	  0.628 	   5.82 	      0 	      0 
   35.567	 DELIVER	    10 	   2.09 	   6.33 	      0 	      0 
   38.317	 DELIVER	    11 	   1.49 	   6.03 	      0 	      0 
   39.271	 DELIVER	    12 	  0.815 	   6.03 	      0 	      0 
   42.682	 DELIVER	    13 	   1.16 	   5.57 	      0 	      0 
   47.980	 DELIVER	    14 	  0.832 	   7.24 	      0 	      0 
   51.746	 DELIVER	    15 	   2.21 	   8.02 	      0 	      0 
   51.923	 DELIVER	    16 	   2.55 	   9.64 	      0 	      0 
   54.141	 DELIVER	    17 	  0.745 	   7.06 	      0 	  0.267 
   58.510	 DELIVER	    18 	   2.46 	   8.05 	      0 	  0.267 
   59.923	 DELIVER	    19 	   2.46 	   51.9 	      0 	  0.267 
   60.004	 DELIVER	    20 	   1.87 	   8.52 	      0 	  0.267 
   61.913	 DELIVER	    21 	  0.403 	   10.1 	      0 	  0.538 
   62.035	 DELIVER	    22 	   1.95 	   9.98 	      0 	  0.538 
   63.986	 DELIVER	    23 	  0.845 	   11.9 	      0 	    1.5 
   65.137	 DELIVER	    24 	   2.46 	   12.5 	      0 	    1.5 
   66.326	 DELIVER	    25 	   1.31 	   11.5 	      0 	    1.5 
   68.445	 DELIVER	    26 	  0.938 	   12.9 	      0 	    1.5 
   68.482	 DELIVER	    27 	   2.96 	   12.5 	      0 	    1.5 
   68.766	 DELIVER	    28 	  0.946 	   12.6 	      0 	    1.5 
   70.486	 DELIVER	    29 	   2.56 	   13.9 	      0 	   1.77 
   70.989	 DELIVER	    30 	   1.01 	   13.5 	      0 	   1.77 
   71.056	 DELIVER	    31 	   1.11 	   11.4 	      0 	   1.77 
   71.412	 DELIVER	    32 	   2.35 	   11.5 	      0 	   1.77 
   71.855	 DELIVER	    33 	   1.06 	   11.9 	      0 	   1.77 
   72.611	 DELIVER	    34 	   1.04 	   10.9 	      0 	   1.77 
   73.564	 DELIVER	    35 	   1.37 	   11.7 	   1.67 	   1.77 
   74.070	 DELIVER	    36 	   1.29 	   11.8 	   1.67 	   1.77 
   74.387	 DELIVER	    37 	  0.803 	   11.8 	   1.67 	   1.77 
   74.764	 DELIVER	    38 	   2.24 	   11.6 	   1.67 	   1.77 
   75.489	 DELIVER	    39 	  0.924 	   10.5 	   1.67 	   1.77 
   77.140	 DELIVER	    40 	  0.539 	   11.8 	   1.67 	   1.77 
   79.795	 DELIVER	    41 	    2.4 	   13.6 	   1.67 	   1.77 
   79.925	 DELIVER	    42 	   1.82 	   11.1 	   1.67 	   1.77 
   81.181	 DELIVER	    43 	   2.18 	   12.4 	   1.67 	   1.77 
   81.551	 DELIVER	    44 	   1.76 	   12.5 	   1.67 	   1.77 
   81.591	 DELIVER	    45 	    1.1 	   12.3 	   1.67 	   1.77 
   82.095	 DELIVER	    46 	  0.875 	   12.7 	   1.67 	   1.77 
   82.177	 DELIVER	    47 	  0.681 	   12.3 	   1.67 	   1.77 
   82.661	 DELIVER	    48 	   1.52 	   12.2 	   1.67 	   1.77 
   83.768	 DELIVER	    49 	   1.76 	   13.3 	   1.67 	   1.77 
   84.082	 DELIVER	    50 	   0.81 	   13.4 	   1.67 	   1.77 
   84.256	 DELIVER	    51 	   2.09 	   12.9 	   1.67 	   1.77 
   85.185	 DELIVER	    52 	   2.53 	   13.6 	   1.67 	   1.77 
   85.279	 DELIVER	    53 	   2.43 	   13.7 	   1.67 	   1.77 
   86.172	 DELIVER	    54 	  0.709 	     14 	   1.67 	   17.3 
   86.310	 DELIVER	    55 	   2.43 	   72.6 	   1.67 	   17.3 
   87.180	 DELIVER	    56 	  0.499 	   10.6 	   1.67 	   17.3 
   88.560	 DELIVER	    57 	      2 	   14.8 	   1.67 	   17.3 
   89.844	 DELIVER	    58 	   1.01 	   13.5 	   1.67 	   17.3 
   89.853	 DELIVER	    59 	  0.499 	   79.2 	   1.67 	   17.3 
   89.883	 DELIVER	    60 	    1.7 	   10.3 	   1.67 	   17.3 
   91.296	 DELIVER	    61 	  0.886 	   11.4 	   1.67 	   17.3 
   91.316	 DELIVER	    62 	  0.924 	   11.1 	   1.67 	   17.3 
   91.711	 DELIVER	    63 	  0.384 	   10.1 	   1.67 	   17.3 
   92.597	 DELIVER	    64 	   1.48 	   10.1 	   1.67 	   17.3 
   92.870	 DELIVER	    65 	   1.48 	   82.8 	   1.67 	   17.3 
   93.410	 DELIVER	    66 	   2.06 	   8.88 	   1.67 	   17.3 
   94.684	 DELIVER	    67 	   2.14 	    6.3 	   1.67 	   17.3 
   95.910	 DELIVER	    68 	   2.33 	   12.3 	   1.67 	   17.3 
   96.082	 DELIVER	    69 	  0.931 	   5.55 	   1.67 	   17.3 
   98.483	 DELIVER	    70 	   1.26 	   5.53 	   1.67 	   17.3 
  106.275	 DELIVER	    71 	   1.47 	   8.97 	   1.67 	   17.3 
  106.600	 DELIVER	    72 	   1.02 	   5.59 	   1.67 	   17.3 
  108.932	 DELIVER	    73 	  0.749 	    7.4 	   1.67 	   17.3 
  117.169	 DELIVER	    74 	   2.08 	   10.1 	   1.67 	   17.6 
  117.196	 DELIVER	    75 	   1.84 	   8.48 	   1.67 	   17.6 
  117.322	 DELIVER	    76 	   2.45 	   7.31 	   1.67 	   17.6 
  117.765	 DELIVER	    77 	   2.84 	   7.55 	   1.67 	   17.6 
  119.450	 DELIVER	    78 	   2.17 	   9.15 	   1.67 	   17.6 
  120.302	 DELIVER	    79 	   1.32 	   8.55 	   1.67 	   17.6 
  121.772	 DELIVER	    80 	  0.665 	   8.61 	   1.67 	   17.6 
  124.470	 DELIVER	    81 	   2.17 	   11.3 	   1.67 	     18 
  126.215	 DELIVER	    82 	   2.17 	    115 	   1.67 	     18 
  129.377	 DELIVER	    83 	   1.64 	     14 	   1.67 	     18 
  130.107	 DELIVER	    84 	   1.25 	     14 	   1.67 	     18 
  130.219	 DELIVER	    85 	    1.3 	   13.9 	   1.67 	     18 
  133.288	 DELIVER	    86 	   1.48 	   15.7 	   3.74 	     18 
  133.893	 DELIVER	    87 	   1.99 	   15.1 	   3.74 	     18 
  134.165	 DELIVER	    88 	   2.51 	   14.5 	   3.74 	     18 
  134.357	 DELIVER	    89 	   2.28 	   13.3 	   3.74 	     18 
  135.157	 DELIVER	    90 	   2.61 	   12.2 	   3.74 	     18 
  136.144	 DELIVER	    91 	   2.79 	   13.2 	   3.74 	     18 
  136.471	 DELIVER	    92 	   2.91 	     13 	   4.08 	     18 
  136.694	 DELIVER	    93 	    2.7 	     13 	   4.08 	     18 
  140.083	 DELIVER	    94 	   1.75 	   16.2 	   4.92 	     18 
  141.938	 DELIVER	    95 	  0.798 	   17.2 	   4.98 	     18 
