    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    8.069	 DELIVER	     1 	  0.506 	   7.44 	      0 	      0 	  0.157 
    8.550	 DELIVER	     2 	    1.8 	   8.43 	      0 	      0 	      0 
    9.503	 DELIVER	     3 	  0.506 	   2.06 	      0 	      0 	  0.157 
   19.124	 DELIVER	     4 	   1.54 	     12 	      0 	      0 	      0 
   19.372	 DELIVER	     5 	   1.02 	   9.13 	      0 	      0 	      0 
   19.480	 DELIVER	     6 	   2.53 	   8.85 	      0 	      0 	      0 
   20.104	 DELIVER	     7 	   1.38 	   9.31 	      0 	      0 	  0.469 
   21.918	 DELIVER	     8 	   1.85 	   7.51 	      0 	      0 	      0 
   24.495	 DELIVER	     9 	   2.51 	    7.9 	      0 	      0 	      0 
   26.656	 DELIVER	    10 	   0.57 	    7.5 	      0 	      0 	      0 
   29.203	 DELIVER	    11 	   0.95 	   6.66 	      0 	      0 	  0.895 
   29.886	 DELIVER	    12 	   1.18 	   7.63 	      0 	      0 	      0 
   30.892	 DELIVER	    13 	   0.95 	   24.2 	      0 	      0 	  0.895 
   34.623	 DELIVER	    14 	   2.64 	   10.3 	      0 	      0 	  0.107 
   34.735	 DELIVER	    15 	   1.51 	   6.37 	      0 	      0 	      0 
   35.059	 DELIVER	    16 	   1.22 	   6.02 	      0 	      0 	      0 
   36.552	 DELIVER	    17 	  0.502 	   6.19 	      0 	      0 	   1.03 
   37.495	 DELIVER	    18 	   1.52 	   8.01 	      0 	      0 	  0.388 
   38.926	 DELIVER	    19 	   1.73 	   8.63 	      0 	      0 	      0 
   44.967	 DELIVER	    20 	   1.27 	   7.38 	      0 	      0 	      0 
   48.311	 DELIVER	    21 	    1.1 	   5.25 	      0 	      0 	      0 
   49.160	 DELIVER	    22 	  0.742 	   4.53 	      0 	      0 	      0 
   49.161	 DELIVER	    23 	  0.627 	   5.47 	      0 	      0 	      0 
   53.695	 DELIVER	    24 	   2.02 	   7.96 	      0 	      0 	      0 
   55.171	 DELIVER	    25 	  0.527 	   8.87 	      0 	  0.267 	      0 
   57.339	 DELIVER	    26 	   1.87 	   10.6 	      0 	  0.267 	   0.12 
   57.719	 DELIVER	    27 	   1.97 	   8.62 	      0 	  0.267 	      0 
   58.766	 DELIVER	    28 	   2.25 	   7.71 	      0 	  0.267 	0.00475 
   60.880	 DELIVER	    29 	    1.1 	   7.97 	      0 	  0.267 	  0.801 
   61.465	 DELIVER	    30 	   2.73 	   9.78 	      0 	  0.267 	   1.63 
   64.040	 DELIVER	    31 	    1.1 	   56.1 	  0.145 	  0.267 	  0.801 
   64.665	 DELIVER	    32 	   2.45 	   10.7 	  0.145 	  0.267 	  0.843 
   65.083	 DELIVER	    33 	  0.407 	   10.9 	  0.468 	  0.267 	   1.91 
   67.122	 DELIVER	    34 	   1.13 	     13 	  0.468 	  0.267 	   2.31 
   67.598	 DELIVER	    35 	    2.6 	   13.1 	  0.468 	  0.267 	   2.72 
   68.258	 DELIVER	    36 	   1.16 	   10.3 	  0.468 	  0.267 	      0 
   68.628	 DELIVER	    37 	   2.52 	   9.04 	  0.468 	  0.267 	      0 
   70.300	 DELIVER	    38 	   2.69 	   10.5 	  0.468 	  0.267 	 0.0761 
   71.077	 DELIVER	    39 	   1.91 	     11 	  0.468 	  0.267 	   1.99 
   73.179	 DELIVER	    40 	   2.59 	   12.8 	   4.29 	  0.267 	    2.2 
   75.068	 DELIVER	    41 	  0.692 	   14.7 	   5.72 	  0.267 	   3.61 
   75.918	 DELIVER	    42 	  0.667 	   14.7 	   5.72 	  0.267 	   3.46 
   77.671	 DELIVER	    43 	   2.73 	   16.3 	   5.84 	  0.267 	    3.8 
   78.579	 DELIVER	    44 	   1.26 	   16.9 	   5.84 	  0.267 	   3.67 
   78.770	 DELIVER	    45 	   2.49 	   16.1 	   5.84 	  0.267 	      4 
   79.936	 DELIVER	    46 	   2.44 	   16.9 	   5.84 	  0.267 	   4.88 
   80.219	 DELIVER	    47 	   1.28 	   16.9 	   5.84 	  0.267 	   5.84 
   82.376	 DELIVER	    48 	  0.921 	   18.5 	   5.84 	   20.8 	   6.44 
   82.515	 DELIVER	    49 	  0.972 	   18.1 	   5.84 	   20.8 	   6.02 
   84.060	 DELIVER	    50 	   2.85 	   18.8 	   5.84 	   20.8 	   5.98 
   86.314	 DELIVER	    51 	   1.85 	   20.8 	   5.84 	   20.8 	    5.9 
   86.438	 DELIVER	    52 	  0.581 	   19.7 	   5.84 	   20.8 	   6.47 
   87.057	 DELIVER	    53 	   1.58 	   19.6 	   5.84 	   20.8 	    6.4 
   88.231	 DELIVER	    54 	   1.45 	   20.8 	   5.84 	   20.8 	   6.67 
   91.789	 DELIVER	    55 	   2.76 	   23.4 	   5.84 	   20.8 	   7.05 
   93.558	 DELIVER	    56 	   1.83 	   24.1 	   5.84 	   20.8 	   6.06 
   93.640	 DELIVER	    57 	   1.84 	   23.9 	   5.84 	   20.8 	   7.66 
