    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    4.860	 DELIVER	     1 	  0.389 	   4.85 	      0 	      0 	      0 
    8.546	 DELIVER	     2 	  0.934 	   6.43 	      0 	      0 	      0 
    9.834	 DELIVER	     3 	   2.66 	   9.43 	      0 	      0 	      0 
   21.886	 DELIVER	     4 	  0.868 	   6.01 	      0 	      0 	      0 
   26.131	 DELIVER	     5 	   2.48 	   7.75 	      0 	      0 	      0 
   26.618	 DELIVER	     6 	    2.5 	   8.05 	      0 	      0 	      0 
   29.486	 DELIVER	     7 	  0.465 	   6.54 	      0 	      0 	      0 
   32.163	 DELIVER	     8 	  0.861 	   8.16 	      0 	      0 	      0 
   34.532	 DELIVER	     9 	   1.87 	   6.92 	      0 	      0 	      0 
   35.770	 DELIVER	    10 	  0.859 	   5.17 	      0 	      0 	  0.889 
   36.756	 DELIVER	    11 	   1.85 	   6.58 	      0 	      0 	      0 
   37.866	 DELIVER	    12 	   1.11 	   7.49 	      0 	      0 	      0 
   38.572	 DELIVER	    13 	   1.85 	   6.02 	      0 	      0 	      0 
   40.480	 DELIVER	    14 	   2.27 	   6.96 	      0 	      0 	      0 
   41.354	 DELIVER	    15 	   1.19 	   6.76 	      0 	      0 	      0 
   43.100	 DELIVER	    16 	    1.3 	   7.78 	      0 	      0 	  0.461 
   47.336	 DELIVER	    17 	    1.3 	   7.25 	      0 	      0 	      0 
   49.337	 DELIVER	    18 	   1.86 	   8.14 	      0 	      0 	      0 
   52.707	 DELIVER	    19 	   2.56 	   8.88 	      0 	      0 	      0 
   52.712	 DELIVER	    20 	   1.69 	   5.99 	      0 	      0 	      0 
   55.766	 DELIVER	    21 	   1.59 	   7.67 	      0 	      0 	      0 
   56.351	 DELIVER	    22 	   2.25 	   8.16 	      0 	      0 	  0.223 
   59.120	 DELIVER	    23 	   1.07 	   5.89 	      0 	      0 	      0 
   59.284	 DELIVER	    24 	   0.51 	   6.84 	      0 	      0 	      0 
   60.962	 DELIVER	    25 	  0.871 	   7.91 	      0 	      0 	      0 
   62.279	 DELIVER	    26 	   2.66 	   8.16 	      0 	      0 	      0 
   64.170	 DELIVER	    27 	   2.97 	   9.31 	      0 	      0 	      0 
   66.138	 DELIVER	    28 	    2.7 	   9.88 	      0 	      0 	  0.515 
   67.866	 DELIVER	    29 	  0.938 	   11.4 	      0 	      0 	   1.38 
   68.756	 DELIVER	    30 	  0.547 	   11.6 	      0 	      0 	   1.64 
   71.569	 DELIVER	    31 	  0.703 	   12.5 	      0 	      0 	  0.262 
   73.723	 DELIVER	    32 	   2.81 	   12.2 	      0 	  0.909 	      0 
   73.790	 DELIVER	    33 	   2.33 	   11.7 	      0 	  0.909 	      0 
   74.060	 DELIVER	    34 	  0.969 	   11.4 	      0 	  0.909 	   1.72 
   74.277	 DELIVER	    35 	   2.17 	     10 	      0 	  0.909 	  0.183 
   75.174	 DELIVER	    36 	  0.484 	   9.18 	      0 	  0.909 	      0 
   75.904	 DELIVER	    37 	  0.668 	   6.42 	      0 	  0.909 	      0 
   78.729	 DELIVER	    38 	  0.807 	    9.1 	      0 	  0.909 	      0 
   78.835	 DELIVER	    39 	   1.91 	   8.87 	      0 	  0.909 	  0.184 
   80.132	 DELIVER	    40 	   2.08 	     10 	      0 	  0.909 	  0.319 
   80.537	 DELIVER	    41 	   1.08 	     10 	      0 	  0.909 	   1.54 
   81.370	 DELIVER	    42 	   2.65 	   9.88 	      0 	  0.909 	   1.02 
   82.663	 DELIVER	    43 	   2.61 	   11.1 	      0 	  0.909 	   1.58 
   83.411	 DELIVER	    44 	  0.594 	   11.8 	      0 	  0.909 	   3.56 
   83.691	 DELIVER	    45 	   2.72 	   11.7 	      0 	  0.909 	   3.77 
   83.992	 DELIVER	    46 	   1.78 	   10.8 	      0 	  0.909 	   2.55 
   84.135	 DELIVER	    47 	   2.72 	   72.4 	      0 	  0.909 	   3.77 
   87.319	 DELIVER	    48 	   2.72 	     10 	      0 	  0.909 	  0.253 
   87.747	 DELIVER	    49 	   1.95 	   9.39 	      0 	  0.909 	  0.772 
   88.120	 DELIVER	    50 	   1.03 	   8.24 	      0 	  0.909 	  0.376 
   88.940	 DELIVER	    51 	   2.73 	   8.53 	      0 	  0.909 	  0.674 
   91.972	 DELIVER	    52 	  0.821 	   9.04 	      0 	  0.909 	      0 
   93.778	 DELIVER	    53 	   1.91 	   6.25 	      0 	  0.909 	      0 
   96.066	 DELIVER	    54 	   1.88 	   6.67 	      0 	  0.909 	      0 
   98.044	 DELIVER	    55 	  0.518 	   5.61 	      0 	  0.909 	      0 
   99.543	 DELIVER	    56 	   1.34 	   6.77 	      0 	  0.909 	      0 
  100.484	 DELIVER	    57 	   2.54 	   7.53 	      0 	  0.909 	      0 
  100.651	 DELIVER	    58 	  0.731 	   6.73 	      0 	  0.909 	  0.188 
