    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.143	 DELIVER	     1 	    1.5 	   6.13 	      0 	      0 	      0 
    8.051	 DELIVER	     2 	      1 	   6.45 	      0 	      0 	      0 
   16.144	 DELIVER	     3 	   1.17 	   7.96 	      0 	      0 	      0 
   17.455	 DELIVER	     4 	   1.66 	   6.68 	      0 	      0 	      0 
   18.503	 DELIVER	     5 	   2.52 	   9.91 	      0 	      0 	      0 
   19.958	 DELIVER	     6 	   1.55 	   6.98 	      0 	      0 	      0 
   20.914	 DELIVER	     7 	    1.5 	   8.19 	      0 	      0 	      0 
   24.138	 DELIVER	     8 	   1.59 	   8.53 	      0 	      0 	      0 
   25.335	 DELIVER	     9 	   2.56 	   7.98 	      0 	      0 	      0 
   27.582	 DELIVER	    10 	   2.47 	   6.65 	      0 	      0 	      0 
   27.635	 DELIVER	    11 	   0.47 	   6.75 	      0 	      0 	      0 
   33.859	 DELIVER	    12 	   2.16 	   5.44 	      0 	      0 	      0 
   35.488	 DELIVER	    13 	  0.823 	   7.12 	      0 	      0 	      0 
   38.349	 DELIVER	    14 	   1.07 	   7.78 	      0 	      0 	      0 
   39.680	 DELIVER	    15 	   2.59 	   8.29 	      0 	      0 	      0 
   42.755	 DELIVER	    16 	   1.71 	   7.53 	      0 	      0 	      0 
   46.713	 DELIVER	    17 	   1.56 	   10.2 	      0 	      0 	      0 
   46.804	 DELIVER	    18 	   2.96 	   9.66 	      0 	      0 	      0 
   47.060	 DELIVER	    19 	      2 	   9.57 	      0 	      0 	  0.623 
   48.263	 DELIVER	    20 	   2.56 	   9.59 	      0 	      0 	   1.42 
   48.960	 DELIVER	    21 	    1.9 	   7.54 	      0 	      0 	      0 
   51.093	 DELIVER	    22 	  0.538 	   6.45 	      0 	      0 	      0 
   57.367	 DELIVER	    23 	   2.66 	   6.71 	      0 	      0 	      0 
   58.237	 DELIVER	    24 	   2.88 	   7.54 	      0 	      0 	      0 
