    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    7.464	 DELIVER	     1 	   1.11 	   7.44 	      0 	      0 
   11.666	 DELIVER	     2 	   1.45 	   7.69 	      0 	      0 
   14.228	 DELIVER	     3 	   2.83 	   7.42 	      0 	      0 
   16.762	 DELIVER	     4 	   1.09 	   7.89 	      0 	      0 
   22.929	 DELIVER	     5 	   2.15 	   8.41 	      0 	      0 
   26.369	 DELIVER	     6 	   1.71 	   7.88 	      0 	      0 
   26.711	 DELIVER	     7 	   2.01 	   8.42 	      0 	      0 
   27.975	 DELIVER	     8 	   1.52 	   9.32 	      0 	      0 
   28.647	 DELIVER	     9 	    2.1 	   7.85 	      0 	      0 
   29.498	 DELIVER	    10 	   1.35 	   8.53 	      0 	      0 
   30.259	 DELIVER	    11 	   2.23 	      7 	      0 	      0 
   36.056	 DELIVER	    12 	  0.496 	   5.84 	      0 	      0 
   37.910	 DELIVER	    13 	   2.72 	   8.74 	      0 	      0 
   39.423	 DELIVER	    14 	   2.92 	   9.85 	      0 	      0 
   41.946	 DELIVER	    15 	   2.52 	    7.7 	      0 	      0 
   44.130	 DELIVER	    16 	   2.71 	   6.71 	      0 	      0 
   45.030	 DELIVER	    17 	   1.16 	   6.61 	      0 	      0 
   48.402	 DELIVER	    18 	   1.95 	   6.12 	      0 	      0 
   56.066	 DELIVER	    19 	    1.2 	   5.92 	      0 	      0 
   57.094	 DELIVER	    20 	   1.79 	   6.89 	      0 	      0 
   57.167	 DELIVER	    21 	  0.495 	   6.73 	      0 	      0 
   60.018	 DELIVER	    22 	   2.36 	   7.98 	      0 	      0 
   63.254	 DELIVER	    23 	   2.36 	   55.3 	      0 	      0 
   63.497	 DELIVER	    24 	  0.567 	   11.3 	      0 	      0 
   64.799	 DELIVER	    25 	   1.35 	   12.2 	      0 	      0 
   66.096	 DELIVER	    26 	   1.58 	     10 	      0 	 0.0359 
   69.028	 DELIVER	    27 	   2.62 	   11.4 	      0 	 0.0359 
   69.563	 DELIVER	    28 	   1.62 	   11.7 	      0 	 0.0359 
   71.560	 DELIVER	    29 	   2.96 	     13 	      0 	 0.0359 
