    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    7.908	 DELIVER	     1 	   2.48 	   7.88 	      0 	      0 
    7.965	 DELIVER	     2 	   1.28 	   6.38 	      0 	      0 
    8.823	 DELIVER	     3 	   2.69 	   8.32 	      0 	      0 
    9.349	 DELIVER	     4 	  0.982 	   7.74 	      0 	      0 
   12.161	 DELIVER	     5 	  0.417 	   6.51 	      0 	      0 
   12.691	 DELIVER	     6 	   2.52 	   8.39 	      0 	      0 
   13.838	 DELIVER	     7 	    2.4 	   6.89 	      0 	      0 
   21.213	 DELIVER	     8 	    1.8 	    7.4 	      0 	      0 
   23.228	 DELIVER	     9 	   2.61 	   7.94 	      0 	      0 
   24.734	 DELIVER	    10 	      1 	   8.59 	      0 	      0 
   25.604	 DELIVER	    11 	   2.82 	   9.02 	      0 	      0 
   26.974	 DELIVER	    12 	   1.88 	   6.01 	      0 	      0 
   31.094	 DELIVER	    13 	   2.18 	   8.75 	      0 	      0 
   37.201	 DELIVER	    14 	   1.29 	   8.56 	      0 	      0 
   40.085	 DELIVER	    15 	  0.765 	   5.06 	      0 	      0 
   40.927	 DELIVER	    16 	   2.82 	   8.46 	      0 	      0 
   52.119	 DELIVER	    17 	   1.63 	   6.15 	      0 	      0 
   52.198	 DELIVER	    18 	   1.76 	   5.62 	      0 	      0 
   58.430	 DELIVER	    19 	   1.59 	   9.88 	      0 	      0 
   60.160	 DELIVER	    20 	   1.59 	   50.3 	      0 	      0 
   60.361	 DELIVER	    21 	   1.44 	   11.3 	      0 	      0 
   60.726	 DELIVER	    22 	   2.87 	   8.76 	      0 	      0 
   64.079	 DELIVER	    23 	  0.545 	   11.3 	      0 	      0 
   66.918	 DELIVER	    24 	   2.37 	   13.9 	      0 	  0.898 
   67.402	 DELIVER	    25 	   2.54 	   10.1 	      0 	  0.898 
   70.078	 DELIVER	    26 	   2.76 	   12.6 	      0 	  0.898 
   70.858	 DELIVER	    27 	   2.43 	   12.3 	      0 	   2.51 
   71.430	 DELIVER	    28 	  0.397 	   12.6 	      0 	   2.51 
   72.303	 DELIVER	    29 	  0.583 	   12.1 	      0 	   2.51 
   72.596	 DELIVER	    30 	  0.563 	   11.3 	      0 	   2.51 
   74.047	 DELIVER	    31 	   2.36 	   11.4 	      0 	   2.51 
   75.495	 DELIVER	    32 	   2.93 	   12.5 	      0 	   2.51 
   77.004	 DELIVER	    33 	   2.39 	   13.2 	      0 	   2.51 
   79.031	 DELIVER	    34 	   2.39 	     15 	      0 	   2.51 
   79.902	 DELIVER	    35 	   1.15 	   15.7 	      0 	   2.51 
   81.652	 DELIVER	    36 	   2.15 	   17.1 	      0 	   2.51 
   81.832	 DELIVER	    37 	   2.01 	   16.4 	      0 	   2.51 
   84.884	 DELIVER	    38 	  0.882 	     17 	      0 	   2.51 
   86.358	 DELIVER	    39 	  0.606 	   17.7 	      0 	   2.51 
   86.995	 DELIVER	    40 	  0.751 	   18.2 	      0 	   2.51 
   88.157	 DELIVER	    41 	  0.829 	   19.2 	      0 	   2.51 
   88.829	 DELIVER	    42 	   0.99 	   18.7 	      0 	   2.51 
   90.585	 DELIVER	    43 	    2.1 	   19.3 	      0 	   2.51 
   91.155	 DELIVER	    44 	   2.55 	   19.5 	      0 	   2.51 
   92.475	 DELIVER	    45 	  0.689 	   20.1 	      0 	   2.51 
   93.075	 DELIVER	    46 	   1.85 	   20.6 	      0 	   2.51 
   93.605	 DELIVER	    47 	   1.39 	   19.6 	      0 	   2.51 
   95.539	 DELIVER	    48 	  0.782 	   19.9 	      0 	   2.51 
   95.816	 DELIVER	    49 	  0.749 	   18.9 	      0 	   2.51 
   96.319	 DELIVER	    50 	   1.45 	   16.9 	      0 	   2.51 
   96.421	 DELIVER	    51 	   1.09 	   16.5 	      0 	   2.51 
   96.640	 DELIVER	    52 	      3 	   16.2 	      0 	   2.51 
   97.173	 DELIVER	    53 	   1.88 	   16.4 	      0 	   2.51 
   97.312	 DELIVER	    54 	   1.46 	   15.7 	      0 	   2.51 
   97.829	 DELIVER	    55 	  0.597 	   12.6 	      0 	   2.51 
   98.572	 DELIVER	    56 	   2.85 	    8.4 	      0 	   2.51 
  100.164	 DELIVER	    57 	   1.39 	   8.96 	      0 	   2.51 
  101.670	 DELIVER	    58 	  0.589 	   9.99 	      0 	   2.51 
  104.359	 DELIVER	    59 	  0.941 	    8.2 	      0 	   2.51 
  113.404	 DELIVER	    60 	    2.1 	   9.25 	      0 	   2.51 
  118.308	 DELIVER	    61 	    2.8 	   7.66 	      0 	   5.27 
  119.391	 DELIVER	    62 	   2.83 	   9.24 	      0 	   5.27 
  120.227	 DELIVER	    63 	   2.55 	   9.55 	      0 	   5.27 
  122.605	 DELIVER	    64 	  0.371 	   11.8 	      0 	   5.27 
  122.958	 DELIVER	    65 	   1.13 	   11.7 	      0 	   5.27 
  124.180	 DELIVER	    66 	   1.72 	   12.2 	      0 	   5.27 
  126.057	 DELIVER	    67 	   2.84 	   13.6 	      0 	   14.1 
  127.018	 DELIVER	    68 	    1.4 	   13.6 	      0 	   14.1 
  129.117	 DELIVER	    69 	   1.64 	   14.5 	      0 	   14.1 
  129.314	 DELIVER	    70 	  0.776 	   14.5 	      0 	   14.1 
  129.886	 DELIVER	    71 	  0.779 	   14.3 	      0 	   17.9 
