    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    4.913	 DELIVER	     1 	   0.78 	   4.83 	      0 	      0 
    6.441	 DELIVER	     2 	   1.33 	   5.35 	      0 	      0 
    7.628	 DELIVER	     3 	  0.453 	   6.19 	      0 	      0 
    8.573	 DELIVER	     4 	   1.31 	   6.84 	      0 	      0 
    9.058	 DELIVER	     5 	   2.17 	   7.12 	      0 	      0 
   10.797	 DELIVER	     6 	   1.52 	   5.88 	      0 	      0 
   16.338	 DELIVER	     7 	   2.26 	   9.21 	      0 	      0 
   19.019	 DELIVER	     8 	    2.8 	   10.6 	      0 	      0 
   19.918	 DELIVER	     9 	   1.75 	   11.1 	      0 	      0 
   21.030	 DELIVER	    10 	    2.2 	   11.3 	      0 	      0 
   21.444	 DELIVER	    11 	    2.1 	   8.12 	      0 	      0 
   21.631	 DELIVER	    12 	   1.09 	   7.67 	      0 	      0 
   22.995	 DELIVER	    13 	   2.51 	   9.02 	      0 	      0 
   23.654	 DELIVER	    14 	   2.48 	    7.7 	      0 	      0 
   24.942	 DELIVER	    15 	  0.595 	   8.71 	      0 	      0 
   26.499	 DELIVER	    16 	   1.32 	   8.85 	      0 	      0 
   27.613	 DELIVER	    17 	    2.7 	   9.42 	      0 	      0 
   28.642	 DELIVER	    18 	  0.832 	   8.01 	      0 	      0 
   32.575	 DELIVER	    19 	   0.99 	    7.1 	      0 	      0 
   32.680	 DELIVER	    20 	   2.17 	   7.34 	      0 	      0 
   33.728	 DELIVER	    21 	    1.6 	   6.21 	      0 	      0 
   42.002	 DELIVER	    22 	   2.79 	   7.95 	      0 	      0 
   42.475	 DELIVER	    23 	   1.26 	    7.4 	      0 	      0 
   44.408	 DELIVER	    24 	   2.58 	   6.99 	      0 	      0 
   44.556	 DELIVER	    25 	    2.3 	   8.41 	      0 	      0 
   46.795	 DELIVER	    26 	  0.584 	   8.68 	      0 	      0 
   46.867	 DELIVER	    27 	  0.584 	   38.2 	      0 	      0 
   46.901	 DELIVER	    28 	   2.69 	   8.41 	      0 	      0 
   49.262	 DELIVER	    29 	   2.69 	   40.8 	      0 	      0 
   49.287	 DELIVER	    30 	   1.79 	   6.82 	      0 	      0 
   50.277	 DELIVER	    31 	   2.85 	   6.75 	      0 	      0 
   50.402	 DELIVER	    32 	   1.82 	   5.45 	      0 	      0 
   52.086	 DELIVER	    33 	  0.408 	   7.09 	      0 	      0 
   53.253	 DELIVER	    34 	   1.83 	   8.14 	      0 	      0 
   54.696	 DELIVER	    35 	   2.56 	   9.57 	      0 	      0 
   58.019	 DELIVER	    36 	  0.943 	   8.82 	      0 	      0 
   58.606	 DELIVER	    37 	   2.02 	   7.49 	      0 	      0 
   60.325	 DELIVER	    38 	   1.65 	    8.8 	      0 	      0 
   60.733	 DELIVER	    39 	   0.89 	   8.01 	      0 	      0 
   60.799	 DELIVER	    40 	   2.46 	   7.99 	      0 	      0 
   63.985	 DELIVER	    41 	   2.19 	   10.8 	      0 	      0 
   64.086	 DELIVER	    42 	  0.599 	   9.19 	      0 	      0 
   64.768	 DELIVER	    43 	    2.9 	    9.6 	      0 	      0 
   65.855	 DELIVER	    44 	  0.946 	   5.42 	      0 	      0 
   66.379	 DELIVER	    45 	   2.93 	   8.37 	      0 	      0 
   67.346	 DELIVER	    46 	  0.946 	   61.9 	      0 	      0 
   69.338	 DELIVER	    47 	  0.623 	   8.67 	      0 	      0 
   72.878	 DELIVER	    48 	  0.965 	   11.5 	      0 	      0 
   73.417	 DELIVER	    49 	   2.87 	   11.3 	   1.02 	      0 
   74.175	 DELIVER	    50 	   2.54 	   11.5 	   1.02 	      0 
   78.029	 DELIVER	    51 	   1.34 	   14.3 	   3.27 	      0 
   79.123	 DELIVER	    52 	   1.75 	   14.7 	   3.42 	      0 
   80.050	 DELIVER	    53 	   2.98 	   15.6 	   3.42 	      0 
   82.241	 DELIVER	    54 	   2.81 	   17.1 	   3.42 	      0 
   82.910	 DELIVER	    55 	   1.66 	   17.1 	   3.42 	      0 
   84.991	 DELIVER	    56 	   2.96 	   18.7 	   7.47 	      0 
   85.707	 DELIVER	    57 	  0.981 	   18.2 	   7.47 	      0 
   86.422	 DELIVER	    58 	   1.29 	   18.8 	   7.47 	      0 
   86.865	 DELIVER	    59 	   2.32 	   18.6 	   7.47 	      0 
   87.624	 DELIVER	    60 	  0.761 	   18.4 	   7.47 	      0 
   87.650	 DELIVER	    61 	   1.46 	   17.9 	   7.47 	      0 
   88.458	 DELIVER	    62 	  0.948 	   17.8 	   7.47 	      0 
   88.688	 DELIVER	    63 	      3 	   17.8 	   7.47 	      0 
   88.749	 DELIVER	    64 	   1.24 	     17 	   7.47 	      0 
   89.272	 DELIVER	    65 	  0.458 	   17.3 	   7.47 	      0 
   93.557	 DELIVER	    66 	  0.678 	   21.4 	   7.47 	   25.3 
   94.469	 DELIVER	    67 	   1.79 	   21.9 	   7.47 	   25.3 
   95.475	 DELIVER	    68 	   2.87 	   20.6 	   7.47 	   25.3 
   96.415	 DELIVER	    69 	   2.86 	   21.5 	   7.47 	   25.3 
   97.479	 DELIVER	    70 	    1.3 	   22.3 	   7.47 	   25.3 
   97.954	 DELIVER	    71 	  0.429 	   22.2 	   7.47 	   25.3 
  100.679	 DELIVER	    72 	   1.16 	   24.6 	   7.47 	   25.3 
  101.846	 DELIVER	    73 	   2.81 	   25.2 	   7.47 	   25.3 
  103.250	 DELIVER	    74 	  0.932 	     25 	   7.47 	   25.3 
  103.532	 DELIVER	    75 	   2.84 	   24.7 	   7.47 	   25.3 
  103.555	 DELIVER	    76 	    2.5 	   24.5 	   7.47 	   25.3 
  105.016	 DELIVER	    77 	    2.3 	   25.6 	   7.47 	   25.3 
  105.193	 DELIVER	    78 	   2.37 	   24.8 	   7.47 	   25.3 
  108.079	 DELIVER	    79 	  0.932 	   26.4 	   7.47 	   25.3 
  108.618	 DELIVER	    80 	   2.04 	   25.7 	   7.47 	   25.3 
  111.527	 DELIVER	    81 	   1.79 	   27.5 	   7.47 	   25.3 
  111.776	 DELIVER	    82 	  0.917 	   25.9 	   7.47 	   25.3 
  113.635	 DELIVER	    83 	  0.864 	   25.7 	   7.47 	   25.3 
  115.860	 DELIVER	    84 	   1.23 	   27.7 	   7.47 	   25.3 
  116.058	 DELIVER	    85 	  0.679 	   26.6 	   7.47 	   25.3 
  116.280	 DELIVER	    86 	   2.55 	   24.1 	   7.47 	   25.3 
  118.599	 DELIVER	    87 	  0.664 	   23.8 	   7.47 	   25.3 
  119.870	 DELIVER	    88 	  0.494 	   24.9 	   7.47 	   25.3 
  120.129	 DELIVER	    89 	   2.77 	     22 	   7.47 	   25.3 
  120.747	 DELIVER	    90 	   2.14 	   21.7 	   7.47 	   25.3 
  120.805	 DELIVER	    91 	   2.48 	     21 	   7.47 	   25.3 
  121.850	 DELIVER	    92 	      2 	   21.3 	   7.47 	   25.3 
  122.962	 DELIVER	    93 	  0.376 	   16.3 	   7.47 	   25.3 
  123.803	 DELIVER	    94 	   2.47 	   13.2 	   7.47 	   25.3 
  123.871	 DELIVER	    95 	   1.43 	   12.1 	   7.47 	   25.3 
  124.858	 DELIVER	    96 	  0.626 	   12.9 	   7.47 	   25.3 
  125.025	 DELIVER	    97 	   1.97 	   12.8 	   7.47 	   25.3 
  126.116	 DELIVER	    98 	   2.68 	   13.2 	   7.47 	   25.3 
  126.169	 DELIVER	    99 	   1.32 	     13 	   7.47 	   25.3 
  126.879	 DELIVER	   100 	   1.36 	   13.5 	   7.47 	   25.3 
  127.955	 DELIVER	   101 	   1.96 	   12.6 	   7.47 	   25.4 
  129.348	 DELIVER	   102 	   0.84 	     12 	   7.47 	   25.4 
  130.495	 DELIVER	   103 	  0.597 	   12.9 	   7.47 	   25.4 
  130.690	 DELIVER	   104 	   1.21 	   12.2 	   7.47 	   25.4 
  131.269	 DELIVER	   105 	   1.39 	   12.7 	   7.47 	   25.4 
  132.308	 DELIVER	   106 	   2.08 	   12.7 	   7.47 	   29.4 
  132.645	 DELIVER	   107 	   1.46 	   11.8 	   7.47 	   29.4 
  133.559	 DELIVER	   108 	   2.87 	   12.7 	   7.47 	   29.4 
  133.795	 DELIVER	   109 	  0.445 	   12.7 	   7.47 	   29.4 
