    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    8.065	 DELIVER	     1 	    1.6 	   8.02 	      0 	      0 
    8.700	 DELIVER	     2 	   2.14 	   8.57 	      0 	      0 
   14.374	 DELIVER	     3 	   1.43 	   4.76 	      0 	      0 
   16.793	 DELIVER	     4 	   2.47 	   7.19 	      0 	      0 
   18.527	 DELIVER	     5 	   1.87 	   7.38 	      0 	      0 
   19.859	 DELIVER	     6 	   2.68 	   10.1 	      0 	      0 
   21.928	 DELIVER	     7 	  0.685 	   5.53 	      0 	      0 
   22.071	 DELIVER	     8 	  0.942 	   6.63 	      0 	      0 
   26.936	 DELIVER	     9 	    2.1 	   7.71 	      0 	      0 
   27.967	 DELIVER	    10 	  0.584 	   6.83 	      0 	      0 
   28.050	 DELIVER	    11 	   1.52 	    5.5 	      0 	      0 
   28.082	 DELIVER	    12 	  0.808 	    6.1 	      0 	      0 
   29.578	 DELIVER	    13 	  0.502 	   5.44 	      0 	      0 
   37.769	 DELIVER	    14 	   0.42 	   6.85 	      0 	      0 
   37.772	 DELIVER	    15 	   2.72 	    8.2 	      0 	      0 
   42.224	 DELIVER	    16 	   2.07 	   8.83 	      0 	      0 
   43.642	 DELIVER	    17 	   1.03 	   6.84 	      0 	      0 
   44.934	 DELIVER	    18 	   1.05 	   5.58 	      0 	      0 
   49.487	 DELIVER	    19 	   1.69 	   8.63 	      0 	      0 
   49.844	 DELIVER	    20 	   2.82 	   5.97 	      0 	      0 
   52.363	 DELIVER	    21 	   2.11 	   5.34 	      0 	      0 
   58.450	 DELIVER	    22 	  0.798 	   6.33 	      0 	 0.0876 
   60.806	 DELIVER	    23 	   2.17 	   7.48 	      0 	   1.07 
   61.632	 DELIVER	    24 	   2.17 	   54.1 	      0 	   1.07 
   63.089	 DELIVER	    25 	   1.35 	   9.23 	      0 	   1.43 
   63.161	 DELIVER	    26 	    1.7 	   8.72 	      0 	   1.43 
   64.000	 DELIVER	    27 	   2.16 	   8.81 	      0 	   1.43 
   65.015	 DELIVER	    28 	  0.904 	   9.61 	      0 	   1.43 
   65.481	 DELIVER	    29 	   1.95 	   10.1 	      0 	   4.55 
   65.662	 DELIVER	    30 	   1.31 	   7.87 	      0 	   4.55 
   67.280	 DELIVER	    31 	    1.3 	   9.92 	      0 	   4.55 
   67.508	 DELIVER	    32 	    2.1 	   11.4 	      0 	   4.55 
   69.156	 DELIVER	    33 	   2.21 	    8.7 	      0 	   4.55 
   71.223	 DELIVER	    34 	    1.7 	   12.1 	      0 	   4.55 
   71.241	 DELIVER	    35 	   2.21 	   62.5 	      0 	   4.55 
   71.332	 DELIVER	    36 	   1.58 	   10.8 	      0 	   4.55 
   71.724	 DELIVER	    37 	   1.05 	   10.1 	      0 	   4.55 
   73.201	 DELIVER	    38 	   1.74 	   11.2 	      0 	   4.55 
   73.904	 DELIVER	    39 	   2.65 	   11.8 	      0 	   4.55 
   74.119	 DELIVER	    40 	  0.762 	   11.9 	      0 	   4.55 
   74.265	 DELIVER	    41 	   2.77 	   11.6 	      0 	   4.55 
   75.197	 DELIVER	    42 	   2.77 	   63.6 	  0.279 	   4.55 
   75.733	 DELIVER	    43 	   1.35 	   9.02 	  0.279 	   4.55 
   77.422	 DELIVER	    44 	    2.1 	   10.6 	  0.279 	   4.55 
   77.665	 DELIVER	    45 	   2.28 	   10.9 	  0.279 	   4.55 
   78.849	 DELIVER	    46 	  0.418 	    8.8 	  0.279 	   15.8 
   79.693	 DELIVER	    47 	   2.36 	   12.5 	  0.279 	   16.2 
   81.340	 DELIVER	    48 	    1.9 	     13 	  0.279 	   16.5 
   82.709	 DELIVER	    49 	   1.49 	   12.3 	  0.279 	   16.5 
